tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt14700384	short	Nic the Shepherd	Nic the Shepherd	0	2021	\N	\N	Documentary,Short
tt14700532	short	Cova Aberta	Cova Aberta	0	2013	\N	20	Short,Thriller
tt14700534	short	Women Who Play	Women Who Play	0	2021	\N	35	Documentary,Short
tt14700550	short	A Felicidade Chega aos 40	A Felicidade Chega aos 40	0	2014	\N	16	Short
tt14700556	short	Sand in Her Shoes	Sand in Her Shoes	0	1996	\N	24	Fantasy,Short
tt14700570	short	My Mean Sister	My Mean Sister	0	2021	\N	23	Animation,Drama,Short
tt14700606	short	Careful with That Axe, Eugene	Careful with That Axe, Eugene	0	2021	\N	15	Comedy,Short
tt14700616	short	House + Home	House + Home	0	2021	\N	6	Short
tt14700622	short	No Bar	No Bar	0	2018	\N	15	Drama,Short
tt14700650	short	Buray - Alaz Alaz	Buray - Alaz Alaz	0	2021	\N	\N	Music,Short
tt14700654	short	Beech Ka Raasta Nahi Hota	Beech Ka Raasta Nahi Hota	0	2012	\N	15	Drama,Short
tt14700656	short	Pieces of My Husband & His Friends	Pieces of My Husband & His Friends	0	2022	\N	\N	Drama,Short
tt14700672	short	Dino Bone	Dino Bone	0	2021	\N	2	Animation,Short
tt14700678	short	Un Adieu	Un Adieu	0	2021	\N	\N	Short
tt14700766	short	Silence of the Colors	Silence of the Colors	0	2021	\N	\N	Drama,Short
tt14700812	short	Spookwood	Spookwood	0	2020	\N	\N	Horror,Short
tt14700838	short	A Penguin's Painting	A Penguin's Painting	0	2020	\N	3	Animation,Short
tt14700910	short	The Last Night 2	The Last Night 2	0	2022	\N	\N	Horror,Short
tt14700916	short	The Anacostia River: Making Connections	The Anacostia River: Making Connections	0	2014	\N	11	Documentary,Short
tt14700924	short	La Protagoniste	La Protagoniste	0	2021	\N	14	Comedy,Short,Western
tt14700940	short	The Capital Buzz	The Capital Buzz	0	2011	\N	17	Documentary,Short
tt14700964	short	Stage Fright	Stage Fright	0	2019	\N	2	Animation,Short
tt14700980	short	10-62	10-62	0	\N	\N	15	Short
tt14700988	short	Dignity at a Monumental Scale	Dignity at a Monumental Scale	0	2018	\N	8	Documentary,Short
tt14701004	short	Reverse Engineering	Reverse Engineering	0	2021	\N	33	Comedy,Short
tt14701012	short	The Dolphins of Barataria Bay	The Dolphins of Barataria Bay	0	2018	\N	12	Documentary,Short
tt14701014	short	Acting 101	Acting 101	0	2021	\N	\N	Comedy,Short
tt14701024	short	Safe	Safe	0	2021	\N	16	Short
tt14701040	short	Veracity	Veracity	0	\N	\N	\N	Short,Thriller
tt14701042	short	The River Guards	The River Guards	0	2020	\N	22	Documentary,Short
tt14701078	short	The Night in the Last Branches	The Night in the Last Branches	0	2017	\N	14	Short
tt14701084	short	Craft Beer, an Artisanal Process	Craft Beer, an Artisanal Process	0	2018	\N	2	Documentary,Short
tt14701088	short	A Lover Remembers	A Lover Remembers	0	2020	\N	3	Animation,Short
tt14701162	short	Marionette	Marionette	0	\N	\N	\N	Horror,Short
tt14701198	short	HaTachana	HaTachana	0	2013	\N	12	Drama,Short
tt14701210	short	The Dream Eater	The Dream Eater	0	2021	\N	2	Fantasy,Horror,Short
tt14701212	short	Malai Kofta	Malai Kofta	0	2015	\N	\N	Short
tt14701232	short	A Death in the Family	A Death in the Family	0	2021	\N	\N	Drama,Short
tt14701236	short	L'enfant Orange	L'enfant Orange	0	2021	\N	12	Drama,Short
tt14701254	short	Cherish	Cherish	0	2005	\N	7	Short
tt14701296	short	Solace	Solace	0	2008	\N	18	Drama,Short
tt14701298	short	35/11	35/11	0	2007	\N	\N	Family,Short
tt14701316	short	Holy Days	Holy Days	0	2019	\N	40	Short
