tconst	directors	writers
tt21040000	nm9454991	nm13753463,nm3815573,nm2975480
tt21040002	nm9454991	nm13753463,nm3815573,nm2975480
tt21040004	nm9454991	nm13753463,nm3815573,nm2975480
tt21040006	nm9454991	nm13753463,nm3815573,nm2975480
tt21040008	nm9454991	nm13753463,nm3815573,nm2975480
tt21040010	nm9454991	nm13753463,nm3815573,nm2975480
tt21040012	nm4714120	nm5602205,nm4714120
tt21040014	nm9454991	nm13753463,nm3815573,nm2975480
tt21040016	nm9454991	nm13753463,nm3815573,nm2975480
tt21040018	nm9454991	nm13753463,nm3815573,nm2975480
tt21040020	nm9454991	nm13753463,nm3815573,nm2975480
tt21040022	nm9454991	nm13753463,nm3815573,nm2975480
tt21040026	nm9454991	nm13753463,nm3815573,nm2975480
tt21040028	nm9454991	nm13753463,nm3815573,nm2975480
tt21040030	nm9454991	nm13753463,nm3815573,nm2975480
tt21040032	nm9454991	nm13753463,nm3815573,nm2975480
tt21040034	nm9454991	nm13753463,nm3815573,nm2975480
tt21040036	nm9454991	nm13753463,nm3815573,nm2975480
tt21040038	\N	\N
tt21040040	nm9454991	nm13753463,nm3815573,nm2975480
tt21040042	nm9454991	nm13753463,nm3815573,nm2975480
tt21040044	nm9454991	nm13753463,nm3815573,nm2975480
tt21040046	nm9454991	nm13753463,nm3815573,nm2975480
tt21040050	nm9454991	nm13753463,nm3815573,nm2975480
tt21040052	nm7880963	nm8889127,nm7880963,nm13753589
tt21040054	nm13753590	\N
tt21040056	\N	\N
tt21040060	\N	\N
tt21040062	\N	\N
tt21040064	\N	\N
tt21040066	nm11372001	nm8889127
tt21040072	nm0316053	nm0877057
tt21040074	\N	\N
tt21040078	\N	\N
tt21040080	nm13753630	nm7880963
tt21040082	nm0946638	nm2548173,nm0906725
tt21040084	\N	\N
tt21040086	\N	\N
tt21040088	\N	\N
tt21040090	nm6943547	\N
tt21040092	\N	\N
tt21040096	\N	\N
tt21040102	\N	\N
tt21040104	\N	\N
tt21040106	\N	\N
tt21040110	\N	\N
tt21040112	\N	\N
tt21040116	\N	\N
tt21040118	nm4714120	nm5602205,nm4714120
tt21040120	\N	\N
tt21040122	nm4714120	nm5602205,nm4714120
tt21040124	nm8889127	nm8889127
tt21040128	nm13756469,nm2661426	\N
tt21040130	\N	\N
tt21040132	nm3978424	nm5039409
tt21040134	\N	\N
tt21040136	\N	\N
tt21040138	\N	\N
tt21040140	\N	\N
tt21040142	nm13527192	nm13527192
tt21040144	\N	\N
tt21040146	nm4714120	nm5602205,nm4714120
tt21040148	nm4714120	nm5602205,nm4714120
tt21040150	\N	\N
tt21040152	\N	\N
tt21040154	\N	\N
tt21040156	nm13753701	\N
tt21040158	\N	\N
tt21040160	\N	\N
tt21040162	nm1144458	nm1144458
tt21040164	nm4714120	nm5602205,nm4714120
tt21040166	\N	\N
tt21040168	\N	\N
tt21040172	nm12728953	\N
tt21040174	\N	\N
tt21040176	nm13753709,nm7017075,nm8112863	nm13753709,nm8112863,nm13758255,nm2373426
tt21040178	nm4714120	nm5602205,nm4714120
tt21040180	\N	\N
tt21040184	\N	\N
tt21040186	nm3058381	nm3058381
tt21040190	\N	\N
tt21040192	nm4714120	nm5602205,nm4714120
tt21040194	\N	\N
tt21040196	nm2605317	nm2605317
tt21040200	\N	\N
tt21040202	\N	\N
tt21040204	nm0605603	nm0851225,nm13753722
tt21040208	nm6005899	\N
tt21040210	\N	\N
tt21040212	\N	nm7241965
tt21040214	nm0124561	\N
tt21040216	\N	\N
tt21040218	\N	\N
tt21040220	nm4714120	nm5602205,nm4714120
tt21040224	\N	\N
tt21040226	nm4714120	nm5602205,nm4714120
tt21040228	\N	\N
tt21040230	nm4466303	nm3706951,nm4466303
tt21040242	nm4714120	nm5602205,nm4714120
tt21040244	\N	\N
tt21040246	nm3990459	\N
tt21040250	nm0464506,nm0793727	nm0975303
tt21040254	\N	\N
tt21040256	\N	\N
tt21040258	\N	\N
tt21040260	\N	\N
tt21040262	\N	\N
tt21040264	\N	\N
tt21040268	nm6301132	\N
tt21040270	nm0604704	\N
tt21040272	\N	nm7252669,nm0661200
tt21040274	nm0408348	nm0408348
tt21040276	nm13753799	\N
tt21040278	nm5478560	nm5256407
tt21040292	nm2326719,nm5286264,nm4152735,nm2286790	nm7252669,nm11772690,nm2252804,nm3483200,nm0661200,nm5863145,nm6234010
tt21040296	\N	\N
tt21040298	nm0728672,nm0375980,nm1005023	\N
tt21040300	\N	nm0430261,nm0624604
tt21040302	nm2476459	\N
tt21040304	\N	\N
tt21040306	\N	\N
tt21040308	\N	\N
tt21040314	\N	\N
tt21040318	nm13759175,nm9947316,nm2628183,nm1350643	nm2628183,nm13759175,nm1350643,nm9947316
tt21040320	\N	\N
tt21040322	nm2906361	nm7840131,nm2906361
tt21040324	nm13753777	nm11699744,nm10851807
