tconst	directors	writers
tt18770272	nm1650275	\N
tt18770288	nm1650275	\N
tt18770694	nm1650275	\N
tt18770744	nm1650275	\N
tt18770754	nm1650275	\N
tt18770756	nm1650275	\N
tt18770812	nm1656218	nm4756234,nm4756203,nm1077639,nm0748337
tt18770838	nm0015846	nm3537396,nm2414113,nm7976248,nm7976249,nm2702814
tt18770986	nm1650275	\N
tt18771032	nm1043713	nm4756203,nm11716106,nm1077639,nm0748337
tt18771038	nm1650275	\N
tt18771702	nm1043713	nm4756203,nm1077639,nm1209109,nm0748337
tt18771868	nm4035324,nm1245286	nm2702814,nm2691201,nm7976249,nm2414113
tt18772332	nm4090207	nm4090207
tt18772524	nm13489675	\N
tt18773628	nm6605434	nm6605433,nm6605434
tt18773640	nm3524943	nm12455552,nm3524943,nm12455551
tt18773646	nm13489682	nm13489682
tt18773750	nm3524943	nm6070300,nm3524943
tt18773836	nm3524943	nm12455552,nm3524943,nm12455551
tt18773894	nm7731420	nm2771158,nm3464572,nm6431357
tt18773960	nm3524943	nm13484920,nm3524943,nm8606005
tt18773962	nm3524943	nm6070300,nm3524943
tt18773964	\N	\N
tt18773966	nm3524943	nm6070300,nm3524943
tt18773968	\N	\N
tt18773976	\N	\N
tt18773978	nm6605434,nm6605433	nm6605433,nm6605434
tt18773980	nm2343450	nm2343450
tt18773982	nm3524943	nm13484920,nm3524943,nm8606005
tt18773984	\N	\N
tt18773986	\N	\N
tt18773988	\N	\N
tt18773990	\N	\N
tt18773992	\N	\N
tt18773994	\N	\N
tt18773996	\N	\N
tt18773998	\N	\N
tt18774002	nm3524943	nm6070300,nm3524943
tt18774004	nm1761332	nm0614682,nm1004299,nm0591101,nm2554541,nm3113093,nm7619737,nm11051237
tt18774006	\N	\N
tt18774008	\N	\N
tt18774010	\N	\N
tt18774012	\N	\N
tt18774016	nm3195136	nm3195136
tt18774018	nm7089765,nm7045165	nm9949169,nm9495888,nm5235805
tt18774020	\N	\N
tt18774022	nm3516186	nm4482694,nm4488171,nm12583122
tt18774024	\N	\N
tt18774026	\N	\N
tt18774032	\N	\N
tt18774036	nm0605514	nm0605514
tt18774040	\N	\N
tt18774042	\N	\N
tt18774044	\N	\N
tt18774046	\N	\N
tt18774048	\N	\N
tt18774050	\N	\N
tt18774052	nm10593360	nm13489930,nm10593360
tt18774054	\N	\N
tt18774056	\N	\N
tt18774058	\N	\N
tt18774060	\N	\N
tt18774066	nm8454302	nm8454302
tt18774068	\N	\N
tt18774070	\N	\N
tt18774072	nm5710735	nm5132551
tt18774074	nm13463689	\N
tt18774076	nm13463689	\N
tt18774078	nm13463689	\N
tt18774080	nm13463689	\N
tt18774082	nm13463689	\N
tt18774084	nm13463689	\N
tt18774086	nm10601411	nm10980783,nm12178948,nm13498747,nm12704091,nm13498746,nm4772502
tt18774088	nm13463689	\N
tt18774090	nm13463689	\N
tt18774092	nm13463689	\N
tt18774094	nm13463689	\N
tt18774096	nm13463689	\N
tt18774098	nm13463689	\N
tt18774100	nm13463689	\N
tt18774102	\N	\N
tt18774104	nm13463689	\N
tt18774106	nm13463689	\N
tt18774108	nm13463689	\N
tt18774110	nm13463689	\N
tt18774112	nm13463689	\N
tt18774114	\N	\N
tt18774116	\N	\N
tt18774118	nm0201061	nm0201061
tt18774122	\N	\N
tt18774130	\N	\N
tt18774134	nm1754484,nm3094703	nm1437892,nm13384639,nm2488495,nm9968779
tt18774136	nm1672531	nm10119289,nm4536473,nm10473448,nm5919045,nm9778556
tt18774138	\N	\N
tt18774142	nm1582866	nm10667961,nm13489958
tt18774144	\N	\N
tt18774148	\N	\N
tt18774150	\N	\N
tt18774152	\N	\N
tt18774156	\N	\N
tt18774158	nm4479296	nm4655061,nm12470553,nm7083117,nm3940641,nm11838930
tt18774164	nm4868918	nm4868918
tt18774168	\N	\N
tt18774170	\N	\N
tt18774172	nm0509583	nm0106937
tt18774174	\N	\N
tt18774176	nm1347153	nm1347153
tt18774182	\N	\N
tt18774184	nm3172888	nm11362499
tt18774188	nm2845549	nm2845549,nm6791370
tt18774192	\N	\N
tt18774194	nm6699404	nm6699404
