tconst	directors	writers
tt20470186	\N	\N
tt20470600	nm13687599	nm13687599
tt20470748	nm13693546	nm13693547
tt20470824	nm13687599	nm13687599
tt20470860	\N	\N
tt20471292	nm13687599	nm13687599
tt20471632	nm13693557	\N
tt20471702	nm4909815	nm4679138,nm9012662,nm3097515,nm9680923,nm7165367,nm9680922,nm4909521,nm3708517,nm10367759,nm7720901
tt20472134	nm7731420	nm2771158,nm3464572,nm6431357,nm8030322
tt20472430	nm8175307	nm8175307
tt20472528	nm13687599	nm13687599
tt20472672	nm8195202	nm8195202
tt20472780	nm0806968	nm0806968
tt20473200	nm13687599	nm13687599
tt20473288	\N	\N
tt20473316	nm8358924	nm8358924
tt20473942	nm0280255	nm0280255,nm0539643
tt20475116	nm6043269	nm6043269
tt20475318	\N	\N
tt20475448	\N	\N
tt20475630	\N	\N
tt20476348	\N	\N
tt20476352	\N	\N
tt20476914	\N	nm13693592
tt20477120	\N	\N
tt20477254	nm12234041	nm12234041
tt20477492	nm1878916,nm1680361,nm2688320	nm1680361
tt20477658	\N	\N
tt20477680	\N	\N
tt20477898	nm4552361	nm5048932,nm3099892,nm4518936,nm8608084
tt20478236	nm13693606	nm13693606,nm13693608,nm11241174,nm13693607
tt20478662	\N	\N
tt20479256	\N	\N
tt20479582	nm5899199	nm5899199
tt20479714	nm13693345	nm13693621
