tconst	directors	writers
tt19760004	nm13589003	nm13589003
tt19760010	nm1857508	nm8356958
tt19760014	nm13566470	nm13566470
tt19760016	nm8886797	nm13146449,nm9306397
tt19760022	nm13589023	nm13589023
tt19760024	nm6128653	\N
tt19760026	\N	\N
tt19760028	\N	\N
tt19760032	nm1332703	nm4878982
tt19760038	\N	\N
tt19760044	\N	\N
tt19760048	\N	\N
tt19760052	nm0870841	nm0870841
tt19760056	\N	\N
tt19760060	\N	\N
tt19760062	nm0257872	nm0341311
tt19760068	nm8981908	nm8981908
tt19760072	nm5097395	nm1776469,nm10760189,nm13335766
tt19760080	nm8719136	\N
tt19760082	nm5190282	nm6005779,nm0039780,nm9949157,nm6050007
tt19760086	\N	\N
tt19760088	\N	\N
tt19760100	nm3782670	nm11244544
tt19760102	\N	\N
tt19760104	\N	nm0196153
tt19760108	\N	\N
tt19760110	nm2410557,nm6421777	nm5732315,nm6731881,nm13405235,nm2910561,nm13405236
tt19760112	nm11264414,nm7176828	nm11264414
tt19760116	\N	\N
tt19760118	nm6421777,nm2410557	nm5732315,nm6731881,nm13405235,nm2910561,nm13405236
tt19760120	\N	\N
tt19760122	\N	\N
tt19760124	\N	\N
tt19760126	\N	\N
tt19760128	\N	\N
tt19760130	\N	\N
tt19760132	nm6421777,nm2410557	nm5732315,nm6731881,nm13405235,nm2910561,nm13405236
tt19760134	\N	\N
tt19760136	nm5271990	\N
tt19760138	nm6421777,nm2410557	nm5732315,nm6731881,nm13405235,nm2910561,nm13405236
tt19760140	nm13589055	nm13589055
tt19760142	\N	\N
tt19760144	nm3033138	nm5317063
tt19760148	nm1332703	nm11015743
tt19760150	nm13170699	nm13170699
tt19760152	nm5271990	\N
tt19760154	nm7176828,nm11264414	nm11264414
tt19760156	nm7176828,nm11264414	nm11264414
tt19760158	\N	\N
tt19760160	nm7176828,nm11264414	nm11264414
tt19760162	nm9566743	nm3285279
tt19760164	\N	\N
tt19760166	nm11264414,nm7176828	nm11264414
tt19760168	nm7176828,nm11264414	nm11264414
tt19760170	nm5271990	\N
tt19760172	nm11264414,nm7176828	nm11264414
tt19760174	nm13580544	\N
tt19760176	nm11264414,nm7176828	nm11264414
tt19760180	nm2449595	\N
tt19760182	\N	nm4702511
tt19760184	nm11264414,nm7176828	nm11264414
tt19760186	nm11264414,nm7176828	nm11264414
tt19760188	nm3033138	nm5317063
tt19760190	\N	\N
tt19760192	nm5271990	\N
tt19760194	nm1502104	\N
tt19760198	nm12978889	nm13589067,nm12978889,nm12539655,nm1729691
tt19760206	\N	\N
tt19760208	\N	\N
tt19760210	\N	\N
tt19760212	\N	\N
tt19760214	nm8823730	\N
tt19760216	nm3033138	nm5317063
tt19760220	\N	\N
tt19760222	\N	nm10942230
tt19760224	nm13589077	\N
tt19760226	\N	\N
tt19760228	nm2697011	nm2697011,nm0636794
tt19760230	\N	nm11304387,nm11087652
tt19760232	nm1467869,nm0997098	nm1467869,nm0997098,nm13588035
tt19760234	\N	\N
tt19760238	\N	nm0824323
tt19760240	nm11141513	\N
tt19760242	\N	\N
tt19760248	nm13589102	\N
tt19760250	\N	\N
tt19760252	\N	\N
tt19760254	\N	\N
tt19760256	nm12537476	nm12537476
tt19760258	\N	\N
tt19760260	\N	\N
tt19760262	nm2795679	nm2795679
tt19760264	\N	nm1480450
tt19760266	\N	\N
tt19760268	\N	\N
tt19760270	\N	\N
tt19760272	\N	\N
tt19760274	\N	\N
tt19760276	\N	\N
tt19760278	\N	\N
tt19760280	\N	\N
tt19760282	\N	\N
tt19760284	\N	\N
tt19760286	nm13589153	\N
tt19760288	\N	\N
tt19760292	\N	\N
tt19760294	\N	\N
tt19760298	nm9793734	nm5394161
tt19760300	\N	\N
tt19760302	\N	nm11304387,nm11087652
tt19760304	\N	\N
tt19760306	\N	\N
tt19760308	\N	nm11304387,nm11087652
tt19760310	\N	\N
tt19760314	nm13589175	nm13589175
tt19760316	\N	\N
tt19760318	\N	\N
tt19760320	\N	\N
tt19760322	\N	\N
tt19760324	\N	\N
tt19760326	\N	\N
tt19760328	\N	\N
tt19760330	nm12853121	nm13589184,nm12853121
tt19760332	\N	\N
tt19760334	\N	\N
tt19760338	\N	\N
tt19760340	\N	\N
tt19760344	\N	\N
tt19760346	nm0307368	\N
tt19760348	\N	\N
tt19760350	\N	\N
tt19760352	nm0307368	\N
tt19760354	\N	\N
tt19760356	nm0307368	\N
tt19760360	\N	\N
tt19760362	nm0721351,nm0145996	nm1424225,nm5098883,nm1196267,nm1883542,nm2818468
tt19760364	nm0145996,nm0721351	nm1424225,nm5098883,nm1196267,nm1883542,nm2818468
tt19760366	nm0721351,nm0145996	nm1424225,nm5098883,nm1196267,nm1883542,nm2818468
tt19760368	nm0721351,nm0145996	nm1424225,nm5098883,nm1196267,nm1883542,nm2818468
tt19760370	nm0145996,nm0721351	nm1424225,nm5098883,nm1196267,nm1883542,nm2818468
tt19760372	\N	\N
tt19760374	\N	\N
tt19760376	nm12853121	nm12849380,nm12853121
tt19760380	\N	\N
tt19760382	nm7305251	nm7305251
tt19760384	nm0307368	\N
tt19760388	\N	nm11059091
tt19760390	\N	\N
tt19760392	nm10078041	nm10078041
tt19760394	\N	\N
tt19760396	nm12853121	nm13589205,nm12853121
tt19760398	nm0342099	\N
tt19760400	nm12994046	nm12994046
tt19760402	nm9843255	nm9843255
tt19760404	\N	\N
tt19760406	\N	\N
tt19760408	\N	\N
tt19760410	\N	\N
tt19760416	\N	\N
tt19760418	nm0391739	nm0391739
tt19760420	\N	nm2194499,nm1836180
tt19760426	\N	nm9602696
tt19760430	\N	nm13589223
tt19760432	\N	\N
tt19760438	\N	\N
tt19760440	nm12853121	nm13589227,nm12853121
tt19760442	\N	\N
tt19760444	\N	\N
tt19760446	\N	\N
tt19760452	\N	\N
tt19760682	nm13589352	nm13589352
tt19760802	\N	\N
tt19760868	nm8984246	nm8984246
tt19760908	\N	\N
tt19760954	nm7646993	nm8828719,nm7646993
tt19760980	\N	\N
tt19761022	\N	\N
tt19761156	nm5304624	nm5304624
tt19761172	\N	\N
tt19761178	nm8984246	nm8984246
tt19761316	\N	\N
tt19761350	nm11794652	nm13266539
tt19761414	nm0448041	\N
tt19761454	nm10123400	nm10123400,nm10123408,nm10123401,nm13589306,nm10123397
tt19761606	\N	\N
tt19761706	nm1570105	\N
tt19761734	nm13589315	nm13589315,nm13590689,nm13590688
tt19761764	\N	\N
tt19761888	\N	\N
tt19761994	\N	\N
tt19762128	\N	\N
tt19762164	nm10011241	nm10004896,nm10011241
