tconst	directors	writers
tt0330000	nm0007155	nm0007155
tt0330001	nm0004611	nm0004611
tt0330002	nm1231306	nm1231306
tt0330003	nm0547155	\N
tt0330004	nm1233146	nm1233146
tt0330005	nm0753665	nm0753665
tt0330006	\N	\N
tt0330007	nm0560802,nm0550378	nm0957652,nm0550378
tt0330008	nm0603287	nm1232189,nm0603287,nm1146901
tt0330009	nm0054964	nm0054964,nm1391331
tt0330010	nm0807871	nm0377958,nm0816166
tt0330011	nm0656584	nm0519509,nm0806726
tt0330012	nm0723134	nm0723134
tt0330013	nm0754619	nm0859436
tt0330014	nm0754619	nm0054667,nm0344899
tt0330015	nm0754619	nm0272251
tt0330016	nm0679429	nm0679429,nm0852023
tt0330017	nm1061971	nm1061971,nm0322911
tt0330018	nm0191099	\N
tt0330019	nm0151546	\N
tt0330020	nm1047532	nm2466594,nm0788191
tt0330021	nm1219963	nm1219963,nm0583790
tt0330022	nm1076596	nm1076596
tt0330023	\N	\N
tt0330024	nm1234451	nm1234451
tt0330025	nm1217651	nm0062527
tt0330026	nm0732983	nm0419572
tt0330027	nm1228549	nm1085121
tt0330028	nm1228549	nm1097234
tt0330029	nm1228549	nm1109069
tt0330030	nm1228549	nm1109069
tt0330031	nm1228549	nm1109069
tt0330032	nm1228549	nm1109069
tt0330033	nm0149134	\N
tt0330034	\N	\N
tt0330035	nm0453490	\N
tt0330036	nm1086695	nm1087081,nm0309453
tt0330037	nm1174942	\N
tt0330038	nm0379632	nm0379632,nm1243432
tt0330039	nm0533370	nm0533370
tt0330040	nm1160741	\N
tt0330041	nm1234536	nm0578479,nm1234536
tt0330042	nm0001915	\N
tt0330043	nm1233946	nm1231409,nm1233946
tt0330044	nm0999521	nm0522781
tt0330046	\N	\N
tt0330047	\N	\N
tt0330048	nm0889096	nm0089091,nm0889096
tt0330050	nm1234582	nm1234582
tt0330051	nm0463543	\N
tt0330052	nm0353070	nm0219281
tt0330053	nm0257010	nm0391573
tt0330054	nm0417245	\N
tt0330055	nm1215688	\N
tt0330056	nm1218393	\N
tt0330057	nm2541035	\N
tt0330058	nm0677956	nm0677956
tt0330059	nm1216829	nm0453536
tt0330060	nm1228549	nm1136665
tt0330061	nm0381537	nm0381537
tt0330062	nm0669865	nm11846721
tt0330063	\N	\N
tt0330064	\N	nm0810039
tt0330065	nm0145416	nm0518674,nm0909728
tt0330066	nm7660920	nm0506396,nm0596151,nm0683088
tt0330067	nm0823288	nm0823288,nm1234625
tt0330068	nm1233190	nm1233190
tt0330069	nm1085552	nm0257821,nm0289344,nm1249256,nm1247387
tt0330070	nm1090165	nm1068618
tt0330071	nm0529047,nm0602905	nm0201405,nm0529047,nm0602905
tt0330072	nm1232518	nm1232517
tt0330073	nm0030762,nm0643816	nm0030762,nm1065517,nm0608867
tt0330074	nm0446973	nm0297661,nm1234895
tt0330075	nm0619242	nm0594645
tt0330076	nm1235011	nm1235011
tt0330077	nm0832422	nm0782041,nm0832422
tt0330078	nm0241273	\N
tt0330079	nm0712304	nm1260687
tt0330080	nm0837661	nm0169300,nm0325515,nm0837661,nm1387648
tt0330081	nm0597597	nm1723257,nm1723259
tt0330082	nm0004072	nm0004072
tt0330084	nm0080806	\N
tt0330085	\N	\N
tt0330086	nm1233012	\N
tt0330088	nm1231933	nm1231933
tt0330089	nm0463495	\N
tt0330090	nm0692105	nm0366610,nm0692105
tt0330091	nm1519308,nm0751978	nm2014751
tt0330092	nm1103123,nm1211558,nm0479886,nm0030004,nm1105991,nm1095011,nm0690717	\N
tt0330093	nm0788426	nm0606439,nm1338329,nm0063165,nm0111765,nm0124487,nm0164949,nm0558612,nm0702880,nm1618804
tt0330094	nm1231757	nm1231757
tt0330096	\N	\N
tt0330098	nm0511107	nm0031080
tt0330099	nm0001252	nm0001252
tt0330100	nm0005881	nm0479070
tt0330101	nm0732983	nm0306660
tt0330102	nm0900485	\N
tt0330103	nm0076081	nm0215853
tt0330104	nm1215688	\N
tt0330105	nm0159741	\N
tt0330106	nm0790281	nm0771627,nm0918826
tt0330107	nm0275421	\N
tt0330108	nm1335456	nm1437273,nm0904079
tt0330109	nm0785367	nm0832952
tt0330110	nm0943313,nm0532622	nm0532622,nm0943313
tt0330111	nm0211072	nm1268479,nm1267847,nm0211072
tt0330112	nm0857161	nm0752672
tt0330113	\N	\N
tt0330114	nm0547155	nm0780107
tt0330115	nm0954087,nm0503415	\N
tt0330116	nm0732983	nm0629428
tt0330117	nm0057767	\N
tt0330118	nm1232458	nm1232458
tt0330119	nm0207337	nm0207337
tt0330120	nm0367547	nm1196725
tt0330121	nm0349310	nm0021283,nm0576830,nm0617737
tt0330122	\N	\N
tt0330123	nm0057767	nm0057767
tt0330124	nm1231836	\N
tt0330125	nm1323780	\N
tt0330126	\N	\N
tt0330127	nm0118537	\N
tt0330128	nm0261979	nm0210620
tt0330129	nm0365346	nm0057677
tt0330130	nm0496009	nm0496009
tt0330131	nm0381612	nm0381612,nm0959908
tt0330132	nm0319624	nm0319624
tt0330133	nm0597597	nm0616598
tt0330134	nm0315861,nm0894439	nm0315861,nm0894439
tt0330135	nm0838273	\N
tt0330136	nm0025955	nm1214281,nm1239185
tt0330137	nm1089575	nm1089575
tt0330138	nm1230997	nm1231249
tt0330139	nm0453490	nm1136665
tt0330140	nm0470307	nm0724883
tt0330141	nm1228549	nm1109069
tt0330142	nm0376033	nm0343675,nm10452303,nm0913017
tt0330144	nm0618828	nm1818239
tt0330145	nm0453490	nm1136665
tt0330146	nm0525475	nm0525475
