tconst	directors	writers
tt13590000	\N	nm1841187
tt13590002	\N	nm1841187
tt13590004	\N	nm1841187
tt13590006	\N	nm1841187
tt13590008	\N	nm1841187
tt13590010	\N	nm1841187
tt13590012	\N	\N
tt13590016	\N	nm1841187
tt13590018	\N	nm0222034
tt13590020	\N	nm1841187
tt13590022	\N	nm1841187
tt13590024	\N	\N
tt13590028	\N	\N
tt13590030	\N	\N
tt13590032	\N	nm0222034
tt13590034	nm0880220	nm0880220
tt13590036	\N	\N
tt13590038	\N	\N
tt13590040	\N	\N
tt13590042	\N	\N
tt13590044	\N	\N
tt13590046	\N	\N
tt13590048	\N	\N
tt13590050	\N	\N
tt13590052	\N	\N
tt13590054	\N	\N
tt13590058	\N	\N
tt13590060	\N	\N
tt13590062	\N	\N
tt13590064	\N	\N
tt13590066	\N	\N
tt13590068	\N	\N
tt13590070	\N	\N
tt13590072	\N	\N
tt13590074	nm0527439	nm0066147
tt13590076	\N	\N
tt13590078	\N	\N
tt13590080	\N	\N
tt13590082	\N	\N
tt13590084	\N	\N
tt13590086	\N	\N
tt13590088	\N	\N
tt13590090	\N	\N
tt13590092	\N	\N
tt13590094	\N	\N
tt13590096	\N	\N
tt13590100	\N	nm0222034
tt13590102	\N	\N
tt13590104	\N	\N
tt13590106	\N	\N
tt13590108	\N	\N
tt13590110	nm2576216	\N
tt13590112	\N	\N
tt13590114	\N	\N
tt13590116	\N	\N
tt13590118	\N	\N
tt13590122	\N	\N
tt13590124	\N	\N
tt13590126	\N	\N
tt13590128	\N	\N
tt13590130	\N	\N
tt13590132	\N	\N
tt13590134	\N	\N
tt13590136	nm6811641,nm12037912	nm1504988
tt13590138	\N	\N
tt13590140	\N	\N
tt13590142	\N	\N
tt13590144	nm1649404,nm8428162,nm6103010,nm12122064	\N
tt13590146	\N	\N
tt13590148	\N	\N
tt13590150	\N	\N
tt13590152	\N	\N
tt13590154	\N	nm0222034
tt13590156	\N	\N
tt13590158	\N	\N
tt13590160	\N	\N
tt13590162	\N	\N
tt13590166	\N	\N
tt13590168	\N	\N
tt13590170	\N	\N
tt13590172	\N	\N
tt13590174	\N	\N
tt13590176	\N	\N
tt13590178	\N	\N
tt13590180	\N	\N
tt13590182	nm1388009	nm1480726,nm7055934,nm4462956,nm1150495,nm1064543,nm3552340,nm3782646,nm9232829,nm0701445,nm2870358,nm8622923,nm1950891,nm1446518
tt13590184	\N	\N
tt13590188	\N	\N
tt13590190	\N	\N
tt13590192	\N	nm0222034
tt13590194	\N	\N
tt13590196	\N	\N
tt13590198	\N	\N
tt13590200	\N	\N
tt13590202	\N	\N
tt13590204	\N	\N
tt13590206	\N	\N
