tconst	directors	writers
tt5800000	nm4210310	nm5836030,nm3950939,nm4210310
tt5800002	nm4046222	\N
tt5800004	\N	nm6770359,nm5299024,nm5757386,nm4212016,nm5948085,nm4204009
tt5800006	\N	\N
tt5800008	nm3193129	nm3193129
tt5800010	nm3858667,nm1781946,nm2571141,nm4848673,nm4361350,nm6460408	\N
tt5800012	nm7169972	nm7169972
tt5800014	\N	\N
tt5800016	nm2388339	nm4983141
tt5800018	\N	\N
tt5800020	\N	\N
tt5800022	nm8064967	nm8064967
tt5800024	\N	\N
tt5800026	\N	\N
tt5800028	\N	\N
tt5800030	\N	\N
tt5800032	\N	\N
tt5800034	\N	\N
tt5800036	\N	\N
tt5800038	\N	\N
tt5800040	\N	\N
tt5800042	\N	\N
tt5800044	\N	\N
tt5800046	\N	\N
tt5800048	\N	\N
tt5800050	\N	\N
tt5800052	\N	\N
tt5800054	\N	\N
tt5800056	\N	\N
tt5800058	nm0673264	nm0176197,nm1083852,nm0613865,nm0677758,nm0691794,nm0750048,nm0785258,nm1125007
tt5800060	nm0673264	nm0176197,nm1083852,nm0613865,nm0677758,nm0691794,nm0750048,nm0785258,nm1125007
tt5800062	nm0673264	nm0176197,nm1083852,nm0613865,nm0677758,nm0691794,nm0750048,nm0785258,nm1125007
tt5800066	nm0639479	nm0068347,nm0068589,nm0101715,nm0695415,nm2629633
tt5800068	nm0716921	\N
tt5800070	\N	\N
tt5800072	nm0223250	nm0765055,nm2580732
tt5800074	nm1067871	nm0043498,nm1983392,nm0258268,nm0366625,nm1983169,nm0566332,nm1982173,nm0815040,nm0422849,nm1981395,nm0489834
tt5800076	nm7601563	nm7601563
tt5800078	nm1067871	nm0043498,nm1983392,nm0258268,nm0366625,nm1983169,nm0566332,nm1982173,nm0815040,nm0422849,nm1981395,nm0489834
tt5800080	\N	\N
tt5800082	nm1239322	\N
tt5800084	nm1067871	nm0043498,nm1983392,nm0258268,nm0366625,nm1983169,nm0566332,nm1982173,nm0815040,nm0422849,nm1981395,nm0489834
tt5800086	nm1552548	nm1552548
tt5800088	\N	\N
tt5800090	\N	\N
tt5800096	nm0223250	nm0765055,nm2580732
tt5800098	\N	\N
tt5800100	nm0223250	nm0765055,nm2580732
tt5800102	\N	\N
tt5800104	\N	\N
tt5800106	nm1067871	nm0043498,nm1983392,nm0258268,nm0366625,nm1983169,nm0566332,nm1982173,nm0815040,nm0422849,nm1981395,nm0489834
tt5800108	\N	\N
tt5800110	\N	nm0794024
tt5800112	\N	nm0794024
tt5800114	nm1067871	nm0043498,nm1983392,nm0258268,nm0366625,nm1983169,nm0566332,nm1982173,nm0815040,nm0422849,nm1981395,nm0489834
tt5800116	\N	nm0794024
tt5800120	\N	\N
tt5800122	\N	\N
tt5800126	nm1300780	nm8209770
tt5800128	nm0142461	nm0009348,nm0142461,nm0836874,nm1151309
tt5800130	nm1396766	nm1695610,nm1396766
tt5800132	\N	\N
tt5800134	\N	\N
tt5800136	\N	\N
tt5800138	\N	\N
tt5800140	\N	\N
tt5800142	\N	\N
tt5800144	\N	\N
tt5800146	\N	\N
tt5800148	\N	\N
tt5800150	nm8209781	nm8209781
tt5800152	\N	\N
tt5800156	\N	\N
tt5800158	nm0142461	nm0009348,nm0142461,nm0836874,nm1151309
tt5800160	\N	\N
tt5800162	\N	\N
tt5800164	\N	\N
tt5800166	\N	\N
tt5800168	\N	\N
tt5800170	\N	\N
tt5800172	\N	\N
tt5800174	\N	\N
tt5800176	\N	\N
tt5800178	\N	\N
tt5800180	\N	\N
tt5800182	\N	\N
tt5800184	\N	\N
tt5800186	\N	\N
tt5800188	nm8194418,nm1626867	\N
tt5800190	\N	\N
tt5800192	\N	\N
tt5800194	nm3323885	nm3323885
tt5800196	nm6623768	nm6623768
tt5800198	nm8209798	nm8209798
tt5800202	\N	\N
tt5800204	nm8225726	nm8209801,nm8225726
tt5800206	nm1300780	\N
