tconst	directors	writers
tt18740502	nm13420708,nm13484235	\N
tt18740792	nm13229749	nm13229749
tt18741352	nm12459149	\N
tt18741432	nm13484256,nm13484255	\N
tt18742222	nm1549374	\N
tt18742436	\N	\N
tt18742612	nm2980692,nm6771636,nm2774033	nm6194006,nm2174114,nm4012444,nm0810431,nm0935540,nm0792582,nm1020474,nm12537154,nm2344397,nm3292683,nm3696388,nm3733264,nm3996748,nm4706613,nm5029408,nm5086680,nm6236400,nm7580182,nm8191605,nm9650986,nm9914907
tt18742948	nm3592706	nm2822470
tt18743240	nm11129884	nm11129884
tt18743508	\N	\N
tt18743696	\N	\N
tt18744512	nm0507999	nm0507999
tt18744736	nm12074092	\N
tt18744806	nm5313009	nm5313009
tt18745238	\N	nm13484305
tt18745252	nm10445813	\N
tt18745426	nm0507999	nm0507999
tt18745456	nm13473866,nm13484309	nm13473866
tt18745560	\N	\N
tt18745570	\N	\N
tt18745716	\N	\N
tt18745824	\N	\N
tt18745884	\N	\N
tt18745970	nm5313009	nm5313009
tt18746006	\N	\N
tt18746292	nm13484339	\N
tt18746698	nm1172690	nm2275681
tt18746702	nm13484347	nm13484347
tt18746728	nm3592706	nm2822470
tt18746764	\N	\N
tt18746776	\N	\N
tt18746786	\N	\N
tt18746794	\N	\N
tt18746798	nm3925072	nm9030326,nm9030327
tt18746824	\N	\N
tt18746854	\N	\N
tt18746876	\N	\N
tt18746888	nm6703624	\N
tt18746896	nm9735958	nm9735958
tt18746908	nm5803969	nm11018548
tt18746948	nm3592706	nm2822470
tt18746960	\N	\N
tt18746982	\N	\N
tt18746988	\N	\N
tt18746994	nm0275657,nm0825325	nm0577051,nm10704808,nm3073899,nm5827505,nm5368990,nm0973552,nm5551793
tt18747004	\N	\N
tt18747008	\N	\N
tt18747058	\N	\N
tt18747074	\N	\N
tt18747094	\N	\N
tt18747098	nm0031969	nm3131344
tt18747114	\N	\N
tt18747118	\N	\N
tt18747134	\N	\N
tt18747150	nm2610394	\N
tt18747158	\N	\N
tt18747166	\N	\N
tt18747176	nm5313009	nm5313009
tt18747184	\N	\N
tt18747190	\N	\N
tt18747192	nm6758322	\N
tt18747196	\N	\N
tt18747206	nm4523518	nm4523518
tt18747220	\N	\N
tt18747224	nm5313009	nm5313009
tt18747228	\N	\N
tt18747230	nm13484418	nm3643826
tt18747242	nm6702150	\N
tt18747248	\N	\N
tt18747262	\N	\N
tt18747270	nm8219887	nm12812679,nm0044634
tt18747274	nm5001351	nm5001351
tt18747298	nm2620134	nm13484451,nm2594185
tt18747300	nm13484459	nm13484459
tt18747306	\N	\N
tt18747308	\N	\N
tt18747318	\N	nm5781765
tt18747324	\N	\N
tt18747326	\N	\N
tt18747334	\N	\N
tt18747336	nm8925322	\N
tt18747346	nm13473810	\N
tt18747348	nm10248826	nm10248826,nm5233369
tt18747370	\N	\N
tt18747374	\N	nm0403937
tt18747416	nm3005544	nm3005544
tt18747418	\N	\N
tt18747426	\N	\N
tt18747436	\N	\N
tt18747452	nm5313009,nm5009648	nm1499542,nm5313009,nm6376302
tt18747470	\N	\N
tt18747472	\N	\N
tt18747480	\N	\N
tt18747482	\N	\N
tt18747486	\N	\N
tt18747488	\N	\N
tt18747490	nm13422005	\N
tt18747492	\N	\N
tt18747494	\N	\N
tt18747498	\N	nm13484548
tt18747500	nm11857743	nm11857743
tt18747506	\N	\N
tt18747508	\N	\N
tt18747510	nm13421958	nm13484563,nm13104448,nm10159013,nm13357540,nm13484556,nm13421958
tt18747512	\N	\N
tt18747514	\N	\N
tt18747516	nm7224953	nm5313009
tt18747518	nm6130772,nm13415559,nm12959195	nm13415559
tt18747520	\N	\N
tt18747522	nm11166192	\N
tt18747524	\N	\N
tt18747526	\N	\N
tt18747528	\N	\N
tt18747532	\N	\N
tt18747534	\N	\N
tt18747536	\N	\N
tt18747538	\N	\N
tt18747540	\N	\N
tt18747542	nm0429774	nm2203642,nm2560034
tt18747544	\N	\N
tt18747546	nm2610394	\N
tt18747548	\N	\N
tt18747550	\N	\N
tt18747554	\N	\N
tt18747556	nm4490512	nm4490512,nm9604501,nm8224370
tt18747558	\N	\N
tt18747560	\N	\N
tt18747562	\N	\N
tt18747564	\N	\N
tt18747566	nm3900355	nm0377958,nm3900355
tt18747568	\N	\N
tt18747570	\N	\N
tt18747572	\N	\N
tt18747574	nm9638679	nm13155925
tt18747576	\N	\N
tt18747578	\N	\N
tt18747580	nm9046002	nm7118864
tt18747582	\N	\N
tt18747584	nm6758322	nm3205424,nm6758322,nm4160160,nm13422239
tt18747586	nm4490512	nm4490512,nm9604501,nm8224370
tt18747588	\N	\N
tt18747592	\N	\N
tt18747594	\N	\N
tt18747596	\N	\N
tt18747598	\N	\N
tt18747600	nm13473929	nm13473934,nm13473929
tt18747602	\N	\N
tt18747604	\N	\N
tt18747606	\N	\N
tt18747608	nm8785928	nm8785928
tt18747612	\N	\N
tt18747614	\N	\N
tt18747618	nm13473810	nm13484635
tt18747622	\N	\N
tt18747624	nm1182976	nm5744826
tt18747628	nm12918305	nm12918305
tt18747630	nm3900355	nm3900355
tt18747634	nm13403535	\N
tt18747636	nm3448729	\N
tt18747640	nm5416244,nm1335354	\N
tt18747642	nm6702150	\N
tt18747646	nm0606599	nm1244069,nm5323634,nm4505619,nm3269422,nm1841824
tt18747648	nm13480049	nm13480049
tt18747650	nm10729970	\N
tt18747656	nm0188929	nm1244069,nm3072470,nm3269422,nm1841824
tt18747658	\N	\N
tt18747660	nm6702150	\N
tt18747662	\N	\N
tt18747664	nm2062857	nm2062857
tt18747672	\N	\N
tt18747674	nm8056868	\N
tt18747676	nm0842186	nm1244069,nm1546020,nm0743896,nm4505619,nm3269422,nm1841824
tt18747678	\N	\N
tt18747680	nm6702150	\N
tt18747682	nm8785928	nm8785928
tt18747684	\N	\N
tt18747686	\N	\N
tt18747688	nm13484722	nm13484722
tt18747690	\N	\N
tt18747692	nm1377581	\N
tt18747698	\N	\N
tt18747702	\N	\N
tt18747704	nm9170167	\N
tt18747708	nm13484740,nm8953470	\N
tt18747712	nm10317942	nm10317942
tt18747714	nm13475566	nm13475566
tt18747716	\N	\N
tt18747718	nm9648926	nm8785928
tt18747720	nm4605675	\N
tt18747722	nm1377581	\N
tt18747724	\N	\N
tt18747728	\N	\N
tt18747730	nm13420298	\N
tt18747732	\N	\N
tt18747734	nm2378404	nm2378404
tt18747736	\N	\N
tt18747740	nm6193474	\N
tt18747744	nm2623448,nm3932569	nm2623448,nm3932569
tt18747746	nm13544359	\N
tt18747748	nm7515790	nm5818954,nm7515790
tt18747750	\N	nm9360279
tt18747752	nm1823226	nm0718107,nm3197228,nm6568522,nm8839531,nm2778199,nm11721153,nm9566720
tt18747754	nm13475566	nm13475566
tt18747756	nm4150183	nm5161930,nm4150183
tt18747758	\N	\N
tt18747760	nm4177669	\N
tt18747764	nm4177669	\N
tt18747766	\N	\N
tt18747768	\N	\N
tt18747770	nm4177669	\N
tt18747772	nm1377581	\N
tt18747774	nm4177669	\N
tt18747778	nm4177669	\N
tt18747782	nm1377581	\N
tt18747784	nm4177669	\N
tt18747788	nm4177669	\N
tt18747790	\N	\N
tt18747792	nm4177669	\N
tt18747796	\N	\N
tt18747800	nm1377581	\N
tt18747802	nm1377581	\N
tt18747804	nm13475566	nm13475566
tt18747806	nm1377581	\N
tt18747808	\N	\N
tt18747810	\N	nm6738171
tt18747812	nm3524943	nm3524943,nm6070300,nm13484920,nm12455552,nm12455551,nm8606005,nm13484789
tt18747816	\N	\N
tt18747818	nm4606995	nm4606995
tt18747820	nm11706375	\N
tt18747822	nm0149944	\N
tt18747824	\N	\N
tt18747826	\N	\N
tt18747828	nm5278940,nm2188295	nm5278940,nm2188295
tt18747832	nm8770367	\N
tt18747834	\N	\N
tt18747838	nm5542938	nm5542938
tt18747840	\N	\N
tt18747842	nm11815625	\N
tt18747844	nm5542938	nm5542938
tt18747846	nm12002949	\N
tt18747848	\N	\N
tt18747850	\N	\N
tt18747856	\N	\N
tt18747860	nm2253545,nm1448832	\N
tt18747862	nm5542938	nm5542938
tt18747864	\N	nm1011805
tt18747866	nm5542938	nm5542938
tt18747868	\N	\N
tt18747870	nm13251027	\N
tt18747874	\N	\N
tt18747876	nm7186282	nm7186282,nm13484909
tt18747878	nm5542938	nm5542938
tt18747880	\N	\N
tt18747882	nm2994360	nm2994360
tt18747884	nm8770367	\N
tt18747886	nm6852623	\N
