tconst	directors	writers
tt4250002	\N	\N
tt4250004	nm2998819	nm2379846
tt4250006	nm1079254	nm1079254
tt4250008	nm6104326	nm6104326
tt4250010	nm7982179,nm3696175	\N
tt4250012	\N	\N
tt4250014	\N	\N
tt4250016	nm2422596	nm3360472,nm2422596,nm2450900
tt4250018	nm4342979	nm4342979,nm3451859
tt4250020	nm6954397	nm6954397
tt4250030	nm6952003	\N
tt4250032	\N	\N
tt4250034	nm1030346	nm1636775
tt4250036	nm7982179,nm3696175	\N
tt4250038	nm0265912	\N
tt4250040	nm5795465	nm6954487
tt4250042	\N	\N
tt4250044	\N	\N
tt4250046	nm3696175,nm7982179	\N
tt4250050	nm4591797,nm5757902	nm5757902,nm4591797
tt4250052	\N	\N
tt4250054	nm0333241	nm0333241
tt4250056	\N	\N
tt4250058	nm7982179,nm3696175	\N
tt4250060	\N	\N
tt4250062	\N	\N
tt4250064	nm2285610	\N
tt4250066	nm5256835,nm0427323	nm1295098,nm2087483,nm3946127,nm0473500,nm1706557
tt4250068	nm3815524	\N
tt4250070	\N	\N
tt4250072	nm2379505	\N
tt4250074	\N	\N
tt4250076	nm6954510,nm6954512	nm6954511
tt4250078	\N	\N
tt4250080	nm3696175,nm7982179	\N
tt4250082	\N	\N
tt4250084	nm6954514	nm6954514,nm6954516
tt4250086	\N	\N
tt4250088	\N	nm1115862,nm1911349
tt4250090	nm4789707,nm2420968,nm5872635	nm2420968,nm6008821,nm6952493
tt4250092	\N	\N
tt4250094	\N	\N
tt4250096	\N	\N
tt4250098	nm6954522	nm3634952,nm3634942
tt4250100	\N	\N
tt4250102	nm3815524	\N
tt4250104	nm2930910	nm2930910
tt4250106	\N	\N
tt4250108	\N	\N
tt4250110	nm2106575	nm6764566,nm6434070,nm1982444
tt4250112	nm2291501	nm3667231,nm6954526
tt4250114	\N	\N
tt4250116	nm6952003	nm6952003
tt4250118	\N	\N
tt4250120	nm4543188	nm4543188
tt4250122	\N	nm6293829
tt4250124	\N	\N
tt4250126	nm1531832	\N
tt4250128	\N	\N
tt4250130	nm5043749	\N
tt4250132	\N	\N
tt4250134	\N	\N
tt4250136	\N	\N
tt4250138	nm5043749	\N
tt4250140	\N	\N
tt4250142	\N	\N
tt4250144	\N	\N
tt4250146	nm5043749	\N
tt4250148	\N	\N
tt4250150	nm1006692	\N
tt4250152	nm2422596	nm3360472,nm2422596,nm2450900
tt4250154	nm1403597	nm2960650
tt4250156	\N	\N
tt4250158	\N	\N
tt4250160	\N	\N
tt4250162	\N	\N
tt4250166	\N	\N
tt4250168	nm0835045,nm0835053	nm0414551,nm0446190
tt4250170	\N	\N
tt4250172	nm1737524	nm6934578
tt4250174	\N	\N
tt4250176	\N	\N
tt4250178	nm1602134	\N
tt4250180	\N	nm0382655,nm0382614
tt4250182	nm6382772	nm6382772
tt4250184	\N	\N
tt4250186	nm1001722	nm1840962,nm2166944,nm2897378,nm0613284,nm2164125,nm1536506,nm1319876
tt4250188	\N	\N
tt4250192	\N	\N
tt4250194	nm1316318	\N
tt4250196	nm2884369	nm4160810
tt4250198	\N	\N
tt4250200	\N	\N
tt4250202	\N	\N
tt4250204	\N	\N
tt4250206	nm4023986	nm4023986
tt4250208	nm4990723	nm6952003
tt4250210	\N	\N
tt4250212	\N	\N
tt4250214	nm1241516	nm1241516
tt4250216	nm0245040	nm0873708
tt4250218	nm3380218	nm6691187
tt4250224	nm0192188,nm0322560,nm0574762	nm0001294,nm0574762,nm0697362,nm0004524,nm0789737
tt4250226	nm4913534	nm4913534
tt4250228	nm2422596	nm3360472,nm2422596,nm2450900
tt4250230	\N	\N
tt4250234	\N	\N
tt4250236	nm2884369	nm4160810,nm3796543
tt4250238	nm6954625	nm6954625
tt4250240	\N	\N
tt4250242	nm5008156	nm3860837
tt4250244	nm0433657,nm0244421	nm6954626,nm0433657
tt4250246	nm5202228	nm5202228
tt4250248	\N	\N
tt4250250	nm6300609	nm6069841
tt4250254	nm2144365	nm4305785,nm5927248,nm0804679
tt4250258	nm1851665	nm1851665
tt4250262	\N	\N
tt4250264	nm1331050	\N
tt4250266	nm1434866	\N
tt4250268	nm5534477	nm5534477
tt4250270	nm1116606	nm6464536
tt4250272	nm5361224,nm3718815	nm3457421
tt4250274	nm4910127	nm4910127
tt4250276	nm2906954	\N
tt4250278	nm9625386	\N
tt4250280	nm0165866	nm1193010
tt4250282	\N	\N
tt4250284	nm6954684	nm6954684
tt4250286	nm0400744	\N
tt4250288	nm0644554	nm5376463
tt4250290	nm0768422	nm0768422
tt4250292	nm0320448	nm3286860,nm2906954
tt4250294	nm4676092	nm3796543
tt4250296	nm2906954	nm2906954
tt4250298	nm1116606	nm4017399
tt4250300	nm0400744	\N
tt4250302	nm2379505	nm6954695,nm4080166,nm4078898,nm3509322
tt4250304	nm1116606	nm1090612
tt4250306	\N	\N
tt4250308	nm0165866	nm0963161
tt4250312	nm1116606	nm6464536
tt4250314	\N	\N
tt4250316	nm5394571	nm0420488,nm0844005
tt4250318	nm2379505	\N
tt4250320	nm2422596	nm3360472,nm2422596,nm2450900
tt4250322	nm0411520	nm0670749
tt4250324	nm3005544	nm3005544
tt4250328	nm2937814,nm5520080,nm3718815	nm3457421
tt4250332	nm3292100,nm3299680	\N
tt4250334	nm3358800	nm2812855
tt4250336	\N	nm1660546,nm2410193
tt4250338	nm1284379	nm1284379
tt4250342	nm4139799	nm4139799
tt4250344	nm4128175	nm2942686
tt4250346	\N	\N
tt4250348	\N	\N
tt4250350	nm6954767	nm6954767
tt4250356	nm5099008	nm5099008
tt4250358	\N	\N
tt4250360	\N	\N
tt4250362	nm2144365	nm3320804,nm4204606,nm6791960,nm4305785
tt4250364	nm5187408	nm5187408
tt4250366	\N	\N
tt4250370	\N	\N
tt4250372	nm10662088	nm1593190,nm0891084,nm3743028
tt4250374	\N	nm6828177,nm6828201
tt4250376	nm6909794	nm6909794
tt4250378	\N	\N
tt4250380	nm2379505	\N
tt4250384	\N	\N
tt4250386	nm3488788	nm0653936
tt4250388	\N	\N
