tconst	directors	writers
tt4230000	\N	\N
tt4230002	nm0028393	nm1011641,nm0548067
tt4230004	\N	\N
tt4230006	\N	\N
tt4230010	nm6939511	nm6939511
tt4230012	nm6939511,nm2007784	\N
tt4230014	\N	\N
tt4230016	\N	\N
tt4230018	\N	\N
tt4230020	\N	\N
tt4230022	\N	\N
tt4230024	nm1941244	\N
tt4230026	\N	\N
tt4230028	\N	\N
tt4230030	\N	\N
tt4230032	nm6939518	nm6939518
tt4230034	\N	nm6939520
tt4230038	\N	\N
tt4230040	\N	\N
tt4230042	nm6840633	\N
tt4230044	nm0905847	nm6939528,nm3527255,nm0771646
tt4230046	\N	\N
tt4230048	\N	\N
tt4230050	\N	\N
tt4230054	\N	\N
tt4230058	nm0076227	nm2563158,nm1210803
tt4230060	\N	\N
tt4230062	nm0076227	nm1210803
tt4230064	\N	\N
tt4230066	nm0141961	nm0175093,nm0653899,nm0486906
tt4230068	nm1941244	\N
tt4230070	nm0076227	nm1210803
tt4230072	nm0076227	nm2563158,nm1210803
tt4230074	nm0076227	nm1210803
tt4230076	nm0839660,nm0003802,nm1237416,nm1879225,nm0258066,nm0387486,nm0008971	nm1144314,nm1152450,nm7584292,nm2745499,nm0437314,nm0498278,nm0677956,nm3059675,nm0739661,nm0859471,nm4242019,nm1274355,nm8473934,nm1206844
tt4230078	nm1125815	nm1125815
tt4230080	nm6627316	\N
tt4230084	nm1941244	\N
tt4230086	nm4811700	nm4842037,nm4380835,nm6879740,nm6070532
tt4230088	\N	\N
tt4230090	nm6627316	\N
tt4230092	nm0284622,nm0686505	nm0174261,nm0295365,nm0433378,nm0633147,nm0678080,nm0686505,nm0748257
tt4230096	\N	\N
tt4230098	nm0677210	\N
tt4230100	\N	\N
tt4230104	\N	\N
tt4230106	\N	\N
tt4230110	nm0677210	\N
tt4230112	nm1941244	\N
tt4230114	\N	\N
tt4230116	\N	\N
tt4230118	\N	\N
tt4230120	\N	nm0290318
tt4230124	\N	\N
tt4230126	nm0395271	nm0457736,nm0395271,nm2544048,nm1576909
tt4230128	\N	\N
tt4230130	nm0677210	\N
tt4230132	\N	\N
tt4230134	\N	\N
tt4230136	\N	\N
tt4230138	nm1941244	\N
tt4230140	\N	\N
tt4230142	\N	\N
tt4230144	\N	nm6998740,nm3384519
tt4230146	nm4518965	nm6939659,nm4518965,nm4521442
tt4230148	nm6547489	nm6547489
tt4230150	nm0028393	nm1011641,nm0548067
tt4230152	\N	\N
tt4230154	nm2156621	nm3443569
tt4230156	\N	\N
tt4230158	\N	\N
tt4230160	\N	\N
tt4230162	\N	\N
tt4230164	\N	\N
tt4230166	nm3818552	nm3818552
tt4230168	\N	\N
tt4230170	nm1941244	\N
tt4230174	\N	\N
tt4230176	\N	\N
tt4230178	\N	\N
tt4230180	\N	\N
tt4230182	\N	\N
tt4230184	\N	\N
tt4230186	\N	\N
tt4230188	\N	\N
tt4230190	nm3736364	nm3736364,nm1981261
tt4230192	nm5430599	nm5430599
tt4230194	\N	\N
tt4230196	\N	\N
tt4230198	nm0956025	\N
tt4230200	\N	\N
tt4230202	\N	\N
tt4230204	nm2897157	nm0738818
tt4230206	\N	\N
tt4230208	\N	\N
tt4230210	\N	\N
tt4230212	\N	\N
tt4230214	\N	\N
tt4230216	nm1646034	nm1646034
tt4230218	\N	\N
tt4230220	\N	\N
tt4230224	\N	\N
tt4230226	\N	\N
tt4230228	nm5788374	nm0263252,nm1763634
tt4230230	\N	\N
tt4230232	\N	\N
tt4230234	\N	\N
tt4230236	nm3580811	nm3580811
tt4230238	\N	\N
tt4230240	nm1949051	nm1949051
tt4230242	\N	nm4549529
tt4230244	\N	\N
tt4230246	\N	\N
tt4230248	\N	\N
tt4230250	\N	\N
tt4230254	\N	\N
tt4230256	\N	\N
tt4230258	\N	\N
tt4230260	\N	nm4549529
tt4230262	nm1763634,nm5788374	nm0263252,nm1763634
tt4230266	\N	\N
tt4230268	\N	\N
tt4230270	\N	\N
tt4230274	nm1941244	\N
tt4230276	\N	\N
tt4230278	\N	\N
tt4230280	nm3580811	nm3580811
tt4230282	\N	\N
tt4230284	\N	\N
tt4230286	\N	\N
tt4230288	\N	\N
tt4230290	nm0365800	nm3398286,nm1027876,nm2535560
tt4230292	\N	\N
tt4230294	nm10336900	nm6939734
tt4230296	\N	\N
tt4230298	\N	\N
tt4230300	\N	\N
tt4230302	nm0691591	nm3531283,nm0480782
tt4230304	nm1961020	nm1961020
tt4230306	nm0263252,nm1763634	nm0263252,nm3897285,nm1763634
tt4230308	nm1699940	nm6939747,nm6939748
tt4230310	\N	\N
tt4230312	\N	\N
tt4230314	\N	\N
tt4230316	\N	\N
tt4230318	nm3580811	nm3580811
tt4230320	\N	\N
tt4230322	nm1763634,nm2265576	nm0263252,nm1763634
tt4230324	\N	\N
tt4230326	nm4506941	nm5794269
tt4230328	\N	\N
tt4230330	nm1763634	nm0263252,nm1763634
tt4230332	\N	\N
tt4230334	\N	\N
tt4230336	\N	\N
tt4230338	\N	\N
tt4230340	\N	\N
tt4230342	\N	\N
tt4230346	nm6305497	nm6305497
tt4230348	\N	\N
tt4230350	\N	\N
tt4230352	nm3263627,nm1763634	nm0263252,nm1763634
tt4230354	nm6909794	\N
tt4230356	\N	\N
tt4230358	nm6939786	nm6939786
tt4230360	nm2387469	nm2387469,nm4512396
tt4230362	\N	\N
tt4230364	\N	\N
tt4230366	nm4506941	nm5794269
tt4230368	nm3580811	nm3580811
tt4230370	nm2344309	nm2344309
tt4230372	\N	\N
tt4230376	nm6753015	nm0599844,nm6753020
tt4230378	\N	\N
tt4230382	\N	\N
tt4230384	\N	\N
tt4230386	\N	\N
tt4230396	\N	nm4985719
tt4230398	\N	nm4985719
tt4230400	nm1694034	\N
tt4230402	\N	\N
tt4230404	\N	\N
tt4230406	nm3263627,nm1763634	nm0263252,nm1763634
tt4230412	\N	\N
tt4230416	\N	nm4985719
tt4230418	\N	\N
tt4230424	\N	\N
tt4230426	nm1949051	nm1949051
tt4230430	\N	\N
tt4230432	\N	\N
tt4230434	nm4506941	nm5794269
tt4230436	\N	\N
tt4230438	\N	\N
tt4230440	\N	\N
tt4230442	\N	\N
tt4230444	\N	\N
tt4230446	\N	\N
tt4230448	\N	\N
tt4230450	\N	\N
tt4230452	\N	\N
tt4230454	\N	\N
tt4230456	\N	\N
tt4230458	nm6516750	nm6516750
tt4230460	\N	\N
tt4230462	\N	\N
tt4230464	\N	\N
tt4230466	\N	\N
tt4230468	\N	\N
tt4230470	\N	\N
tt4230472	\N	\N
tt4230476	\N	\N
tt4230478	\N	\N
tt4230480	\N	\N
tt4230482	\N	\N
tt4230484	nm1763634,nm3263627,nm2265576	nm0263252,nm1763634
tt4230488	\N	\N
tt4230490	\N	\N
tt4230492	\N	\N
tt4230494	\N	\N
tt4230496	\N	\N
tt4230498	\N	\N
tt4230500	\N	\N
tt4230502	\N	\N
tt4230504	\N	\N
tt4230506	\N	\N
tt4230508	\N	\N
tt4230510	\N	\N
tt4230514	\N	\N
tt4230516	\N	\N
tt4230518	\N	\N
tt4230522	\N	\N
tt4230524	\N	\N
tt4230528	nm1224345	nm1224345
tt4230530	nm5134137	nm5134137
tt4230532	nm4930294	\N
tt4230538	\N	\N
tt4230544	nm1763634,nm5788374	nm0263252,nm1763634
tt4230546	\N	\N
tt4230550	\N	\N
tt4230552	nm5345736	nm5345736
tt4230556	\N	\N
tt4230558	\N	\N
tt4230560	nm6121823	\N
tt4230562	\N	\N
tt4230564	\N	\N
tt4230566	\N	\N
tt4230568	\N	\N
