tconst	directors	writers
tt13960000	\N	\N
tt13960002	nm12269729	nm12269729
tt13960004	\N	\N
tt13960006	\N	\N
tt13960008	nm12269729	nm12269729
tt13960010	\N	\N
tt13960012	\N	\N
tt13960014	\N	nm7500361,nm0858883
tt13960016	\N	\N
tt13960018	\N	nm7500361,nm0858883
tt13960020	\N	nm7500361,nm0858883
tt13960022	nm12269729	nm12269729
tt13960024	\N	\N
tt13960026	nm1439834	nm7500361,nm0858883
tt13960028	nm12269729	nm12269729
tt13960030	\N	\N
tt13960032	nm8586283	\N
tt13960034	nm12269729	nm12269729
tt13960036	nm4479942,nm5338631	nm12282156
tt13960038	nm12269729	nm12269729
tt13960040	nm12269729	nm12269729
tt13960042	nm12269729	nm12269729
tt13960044	nm12269729	nm12269729
tt13960046	nm1274208	\N
tt13960048	nm12269729	nm12269729
tt13960050	nm8586283	\N
tt13960052	nm12269729	nm12269729
tt13960054	nm12269729	nm12269729
tt13960056	nm12269729	nm12269729
tt13960058	nm12269729	nm12269729
tt13960060	nm12269729	nm12269729
tt13960062	nm8586283	\N
tt13960064	nm12269729	nm12269729
tt13960066	nm3403204	nm3403204
tt13960068	\N	nm1065544,nm4261950,nm6780376
tt13960070	nm5534365	nm5534365
tt13960072	nm8586283	\N
tt13960074	nm9387287,nm4990934	\N
tt13960076	nm10497760,nm2375975	nm11871999,nm9918690
tt13960080	nm8586283	\N
tt13960082	\N	\N
tt13960084	\N	nm9299526,nm6918617
tt13960086	nm2346331	nm7089616
tt13960088	nm8586283	\N
tt13960090	\N	\N
tt13960092	nm8586283	\N
tt13960094	\N	\N
tt13960096	nm2930871	nm2930871
tt13960098	nm1274208	\N
tt13960100	\N	\N
tt13960102	nm8586283	\N
tt13960104	nm12269729	nm12269729
tt13960106	nm12269729	nm12269729
tt13960108	nm8586283	\N
tt13960110	nm12271978	nm12271978,nm1644604,nm12282186
tt13960112	nm12269729	nm12269729
tt13960114	nm12269729	nm12269729
tt13960116	nm12282188	\N
tt13960118	nm12269729	nm12269729
tt13960120	nm8586283	\N
tt13960122	nm12269729	nm12269729
tt13960124	\N	nm12281804
tt13960126	nm12269729	nm12269729
tt13960128	nm8586283	\N
tt13960130	nm12269729	nm12269729
tt13960132	nm12269729	nm12269729
tt13960134	nm10876597	nm10876597
tt13960136	nm12269729	nm12269729
tt13960138	nm8586283	\N
tt13960140	nm12269729	nm12269729
tt13960142	nm6088680	nm5618743
tt13960144	nm12269729	nm12269729
tt13960146	nm8586283	\N
tt13960148	nm12269729	nm12269729
tt13960150	nm8586283	\N
tt13960152	nm12269729	nm12282193
tt13960154	nm12269729	nm12269729
tt13960156	nm12269729	nm12269729
tt13960158	nm12269729	nm12269729
tt13960160	nm12269729	nm12269729
tt13960162	nm12269729	nm12269729
tt13960164	\N	nm1194308
tt13960166	nm12269729	nm12269729
tt13960168	\N	\N
tt13960170	nm12269729	nm12269729
tt13960172	\N	\N
tt13960174	nm10497760,nm2375975	nm11871999,nm9918690
tt13960176	nm12269729	nm12269729
tt13960178	nm12269729	nm12269729
tt13960180	nm12269729	nm12269729
tt13960182	\N	\N
tt13960184	nm12269729	nm12269729
tt13960186	nm5781020	nm5781020
tt13960188	nm12269729	nm12269729
tt13960190	\N	\N
tt13960192	nm12269729	nm12269729
tt13960194	nm12269729	nm12269729
tt13960196	nm1403874	\N
tt13960198	nm12282204	nm12282204
tt13960200	nm8586283	\N
tt13960202	nm8586283	\N
tt13960206	nm8586283	\N
tt13960208	\N	nm0122875
tt13960212	nm8586283	\N
tt13960214	nm3294401	nm10282529,nm5443343,nm1875325
tt13960216	nm10611226	nm10721054
tt13960218	nm8586283	\N
tt13960220	nm3294401	nm10282529,nm5443343,nm1875325
tt13960222	\N	\N
tt13960224	nm6216421	nm6228292,nm6216421,nm3175946,nm8224828,nm7824487
tt13960226	nm5967123	nm5967123
tt13960228	\N	\N
tt13960230	nm3294401	nm10282529,nm5443343,nm1875325
tt13960232	\N	\N
tt13960234	\N	\N
tt13960236	nm10611226	nm10721054
tt13960238	nm2271023	\N
tt13960240	nm10611226	nm10721054
tt13960242	nm10611226	nm10721054
tt13960244	nm3294401	nm10282529,nm5443343,nm1875325
tt13960246	nm10611226	nm10721054
tt13960248	nm10611226	nm10721054
tt13960250	nm10611226	nm10721054
tt13960252	nm10611226	nm10721054
tt13960254	nm1190385	nm1190385
tt13960256	\N	\N
tt13960258	nm10611226	nm10721054
tt13960260	nm1904701	\N
tt13960262	nm2375975,nm10497760	nm11871999,nm9918690
tt13960264	\N	\N
tt13960266	nm1163703	nm1163703
tt13960270	nm3294401	nm10282529,nm5443343,nm1875325
tt13960272	\N	\N
tt13960274	\N	\N
tt13960276	nm3294401	nm10282529,nm5443343,nm1875325
tt13960278	\N	\N
tt13960280	nm0456853	\N
tt13960282	nm3294401	nm10282529,nm5443343,nm1875325
tt13960284	nm10947947,nm8147115	nm8147115,nm10947947
tt13960286	nm1163703	nm1163703
tt13960288	nm3294401	nm10282529,nm5443343,nm1875325
tt13960292	nm1115070	\N
tt13960294	\N	nm12201008
tt13960296	nm3294401	nm10282529,nm5443343,nm1875325
tt13960298	nm3664631	\N
tt13960300	nm11693667	nm12282238
tt13960302	\N	\N
