tconst	directors	writers
tt3110000	\N	\N
tt3110002	\N	\N
tt3110004	\N	\N
tt3110006	\N	\N
tt3110010	\N	\N
tt3110012	\N	\N
tt3110014	nm2415168	nm2086079
tt3110016	nm0257554	nm0797772,nm0096940,nm0773731,nm2126046,nm5177608,nm6043704
tt3110018	\N	\N
tt3110020	nm0441832	nm6030758,nm1577445
tt3110022	nm5864868	nm5634124,nm3328510
tt3110024	nm2355767	nm2355767,nm4261521,nm0746957
tt3110026	\N	\N
tt3110028	\N	\N
tt3110030	nm0579318	nm2126046,nm6043704,nm5177608,nm0615373,nm0773731
tt3110034	\N	\N
tt3110040	\N	\N
tt3110044	nm2425384	nm2425384
tt3110050	nm0074587,nm0074520	nm0074520,nm0074587,nm6635380,nm0347686
tt3110052	\N	\N
tt3110054	\N	\N
tt3110056	\N	\N
tt3110058	\N	\N
tt3110060	\N	\N
tt3110062	\N	\N
tt3110064	\N	\N
tt3110066	nm0299182	\N
tt3110068	\N	\N
tt3110070	\N	\N
tt3110072	nm0074520,nm0074587	nm0074520,nm6635380,nm0074587,nm0347686
tt3110074	\N	\N
tt3110076	nm0074587	nm6635380,nm0074520,nm0074587,nm0347686
tt3110080	nm0074587	nm0074520,nm0074587,nm6635380,nm0347686
tt3110082	nm0074587	nm0074520,nm0074587,nm6635380,nm0347686
tt3110084	nm0074587	nm0074520,nm0074587,nm6635380,nm0347686
tt3110086	nm0074587	nm0074520,nm0074587,nm6635380,nm0347686
tt3110088	\N	\N
tt3110090	\N	\N
tt3110092	\N	\N
tt3110094	\N	\N
tt3110096	nm1020248,nm2175187	\N
tt3110098	\N	\N
tt3110100	\N	\N
tt3110102	\N	\N
tt3110104	\N	\N
tt3110106	\N	\N
tt3110108	\N	\N
tt3110110	\N	\N
tt3110112	\N	\N
tt3110114	\N	\N
tt3110116	\N	nm1764722,nm3833084,nm0997477,nm0614737,nm1242864
tt3110120	\N	\N
tt3110122	nm6131353	\N
tt3110124	\N	\N
tt3110126	\N	\N
tt3110128	\N	\N
tt3110130	\N	\N
tt3110132	\N	\N
tt3110134	\N	\N
tt3110136	nm0944315	\N
tt3110138	\N	\N
tt3110140	\N	\N
tt3110144	\N	\N
tt3110146	\N	\N
tt3110148	\N	nm1314316
tt3110150	nm1042521	nm0308186,nm1168133,nm1042521
tt3110152	\N	\N
tt3110154	\N	\N
tt3110156	\N	\N
tt3110158	\N	\N
tt3110160	\N	\N
tt3110162	\N	nm2201178,nm1802969,nm1943265
tt3110164	\N	\N
tt3110166	\N	\N
tt3110168	\N	\N
tt3110170	nm0076227	nm1103791
tt3110172	nm0076227	nm1103791
tt3110174	nm0076227	nm1103791
tt3110176	nm0076227	nm1103791
tt3110178	\N	\N
tt3110180	\N	\N
tt3110182	\N	\N
tt3110184	\N	\N
tt3110186	\N	\N
tt3110188	\N	nm5772837,nm5864900,nm5772827,nm5864902,nm5772833,nm5864901
tt3110190	\N	\N
tt3110192	\N	\N
tt3110196	\N	\N
tt3110200	nm5430501,nm5878580	nm5878580,nm5430501
tt3110202	\N	nm0083093
tt3110206	\N	\N
tt3110210	\N	\N
tt3110212	nm0563125	nm1928599,nm2320551
tt3110214	\N	\N
tt3110216	nm1279296	\N
tt3110218	nm0449989	\N
tt3110220	nm5675927	nm5675927
tt3110222	\N	nm5772837
tt3110224	\N	\N
tt3110228	nm2052594	nm3923005,nm2052594
tt3110230	\N	\N
tt3110232	\N	nm5864902,nm5864901
tt3110234	\N	\N
tt3110236	nm3486831	\N
tt3110238	nm1200142	nm2946675
tt3110240	\N	nm5818838,nm5772837,nm5847323,nm5847322,nm5772833
tt3110242	nm5864995	nm5864995
tt3110244	nm1754484,nm3094658	nm9684414,nm2432858,nm3635405
tt3110246	nm3364004	nm4511391,nm2063694
tt3110248	nm3094658,nm1754484	nm9684414,nm2432858,nm3635405
tt3110250	nm5865024	nm5865024
tt3110252	nm3094658,nm1754484	nm9684414,nm2432858,nm3635405
tt3110254	nm2022771	nm4465654
tt3110256	\N	\N
