tconst	directors	writers
tt1370000	nm1772568	\N
tt1370002	nm1397589	\N
tt1370003	nm2463830	\N
tt1370004	\N	\N
tt1370005	nm0107757	\N
tt1370006	nm0107757	\N
tt1370007	nm3295059	nm1990984,nm2725771
tt1370009	nm0119316	nm0362705,nm0496877
tt1370010	nm0119316	nm0394593,nm0496877
tt1370011	\N	nm1768262
tt1370012	\N	\N
tt1370013	nm0266144	nm0789131,nm0791084,nm0038906
tt1370014	nm0266144	nm0432973,nm0791084,nm0038906
tt1370015	nm0625379	nm0791084,nm0038906
tt1370016	nm0266144	nm0432973,nm0791084,nm0038906
tt1370017	\N	\N
tt1370018	nm0726032	\N
tt1370025	\N	\N
tt1370026	nm0885993	\N
tt1370027	\N	\N
tt1370028	nm0868650,nm2049812,nm0295091,nm0851503	\N
tt1370029	nm0851503,nm0295091,nm2049812	\N
tt1370030	nm0066935	\N
tt1370031	nm0615060	nm1034876
tt1370032	nm0615060	nm1034876
tt1370033	nm0615060	nm1034876
tt1370034	nm0615060	nm1034876
tt1370035	nm0615060	nm1034876
tt1370036	nm0615060	nm1034876
tt1370037	nm0615060	nm1034876
tt1370038	nm2118357	\N
tt1370039	nm0003021,nm1161949	nm0001293,nm1803552,nm1535893,nm1802814,nm0203345,nm1827639,nm0424315,nm1161949,nm2745845
tt1370040	\N	nm2616352
tt1370042	\N	\N
tt1370043	\N	\N
tt1370044	\N	\N
tt1370045	\N	\N
tt1370046	\N	\N
tt1370047	\N	\N
tt1370048	\N	\N
tt1370049	\N	\N
tt1370050	\N	\N
tt1370051	\N	\N
tt1370052	\N	\N
tt1370053	\N	\N
tt1370054	\N	\N
tt1370055	\N	\N
tt1370056	nm0587583	nm0824344
tt1370057	nm0587583	nm0824344
tt1370058	nm0235693	nm0122505,nm3312051
tt1370059	nm0235693	nm0122505,nm3312051
tt1370060	nm0235693	nm0122505,nm3312051
tt1370061	nm0235693	nm0122505,nm3312051
tt1370062	nm0587583	nm0824344
tt1370063	nm5793412	nm1262678
tt1370064	nm5793412	nm0400790
tt1370065	nm5793412	nm0417141,nm1027063
tt1370066	nm5793412	nm0244937
tt1370067	nm5793412	nm0244937
tt1370068	nm5793412	nm0400790
tt1370069	nm0874133	nm0358950
tt1370070	nm0000594	nm0358950
tt1370071	nm0773884	nm0358950,nm1331193
tt1370072	\N	\N
tt1370073	nm0724492	nm0008036,nm0564948
tt1370074	nm0861915	nm0008036,nm2896155
tt1370075	nm0724492	nm0008036,nm3818666
tt1370076	nm0861915	nm0008036,nm0564948
tt1370077	nm0908095	nm0008036,nm0383505
tt1370078	\N	\N
tt1370079	\N	\N
tt1370080	\N	\N
tt1370081	nm0693599,nm8313105	nm0438150
tt1370082	nm2566080,nm2662778	nm2662778,nm2566080
tt1370083	\N	\N
tt1370084	\N	\N
tt1370085	\N	\N
tt1370086	\N	\N
tt1370087	\N	\N
tt1370088	\N	nm4380835
tt1370089	\N	nm4380835
tt1370090	\N	nm4380835
tt1370091	nm0425958	nm0163813,nm0425958
tt1370092	nm0425958	nm0425958
tt1370093	nm0163813	nm0163813,nm0685091
tt1370094	\N	\N
tt1370095	\N	\N
tt1370096	nm1096940	\N
tt1370098	nm0022750	\N
tt1370099	nm0022750	\N
tt1370100	nm0022750	\N
tt1370101	\N	\N
tt1370102	nm0022750	\N
tt1370103	\N	\N
tt1370104	\N	\N
tt1370105	\N	\N
tt1370106	\N	\N
tt1370107	\N	\N
tt1370108	\N	\N
tt1370109	\N	\N
tt1370110	\N	\N
tt1370111	\N	\N
tt1370112	\N	\N
tt1370113	\N	\N
tt1370114	\N	\N
tt1370115	\N	nm3162442,nm0443241,nm1678284,nm2559254,nm1012347
tt1370116	\N	nm0006752,nm0122875,nm0549359,nm0915961
tt1370117	nm0755965	nm0329985,nm1686001
tt1370118	nm2550677	\N
tt1370119	nm1423216	\N
tt1370120	nm0843659,nm0844225	nm3138562
tt1370121	nm0843659,nm0844225	nm3138562
tt1370123	nm0843659,nm0844225	nm3138562
tt1370125	\N	nm0343101,nm1624356,nm1387387
tt1370126	\N	\N
tt1370127	\N	\N
tt1370128	\N	\N
tt1370129	nm1834600	\N
tt1370130	\N	\N
tt1370131	\N	\N
tt1370132	nm3314863	nm3314863
tt1370133	nm3284560	nm3284560,nm3295301,nm3295431
tt1370134	nm2352608	nm2352608,nm2384556
tt1370135	nm2118867,nm2417233	nm2417233,nm3311179,nm3315016,nm2710528
tt1370136	nm3295396	nm3295396
tt1370137	nm3314320	nm3314320,nm3311658
tt1370138	nm3308561	nm3309595
tt1370139	nm3137125	nm3137125
tt1370140	nm1841554	nm1841554,nm1595696,nm3308570
tt1370141	nm0890751	nm0890751
tt1370142	nm3309790	nm3309790
tt1370143	nm3308920	nm3308920
tt1370144	nm3138278	nm3138278
tt1370145	nm1997653	nm3241461,nm3314138
tt1370146	nm1759757	nm1759757
tt1370147	nm9618132	nm0941117
tt1370148	nm3311983	\N
tt1370149	nm2793174	nm2793174
tt1370150	nm0003206	nm1028420,nm0003206
tt1370151	nm1569276	nm1569276
tt1370152	nm2608847,nm1537521	nm1537521,nm2608847
tt1370153	nm3129188	nm3129188
tt1370154	nm3310694	nm3310694
tt1370155	nm1789411	nm0255047,nm1789411,nm0522454
tt1370156	nm2034529	nm2034529
tt1370157	nm3295611	nm3295611
tt1370158	nm3285040	nm3285040
tt1370159	nm3269314	\N
tt1370160	nm0189432	nm0189432,nm3314078
tt1370161	nm0138851	nm1338571,nm2068415,nm3310028
tt1370162	nm3314723	nm3314723
tt1370163	nm2502502	\N
tt1370164	nm3311792	nm2613272
tt1370165	nm0330115,nm0625419,nm3295227	nm3312233,nm0330115
tt1370166	nm1429920	nm1429920
tt1370167	nm3314540	nm3314540
tt1370168	nm1765581	nm1765581
tt1370169	nm3312383	nm3312383
tt1370170	nm1700682	nm1700682
tt1370171	nm2428321	nm3299017
tt1370172	nm0553796	nm0553796,nm0553855
tt1370173	nm1598130	\N
tt1370174	nm2131358	nm2131358
tt1370175	nm3265827	nm3265827
tt1370176	nm3309165	nm3309165
tt1370177	nm3111270	nm3111270
tt1370178	nm2190518	nm2190518
tt1370179	nm2624159	nm2624159,nm3309846,nm3239256,nm3308822
tt1370180	nm1007913	nm1007913
tt1370181	nm2921062	nm2921062
tt1370182	nm0007016	\N
tt1370183	nm2639014	nm2639014
tt1370184	nm0784207	nm2010668
tt1370185	nm2133426	nm2133426
tt1370186	nm3305826	\N
tt1370187	nm1369891	nm3313997,nm3295515
tt1370188	nm3313186	nm3313186
tt1370189	nm2133426	nm2133426
tt1370190	nm2115994,nm2820789	nm3310804,nm3312591,nm2115994,nm2820789,nm3311746,nm3311571
tt1370191	nm3313347	\N
tt1370192	nm3311673	nm3311673
tt1370193	nm3308232	\N
tt1370194	nm3308891	\N
tt1370195	nm3311702	nm3314135
tt1370196	nm3313365	\N
tt1370197	nm0943426	nm0943426
tt1370198	nm3311046	nm3311046
tt1370199	nm3312774,nm3310663	nm3312774
tt1370200	nm3311793,nm3295284	nm3311793,nm3295284
tt1370201	nm3218312,nm2923298	nm2923298,nm3218312
tt1370202	nm0232182	nm3281864
tt1370203	nm2830283,nm2830317	nm2830283,nm2830317
