tconst	directors	writers
tt1810000	\N	\N
tt1810001	\N	\N
tt1810002	\N	\N
tt1810003	\N	\N
tt1810004	\N	\N
tt1810005	nm1356588	nm1145142,nm0149035,nm0545543,nm1272760,nm1576832
tt1810006	nm1356588	\N
tt1810007	\N	\N
tt1810008	\N	\N
tt1810009	\N	\N
tt1810010	nm0227192	nm1017117,nm1163546,nm2364604,nm3876500
tt1810011	\N	nm0375429,nm0559339,nm0573172,nm1646562
tt1810012	nm0609109,nm0512303	nm0272416,nm0391882,nm0512303,nm0741887,nm0856491,nm2754933
tt1810013	nm0651369	nm3746742
tt1810014	nm4175161	nm4175161
tt1810015	nm3287210	nm1136510,nm1459135,nm1628317,nm0720080,nm2084153,nm3138280,nm1137947
tt1810016	nm0435279	nm1538966,nm1459135,nm1628317,nm2084153,nm3138280,nm1137947,nm1138512
tt1810017	\N	\N
tt1810018	nm1658104,nm0454660	nm1263023,nm1318184,nm1733287,nm2216111,nm3165087,nm0235999,nm0383492,nm1906042,nm1642224,nm1334502,nm2914092,nm1730037,nm1024878,nm0584427,nm1825214,nm3652881,nm3653190,nm0996134,nm2919995,nm2854926,nm1676223,nm1231253,nm1229014,nm1317704
tt1810019	nm0454660,nm1658104	nm1263023,nm1318184,nm1733287,nm2216111,nm3165087,nm0235999,nm0383492,nm1906042,nm1642224,nm1334502,nm2914092,nm1730037,nm1024878,nm0584427,nm1825214,nm3652881,nm3653190,nm0996134,nm2919995,nm2854926,nm1676223,nm1231253,nm1229014,nm1317704
tt1810020	nm0732306	nm0191814,nm0233258
tt1810021	nm0732306	nm0191814,nm0233258
tt1810022	nm0732306	nm0191814,nm0233258
tt1810023	nm0732306	nm0191814,nm0233258
tt1810024	nm0732306	nm0191814,nm0233258
tt1810025	\N	\N
tt1810026	nm0901017	nm0248657,nm0814007
tt1810028	nm0048040	nm0048040
tt1810029	nm0959034	nm0859977
tt1810030	nm0832130	nm0832130
tt1810031	nm0832130	\N
tt1810033	nm0057249	nm3931155
tt1810035	\N	\N
tt1810036	nm4242132	nm3372614
tt1810037	nm4257879	\N
tt1810038	\N	\N
tt1810039	\N	\N
tt1810040	nm4000952	nm3995936,nm4000952
tt1810041	nm1844386	nm1113276,nm1115022
tt1810042	\N	\N
tt1810043	nm3042017	\N
tt1810044	\N	\N
tt1810045	nm0711807	\N
tt1810046	\N	\N
tt1810047	\N	\N
tt1810049	\N	\N
tt1810050	\N	\N
tt1810051	nm0831841	\N
tt1810052	\N	\N
tt1810053	\N	\N
tt1810054	\N	\N
tt1810055	\N	\N
tt1810056	\N	nm0923584
tt1810057	nm0831841	nm0831841
tt1810058	\N	\N
tt1810059	nm0831841	\N
tt1810060	\N	\N
tt1810061	\N	\N
tt1810062	nm0711807	\N
tt1810063	\N	\N
tt1810064	\N	\N
tt1810065	\N	\N
tt1810066	\N	\N
tt1810067	\N	\N
tt1810068	\N	nm0911505
tt1810069	\N	\N
tt1810070	nm0831841	nm0831841
tt1810071	\N	\N
tt1810072	\N	\N
tt1810073	\N	\N
tt1810074	\N	\N
tt1810075	\N	\N
tt1810076	\N	\N
tt1810077	\N	\N
tt1810078	\N	\N
tt1810079	\N	\N
tt1810080	\N	\N
tt1810081	\N	\N
tt1810082	\N	\N
tt1810083	\N	\N
tt1810084	\N	\N
tt1810085	\N	\N
tt1810086	\N	\N
tt1810087	\N	\N
tt1810088	\N	\N
tt1810089	\N	\N
tt1810090	\N	\N
tt1810091	nm0911505	nm0911505
tt1810092	\N	\N
tt1810093	nm0831841	nm0831841
tt1810094	\N	\N
tt1810095	\N	\N
tt1810096	\N	\N
tt1810098	\N	\N
tt1810099	\N	\N
