tconst	directors	writers
tt9750000	\N	\N
tt9750002	\N	\N
tt9750004	\N	\N
tt9750006	\N	\N
tt9750008	\N	\N
tt9750010	\N	\N
tt9750014	nm3334976	nm3334976
tt9750016	nm3901604	nm3901604
tt9750020	\N	\N
tt9750022	\N	nm3944575
tt9750024	\N	\N
tt9750026	nm5612044	nm4881760,nm6251162
tt9750028	nm1497218	nm1497218,nm2181149
tt9750034	\N	\N
tt9750036	nm3334976	nm3334976
tt9750038	\N	\N
tt9750040	\N	\N
tt9750042	\N	nm3944575
tt9750056	nm5127205	\N
tt9750058	nm5612044	nm4881760
tt9750060	nm10127888,nm10457482	nm10457482,nm10127888
tt9750064	\N	\N
tt9750068	nm1408290	nm0790760,nm0664799,nm1012917,nm1010949,nm1140641,nm1049067,nm3579833,nm0792404,nm1011004,nm1042591,nm1923276,nm1030464,nm1892355,nm0375294
tt9750072	\N	\N
tt9750074	nm2588572	\N
tt9750076	nm1376399,nm2549975,nm1145806,nm0523509	nm4883444,nm3163784,nm1277089,nm9258784,nm2305614,nm1883144
tt9750078	nm0523509,nm1145806,nm2549975,nm1376399	nm4883444,nm3163784,nm1277089,nm9258784,nm2305614,nm1883144
tt9750080	nm2549975,nm0523509,nm1145806,nm1376399	nm4883444,nm3163784,nm1277089,nm9258784,nm2305614,nm1883144
tt9750082	nm1376399,nm1145806,nm2549975,nm0523509	nm4883444,nm3163784,nm1277089,nm9258784,nm2305614,nm1883144
tt9750084	nm2549975,nm0523509,nm1376399,nm1145806	nm4883444,nm3163784,nm1277089,nm9258784,nm2305614,nm1883144
tt9750086	nm0523509,nm1376399,nm2549975,nm1145806	nm4883444,nm3163784,nm1277089,nm9258784,nm2305614,nm1883144
tt9750088	nm2549975,nm0523509,nm1145806,nm1376399	nm4883444,nm3163784,nm1277089,nm9258784,nm2305614,nm1883144
tt9750090	nm1376399,nm0523509	nm4883444,nm3163784,nm1277089,nm9258784,nm2305614,nm1883144
tt9750094	nm0523509,nm1376399,nm2549975,nm1145806	nm4883444,nm3163784,nm1277089,nm9258784,nm2305614,nm1883144
tt9750096	\N	\N
tt9750100	\N	\N
tt9750104	\N	\N
tt9750106	\N	\N
tt9750110	\N	\N
tt9750112	nm3334976	nm3334976,nm3296800
tt9750114	\N	\N
tt9750116	\N	\N
tt9750118	\N	\N
tt9750120	\N	\N
tt9750122	nm10427259	\N
tt9750126	\N	\N
tt9750128	nm9009413	nm9009413
tt9750130	\N	\N
tt9750132	nm2002689	\N
tt9750134	\N	\N
tt9750136	nm6292917	\N
tt9750138	nm6292917	\N
tt9750140	nm6292917	\N
tt9750142	\N	\N
tt9750144	nm10462405	\N
tt9750146	\N	\N
tt9750148	nm4170244	nm2825058,nm4170244
tt9750150	\N	\N
tt9750152	\N	\N
tt9750154	nm0681743	nm8699595,nm4836245
tt9750156	\N	\N
tt9750160	nm10127888	nm10127888
tt9750162	\N	\N
tt9750164	nm2205463	nm6448988,nm9842598,nm4327798,nm9265297
tt9750166	\N	\N
tt9750168	\N	\N
tt9750174	\N	\N
tt9750176	\N	nm9806844
tt9750178	nm2205463	nm2205463,nm6448988,nm9842598,nm4327798,nm9265297
tt9750180	nm2205463	nm6448988,nm9842598,nm4327798,nm9265297
tt9750182	\N	\N
tt9750184	\N	\N
tt9750186	nm2205463	nm6448988,nm9842598,nm4327798,nm9265297
tt9750188	\N	\N
tt9750190	nm2205463	nm2205463,nm6448988,nm9842598,nm4327798,nm9265297
tt9750192	\N	\N
tt9750194	nm2205463	nm6448988,nm9842598,nm4327798,nm9265297
tt9750196	\N	\N
tt9750198	nm2205463	nm6448988,nm9842598,nm4327798,nm9265297
tt9750202	\N	\N
tt9750204	\N	\N
tt9750206	\N	\N
tt9750208	nm2205463	nm6448988,nm9842598,nm4327798,nm9265297
tt9750210	\N	\N
tt9750212	\N	\N
tt9750214	\N	\N
tt9750216	\N	\N
tt9750218	\N	\N
tt9750220	\N	\N
tt9750222	\N	\N
tt9750224	\N	\N
tt9750226	\N	\N
tt9750228	\N	\N
tt9750230	\N	\N
tt9750232	\N	\N
tt9750234	\N	\N
tt9750236	\N	\N
tt9750240	\N	\N
tt9750242	\N	\N
tt9750244	\N	\N
tt9750246	\N	\N
tt9750248	\N	\N
tt9750250	\N	\N
tt9750252	\N	\N
tt9750256	\N	\N
tt9750258	\N	\N
tt9750262	\N	\N
tt9750264	\N	\N
tt9750266	\N	\N
tt9750270	\N	nm2272053
tt9750272	\N	\N
tt9750276	\N	\N
tt9750278	\N	\N
tt9750280	\N	\N
tt9750282	\N	\N
