tconst	directors	writers
tt19340450	\N	\N
tt19340748	\N	\N
tt19340888	nm12157588,nm3754040	nm13604270,nm3754040,nm12157588,nm10398034
tt19341048	nm3754040,nm12157588	nm13604270,nm3754040,nm12157588,nm10398034
tt19341406	nm12157588,nm3754040	nm13604270,nm3754040,nm12157588,nm10398034
tt19341532	nm3115317	\N
tt19342012	nm5807473	\N
tt19342100	\N	\N
tt19342424	nm12585361,nm10431153	nm10431153
tt19342802	\N	\N
tt19343158	\N	nm3141035
tt19343446	nm3115317	\N
tt19343796	\N	\N
tt19343998	\N	\N
tt19344910	nm3115317	\N
tt19345060	nm9714463,nm13533046	nm9657354,nm9714463,nm13533046
tt19345250	nm13000232	\N
tt19345914	nm13000232	\N
tt19346062	\N	\N
tt19346796	nm4296121	nm12134473,nm4296121
tt19347130	\N	\N
tt19347146	nm13537577	nm13537577,nm1129691
tt19347148	\N	\N
tt19347768	nm4296121	nm12134473,nm10675156,nm4296121
tt19347798	\N	\N
tt19347912	nm2031498,nm0434661	nm0434661
tt19348142	nm2031498,nm0434661	nm0434661
tt19348730	nm4274083,nm3947006	\N
tt19348818	nm4296121	nm12134473,nm13549419,nm4296121
tt19349028	\N	nm11202223
tt19349132	nm4296121	nm12134473,nm13549417,nm4296121
tt19349424	\N	\N
tt19349816	nm4296121	nm12134473,nm13549417,nm4296121
tt19349838	nm4296121	nm12134473,nm13549418,nm4296121
