tconst	directors	writers
tt0310000	nm0753423	nm0421820,nm0753423
tt0310001	nm0757749	nm0757749
tt0310002	\N	\N
tt0310003	\N	\N
tt0310004	nm1167081	nm1171063
tt0310005	nm0071999	nm0125694,nm0409128
tt0310006	nm0973124	nm0973124
tt0310007	nm0747025	nm0827853
tt0310008	nm0097981	nm0301482,nm1135033
tt0310009	nm1117581	nm1117581
tt0310010	\N	\N
tt0310011	nm0846969	nm4319361,nm2244563,nm0846969
tt0310012	nm1335199	nm1335066,nm1137439
tt0310013	nm1135930	nm2157797,nm1135930,nm7889610
tt0310014	nm1138757,nm1135689,nm1135337,nm1138529	nm1135337,nm1138529
tt0310015	nm0469739	nm0469739
tt0310016	nm0712257	nm0712257
tt0310017	nm1064674	\N
tt0310018	nm0702425,nm0057621	\N
tt0310019	nm0550892	\N
tt0310020	nm0016386	\N
tt0310021	\N	\N
tt0310022	nm1134800	nm1134800
tt0310023	nm1186584	\N
tt0310024	nm0691061	nm1140271,nm1135028
tt0310025	nm0866661	nm0866661,nm0900005
tt0310026	nm0375063	nm0369104
tt0310027	nm5734709,nm0892538	nm0892538,nm5734709
tt0310028	nm0538709	\N
tt0310029	nm0289578	nm0289578
tt0310030	\N	nm0810298
tt0310031	nm1136901	nm1136623
tt0310032	nm1134818	\N
tt0310033	nm0756534	\N
tt0310034	nm0745074	nm0745074
tt0310035	nm1136901	nm1068865,nm1140284
tt0310036	nm0042996	nm0719165,nm0892071
tt0310037	nm1077235	nm1119314
tt0310038	nm1134826	nm1016199
tt0310039	nm1188648,nm1137301	\N
tt0310040	nm1339032,nm1338778,nm0805246	nm0805246,nm1338778,nm1215153
tt0310041	nm1138535	nm1138535
tt0310042	nm1137957	nm0102320
tt0310043	nm0483943	\N
tt0310044	nm1022448	\N
tt0310045	nm0875056	nm0875056
tt0310046	\N	\N
tt0310047	\N	\N
tt0310048	\N	nm0399196
tt0310049	nm0925239	\N
tt0310050	nm0740424	nm0740424
tt0310051	nm0491504	nm0039577,nm0219625,nm0627136
tt0310052	nm0310228	nm0181924,nm0310228,nm1138370
tt0310053	nm1137427	\N
tt0310054	nm0466047	nm0466047
tt0310055	\N	\N
tt0310056	nm1099242	nm1099242
tt0310057	nm0545019	nm0545019
tt0310058	\N	\N
tt0310059	\N	\N
tt0310060	\N	\N
tt0310061	nm1137549	nm1137549
tt0310062	nm0133763	nm0133763
tt0310063	nm0676782,nm0338194	nm0338194,nm0676782
tt0310064	nm0130155	nm0130155,nm0337092
tt0310065	nm0684461	\N
tt0310066	nm0777593	\N
tt0310067	\N	\N
tt0310068	nm1140114,nm1370868	\N
tt0310069	nm0259703	\N
tt0310070	nm0153996	nm0737356
tt0310071	nm0581625,nm0740424	\N
tt0310072	\N	nm1140269
tt0310073	\N	\N
tt0310074	nm1137301,nm1192512	nm1192512
tt0310075	nm1012131	nm1012131
tt0310077	nm0798827	\N
tt0310078	nm1137549	nm1137549
tt0310079	nm0074747	nm0074747
tt0310081	nm0444936	nm0457451
tt0310082	nm0096508	nm0096508
tt0310083	nm0774256	nm0528580
tt0310084	\N	\N
tt0310085	nm0759558	\N
tt0310086	nm0788595	nm0097756
tt0310087	nm0578370	\N
tt0310088	\N	\N
tt0310089	nm1139725	\N
tt0310090	nm1138659	\N
tt0310091	nm0259580	nm0259580
tt0310092	nm0943243	nm3473018,nm0943243
tt0310093	\N	\N
tt0310094	\N	\N
tt0310095	nm0051926	nm0003433
tt0310096	nm0483943	\N
tt0310097	nm1160674	nm1160674
tt0310098	nm0826836	\N
tt0310099	nm0826836	nm0679557,nm0725337
tt0310100	\N	\N
tt0310101	nm0332647	nm0315861,nm0332647
tt0310102	nm1497573	nm6916055,nm1497573
tt0310103	nm1136901	nm1136901
tt0310104	nm0148868	nm0062527,nm1084761
tt0310105	nm0882691	nm0032816,nm0847109,nm0847021,nm0464678,nm0879764
tt0310106	nm0683017	nm0683017,nm0950391
tt0310107	nm1030322	\N
tt0310108	nm0259428	nm0259428
tt0310109	nm1138708	nm1135250
tt0310110	nm1138155	\N
tt0310111	nm1138774,nm0368645	\N
tt0310112	nm0374004	nm0374004
tt0310113	nm1136901	nm1140272
tt0310114	nm1136901	nm1110442,nm1101185
tt0310115	nm0371858	nm0371858
