tconst	directors	writers
tt4430000	nm6053825	nm6053825
tt4430002	nm4093026	nm4093026
tt4430004	nm3812371,nm5817754	nm3812371,nm5817754
tt4430006	\N	\N
tt4430010	\N	nm5642218,nm9612006
tt4430012	\N	\N
tt4430016	\N	\N
tt4430018	nm3292767,nm2095018,nm2236174	nm3292767,nm1377847,nm0003134
tt4430020	\N	\N
tt4430022	\N	\N
tt4430024	\N	\N
tt4430026	nm7109228	nm6791029
tt4430028	\N	\N
tt4430030	\N	\N
tt4430034	\N	nm0693338
tt4430040	\N	\N
tt4430042	nm5029778	nm5029778
tt4430044	nm3170200	nm3170200
tt4430046	\N	\N
tt4430048	\N	nm1121649
tt4430050	nm7109245	nm7109244,nm7102586,nm7102585
tt4430052	nm4962118	nm4962118
tt4430056	nm0233608	nm0233608,nm0486700
tt4430060	nm3462332,nm1401131	nm0378262,nm0891551,nm0972916,nm6043704,nm3208182,nm6601073,nm3580359,nm1020628,nm2367949,nm4007352
tt4430062	nm0293158	\N
tt4430064	nm3358800	nm3358800
tt4430068	\N	\N
tt4430070	nm1769107	nm1754514,nm1753285,nm2906072
tt4430072	nm1312636	nm0204129,nm1420716,nm1049102,nm3608178
tt4430074	nm0766218	\N
tt4430076	nm0766218	\N
tt4430078	nm0766218	nm0441419
tt4430080	nm0766218	\N
tt4430084	nm0766218	\N
tt4430086	nm0766218	\N
tt4430088	nm0766218	\N
tt4430090	nm0766218	\N
tt4430092	nm0766218	\N
tt4430094	nm0766218	\N
tt4430096	nm0766218	\N
tt4430098	nm1646151	\N
tt4430100	nm0766218	\N
tt4430102	nm0766218	\N
tt4430104	nm2704557	nm0361274,nm1933983,nm5982142,nm0918853,nm2913119
tt4430106	nm0766218	\N
tt4430108	nm0766218	\N
tt4430112	nm0766218	\N
tt4430114	nm0766218	\N
tt4430116	nm0766218	\N
tt4430118	nm0766218	\N
tt4430120	nm0766218	\N
tt4430122	nm0766218	\N
tt4430124	nm0766218	\N
tt4430126	nm0766218	\N
tt4430130	nm0766218	\N
tt4430136	nm3060331	nm3060331,nm5303169,nm4812773
tt4430138	nm0766218	\N
tt4430142	nm2719611	\N
tt4430144	nm2719611	\N
tt4430146	nm2719611	\N
tt4430148	nm2719611	\N
tt4430150	nm2719611	\N
tt4430152	nm2719611	\N
tt4430154	nm2719611	\N
tt4430156	nm2719611	\N
tt4430158	nm2719611	\N
tt4430160	nm2719611	\N
tt4430162	nm2719611	\N
tt4430164	nm2719611	\N
tt4430166	nm2719611	\N
tt4430168	nm2719611	\N
tt4430170	nm2719611	\N
tt4430172	nm2719611	\N
tt4430174	nm2719611	\N
tt4430176	nm2719611	\N
tt4430178	nm2719611	\N
tt4430180	nm2719611	\N
tt4430182	nm2719611	\N
tt4430184	nm2719611	\N
tt4430186	nm2719611	\N
tt4430188	nm2719611	\N
tt4430190	nm2719611	\N
tt4430192	\N	\N
tt4430194	\N	\N
tt4430196	\N	\N
tt4430198	\N	\N
tt4430200	nm7109298	\N
tt4430202	nm3973010	nm4270124,nm3973010,nm4269253
tt4430204	\N	\N
tt4430206	\N	\N
tt4430208	\N	\N
tt4430210	\N	\N
tt4430212	nm1723225	nm2572228,nm3179723
tt4430216	nm2352040	nm0395747
tt4430218	nm7109333	nm7109334
tt4430220	\N	\N
tt4430222	\N	\N
tt4430226	nm7109343,nm7109344	nm7109345,nm7109344
tt4430228	nm7109346	nm7109347
tt4430232	nm0770083	nm1796141,nm0770083
tt4430234	nm0076227	nm1210803
tt4430236	\N	\N
tt4430238	nm0076227	nm1210803
tt4430244	nm1839695	nm1839695
tt4430246	\N	\N
tt4430248	\N	\N
tt4430250	\N	\N
tt4430252	\N	\N
tt4430254	nm3562387	nm3562387
tt4430258	nm6627316	\N
tt4430262	nm3266078	nm3266078
tt4430264	\N	\N
tt4430266	nm1803114	nm4314467
tt4430268	\N	\N
tt4430270	nm3471583	nm7109380
tt4430272	nm3703637	nm3703637
tt4430274	nm3358480	nm3358480
tt4430276	nm6627316	\N
tt4430278	nm6627316	\N
tt4430280	nm7109392	nm7109392
tt4430284	nm6627316	\N
tt4430286	nm6627316	\N
tt4430288	nm6627316	\N
tt4430290	nm6627316	\N
tt4430292	\N	\N
tt4430294	nm7109411	nm7109411
tt4430296	nm6627316	\N
tt4430298	nm6627316	\N
tt4430300	nm4826076	nm5743478
tt4430302	nm6627316	\N
tt4430304	nm6627316	\N
tt4430306	nm6627316	\N
tt4430308	nm6627316	\N
tt4430310	nm6627316	\N
tt4430312	nm7065334	\N
tt4430314	nm6627316	\N
tt4430316	nm6627316	\N
tt4430318	nm4939999	nm4939999
tt4430320	nm6627316	\N
tt4430322	nm0770083	nm0770083
tt4430324	nm4826076	nm5743478
tt4430326	nm0994612	nm1428642,nm0509030
tt4430328	nm0015328	nm1874501,nm0015327
tt4430330	\N	nm0693338
tt4430332	nm4826076	nm5743478
tt4430334	nm4826076	nm5743478
tt4430336	nm4046222	nm4100667,nm4512898,nm1943247,nm4100266,nm3446079,nm1390186,nm5285101,nm6944005,nm3916671,nm4117113
tt4430338	\N	nm4856530,nm4119381,nm4128799,nm4118125,nm6068090,nm7091142,nm5892186,nm4212016,nm5948085,nm4167250
tt4430340	nm4826076	nm5743478
tt4430342	\N	\N
tt4430344	nm4826076	nm5743478
tt4430346	\N	\N
tt4430348	nm4100434	nm4100434
tt4430350	nm4826076	nm5743478
tt4430352	nm4826076	nm5743478
tt4430354	nm3611341,nm0505235	\N
tt4430356	nm4826076	nm5743478
tt4430358	nm5450654	nm5450654
tt4430360	nm4826076	nm5743478
tt4430362	nm0915416	nm1309203,nm0524849
tt4430364	nm4807008	nm4807008
tt4430366	nm4826076	nm5743478
tt4430368	\N	\N
tt4430370	nm0915416	nm1309203,nm0524849
tt4430372	nm4826076	nm5743478
tt4430376	nm1312636	nm0204129,nm1420716,nm1049102,nm3608178
tt4430380	nm0744748	nm0744748
tt4430382	nm4826076	nm5743478
tt4430384	nm4826076	nm5743478
tt4430386	nm1575106	nm1575106
tt4430388	\N	\N
tt4430390	nm1989373	nm1989373
tt4430392	nm1263739	nm1263739
tt4430394	\N	\N
tt4430398	\N	\N
tt4430400	nm6081046,nm6069578	nm6081046,nm6069578
tt4430402	nm3147991	nm1569349
tt4430404	nm1061465	nm1061465
tt4430406	\N	\N
tt4430410	nm1989373	nm1989373
tt4430412	nm3147991	nm1569349
tt4430414	nm1565387	nm7109501
tt4430418	\N	\N
tt4430420	nm3147991	nm1569349
tt4430422	nm1575106	nm1575106
tt4430424	nm7109505,nm7109506	nm7109506,nm7109505
tt4430426	nm3856217	nm1049081,nm7155562,nm1090497,nm2837568,nm3988676,nm2059457,nm2204042
tt4430428	nm3147991	nm1569349
tt4430430	nm5036845	nm5036845
tt4430432	nm6847198	nm6847198
tt4430434	\N	\N
tt4430436	nm8778825	nm8778825
tt4430438	nm3147991	\N
tt4430440	nm1061465	nm1061465
tt4430442	\N	\N
tt4430446	nm3147991	\N
tt4430448	nm0850223	nm1428567
tt4430452	\N	\N
tt4430456	nm3147991	\N
tt4430460	nm5922916	nm5922916
tt4430462	nm3147991	nm1569349
tt4430464	\N	\N
tt4430466	nm3147991	\N
tt4430468	\N	\N
tt4430470	nm7109527,nm7109526	nm7109526,nm7109527
tt4430472	nm3147991	\N
tt4430474	\N	\N
tt4430480	nm3147991	\N
tt4430482	nm2455610	nm2745239
tt4430484	nm3147991	nm1569349
tt4430486	nm1814019	nm6086121
tt4430488	nm3147991	\N
tt4430490	nm3147991	\N
tt4430492	nm3147991	\N
tt4430494	nm3147991	\N
tt4430496	nm3147991	\N
tt4430498	nm3147991	\N
tt4430500	\N	\N
tt4430502	nm2724467	nm2724467
tt4430504	nm3147991	\N
tt4430506	nm3147991	\N
tt4430508	\N	\N
tt4430510	nm3147991	\N
tt4430512	nm3147991	\N
tt4430514	\N	\N
tt4430516	nm3147991	\N
tt4430518	\N	\N
tt4430520	nm3147991	\N
tt4430522	nm1307737	\N
tt4430524	\N	\N
tt4430526	nm2062638	nm2062638
tt4430528	nm4023922,nm7109599	nm4023922,nm3558625,nm7109599
tt4430530	\N	\N
tt4430536	nm7109608	nm4941906,nm7109608,nm7109606
tt4430538	nm1307737	\N
tt4430540	\N	\N
tt4430542	nm2901897,nm0959570,nm0411523	\N
tt4430544	\N	\N
tt4430548	nm4449568	nm4449534
tt4430552	nm3147991	nm1569349
tt4430554	nm3147991	nm1569349
tt4430556	nm6619343	nm6619343
tt4430558	nm2082336	nm1532029,nm2082336
tt4430560	nm3147991	nm1569349
tt4430562	nm4566002	nm6452435,nm6452436,nm4566002
tt4430566	\N	nm1080526
tt4430568	nm5193527	\N
tt4430570	nm7109631,nm1235298	nm1235298
tt4430572	nm0331602	nm0612264
tt4430574	nm7109526	nm7109526
tt4430576	nm0331602	nm0612264
tt4430578	nm0331602	\N
tt4430580	\N	\N
tt4430582	nm0331602	\N
tt4430584	nm3147991	nm1569349
tt4430586	nm0331602	\N
tt4430588	\N	\N
tt4430590	nm0331602	\N
tt4430592	nm3147991	nm1569349
tt4430594	nm0331602	nm0159745,nm0404809,nm0612264
tt4430596	nm0331602	\N
tt4430598	nm4023922,nm7109599	nm3558625
tt4430600	nm3147991	nm1569349
tt4430602	nm0331602	nm2350513
tt4430604	nm0331602	nm2350513
tt4430608	nm0331602	nm2350513
tt4430610	nm0590760	nm4024028,nm3736267,nm0345103,nm7132333,nm5355789,nm7132332
tt4430614	nm7109526	nm7109526
tt4430616	\N	\N
tt4430618	nm4223288	nm4223288
tt4430620	nm0331602	nm2350513
tt4430622	\N	\N
tt4430624	\N	nm6263323
tt4430626	nm0894225	nm0722274,nm3356959
tt4430630	nm5467644	nm5467644,nm5575637,nm7438704
tt4430632	\N	\N
tt4430634	nm6201838	nm6201838
tt4430636	nm4568888	nm4568888
tt4430638	nm0673318	nm0673318
tt4430640	nm3147991	nm1569349
tt4430644	nm0857775	nm0857775
tt4430646	nm7109735	nm7109735
tt4430648	nm7109737	nm7109737
tt4430650	nm6441919	nm6137653,nm6137654,nm5420075,nm6441919
tt4430652	\N	\N
tt4430654	nm0671701	\N
tt4430656	nm0350867,nm4082172	nm0350867
tt4430658	\N	\N
tt4430660	\N	\N
tt4430662	nm3365332,nm4157384	nm3365332,nm4157384
tt4430664	\N	\N
tt4430666	\N	\N
tt4430668	\N	\N
tt4430670	nm0771673	nm0229890,nm0229908,nm0191612,nm0711626,nm1046980,nm1104059
tt4430672	\N	\N
tt4430674	nm2930119	nm3602602
tt4430676	nm3960736	nm3960736,nm1092471
tt4430678	\N	\N
tt4430680	\N	\N
tt4430682	nm0072144	nm0229890,nm0229908,nm0191612,nm0349953,nm0711626,nm1104059
tt4430684	nm0068857	\N
tt4430686	nm0350867	nm0350867
tt4430688	nm0109586	nm0229890,nm0229908,nm0102883,nm0191612,nm0711626,nm1104059
tt4430690	\N	nm2074778
tt4430692	nm0118665	nm0591673,nm2355510,nm2861355
tt4430696	nm0528337	nm0591673,nm2355510,nm4498870
tt4430700	nm0528337	nm0591673,nm2355510,nm3873358
tt4430702	nm0552961	nm0871975,nm0414205
tt4430704	nm0771673	nm0229890,nm0229908,nm0191612,nm0711626,nm0758444,nm1104059,nm2665267
tt4430706	nm0281869	nm0591673,nm2355510,nm0535940
tt4430708	nm1015063	nm0591673,nm2355510
tt4430710	nm1228976	nm0591673,nm2355510,nm1488064
tt4430712	nm4772008	nm4772008,nm4794863
tt4430714	nm0855613	nm0591673,nm2355510,nm0925873
tt4430716	nm0322900	nm0229890,nm0229908,nm0191612,nm0711626,nm1104059
tt4430718	\N	nm7109788
tt4430720	\N	\N
tt4430722	\N	\N
tt4430724	\N	\N
tt4430726	\N	\N
tt4430728	nm0322900	nm0229890,nm0229908,nm0191612,nm0349953,nm0711626,nm1104059
tt4430730	nm2451112	nm2451112,nm3643541
tt4430732	\N	\N
tt4430734	\N	\N
tt4430736	nm7109809	nm7109809
tt4430740	\N	\N
tt4430742	nm0109586	nm0229890,nm0229908,nm0191612,nm0349953,nm0711626,nm1104059
tt4430744	nm6343244	nm6343244
tt4430746	\N	\N
tt4430748	nm0066584	nm0714959,nm0069257,nm0149743,nm2973452
tt4430750	\N	\N
tt4430752	nm0066584	nm0714959,nm0069257,nm4433634,nm2973452
tt4430754	nm4772008	nm4772008
tt4430756	nm5946306	nm5946306
tt4430758	nm0001408	nm1185659,nm0783544
tt4430760	\N	\N
tt4430762	nm7109823	\N
tt4430764	nm0178944	nm1185659,nm0783544,nm0368818
tt4430766	nm0225416	nm1185659,nm0783544,nm0472600
tt4430768	\N	\N
tt4430770	nm0400486	nm1185659,nm0783544,nm1135653
tt4430772	\N	\N
tt4430774	nm0622897	nm1185659,nm0783544,nm2645817
tt4430776	\N	\N
tt4430778	nm0004121	nm1185659,nm0783544,nm3401493
tt4430780	nm3651412	nm7109825,nm3651412
tt4430782	\N	\N
tt4430784	\N	\N
tt4430786	\N	\N
tt4430788	\N	\N
tt4430790	\N	\N
tt4430792	\N	\N
tt4430794	nm4704895	nm4704895,nm2209922
tt4430796	\N	\N
tt4430798	\N	\N
tt4430800	\N	\N
tt4430802	\N	\N
tt4430804	\N	\N
tt4430806	nm1802233	nm1146612
tt4430808	\N	\N
tt4430812	\N	\N
tt4430814	\N	\N
tt4430816	nm0552961	nm0871975,nm0414205
tt4430818	\N	\N
tt4430820	\N	\N
tt4430822	nm1158626,nm1626413	nm2057866
tt4430824	nm1802233	nm1146612
tt4430826	\N	\N
tt4430828	\N	\N
tt4430830	\N	\N
tt4430832	\N	\N
tt4430834	\N	\N
tt4430836	\N	\N
tt4430838	nm0450428	nm3531283,nm0480782
tt4430840	\N	\N
tt4430842	\N	\N
tt4430844	\N	\N
tt4430846	\N	\N
tt4430848	\N	\N
tt4430850	nm1757001	nm5256670,nm6316799
tt4430852	nm3243364	nm4311357,nm3243364
tt4430854	\N	\N
tt4430856	nm1802233	nm1146612
tt4430858	\N	\N
tt4430860	nm0450428	nm3531283,nm0480782
tt4430862	\N	\N
tt4430864	nm5138130	nm5138130
tt4430866	\N	\N
tt4430868	\N	\N
tt4430870	\N	\N
tt4430872	\N	\N
tt4430874	\N	\N
tt4430876	\N	\N
tt4430878	nm0522899	nm0522899
tt4430880	\N	\N
tt4430882	nm5592324	nm1286764
tt4430884	\N	\N
tt4430886	\N	\N
tt4430888	\N	\N
tt4430890	\N	\N
tt4430892	\N	\N
tt4430894	\N	\N
tt4430896	\N	\N
tt4430898	nm2896813	\N
tt4430900	\N	\N
tt4430902	\N	\N
tt4430904	nm5413845	nm3534563
tt4430906	nm2896813	\N
tt4430908	nm7109910,nm1774055,nm7109899	nm7109899
tt4430910	nm7109916	nm0701537
tt4430912	nm2896813	\N
tt4430914	\N	\N
tt4430916	nm2896813	\N
tt4430918	nm6441919	nm5412423,nm6441919,nm3534563
tt4430920	\N	\N
tt4430922	nm5138130	nm5138130
tt4430924	\N	\N
tt4430926	nm2896813	\N
tt4430928	\N	\N
tt4430930	nm2896813	\N
tt4430932	nm2896813	\N
tt4430934	nm2896813	\N
tt4430936	nm1757382	\N
tt4430938	\N	\N
tt4430940	\N	\N
tt4430944	\N	\N
tt4430948	\N	\N
tt4430950	nm3298210	nm3298210
tt4430952	nm1794484,nm2179576	nm3122391
tt4430954	\N	\N
tt4430956	nm1834600	\N
tt4430958	nm2837855	nm2837855
tt4430960	nm7109941	\N
tt4430964	nm2451112	nm2451112
tt4430966	nm3145943	\N
tt4430968	nm6441919	nm6426726,nm6441919
tt4430972	nm5111803	nm5111803
tt4430974	nm0913637	nm0521143,nm0331212,nm0743048,nm0048169,nm1761354,nm0119997
tt4430978	\N	nm5337449,nm6340138
tt4430982	nm7109963	nm7174904,nm5676873
tt4430984	nm3718545	nm3718545,nm7109965
tt4430986	nm6441919	nm6426726,nm6441919
tt4430988	nm3208212	nm3208212
tt4430990	nm6019464	\N
tt4430992	nm0453477	nm0453477
tt4430994	\N	\N
tt4430996	nm1216286	\N
tt4430998	\N	\N
tt4431000	nm6441919	nm6441919
tt4431002	\N	\N
tt4431004	\N	\N
tt4431006	\N	\N
tt4431008	\N	\N
tt4431010	\N	nm0805799
tt4431012	\N	\N
tt4431014	\N	\N
tt4431016	\N	\N
tt4431018	\N	\N
tt4431020	nm4578296	nm4578296
tt4431022	\N	nm4300765
tt4431024	\N	\N
tt4431026	\N	\N
tt4431028	nm4300765	nm4300765,nm1759474
tt4431030	\N	nm4300765,nm6185293
tt4431032	nm6441919	nm7110020
tt4431034	nm4578296	nm4578296
tt4431036	\N	\N
tt4431038	\N	\N
tt4431040	\N	nm2828049
tt4431044	\N	\N
tt4431046	nm3643089,nm3555668,nm2649909	nm2649909,nm3555668,nm3643089
tt4431048	nm0863990	nm0104973,nm0351929,nm0937725,nm1631709,nm5054263,nm5055204,nm3282994,nm3509898,nm3640424
tt4431050	\N	\N
tt4431052	\N	nm7110033
tt4431054	nm7110042	nm7110042
tt4431058	nm5410497	\N
tt4431060	\N	\N
tt4431064	nm6551382	nm2821155,nm7110055
tt4431066	\N	\N
tt4431068	\N	\N
tt4431070	nm5280830,nm2381065	nm5593388,nm5280830,nm6872615
tt4431072	nm6839694	\N
tt4431078	nm1770237	\N
tt4431080	nm1770237	\N
tt4431082	nm1770237	\N
tt4431084	nm0188027	nm5784987
tt4431086	nm1770237	\N
tt4431088	nm1770237	\N
tt4431090	nm6380839	nm6380839,nm1552754
tt4431092	\N	\N
tt4431094	nm5193601	nm5193601
tt4431098	nm1770237	\N
tt4431100	\N	\N
tt4431102	nm5193601	nm5193601
tt4431104	nm0401176,nm0950759,nm0005033,nm0007139,nm0482681,nm0864775,nm0848376	nm1104594,nm0005033,nm0482681,nm3052859,nm12271257,nm0844036,nm0864775,nm0007139,nm0946883
tt4431106	nm5193601	nm5193601
tt4431108	nm7110096	nm7110096
tt4431110	nm1844087	\N
tt4431112	\N	nm0108251
tt4431114	nm3574560	nm7110111
tt4431116	\N	\N
tt4431118	nm3680341	\N
tt4431120	nm4140331	nm8525964,nm2503299,nm2503891
tt4431122	nm2756923	nm2756923
tt4431124	nm1770237	nm1770237
tt4431126	nm0782877,nm0865778,nm4823781,nm1992300	nm1393813
tt4431128	nm3461595	nm4016430,nm3374279,nm3461595
tt4431130	nm1770237	\N
tt4431132	nm3583770	nm3583770
tt4431134	nm0579318	nm2388413,nm1232532,nm0938661,nm3957224
tt4431136	nm1770237	nm1770237
tt4431138	nm0552961	nm0871975,nm0414205
tt4431140	nm4259204	\N
tt4431142	nm1331050	\N
tt4431144	nm2576051	nm1558286
tt4431146	\N	\N
tt4431148	\N	\N
tt4431150	\N	\N
tt4431152	\N	\N
tt4431154	\N	\N
tt4431156	\N	nm6998740
tt4431158	nm7110161	nm7110161
tt4431160	nm9408460	\N
tt4431162	nm0552961	nm0871975,nm0414205
tt4431164	nm4470619,nm4470858,nm1855392	nm4488324,nm6625122
tt4431166	nm2675004	nm6998740,nm2410578
tt4431168	nm4578296	nm4578296
tt4431170	\N	nm2176613
tt4431172	nm4578296	nm4578296
tt4431174	\N	nm3955833
tt4431176	\N	nm2176613
tt4431178	nm3109076	nm3109076
tt4431180	\N	nm2176613
tt4431182	nm7110191	nm7110191
tt4431184	\N	nm2176613
tt4431186	\N	nm2176613
tt4431188	nm0005008	nm0029969
tt4431190	\N	\N
tt4431192	nm6597607,nm3311376	\N
tt4431194	\N	nm0249053,nm0482251,nm1221966
tt4431196	nm0616932	nm0249053,nm0482251,nm1221966
tt4431198	nm3003858	nm3003858
tt4431202	nm5241213	nm5241213
tt4431204	nm7110207	nm7110208
tt4431208	nm1622441	nm2724127,nm1622441
tt4431210	nm1069500	\N
tt4431212	\N	\N
tt4431214	nm4818913,nm10200305	nm4818913,nm4288900
tt4431216	nm7018078	nm7110226
tt4431218	\N	\N
tt4431220	nm0233608	nm0233608,nm1076535
tt4431222	nm4747178	nm4747178
tt4431224	nm0000408	nm0488484,nm3567693
tt4431226	nm0425166	nm2419908,nm0866801,nm0925872
tt4431228	\N	\N
tt4431230	nm0103971	\N
tt4431232	\N	\N
tt4431234	\N	\N
tt4431236	\N	\N
tt4431238	nm6756251	\N
tt4431240	nm3536577	nm2347160
tt4431242	nm7108137	nm7108137
tt4431244	nm0579684	\N
tt4431246	nm8970956	nm8970956
tt4431248	nm0036496	nm0000696,nm1260407
tt4431250	nm7110267	nm7110269,nm7110270
tt4431254	nm0230669,nm0036776,nm0945958,nm3031605,nm1111124	nm0748429,nm0504327,nm0294440,nm0312076
tt4431256	nm8970956	nm8970956
tt4431258	nm0163794	nm0163794
tt4431260	nm4786417	nm7110284,nm4786417
tt4431262	nm6194943,nm7110285	nm1189438,nm2716658,nm4318674,nm1834344,nm3760468,nm6880503
tt4431264	nm0163794	nm0163794
tt4431266	\N	nm4927122,nm2889775,nm7869077,nm3689037,nm0001468,nm3688724,nm0611848,nm1927564
tt4431268	\N	nm4927122,nm2889775,nm7869077,nm3689037,nm0001468,nm3688724,nm0611848,nm1927564
tt4431270	\N	nm4927122,nm2889775,nm7869077,nm3689037,nm0001468,nm3688724,nm0611848,nm1927564
tt4431272	\N	nm4927122,nm2889775,nm7869077,nm3689037,nm0001468,nm3688724,nm0611848,nm1927564
tt4431274	\N	nm4927122,nm2889775,nm7869077,nm3689037,nm0001468,nm3688724,nm0611848,nm1927564
tt4431276	nm7110290	nm4678539,nm2853435
tt4431278	\N	\N
tt4431280	\N	\N
tt4431282	\N	\N
tt4431284	nm1241445	nm4345824
tt4431286	nm7110300,nm7110299,nm7110298	nm7110298,nm7110299,nm7110300
tt4431288	\N	\N
tt4431290	\N	\N
tt4431292	nm1924019	nm2783232,nm1041134,nm2230971,nm2077746,nm1924019
tt4431294	\N	\N
tt4431296	\N	\N
tt4431298	nm7110298	nm7110298
tt4431300	\N	\N
tt4431302	nm0772460,nm1283825	nm1295098,nm5730942,nm0973552,nm2445954,nm0853931
tt4431304	nm0024063,nm1871753,nm6122440	nm2299043,nm2773769
tt4431306	\N	\N
tt4431308	\N	\N
tt4431310	\N	\N
tt4431312	\N	\N
tt4431314	\N	\N
tt4431316	\N	\N
tt4431318	\N	nm1702396,nm1328630,nm3000629,nm0005277,nm0725200,nm1488941
tt4431320	nm1808631,nm0550256	nm2470738,nm0384892
tt4431322	\N	\N
tt4431324	\N	nm1702396,nm1328630,nm3000629,nm2992620,nm0005277,nm0725200,nm1488941
tt4431326	nm0617407	nm1404105,nm0645240,nm1815157
tt4431328	nm0637956,nm0784742,nm3476112,nm0142456,nm1758192	nm1761004,nm1768963,nm2145570,nm0684600,nm4082709,nm5313165,nm0799288
tt4431330	\N	nm1702396,nm1328630,nm3000629,nm2992620,nm0005277,nm0725200,nm1488941
tt4431332	nm5715866	nm3831411,nm1739338,nm2398585
