tconst	directors	writers
tt6690000	\N	\N
tt6690002	\N	\N
tt6690004	nm1662707	nm1662707
tt6690006	nm0401195	nm8873162,nm5612177
tt6690008	\N	\N
tt6690010	nm1791918	nm1791918
tt6690012	\N	\N
tt6690014	\N	\N
tt6690018	\N	\N
tt6690020	nm7851678,nm2354990	nm1094877,nm4364281,nm5521826,nm3057110,nm5749637,nm7659503,nm5293347,nm5802357
tt6690022	nm5705242	nm5705242
tt6690024	nm0438731	nm3551698,nm0438731
tt6690026	nm0438731	nm3551698,nm0438731
tt6690028	\N	\N
tt6690030	nm1120190,nm0073953	\N
tt6690032	\N	\N
tt6690034	nm7457725	nm8873183,nm7457725
tt6690038	nm2341080	\N
tt6690040	\N	\N
tt6690044	nm4081170	\N
tt6690046	nm1740283	nm4123174
tt6690048	nm0941189	nm1748442,nm0601822,nm0335791
tt6690054	\N	\N
tt6690056	nm0907454	nm0373043
tt6690062	\N	\N
tt6690064	\N	\N
tt6690066	\N	nm3526166
tt6690068	\N	\N
tt6690070	\N	\N
tt6690072	\N	\N
tt6690074	\N	\N
tt6690076	\N	\N
tt6690078	\N	\N
tt6690080	\N	\N
tt6690082	\N	\N
tt6690084	\N	\N
tt6690086	\N	\N
tt6690088	\N	\N
tt6690090	\N	\N
tt6690092	\N	\N
tt6690094	\N	\N
tt6690096	\N	\N
tt6690098	\N	\N
tt6690100	\N	\N
tt6690102	\N	\N
tt6690104	\N	\N
tt6690106	\N	\N
tt6690108	\N	\N
tt6690110	\N	\N
tt6690112	\N	\N
tt6690114	nm4499470,nm3449229	nm3449229
tt6690116	\N	\N
tt6690118	\N	\N
tt6690120	\N	\N
tt6690122	\N	\N
tt6690124	\N	\N
tt6690126	\N	\N
tt6690128	\N	\N
tt6690130	nm8873206	\N
tt6690132	\N	\N
tt6690134	nm0773968,nm1561267	nm8873208,nm8873209,nm8553492,nm8873207
tt6690136	\N	\N
tt6690138	\N	\N
tt6690140	\N	\N
tt6690142	\N	\N
tt6690144	\N	\N
tt6690146	\N	\N
tt6690150	\N	\N
tt6690152	\N	\N
tt6690154	\N	\N
tt6690156	\N	\N
tt6690158	\N	\N
tt6690160	\N	\N
tt6690162	nm1249453	nm1249453
tt6690164	nm8873214	nm8873214
tt6690166	nm8873214	nm8873214
tt6690168	\N	\N
tt6690170	nm8873214	nm8873214
tt6690172	\N	\N
tt6690174	nm8873223	nm8873223
tt6690176	nm0277230	nm0277230
tt6690178	\N	\N
tt6690180	\N	\N
tt6690182	nm0872706	nm0872706
tt6690184	\N	\N
tt6690186	\N	\N
tt6690188	\N	\N
tt6690190	nm7856460	nm7856460
tt6690192	nm8873257	\N
tt6690194	\N	\N
tt6690196	\N	\N
tt6690198	\N	\N
tt6690200	\N	\N
tt6690202	\N	\N
tt6690204	\N	\N
tt6690206	\N	\N
tt6690208	\N	\N
tt6690210	nm6107240	nm6107240,nm7489988,nm9205237
tt6690214	nm1936829,nm3379995,nm3338081,nm4167299,nm6718420,nm8873287,nm4597292	nm3338081
tt6690216	\N	nm0248012
tt6690218	nm1204164	nm1433589
tt6690220	\N	nm0248012
tt6690222	\N	nm0248012
tt6690224	\N	\N
tt6690226	nm0907454	\N
tt6690228	\N	nm0248012
tt6690230	nm0427323,nm0772460	nm1295098,nm3529871,nm2087483,nm4948394,nm0473500,nm2804629
tt6690232	nm2349086	\N
tt6690234	nm3446789	nm1789509
tt6690236	nm1540267	\N
tt6690238	\N	nm0248012
tt6690240	\N	nm2429688
tt6690242	nm5688119	nm7092841,nm5688119
tt6690244	\N	nm2429688
tt6690246	\N	nm0248012
tt6690248	\N	nm2429688
tt6690250	\N	nm0248012
tt6690252	nm5093513	nm5091760,nm4748279,nm5093513
tt6690254	\N	nm2429688
tt6690256	\N	nm2429688
tt6690258	\N	nm0248012
tt6690260	\N	\N
tt6690262	nm4480213	nm4480213
tt6690264	\N	\N
tt6690266	\N	nm0248012
tt6690268	nm8873337	\N
tt6690270	nm8274579	nm8274579
tt6690272	\N	nm0248012
tt6690274	nm3783508	nm11834589,nm3783508
tt6690276	nm2013926	\N
tt6690278	\N	\N
tt6690280	\N	nm0248012
tt6690282	nm5090556	nm5090556
tt6690284	\N	nm0248012
tt6690286	\N	\N
tt6690288	\N	nm0248012
tt6690290	\N	\N
tt6690292	\N	\N
tt6690294	\N	\N
tt6690296	\N	\N
tt6690298	nm8873423	\N
tt6690300	\N	\N
