tconst	directors	writers
tt18720090	nm2772476	nm2772476
tt18720308	\N	\N
tt18720370	nm0617352,nm2161035,nm0479313	nm10359475,nm4479381,nm8814850,nm9381391,nm9653851,nm1900760,nm8238119
tt18720864	\N	\N
tt18720966	\N	\N
tt18720986	nm10159013	\N
tt18721042	nm6680208	nm6680208
tt18721074	\N	\N
tt18721258	nm9870211	nm9870211
tt18721454	\N	\N
tt18721460	nm13474424	\N
tt18721804	nm2610394	\N
tt18722012	\N	\N
tt18722238	nm0582250	\N
tt18722564	nm5256835,nm1490804	nm0477804,nm2087483,nm12100947,nm11929429,nm3242162,nm3196702
tt18722630	nm11166192	\N
tt18722692	nm10118976	nm6576882,nm10003904
tt18722864	nm6229788	nm2321036
tt18722910	nm13483354,nm13483353	nm13483354,nm13483353
tt18722924	nm0617352,nm2161035,nm0479313	nm10359475,nm4479381,nm8814850,nm9381391,nm9653851,nm1900760,nm8238119
tt18723044	\N	\N
tt18723056	nm0945169	nm0945169
tt18723496	nm13467906	nm13484013,nm13472454
tt18723674	\N	\N
tt18724186	nm2610394	\N
tt18724702	nm1479268	nm9544427
tt18724718	nm0933890	nm13769024,nm0933890
tt18724786	\N	\N
tt18724810	nm13472588	\N
tt18725292	nm12335031	nm2730860
tt18725446	\N	\N
tt18725624	nm0758656	nm0758656
tt18726016	\N	\N
tt18726390	nm2610394	nm4380128
tt18726454	\N	\N
tt18726466	nm0479313,nm2161035,nm0617352	nm10359475,nm4479381,nm8814850,nm9381391,nm9653851,nm1900760,nm8238119
tt18726632	\N	\N
tt18726792	nm0479313,nm2161035,nm0617352	nm10359475,nm4479381,nm8814850,nm9381391,nm9653851,nm1900760,nm8238119
tt18726884	nm3621147	nm11833799
tt18727526	\N	\N
tt18727882	\N	\N
tt18728000	nm11553833	\N
tt18728120	\N	\N
tt18728146	nm11651398	nm11651398
tt18728380	nm5629736	nm6216272,nm10219730
tt18728574	\N	\N
tt18728710	nm1479268	nm9544427
tt18728988	nm2375975,nm10497760	nm9223061,nm11871999
tt18729070	nm0251848	nm6708435,nm12549439,nm8603721,nm3985772,nm12972188
tt18729370	nm2675564,nm11319055	nm11139740,nm2675564
tt18729550	\N	\N
tt18729576	nm10497760,nm2375975	nm9223061,nm11871999
tt18729640	nm2375975,nm10497760	nm9223061,nm11871999
tt18729784	\N	\N
tt18729844	\N	\N
tt18729862	nm11651398	nm11651398
tt18729980	\N	\N
