tconst	directors	writers
tt16260000	nm4862844	nm4862844
tt16260002	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260004	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260006	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260008	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260010	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260012	nm0031588,nm3824367,nm1930844,nm5818907,nm2041470	nm5043763,nm13105237,nm2204601
tt16260014	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260016	nm0351645	nm0882372
tt16260018	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260020	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260022	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260024	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260026	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260028	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260030	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260032	\N	\N
tt16260034	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260036	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260038	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260040	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260042	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260044	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260046	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260048	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260050	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260052	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260054	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260056	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260058	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260060	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260062	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260064	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260066	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260068	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260070	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260072	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260074	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260076	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260078	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260080	nm1930844,nm5818907,nm3824367,nm2041470,nm0031588	nm5043763,nm13105237,nm2204601
tt16260082	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260084	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260086	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260088	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260090	nm1231459	nm13164473
tt16260092	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260094	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260096	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260098	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260100	nm4027968	nm5378778,nm2097520,nm4029150,nm2814611,nm4030057
tt16260102	nm13164396,nm7525107,nm13164395,nm12007048	\N
