tconst	directors	writers
tt19120000	nm11300339	nm13523523,nm7034104,nm11300339
tt19120002	\N	\N
tt19120004	nm0332348	nm0933103
tt19120006	nm9807887	nm9807887,nm13523525
tt19120008	\N	\N
tt19120012	\N	\N
tt19120014	nm0332348	nm0963395
tt19120018	nm5895853	nm5895853
tt19120020	\N	\N
tt19120022	\N	\N
tt19120026	\N	\N
tt19120028	nm4133013	nm4133013
tt19120030	nm5895853	nm5895853
tt19120032	\N	\N
tt19120036	\N	\N
tt19120038	\N	\N
tt19120040	\N	\N
tt19120044	\N	\N
tt19120046	\N	\N
tt19120048	\N	\N
tt19120050	\N	\N
tt19120052	\N	\N
tt19120054	nm13523569	nm13523571,nm13523569,nm13523570,nm13523572
tt19120058	\N	\N
tt19120060	\N	\N
tt19120066	\N	nm12150193
tt19120068	\N	nm7685800
tt19120074	\N	\N
tt19120076	\N	nm12150193
tt19120078	\N	\N
tt19120080	\N	nm10925381
tt19120082	\N	\N
tt19120086	\N	\N
tt19120088	\N	\N
tt19120090	\N	\N
tt19120092	\N	\N
tt19120094	\N	nm6942826
tt19120100	\N	\N
tt19120102	\N	\N
tt19120110	nm4501328	\N
tt19120112	nm1087815	nm11956322,nm1544988,nm13523595,nm12280543
tt19120116	\N	\N
tt19120118	\N	nm10925381
tt19120120	nm11886536	nm11886536
tt19120122	nm1945669	\N
tt19120128	\N	\N
tt19120132	\N	\N
tt19120134	\N	nm10892794
tt19120136	\N	\N
tt19120138	\N	\N
tt19120140	nm13523628	nm13523629,nm13523630,nm13523631,nm13523628
tt19120144	nm2991303	nm2991303
tt19120146	\N	\N
tt19120148	\N	\N
tt19120150	\N	\N
tt19120152	nm3681074	\N
tt19120160	nm1318452	\N
tt19120162	nm13523666	nm13523666
tt19120164	nm7489304	nm11410652
tt19120166	nm13523671,nm13523670	nm13523670,nm13703435
tt19120168	nm13523685	\N
tt19120176	nm1113278	nm1113278
tt19120180	nm12544337	\N
tt19120182	nm4974385,nm12996491	nm13523721,nm13523720,nm12996491
tt19120184	\N	nm12150193
tt19120186	\N	nm12640607,nm12646443,nm12649583,nm12660174
tt19120188	nm5276000	nm9932684
tt19120190	\N	\N
tt19120192	\N	\N
tt19120194	\N	\N
tt19120198	\N	\N
tt19120200	\N	\N
tt19120204	\N	\N
tt19120206	\N	\N
tt19120208	\N	\N
tt19120210	nm13523746	nm13523746,nm13523747,nm13523748
tt19120212	\N	nm12150193
tt19120214	\N	\N
tt19120216	\N	\N
tt19120218	\N	\N
tt19120220	\N	nm12150193
tt19120222	\N	\N
tt19120224	\N	\N
tt19120228	\N	nm12150193
tt19120230	\N	\N
tt19120232	nm13623331	\N
