tconst	directors	writers
tt2970000	\N	\N
tt2970002	\N	\N
tt2970004	\N	\N
tt2970006	\N	\N
tt2970008	\N	\N
tt2970010	\N	\N
tt2970012	\N	\N
tt2970014	\N	\N
tt2970016	\N	\N
tt2970018	\N	\N
tt2970020	\N	\N
tt2970022	\N	\N
tt2970024	\N	\N
tt2970026	\N	\N
tt2970028	\N	\N
tt2970030	\N	\N
tt2970032	\N	\N
tt2970034	\N	\N
tt2970036	\N	\N
tt2970038	\N	\N
tt2970040	\N	\N
tt2970042	\N	\N
tt2970044	\N	\N
tt2970046	\N	\N
tt2970048	\N	\N
tt2970050	\N	\N
tt2970052	\N	\N
tt2970054	\N	\N
tt2970056	\N	\N
tt2970058	\N	\N
tt2970060	\N	\N
tt2970062	\N	\N
tt2970064	\N	\N
tt2970066	\N	\N
tt2970068	\N	\N
tt2970070	\N	\N
tt2970072	\N	\N
tt2970074	\N	\N
tt2970076	\N	\N
tt2970078	\N	\N
tt2970080	\N	\N
tt2970082	\N	\N
tt2970084	\N	\N
tt2970086	\N	\N
tt2970088	\N	\N
tt2970090	\N	\N
tt2970092	\N	\N
tt2970094	\N	\N
tt2970096	\N	\N
tt2970098	\N	\N
tt2970100	\N	\N
tt2970102	\N	\N
tt2970104	\N	\N
tt2970106	\N	\N
tt2970108	\N	\N
tt2970110	\N	\N
tt2970112	\N	\N
tt2970114	\N	\N
tt2970116	\N	\N
tt2970118	\N	\N
tt2970120	\N	\N
tt2970122	\N	\N
tt2970124	\N	\N
tt2970126	\N	\N
tt2970128	\N	\N
tt2970130	\N	\N
tt2970132	\N	\N
tt2970134	\N	\N
tt2970136	\N	\N
tt2970138	\N	\N
tt2970140	\N	\N
tt2970142	\N	\N
tt2970144	\N	\N
tt2970146	\N	\N
tt2970148	\N	\N
tt2970150	\N	\N
tt2970152	\N	\N
tt2970154	\N	\N
tt2970156	\N	\N
tt2970158	\N	\N
tt2970160	\N	\N
tt2970162	\N	\N
tt2970164	\N	\N
tt2970166	\N	\N
tt2970168	\N	\N
tt2970170	\N	\N
tt2970172	\N	\N
tt2970174	\N	\N
tt2970176	\N	\N
tt2970178	\N	\N
tt2970180	\N	\N
tt2970182	\N	\N
tt2970184	\N	\N
tt2970186	\N	\N
tt2970188	\N	\N
tt2970190	\N	\N
tt2970192	\N	\N
tt2970194	\N	\N
tt2970196	\N	\N
tt2970198	\N	\N
tt2970200	\N	\N
tt2970202	\N	\N
tt2970204	\N	\N
tt2970206	\N	\N
tt2970208	\N	\N
tt2970210	\N	\N
tt2970212	\N	\N
tt2970214	\N	\N
tt2970216	\N	\N
tt2970218	\N	\N
tt2970220	\N	\N
tt2970222	\N	\N
tt2970224	\N	\N
tt2970226	\N	\N
tt2970228	\N	\N
tt2970230	\N	\N
tt2970232	\N	\N
tt2970234	\N	\N
tt2970236	\N	\N
tt2970238	\N	\N
tt2970240	\N	\N
tt2970242	\N	\N
tt2970244	\N	\N
tt2970246	\N	\N
tt2970248	\N	\N
tt2970250	\N	\N
tt2970252	\N	\N
tt2970254	\N	\N
tt2970256	\N	\N
tt2970258	\N	\N
tt2970260	\N	\N
tt2970262	\N	\N
tt2970264	\N	\N
tt2970266	\N	\N
tt2970268	\N	\N
tt2970270	\N	\N
tt2970272	\N	\N
tt2970274	\N	\N
tt2970276	\N	\N
tt2970278	\N	\N
tt2970280	\N	\N
tt2970282	\N	\N
tt2970284	\N	\N
tt2970286	\N	\N
tt2970288	\N	\N
tt2970290	\N	\N
tt2970292	\N	\N
tt2970294	\N	\N
tt2970296	\N	\N
tt2970298	\N	\N
tt2970300	\N	\N
tt2970302	nm4017230	nm4017230
tt2970304	nm0449667	nm0449667
tt2970306	nm2339396	nm13226646
tt2970308	nm4017230	nm4017230
tt2970310	nm4017230	nm4017230
tt2970312	nm4017230	nm4017230
tt2970314	nm4017230	nm4017230
tt2970316	nm4017230	nm4017230
tt2970318	nm4017230	nm4017230
tt2970320	nm4017230	nm4017230
tt2970322	nm2526727	nm5721473
tt2970324	\N	\N
tt2970326	\N	\N
tt2970330	\N	\N
tt2970332	\N	\N
tt2970336	nm0567993	nm1104059,nm2629633,nm0022935,nm0101715,nm0782462,nm1014167,nm1010949,nm0068347
tt2970338	nm5718633	\N
tt2970340	nm4503407	nm4503407
tt2970342	nm0251732	nm1104059,nm2629633,nm0022935,nm0101715,nm0782462,nm1020893,nm0068347
tt2970344	nm5230597	nm5230597,nm3511268
tt2970346	nm3204282	nm3543306,nm3204282
tt2970350	nm1202430	\N
tt2970352	\N	\N
tt2970354	nm3683786,nm1411079	nm5701423
tt2970356	nm3745276,nm5720045	nm5720045
tt2970358	nm1319205,nm4481483,nm4481474	nm5612873,nm4488171,nm4470706
tt2970362	\N	\N
tt2970364	nm4977510	\N
tt2970366	nm3653974	nm3653974
tt2970368	\N	\N
tt2970370	nm5719462	nm5719462
tt2970372	\N	nm0259326,nm0786409
tt2970374	nm4926206	nm4926206
tt2970376	nm3466957	nm3537716
tt2970378	\N	\N
tt2970380	\N	\N
tt2970382	nm0819706	\N
tt2970384	\N	\N
tt2970386	nm4926206	nm4926206
tt2970388	nm2209378	nm2209378
tt2970390	nm4926206	nm4926206
tt2970392	\N	nm5625834
tt2970394	nm4277614	nm4277614,nm4943375
tt2970396	nm0366935	nm0366935
tt2970398	nm4926206	nm4926206
tt2970400	nm4907525	\N
tt2970402	nm0366935	nm0366935
tt2970404	nm0366935	nm0366935
tt2970406	nm2506010	nm2506010
tt2970408	nm2238578	nm2243399,nm3531961
tt2970412	nm0366935	nm0366935,nm0048780,nm0809362
tt2970414	nm0791381,nm0192090	nm1665969,nm11782020,nm1599337,nm1079781,nm0989941
tt2970416	nm4800185	nm4800185
tt2970418	nm1530758	\N
tt2970420	nm0366935	nm0366935
tt2970422	nm5223486,nm5718405	nm5223486,nm5718405
tt2970424	nm0366935	nm0366935
tt2970426	\N	\N
tt2970428	nm0366935	nm0366935
tt2970430	nm0366935	nm0366935
tt2970434	\N	\N
tt2970436	\N	\N
tt2970438	nm0677880,nm0728279	nm0677880,nm0685316
tt2970440	nm0218495	nm0218495
tt2970444	\N	nm2791714,nm2162921,nm2785264,nm2510055,nm3633699
tt2970448	\N	\N
tt2970450	nm5263541	nm5263541
tt2970452	nm5553468	nm5719435
tt2970456	nm0590298	nm2791714,nm2162921,nm2785264,nm2510055,nm3633699
tt2970458	nm2894256	nm2894256
tt2970460	nm4736379	nm4736379
tt2970466	nm2171625	nm2171625
tt2970468	\N	\N
tt2970472	nm0529959	\N
tt2970474	\N	\N
tt2970476	\N	nm4269084
tt2970478	nm0515107,nm0812474	nm5720913
tt2970482	nm3706719	\N
tt2970484	nm4481483,nm4474299,nm4470858,nm1855392,nm4480572,nm4470619,nm4481474	nm4470619,nm3251890,nm5170504
tt2970486	nm1166154	nm1166154
tt2970490	nm1166154	nm1166154
tt2970492	nm1166154	nm1166154
tt2970494	nm1166154	nm1166154
tt2970496	\N	nm1166154
tt2970498	nm1166154	nm1166154
tt2970500	nm1166154	nm1166154
tt2970502	nm1166154	nm1166154
tt2970504	nm1166154	nm1166154
tt2970506	nm4058369	nm4058369
tt2970508	nm1166154	nm1166154
tt2970510	nm0690890	nm3746453
tt2970512	\N	\N
tt2970516	nm0359081	nm0526620
tt2970518	nm0359081	nm0526620,nm0363024
tt2970520	nm0359081	nm0526620,nm0363024
tt2970522	nm5719723	nm5719723
tt2970524	nm1449656	nm1449656
tt2970526	nm5720276	\N
tt2970528	nm0401811	nm0526620,nm0363024
tt2970530	nm0401811	nm0526620
tt2970532	nm5711202,nm5710197	nm1977527
tt2970534	nm0401811	nm0526620,nm0363024
tt2970536	\N	\N
tt2970538	\N	\N
tt2970540	nm5710197,nm5711202	nm1977527
tt2970542	nm0252455,nm0659708	nm0526620,nm0363024
tt2970544	nm5710197,nm5711202	nm1977527
tt2970546	nm0252455,nm0659708	nm0526620
tt2970548	nm5696738	nm5696738
tt2970550	nm2385326	\N
tt2970552	nm2193400	nm2193400
tt2970554	nm0252455,nm0659708	nm0526620
tt2970556	nm5710197,nm5711202	nm1977527
tt2970560	nm5711202,nm5710197	nm1977527
tt2970562	nm0691540	nm0068074,nm0591517,nm1003798,nm0808801,nm0068347,nm0068589
tt2970564	nm5711202,nm5710197	nm1977527
tt2970566	nm0107721	nm0107721,nm1467215,nm6041664
tt2970568	nm5710197,nm5711202	nm1977527
tt2970570	nm5711202,nm5710197	nm1977527
tt2970572	nm5710197,nm5711202	nm1977527
tt2970574	nm4155199,nm5056391,nm1267908	\N
tt2970576	nm4521003	nm5716085,nm4224286
tt2970578	nm5710197,nm5711202	nm1977527
tt2970580	nm2506577	nm1325992
tt2970582	nm0691540,nm0829985	nm0068074,nm0591517,nm1003798,nm1279184,nm0068347,nm0068589
tt2970584	nm5711202,nm5710197	nm1977527
tt2970586	nm5710197,nm5711202	nm1977527
tt2970588	\N	\N
tt2970590	nm4521003	nm5716085,nm4224286
tt2970592	\N	\N
tt2970594	\N	\N
tt2970596	nm5710197,nm5711202	nm1977527
tt2970598	nm2725201	nm2725201,nm4865374
tt2970600	nm5711202,nm5710197	nm1977527
tt2970602	\N	\N
tt2970604	nm0829985	nm0068074,nm0591517,nm1003798,nm0103397,nm0068347,nm0068589
tt2970606	\N	\N
tt2970608	nm5710197,nm5711202	nm1977527
tt2970610	nm5710197,nm5711202	nm1977527
tt2970612	nm3723066	nm0060835
tt2970614	nm2059316	\N
tt2970616	nm5710197,nm5711202	nm1977527
tt2970618	nm5710197,nm5711202	nm1977527
tt2970620	nm5710197,nm5711202	nm1977527
tt2970622	nm5056391	nm5056391
tt2970624	nm8731395	\N
tt2970626	nm0267965	nm5720589
tt2970628	\N	\N
tt2970630	nm5766554	\N
tt2970632	\N	\N
tt2970634	\N	\N
tt2970636	nm4919558	nm3952671
tt2970638	\N	\N
tt2970642	\N	\N
tt2970644	nm5766554	\N
tt2970646	nm2983517	nm2983517
tt2970648	nm3540182	\N
tt2970650	nm4814156	nm4814156
tt2970652	\N	\N
tt2970654	\N	nm0068347
tt2970656	nm4055044	\N
tt2970658	\N	\N
tt2970660	nm5718932	nm5718932
tt2970662	nm0618059	\N
tt2970664	nm0618059	\N
tt2970668	nm0473730	nm2082933
tt2970670	nm1028698	nm1028698
tt2970672	\N	\N
tt2970674	nm5168614	nm5642306,nm5168614
tt2970676	nm0473730	nm2082933
tt2970678	nm0473730	nm2082933
tt2970680	nm1526911	nm1128170,nm2896592,nm2458080
tt2970684	nm1526911	nm1128170,nm2896592,nm2458080
tt2970686	nm0473730	nm2082933
tt2970688	nm2885244	\N
tt2970690	nm5688584,nm3014429	nm3580305,nm5688584
tt2970694	nm0629774,nm0360352	\N
tt2970696	nm4920380	nm4920380
tt2970698	nm2257277,nm2029143	nm2617432
tt2970700	nm1418752	nm1418752
tt2970702	nm0473730	nm2082933
tt2970704	nm5063269	nm5063269
tt2970706	nm2596233	\N
tt2970708	\N	\N
tt2970710	nm0473730	nm2082933
tt2970716	nm2441071	nm5027068
tt2970718	nm5719109	nm2994072
tt2970720	nm0360352,nm0332908	\N
tt2970722	nm5721273	\N
tt2970724	nm0473730	nm2082933
tt2970728	\N	\N
tt2970730	\N	\N
tt2970732	\N	\N
tt2970734	nm1645026	nm5701423
tt2970736	nm3963291	nm3963291
tt2970738	nm0266605	nm0044391
tt2970742	nm3885878	nm3885878
tt2970744	\N	\N
tt2970746	\N	\N
tt2970748	\N	\N
tt2970752	nm4944498	nm2204042
tt2970754	\N	\N
tt2970758	nm0236928	\N
tt2970760	\N	\N
tt2970762	nm5699456	nm5699456
tt2970764	\N	\N
tt2970766	nm1373339	\N
tt2970768	\N	\N
tt2970770	nm4376923	nm4376923
tt2970772	nm0236928	\N
tt2970774	nm3555992	nm1391832
tt2970776	nm5455267	nm5455267
tt2970778	nm4376923	nm4376923
tt2970782	nm4376923	nm4376923
tt2970786	nm4376923	nm4376923
tt2970788	nm5720891,nm3510781,nm3872014,nm1398313,nm0679528	nm5033388
tt2970790	nm4376923	nm4376923
tt2970792	nm5720674	nm5720941,nm4940473,nm3843652,nm5720037,nm5720610,nm5721092
tt2970794	nm4376923	nm4376923
tt2970796	nm0906184	nm2813734
tt2970800	nm4376923	nm4376923
tt2970804	nm4376923	nm4376923
tt2970806	nm1167681	nm1044931,nm0284405
tt2970808	nm2364571	nm2364571
tt2970810	nm5471972	nm5719921,nm4137497
tt2970812	nm4376923	nm4376923
tt2970814	nm4376923	nm4376923
tt2970816	nm5720131	nm5720131
tt2970818	nm0236928	nm0236928
tt2970822	nm1739457	nm1729471
tt2970824	nm4376923	nm4376923
tt2970826	nm5160922	nm5160922,nm5301003,nm3275524
tt2970828	nm1739457	nm1729471
tt2970830	nm5160922	nm5160922,nm3530498,nm2673018
tt2970832	\N	\N
tt2970836	nm4158994	nm4158994,nm5721224
tt2970838	nm5471972	nm5014940
tt2970840	\N	\N
tt2970842	nm1739457	nm1739457
tt2970844	nm4376923	nm4376923
tt2970846	nm1146040	nm5600054,nm1877763,nm2311272
tt2970848	nm5160922	nm5160922,nm3275524
tt2970850	\N	\N
tt2970852	nm1739457	nm1729471
tt2970854	nm3137171	nm1640045
tt2970856	nm1449212	nm1449212
tt2970858	\N	\N
tt2970860	nm4376923	nm4376923
tt2970862	nm1810746	\N
tt2970864	nm4376923	nm4376923
tt2970866	nm1739457	nm1729471
tt2970868	nm4376923	nm4376923
tt2970870	nm2441891	nm2441891
tt2970872	nm5720563,nm0552401,nm0825684	\N
tt2970874	\N	\N
tt2970878	nm4376923	nm4376923
tt2970880	nm5160922	nm5160922,nm3275524
tt2970882	\N	\N
tt2970884	\N	\N
tt2970886	\N	\N
tt2970888	nm5160922	nm5160922,nm5301003
tt2970890	nm2517033	nm0123221
tt2970892	nm0236928	\N
tt2970894	\N	\N
tt2970896	\N	\N
tt2970898	\N	\N
tt2970900	nm1739457	nm1930273,nm1395537,nm2343269
tt2970902	\N	\N
tt2970904	\N	\N
tt2970906	\N	\N
tt2970908	\N	\N
tt2970910	\N	\N
tt2970912	\N	\N
tt2970914	\N	\N
tt2970916	\N	\N
tt2970918	\N	\N
tt2970920	\N	\N
tt2970922	\N	\N
tt2970924	\N	\N
tt2970926	\N	\N
tt2970928	\N	\N
tt2970930	\N	\N
tt2970932	\N	\N
tt2970934	\N	\N
tt2970936	\N	\N
tt2970938	\N	\N
tt2970940	\N	\N
tt2970942	\N	\N
tt2970944	\N	\N
tt2970946	\N	\N
tt2970948	\N	\N
tt2970950	\N	\N
tt2970952	\N	\N
tt2970954	\N	\N
tt2970956	\N	\N
tt2970958	\N	\N
tt2970960	\N	\N
tt2970962	\N	\N
tt2970964	\N	\N
tt2970966	\N	\N
tt2970968	\N	\N
tt2970970	\N	\N
tt2970972	\N	\N
tt2970974	\N	\N
tt2970976	\N	\N
tt2970978	\N	\N
tt2970980	\N	\N
tt2970982	\N	\N
tt2970984	\N	\N
tt2970986	\N	\N
tt2970988	\N	\N
tt2970990	\N	\N
tt2970992	\N	\N
tt2970994	\N	\N
tt2970996	\N	\N
tt2970998	\N	\N
tt2971000	\N	\N
tt2971002	\N	\N
tt2971004	\N	\N
tt2971006	\N	\N
tt2971008	\N	\N
tt2971010	\N	\N
tt2971012	\N	\N
tt2971014	\N	\N
tt2971016	\N	\N
tt2971018	\N	\N
tt2971020	\N	\N
tt2971022	\N	\N
tt2971024	\N	\N
tt2971026	\N	\N
tt2971028	\N	\N
tt2971030	\N	\N
tt2971032	\N	\N
tt2971034	\N	\N
tt2971036	\N	\N
tt2971038	\N	\N
tt2971040	\N	\N
tt2971042	\N	\N
tt2971044	\N	\N
tt2971046	\N	\N
tt2971048	\N	\N
tt2971050	\N	\N
tt2971052	\N	\N
tt2971054	\N	\N
tt2971056	\N	\N
tt2971058	\N	\N
tt2971060	\N	\N
tt2971064	\N	\N
tt2971068	\N	\N
tt2971070	\N	\N
tt2971072	nm5719895	nm5719895
tt2971074	\N	\N
tt2971076	\N	\N
tt2971078	\N	\N
tt2971080	\N	\N
tt2971082	\N	\N
tt2971084	\N	\N
tt2971086	\N	\N
tt2971088	\N	\N
tt2971090	nm5722208	nm5722208
tt2971092	nm1739457	nm1739457
tt2971094	\N	\N
tt2971096	\N	\N
tt2971098	\N	\N
tt2971100	\N	\N
tt2971102	\N	\N
tt2971104	\N	\N
tt2971106	\N	\N
tt2971108	nm4376923	nm4376923
tt2971110	\N	\N
tt2971112	\N	\N
tt2971114	\N	\N
tt2971116	\N	\N
tt2971120	\N	\N
tt2971122	\N	\N
tt2971126	\N	\N
tt2971128	nm2575681	nm2575681
tt2971130	\N	\N
tt2971132	\N	\N
tt2971134	\N	\N
tt2971136	\N	\N
tt2971138	\N	\N
tt2971140	\N	\N
tt2971142	\N	\N
tt2971144	\N	\N
tt2971146	\N	\N
tt2971148	\N	\N
tt2971150	\N	\N
tt2971152	\N	\N
tt2971154	\N	\N
tt2971156	\N	\N
tt2971158	\N	\N
tt2971162	\N	\N
tt2971164	\N	\N
tt2971166	\N	\N
tt2971168	\N	\N
tt2971170	\N	\N
tt2971172	\N	\N
tt2971174	\N	\N
tt2971176	\N	\N
tt2971178	\N	\N
tt2971180	\N	\N
tt2971182	\N	\N
tt2971184	nm2388339	nm1834305
tt2971186	\N	\N
tt2971190	\N	\N
tt2971194	\N	\N
tt2971196	\N	\N
tt2971204	nm2109707	\N
tt2971212	\N	\N
tt2971216	\N	nm5720414,nm4819843
tt2971218	\N	\N
tt2971224	\N	nm3018179
tt2971230	nm1008619	nm1008619
tt2971232	\N	\N
tt2971234	nm4849079	nm4849079
tt2971236	nm5664491	nm1877763,nm2311272
tt2971238	nm0728607	nm0607241,nm1429293
tt2971240	nm2610241,nm2121000,nm3475538	nm3453511
tt2971242	nm2080770	nm2080770
tt2971244	\N	nm5720598,nm3427747,nm5721234,nm5720909,nm5720616,nm5721780,nm0470780
tt2971252	nm0816753	\N
tt2971254	\N	\N
tt2971258	\N	\N
tt2971260	nm2385326	\N
tt2971262	nm4894169	nm2366126,nm2274746,nm5454868
tt2971264	nm0089537	\N
tt2971266	\N	\N
tt2971268	\N	\N
tt2971270	\N	\N
tt2971272	\N	\N
tt2971274	\N	\N
tt2971276	\N	\N
tt2971278	\N	\N
tt2971280	\N	\N
tt2971282	\N	\N
tt2971284	\N	\N
tt2971286	\N	\N
tt2971288	\N	\N
tt2971290	nm1067653	nm6379075,nm1067653,nm6379072
tt2971292	\N	\N
tt2971294	\N	\N
tt2971296	\N	\N
tt2971298	nm5720999	nm5720999
tt2971300	\N	\N
tt2971302	\N	\N
tt2971304	\N	\N
tt2971306	\N	\N
tt2971308	\N	\N
tt2971310	\N	\N
tt2971312	\N	\N
tt2971314	nm4535534	nm4535534
tt2971316	\N	\N
tt2971320	nm1485074	nm1485074
tt2971322	nm0853204	nm0853204
tt2971324	nm2578570,nm1699154	nm2578570
tt2971330	nm4376923	nm4376923
tt2971334	nm1929036	\N
tt2971336	nm1485074	nm1485074
tt2971338	nm5239831	nm4375396,nm3734839,nm5239831
tt2971340	\N	\N
tt2971342	nm3184275	nm1764169,nm3208143,nm3184275
tt2971344	nm0289758	\N
tt2971346	nm4951690,nm4376923,nm4817494,nm2045729	nm4376923,nm4951690,nm2461561,nm2045729
tt2971350	\N	\N
tt2971352	nm0758161	nm0040945,nm0758161
tt2971354	nm2280826	\N
tt2971358	nm5723531	\N
tt2971364	nm5568891	nm5580661,nm5568891,nm5723252,nm4369583
tt2971366	\N	\N
tt2971368	nm0299134	nm0037136,nm0299134
tt2971370	\N	\N
tt2971372	nm5723704	nm5722246,nm5723704
tt2971374	\N	nm1563103,nm2059777
tt2971376	\N	\N
tt2971380	nm5501510	nm5417767,nm5719655,nm5692782,nm5070982,nm5157055,nm5652355,nm5720828,nm5997419,nm5720389,nm5501510
tt2971384	nm0619141,nm1145996	nm1138670,nm5721392,nm2926270,nm13083125
tt2971386	nm0689245	\N
tt2971388	nm1070100	nm2544631
tt2971392	\N	\N
tt2971394	nm4398489	nm4398489
tt2971398	\N	\N
tt2971400	nm3059205	nm3059205
tt2971402	nm5401489	nm5401489
tt2971404	nm4750657	nm1374328
tt2971406	nm0602333	nm0000636
tt2971408	nm0813313	nm0734441,nm0936210
tt2971412	nm5676347	nm5676347,nm4085632
tt2971414	nm5039798,nm4013540	nm5039798
tt2971416	nm0635620,nm2087959	\N
tt2971418	nm0789479	nm0068074,nm0591517,nm1003798,nm0808801,nm1011786,nm0068347,nm0068589
tt2971420	nm0355889	nm3005820,nm10429400
tt2971422	nm5697305	nm5697305
tt2971426	nm0446334	nm0068074,nm0591517,nm1003798,nm0103397,nm0068347,nm0068589
tt2971428	\N	\N
tt2971432	nm0657632	\N
tt2971434	nm0391116	\N
tt2971436	nm3247560	nm3247560,nm2020166,nm3339506,nm3819954,nm4577203,nm4593557
tt2971438	\N	\N
tt2971442	nm0446334	nm0068074,nm0591517,nm1003798,nm0446926,nm0068347,nm0068589
tt2971444	\N	\N
tt2971448	nm0691540	nm0068074,nm0591517,nm1003798,nm1011786,nm0068347,nm0068589
tt2971450	nm0691540	nm0068074,nm0591517,nm1003798,nm0990072,nm0068347,nm0068589
tt2971452	nm5250529	nm5250529
tt2971458	nm0829985	nm0068074,nm0591517,nm1003798,nm0808801,nm0068347,nm0068589
tt2971462	nm0789479	nm0068074,nm0591517,nm1003798,nm1279184,nm0068347,nm0068589
tt2971464	nm1203946	nm3847691,nm1203946
tt2971466	nm0829985	nm0068074,nm0591517,nm1003798,nm1279184,nm0068347,nm0068589
tt2971468	nm4521003	nm5716085,nm4224286
tt2971470	nm0829985	nm0068074,nm0591517,nm1003798,nm1279184,nm1011786,nm0068347,nm0068589
tt2971472	\N	\N
tt2971474	nm3273485,nm1615948	nm1615948
tt2971476	nm3555992	nm1391832
tt2971482	nm2450816	nm2450816
tt2971484	nm4521003	nm5716085,nm4224286
tt2971492	nm4521003	nm5716085,nm4224286
tt2971494	\N	nm3640442,nm3640804,nm0001629
tt2971496	\N	nm3640442,nm3640804,nm0001629
tt2971498	nm0329716	\N
tt2971500	\N	\N
tt2971502	\N	\N
tt2971506	\N	\N
tt2971508	nm3634494,nm2932226	nm2932226
tt2971510	nm5719716	nm5719716
tt2971512	nm2957915	nm3051608
tt2971514	\N	\N
tt2971516	\N	nm1113445,nm1279152,nm0458818,nm1025086
tt2971518	nm4521003	nm5716085,nm4224286
tt2971520	\N	\N
tt2971522	nm3332905	nm3332905,nm1712607
tt2971524	\N	nm1113445,nm0458818,nm1025086
tt2971528	nm4521003	nm5716085,nm4224286
tt2971530	nm5250529	nm5250529
tt2971534	nm1656173	nm1113445,nm0458818,nm1025086
tt2971536	nm4521003	nm5716085,nm4224286
tt2971540	\N	\N
