tconst	directors	writers
tt2420000	nm5294899	nm5294899
tt2420002	nm0395776	nm0251368,nm0928329
tt2420006	nm5294256	nm2588948,nm5294256
tt2420008	nm5293961	nm4895027,nm5293961
tt2420012	nm1644464	\N
tt2420016	nm1760842,nm1760862	nm1288365,nm1284063,nm1894965,nm5139244
tt2420018	nm0043668	nm0043668
tt2420020	nm4695438	nm4695438
tt2420022	nm3480836	nm1758915
tt2420024	\N	\N
tt2420032	nm2683207	nm2683207
tt2420036	nm0263281	\N
tt2420038	nm1877613	nm3359160
tt2420040	nm0482774,nm0076081,nm0704479	nm2414113,nm3332604,nm2903812,nm1646510
tt2420042	\N	\N
tt2420044	\N	\N
tt2420046	nm1894365	nm1894365
tt2420048	\N	nm0084225,nm0429115,nm1836371,nm0630988,nm0227837,nm1104513
tt2420052	nm0892612	nm0361274,nm1933983,nm0622262,nm4100099
tt2420058	\N	nm5294308
tt2420060	nm5295454	nm5295454
tt2420062	nm1212770	nm4094634,nm4397197,nm2037183
tt2420064	nm5299646	nm5299646
tt2420068	nm1540978	nm3716161,nm3392718,nm4011753,nm1840982
tt2420070	\N	\N
tt2420072	nm2947553	nm2947553
tt2420074	nm0001302	nm0001302,nm0682063
tt2420076	\N	nm3941854,nm4255453,nm1893344,nm2962801
tt2420078	nm1922242	\N
tt2420080	nm4843979	nm4843979
tt2420082	nm2079285	nm2079285,nm4127546
tt2420084	\N	\N
tt2420086	nm0747204,nm1935425,nm1014987	nm1014987
tt2420088	nm5295280	nm5295280
tt2420090	nm5294808	\N
tt2420092	nm1788894	nm1788894
tt2420094	nm1449656	nm1449656
tt2420096	\N	\N
tt2420098	\N	\N
tt2420100	nm5218690	\N
tt2420102	nm3210677	nm3210677
tt2420104	\N	nm1415738
tt2420108	\N	\N
tt2420110	\N	\N
tt2420112	nm5218690	\N
tt2420116	nm5218690	\N
tt2420120	nm0367630	nm1374016
tt2420124	nm1022455	nm1022455,nm1881478
tt2420126	nm3010458	\N
tt2420128	nm3658437	\N
tt2420130	nm5013366,nm4995727	\N
tt2420132	\N	nm1740376,nm1183966,nm2130161
tt2420134	nm0397043,nm0825626	nm0189749
tt2420138	\N	\N
tt2420140	\N	\N
tt2420142	nm5294992	\N
tt2420144	nm2600067,nm0497515	nm10908470,nm2600067,nm0497515
tt2420148	\N	\N
tt2420150	nm2683207	nm2683207
tt2420152	\N	\N
tt2420154	nm3539508	nm3539508
tt2420156	nm0333894	nm0333894
tt2420158	nm4390841	nm4819069,nm4390841
tt2420160	\N	\N
