tconst	directors	writers
tt15270000	nm10585465	nm10585465
tt15270002	\N	\N
tt15270004	\N	\N
tt15270006	\N	\N
tt15270008	\N	\N
tt15270010	\N	\N
tt15270012	nm9918355	\N
tt15270014	nm6103010	nm6103010
tt15270018	\N	\N
tt15270020	nm12865190,nm11920128	nm12865190
tt15270022	nm4267232,nm8599174,nm2568279	nm9484837,nm0475853
tt15270024	\N	\N
tt15270026	\N	\N
tt15270028	nm8575127,nm7013705,nm3604066,nm5582866,nm2508190,nm1794625	nm8575127,nm11304831,nm11469006,nm3162024
tt15270030	nm12865195	\N
tt15270032	nm7013705,nm2508190,nm3604066,nm8575127,nm1794625,nm5582866	nm8575127,nm11304831,nm11469006,nm3162024
tt15270034	\N	\N
tt15270036	\N	\N
tt15270038	nm9918355	\N
tt15270040	nm7013705,nm1794625,nm5582866,nm3604066,nm2508190,nm8575127	nm8575127,nm11304831,nm11469006,nm3162024
tt15270042	\N	\N
tt15270044	\N	\N
tt15270046	\N	\N
tt15270048	\N	\N
tt15270050	nm7527027	\N
tt15270052	nm7013705,nm5582866,nm8575127,nm2508190,nm3604066,nm1794625	nm8575127,nm11304831,nm11469006,nm3162024
tt15270054	\N	\N
tt15270056	nm12865201	nm1041254
tt15270058	\N	\N
tt15270060	\N	\N
tt15270062	nm8575127,nm3604066,nm1794625,nm2508190,nm7013705,nm5582866	nm8575127,nm11304831,nm11469006,nm3162024
tt15270064	\N	\N
tt15270068	\N	\N
tt15270070	nm0411153,nm2414310	nm0395983,nm0866742,nm0946695
tt15270072	nm6771357	nm12512345,nm12832295,nm7408357
tt15270076	\N	\N
tt15270078	\N	\N
tt15270080	\N	\N
tt15270082	\N	\N
tt15270084	\N	\N
tt15270086	\N	\N
tt15270088	\N	\N
tt15270090	\N	\N
tt15270092	\N	\N
tt15270094	\N	\N
tt15270096	\N	\N
tt15270098	\N	\N
tt15270100	\N	\N
tt15270102	\N	\N
tt15270104	\N	\N
tt15270106	\N	\N
tt15270108	\N	\N
tt15270110	nm8575127,nm3604066,nm5582866,nm1794625,nm7013705,nm2508190	nm8575127,nm11304831,nm11469006,nm3162024
tt15270112	nm9858166	\N
tt15270114	nm3395069	\N
tt15270116	\N	\N
tt15270118	nm5166761	nm7744621,nm5683526,nm12865210,nm12865209
tt15270120	\N	nm5392344
tt15270122	\N	nm5392344
tt15270124	\N	\N
tt15270126	nm2508190,nm1794625,nm5582866,nm7013705,nm8575127,nm3604066	nm8575127,nm11304831,nm11469006,nm3162024
tt15270128	\N	\N
tt15270130	\N	\N
tt15270132	\N	\N
tt15270134	\N	\N
tt15270136	nm1794625,nm8575127,nm3604066,nm7013705,nm5582866,nm2508190	nm8575127,nm11304831,nm11469006,nm3162024
tt15270138	\N	\N
tt15270140	nm8882783	nm8882783
tt15270142	\N	\N
tt15270144	\N	\N
tt15270146	nm12865219	nm12865219
tt15270150	nm0508877,nm1764812,nm1318213	nm2254643,nm0508877,nm12865227
tt15270154	\N	\N
tt15270156	nm9858166	\N
tt15270158	nm7013705,nm5582866,nm3604066,nm1794625,nm8575127,nm2508190	nm8575127,nm11304831,nm11469006,nm3162024,nm5582866
tt15270160	\N	\N
tt15270166	nm5582866,nm7013705,nm1794625,nm3604066,nm2508190,nm8575127	nm8575127,nm11304831,nm11469006,nm3162024,nm5582866
tt15270168	\N	\N
tt15270170	nm12606166	nm12606166
tt15270174	nm10995339	nm10995339
tt15270176	nm2667164	\N
tt15270178	\N	\N
tt15270182	nm0202516	nm2414113,nm3537396,nm7976248,nm5322018,nm5670417,nm2891978
tt15270184	nm10706873	nm7301912
tt15270186	\N	\N
tt15270188	\N	\N
tt15270190	nm2423785	nm0352341,nm0373946,nm0383867,nm1351300,nm0774159,nm1046706
tt15270192	\N	\N
tt15270194	nm1175640	nm1175640
tt15270196	\N	\N
tt15270200	\N	\N
tt15270202	\N	\N
tt15270208	nm12762722	nm12762722
tt15270210	\N	\N
tt15270212	nm12865299,nm1474519	\N
tt15270214	nm0508877	nm2254643
tt15270216	nm8010223	nm4726104
tt15270218	nm10995339	nm10995339
tt15270224	\N	\N
tt15270226	\N	\N
tt15270228	\N	\N
tt15270230	\N	nm7874240
tt15270232	nm0689430	\N
tt15270234	\N	nm7874240
tt15270236	\N	\N
tt15270238	\N	\N
tt15270240	\N	\N
tt15270242	\N	\N
tt15270244	\N	\N
tt15270246	\N	\N
tt15270248	\N	\N
tt15270250	\N	\N
tt15270252	\N	\N
tt15270254	\N	\N
tt15270256	\N	\N
tt15270258	\N	\N
tt15270260	\N	\N
tt15270262	\N	\N
tt15270264	\N	\N
tt15270266	\N	\N
tt15270268	\N	\N
tt15270270	\N	nm7874240
tt15270272	\N	\N
tt15270274	\N	\N
tt15270276	\N	\N
tt15270278	\N	\N
tt15270280	\N	\N
tt15270282	\N	\N
tt15270284	\N	\N
tt15270286	\N	\N
tt15270288	\N	\N
tt15270290	\N	\N
tt15270292	\N	nm7874240
tt15270294	nm0289186	nm5320013,nm13022502,nm5701833
tt15270296	\N	\N
tt15270298	\N	\N
tt15270300	\N	\N
tt15270302	\N	\N
tt15270304	\N	\N
tt15270306	\N	\N
tt15270308	\N	\N
tt15270310	\N	\N
tt15270312	\N	\N
tt15270314	\N	\N
