tconst	directors	writers
tt3280000	\N	\N
tt3280002	\N	\N
tt3280004	\N	\N
tt3280006	\N	\N
tt3280010	nm2594201,nm1583624	\N
tt3280012	\N	\N
tt3280014	nm0091336	nm3154830,nm0450509
tt3280016	nm0091336	nm3154830,nm0450509
tt3280018	nm0091336	nm3154830,nm0450509
tt3280020	nm0133424	nm0923941,nm0599386
tt3280022	\N	\N
tt3280024	nm1256143	nm0671487,nm0790501
tt3280026	nm0287912	nm1003798,nm0808801,nm1019641,nm0429390,nm1018524,nm0396451,nm1017630,nm0068347
tt3280028	nm3460575	nm3460575,nm0407233
tt3280030	nm1256143	nm0671487,nm0790501
tt3280032	nm0769840	nm0769840,nm1532344
tt3280034	nm0567993	nm1003798,nm0808801,nm1019641,nm0429390,nm1018524,nm0396451,nm1020893,nm0068347
tt3280036	\N	\N
tt3280038	nm1125872	nm1125872,nm5995923,nm2307923,nm4356842,nm6018107
tt3280040	nm1256143	nm0671487,nm0790501
tt3280044	\N	\N
tt3280046	\N	nm1003798,nm0808801,nm1019641,nm0429390,nm1018524,nm0396451,nm0068347
tt3280050	nm6033821	nm6033821
tt3280052	nm0714002	nm0127403,nm1509740,nm0714002
tt3280054	nm3655310	\N
tt3280056	nm1058553	\N
tt3280058	\N	nm2278263
tt3280060	nm1181457	nm2818224,nm1280210
tt3280062	nm0530772	nm6030952
tt3280066	nm6033841	nm6033841
tt3280072	nm6033842	nm6033843
tt3280074	nm5150749	nm5150749
tt3280088	\N	\N
tt3280094	\N	\N
tt3280096	nm1566468	\N
tt3280098	nm3610320	nm3369970,nm2703772,nm4230994,nm2699977
tt3280100	nm0133424	nm0923941,nm0599386
tt3280102	nm3371437,nm0571260	nm1975005,nm0773871
tt3280104	nm5830640	nm4659132
tt3280106	\N	\N
tt3280108	\N	\N
tt3280110	\N	\N
tt3280112	\N	\N
tt3280114	nm6033876	\N
tt3280116	\N	\N
tt3280118	nm2387224	nm0596393
tt3280120	nm5971046	nm5971046,nm6033900
tt3280122	nm0723974	nm0203961,nm0285828
tt3280124	nm2522490	nm1894117,nm9490716,nm0786770,nm9459135,nm8100658,nm2862025
tt3280126	nm6033909	nm6033909
tt3280128	nm0133424	nm0923941,nm0599386
tt3280130	nm4918073	nm0260041,nm4918073
tt3280132	nm1282681	\N
tt3280136	\N	\N
tt3280138	nm5999006	\N
tt3280140	nm5137435	nm5137435
tt3280142	nm5954636	nm5954636,nm6033935
tt3280144	nm4136060	nm4136060
tt3280146	\N	\N
tt3280148	\N	\N
tt3280150	nm1633071	nm1662793,nm2281538
tt3280156	nm6033560	nm6033560,nm6033562
tt3280158	nm2524875	\N
tt3280160	nm5850960	nm5850960
tt3280162	nm5850960	nm5850960
tt3280164	nm1472124	\N
tt3280166	nm1297550	nm1297550
tt3280172	\N	\N
tt3280176	nm2982028	nm2982028,nm6033982
tt3280178	\N	nm2765534
tt3280180	\N	nm2765534
tt3280182	\N	nm2765534
tt3280184	\N	\N
tt3280186	nm4069082	nm5406788,nm4069082
tt3280188	\N	\N
tt3280190	\N	\N
tt3280194	\N	\N
tt3280196	nm0004683	\N
tt3280198	\N	\N
tt3280200	\N	\N
tt3280202	\N	\N
tt3280204	nm0895406	\N
tt3280206	\N	nm3232349
tt3280208	\N	\N
tt3280210	nm1690270,nm0736326	nm3355097,nm1690270,nm0736326
tt3280212	nm2094553	nm1113529
tt3280214	\N	\N
tt3280216	nm2837890,nm2309702	\N
tt3280218	\N	\N
tt3280222	\N	\N
tt3280224	\N	\N
tt3280226	\N	nm0914844
tt3280228	nm2313528	\N
tt3280230	\N	\N
tt3280232	nm0391828	nm0188349,nm0824626,nm0819221,nm0494866,nm1430641,nm0221188
tt3280234	nm0180644,nm1227182	nm0180644
tt3280236	nm1621715	nm1834262,nm1847836,nm1621715,nm1833566
tt3280240	nm5088957	nm4247838,nm5088957
tt3280244	\N	nm6034020
tt3280246	nm1329903	nm5975125
tt3280250	nm5697766,nm6034037	nm6034037
tt3280252	nm1095277	nm1095277
tt3280256	nm0726053	nm0353166,nm2701606,nm0918328
tt3280258	nm2683218	nm3280954
tt3280260	\N	\N
tt3280262	nm0238841	nm0238841
tt3280264	nm3618437	nm3618437,nm6034057,nm4231477
tt3280266	nm3908463	nm3908463
tt3280268	nm3123914	nm3123914
tt3280270	nm3177795	nm4122057,nm0030417,nm0535340
tt3280272	\N	\N
tt3280274	nm1549113	nm1913426,nm3856889,nm1995718,nm1549113,nm3067781,nm2721922,nm2176001,nm3635207,nm1456060
tt3280276	\N	\N
tt3280280	nm0619944	nm3029867
tt3280282	nm4154584	nm4154584
tt3280284	nm3610572	nm5423147,nm3610572
tt3280286	nm5311674	nm5311674
tt3280288	nm6034125	nm6034125
tt3280290	nm0756836	nm3059985
tt3280292	nm0913902	nm0605489,nm0619117
tt3280294	nm5553472	nm5553472,nm6187924
tt3280298	nm1772568	\N
tt3280300	\N	\N
tt3280302	nm2379068,nm1367412,nm2218480,nm2189713,nm0202516,nm0721342,nm1777491	nm1571117,nm2992600,nm2686803,nm4518936,nm2465367
tt3280304	\N	\N
tt3280306	\N	\N
tt3280310	nm6015198	\N
tt3280312	nm0726152	nm0956255
tt3280314	\N	\N
tt3280316	\N	\N
tt3280318	nm0006853	nm0782739,nm6012871,nm6204194
tt3280320	\N	\N
tt3280324	\N	nm5352633,nm2537406,nm4252735,nm3694458,nm3647127
tt3280328	nm0223688	nm2272109,nm1001621,nm3374576,nm0857850
tt3280330	\N	\N
tt3280332	\N	\N
tt3280334	\N	\N
tt3280336	\N	\N
tt3280338	\N	\N
tt3280340	\N	\N
tt3280342	\N	\N
tt3280344	\N	\N
tt3280346	\N	\N
tt3280348	\N	\N
tt3280350	\N	\N
tt3280352	nm3339591	nm0386535,nm0089166,nm0230566
tt3280354	nm1761452	\N
tt3280356	\N	\N
tt3280358	nm1459646	\N
tt3280360	nm2554911,nm0665889	nm0001122,nm1968686
tt3280362	\N	nm1706564
tt3280366	\N	\N
tt3280368	\N	\N
tt3280370	\N	\N
tt3280372	\N	\N
tt3280374	\N	nm5768232,nm0620460
tt3280376	\N	\N
tt3280378	nm0000625	nm0323239,nm2023989,nm2350699,nm1755889
tt3280380	nm0220615,nm0185374	nm0098908,nm0202458,nm0299465,nm2034787,nm3433546,nm0950515,nm0597313,nm2203779,nm1413346
tt3280382	\N	\N
tt3280384	\N	\N
tt3280386	\N	\N
tt3280388	\N	\N
tt3280390	\N	nm1314316
tt3280392	nm3499593	nm5369368,nm6345142,nm5369064,nm1925656
tt3280394	nm3499593	nm5369368,nm6345142,nm5369064,nm1925656
tt3280396	\N	\N
tt3280398	nm3041226	\N
tt3280400	nm0177015	nm0304432,nm0319175,nm0366554,nm0455497,nm0782402
tt3280402	\N	\N
tt3280404	\N	\N
tt3280406	\N	nm0242472
tt3280410	\N	\N
tt3280412	\N	\N
tt3280416	\N	\N
tt3280418	nm1480838	nm2263722
tt3280420	\N	\N
tt3280422	\N	nm2015179
tt3280426	\N	\N
tt3280428	nm1578488	\N
tt3280430	\N	nm0242472
tt3280432	\N	\N
tt3280434	nm3386768	nm3386768
tt3280442	\N	\N
tt3280444	nm1715488	nm2057738,nm6034161
tt3280446	nm0157163	nm0234502,nm0844634
tt3280450	\N	\N
tt3280452	\N	\N
tt3280454	nm0686310	\N
tt3280456	nm2431273	nm2450613,nm0177685
tt3280458	nm0724047	nm2450613,nm1652704
tt3280460	nm1395302	nm1818322
tt3280462	nm0056274	nm0056274,nm6034176
tt3280464	\N	\N
tt3280466	nm2068725	nm2432681,nm1894719,nm1971148
tt3280468	\N	nm0056274,nm0162748,nm6034176
tt3280470	nm2059316	\N
tt3280472	nm1395302	\N
tt3280474	nm1395302	\N
tt3280476	nm1395302	\N
tt3280478	nm6034192	nm6034194,nm6034195,nm6034192
tt3280480	nm1395302	\N
tt3280482	nm1395302,nm3730395	\N
tt3280486	nm1557914	nm0251033,nm1557914
tt3280488	nm4824269	nm4824269
tt3280490	nm6034221	nm6034222
tt3280492	nm3424398	nm3424398
tt3280496	nm6034225	nm6034238,nm6034227,nm6034225,nm6034233,nm6034231
tt3280502	nm0038211	nm3056375,nm2495847
tt3280506	nm6034244	nm6034244
tt3280510	nm2529937,nm1539146	nm2980039,nm2458618,nm4596694,nm1989511
tt3280512	\N	\N
tt3280514	nm1126697,nm1125646	nm1125646,nm1126697
tt3280516	nm0120046	nm1265287
tt3280520	\N	\N
tt3280522	nm3032598	nm3032598
tt3280528	nm5506333	nm5506333,nm6026013
tt3280530	nm2886050,nm2332448	nm1349008
tt3280532	nm6034254	nm6034255
tt3280534	nm6422310	\N
tt3280538	nm1275421	nm0240582
tt3280540	nm6422310	\N
tt3280542	\N	\N
tt3280546	nm6422310	\N
tt3280548	nm2641195	nm2641195,nm1615624
tt3280552	nm6422310	\N
tt3280554	\N	\N
tt3280556	nm3926315	nm3926315
tt3280560	nm0615864	nm1081315
tt3280562	nm6422310	\N
tt3280564	\N	\N
tt3280568	nm2983903	nm2983903
tt3280570	nm4931189	nm6034276,nm4931189,nm4930825
tt3280572	nm5644166	nm6034280
tt3280574	nm1623152	nm0304668,nm1623152
tt3280576	\N	\N
tt3280578	nm5481586	nm5481586
tt3280580	nm2152546	nm6034297
tt3280584	nm0797136	nm1209925,nm3162990,nm5458813
tt3280586	nm0220615	nm0220615,nm0054826
tt3280590	\N	\N
tt3280592	nm4258010	nm4258010
tt3280594	\N	\N
tt3280596	nm0855958	nm6034308,nm1134512,nm0855958
tt3280598	nm6034315	\N
tt3280602	\N	\N
tt3280604	nm0342354	nm0342354
tt3280606	\N	\N
tt3280608	\N	\N
tt3280610	nm2610231	nm1209925,nm5458813
tt3280612	\N	\N
tt3280614	nm0162564	nm2897743,nm0095793,nm0162564
tt3280616	nm3993619	nm3993619
tt3280618	nm5472313	nm5472313
tt3280620	\N	\N
tt3280622	\N	\N
tt3280624	nm3437731	\N
tt3280626	\N	\N
tt3280632	nm6034336	nm6034336,nm6034337
tt3280634	nm0373996	nm1109893
tt3280638	nm0105657	nm0291257
tt3280640	nm6034339	nm6034339
tt3280644	nm6034346	nm6034346
tt3280646	nm5270486	nm5001379,nm5270486
tt3280648	nm6034362	nm6034362,nm6034361
tt3280650	nm6034367,nm6034369	nm6034367,nm6254307,nm6034364
tt3280652	nm2634494	nm1492291,nm0995923,nm1346824,nm1319876,nm1718030
tt3280654	nm4490629	nm4490629
tt3280656	nm6034383	nm6034383
tt3280658	nm5890723	nm6034386,nm6034385,nm5890723
tt3280660	nm6034390	nm6034390,nm3936673
tt3280662	nm4479660	\N
tt3280664	nm4817320	nm6034401,nm6034402,nm6034399
tt3280666	nm6034403,nm6034404	nm2577066
tt3280670	\N	\N
tt3280672	nm1846164	nm5723715,nm5601644
tt3280674	nm3300302,nm4239141	nm4239141
tt3280676	nm1052261,nm0536004	nm1052261,nm0536004
tt3280678	nm4728859	nm4728859
tt3280680	nm6034432	nm6034432
tt3280682	nm6034447	\N
tt3280684	\N	\N
tt3280688	\N	nm1518819
tt3280690	nm3869053	nm3869053
tt3280692	\N	\N
tt3280694	nm0323758	nm0457736,nm0395271,nm3150062,nm1229072
tt3280696	\N	\N
tt3280702	nm2949678	\N
tt3280704	\N	\N
tt3280706	nm3913840	nm3913840
tt3280710	nm4140782	\N
tt3280718	nm6034524	nm6034525
tt3280722	\N	nm2598931,nm3252890
tt3280724	\N	\N
tt3280726	\N	nm2598931
tt3280728	nm6034531	\N
tt3280730	nm3118478,nm2735925,nm9794040,nm5970716,nm3694684	nm7096483,nm10426767,nm0828966,nm6034537
tt3280732	nm0256895	nm1100186,nm3369529,nm0005523
tt3280734	nm0256895	nm4411579,nm1100186,nm0005523
tt3280736	nm6032420	\N
tt3280738	\N	\N
tt3280740	nm0779641	nm0949418,nm1003636,nm0743119
tt3280742	nm3167849	nm3167849,nm1084794
tt3280744	nm5565468	nm5565468
tt3280746	\N	\N
tt3280750	\N	nm1457529
tt3280752	\N	\N
tt3280754	nm0470230	nm0312078,nm3286861
tt3280756	nm5311986	nm5311986,nm5310385
tt3280758	nm0089982	nm0089982,nm5525369,nm0251872,nm5525301
tt3280760	nm6034627	nm5947182
tt3280764	nm6034635	nm6034635
tt3280768	nm0646741	nm0646741
tt3280770	nm3111099	nm4101469
tt3280772	nm6034659	nm6034659
tt3280774	nm5311986	nm5311986
tt3280776	nm6027838,nm6027840	nm6027838
tt3280784	\N	\N
tt3280786	nm5048414	\N
tt3280790	nm5311986	nm5311986
tt3280792	nm0429535	nm1598748,nm1341945,nm3144382,nm0698687,nm2398282,nm0886146
tt3280794	nm5541129	nm5541129
tt3280796	\N	\N
tt3280798	nm2703824	nm7009771,nm2703824
tt3280800	nm0429535	nm1598748,nm4842572,nm3144382,nm0698687,nm2398282,nm0886146
tt3280802	nm3710068	nm1341945,nm3144382,nm0698687,nm2398282,nm5553864
tt3280804	nm5311986	nm5311986
tt3280806	nm4199106,nm1962475	nm1962475
