tconst	directors	writers
tt12040000	nm10828789	nm1791933
tt12040002	\N	\N
tt12040004	nm10828789	nm1791933
tt12040006	nm10828789	nm1791933
tt12040008	nm10828789	nm1791933
tt12040010	nm10828789	nm1791933
tt12040012	nm10828789	nm1791933
tt12040014	nm10828789	nm1791933
tt12040016	nm10828789	nm1791933
tt12040018	nm10828789	nm1791933
tt12040020	nm10828789	nm1791933
tt12040022	nm10828789	nm1791933
tt12040024	nm10828789	nm1791933
tt12040026	nm10828789	nm1791933
tt12040028	nm10828789	nm1791933
tt12040030	nm10828789	nm1791933
tt12040032	nm10828789	nm1791933
tt12040034	nm10828789	nm1791933
tt12040036	nm1890785	\N
tt12040038	nm10828789	nm1791933
tt12040040	nm10828789	nm1791933
tt12040042	nm10828789	nm1791933
tt12040044	nm10828789	nm1791933
tt12040046	nm10828789	nm1791933
tt12040048	nm10828789	nm1791933
tt12040050	nm10828789	nm1791933
tt12040052	nm10828789	nm1791933
tt12040054	nm10828789	nm1791933
tt12040056	nm10828789	nm1791933
tt12040058	nm10828789	nm1791933
tt12040060	nm10828789	nm1791933
tt12040062	nm10828789	nm1791933
tt12040064	nm10828789	nm1791933
tt12040066	nm10828789	nm1791933
tt12040068	nm10828789	nm1791933
tt12040070	nm10828789	nm1791933
tt12040072	nm10828789	nm1791933
tt12040074	nm10828789	nm1791933
tt12040076	nm10828789	nm1791933
tt12040078	nm10828789	nm1791933
tt12040080	nm10828789	nm1791933
tt12040082	nm10828789	nm1791933
tt12040084	nm10828789	nm1791933
tt12040086	nm11452267	nm11452271
tt12040088	nm10828789	nm1791933
tt12040090	nm10828789	nm1791933
tt12040092	nm1890785	\N
tt12040094	nm10828789	nm1791933
tt12040096	nm10828789	nm1791933
tt12040098	nm10828789	nm1791933
tt12040100	nm10828789	nm1791933
tt12040102	nm10828789	nm1791933
tt12040104	nm10828789	nm1791933
tt12040106	nm10828789	nm1791933
tt12040108	nm10828789	nm1791933
tt12040110	nm10828789	nm1791933
tt12040112	nm0814339	nm0814339
tt12040114	nm10828789	nm1791933
tt12040116	\N	\N
tt12040118	nm10828789	nm1791933
tt12040120	nm10828789	nm1791933
tt12040122	nm10828789	nm1791933
tt12040124	nm10828789	nm1791933
tt12040126	nm10828789	nm1791933
tt12040128	nm10828789	nm1791933
tt12040130	nm10828789	nm1791933
tt12040132	nm10828789	nm1791933
tt12040134	nm10828789	nm1791933
tt12040136	nm10828789	nm1791933
tt12040138	\N	\N
tt12040140	nm10828789	nm1791933
tt12040142	nm1890785	\N
tt12040144	nm10828789	nm1791933
tt12040146	nm10828789	nm1791933
tt12040148	nm10828789	nm1791933
tt12040150	nm10828789	nm1791933
tt12040152	nm10828789	nm1791933
tt12040154	nm10828789	nm1791933
tt12040156	\N	\N
tt12040158	nm10828789	nm1791933
tt12040160	nm1846347	\N
tt12040162	\N	\N
tt12040164	\N	\N
tt12040166	\N	nm4447555
tt12040168	\N	\N
tt12040170	\N	\N
tt12040172	nm5934361	nm1715502,nm12412113,nm2394115
tt12040174	nm5934361	nm1715502,nm12412113,nm2394115
tt12040176	nm5934361	nm1715502,nm12412113,nm2394115
tt12040178	nm5934361	nm1715502,nm12412113,nm2394115
tt12040180	nm5934361	nm1715502,nm12412113,nm2394115
tt12040182	nm5934361	nm1715502,nm12412113,nm2394115
tt12040184	nm5934361	nm1715502,nm12412113,nm2394115
tt12040186	nm5934361	nm1715502,nm12412113,nm2394115
tt12040188	nm5934361	nm1715502,nm12412113,nm2394115
tt12040190	nm5934361	nm1715502,nm12412113,nm2394115
tt12040192	nm5934361	nm1715502,nm12412113,nm2394115
tt12040194	nm5934361	nm1715502,nm12412113,nm2394115
tt12040196	nm5934361	nm1715502,nm12412113,nm2394115
tt12040198	nm5934361	nm1715502,nm12412113,nm2394115
tt12040200	nm5934361	nm1715502,nm12412113,nm2394115
tt12040202	nm5934361	nm1715502,nm12412113,nm2394115
tt12040204	\N	\N
tt12040206	nm5934361	nm1715502,nm12412113,nm2394115
tt12040208	nm5934361	nm1715502,nm12412113,nm2394115
tt12040210	nm5934361	nm1715502,nm12412113,nm2394115
tt12040212	nm5934361	nm1715502,nm12412113,nm2394115
tt12040214	\N	\N
tt12040216	\N	\N
tt12040218	\N	\N
tt12040220	\N	\N
tt12040222	\N	\N
tt12040224	\N	\N
tt12040226	\N	\N
tt12040228	\N	\N
tt12040230	\N	\N
tt12040232	\N	\N
tt12040234	\N	\N
tt12040236	\N	\N
tt12040238	\N	\N
tt12040240	\N	\N
tt12040242	\N	\N
tt12040244	\N	\N
tt12040246	\N	\N
tt12040248	\N	\N
tt12040250	\N	\N
tt12040252	\N	\N
tt12040254	\N	\N
tt12040256	\N	\N
tt12040258	\N	\N
tt12040260	\N	\N
tt12040262	\N	\N
tt12040264	\N	\N
tt12040266	\N	\N
tt12040268	\N	\N
tt12040270	\N	\N
tt12040272	\N	\N
tt12040274	\N	\N
tt12040276	\N	\N
tt12040278	\N	\N
tt12040280	\N	\N
tt12040282	\N	\N
tt12040284	\N	\N
tt12040286	\N	\N
tt12040288	\N	\N
tt12040290	\N	\N
tt12040292	\N	\N
tt12040294	\N	\N
tt12040296	\N	\N
tt12040298	nm11452290	nm8601848
tt12040300	nm4252974	nm3828158,nm10549346,nm4868791
tt12040302	\N	\N
tt12040304	\N	\N
tt12040306	\N	\N
tt12040308	\N	\N
tt12040310	nm11452294	\N
tt12040312	\N	\N
tt12040314	\N	\N
tt12040316	\N	\N
tt12040318	nm4252974	nm3828158,nm10549346,nm4868791
tt12040320	\N	\N
tt12040322	\N	\N
tt12040324	nm4024185	\N
tt12040326	\N	\N
tt12040328	\N	\N
tt12040330	\N	\N
tt12040332	nm4252974	nm3828158,nm10549346,nm4868791
tt12040334	\N	\N
tt12040336	\N	\N
tt12040340	\N	\N
tt12040342	\N	\N
tt12040344	\N	\N
tt12040346	\N	\N
tt12040348	\N	\N
tt12040350	nm4252974	nm3828158,nm10549346,nm4868791
tt12040352	\N	\N
tt12040354	\N	\N
tt12040356	\N	\N
tt12040358	\N	\N
tt12040360	\N	\N
tt12040362	\N	\N
tt12040364	\N	\N
tt12040366	nm4252974	nm3828158,nm10549346,nm4868791
tt12040368	\N	\N
tt12040370	\N	\N
tt12040372	\N	\N
tt12040374	\N	\N
tt12040376	nm4252974	nm3828158,nm10549346,nm4868791
tt12040378	\N	\N
tt12040380	\N	\N
tt12040382	\N	\N
tt12040384	nm4252974	nm3828158,nm10549346,nm4868791
tt12040386	\N	\N
tt12040388	\N	nm1317298,nm0924345
tt12040390	\N	\N
tt12040392	nm3431194	nm3431194
tt12040394	\N	\N
tt12040396	\N	\N
tt12040398	\N	\N
tt12040400	\N	\N
tt12040402	nm0846993	nm0846993
tt12040404	\N	\N
tt12040406	nm4283812	nm4296174,nm4283812
tt12040408	nm4252974	nm3828158,nm10549346,nm4868791
tt12040410	\N	\N
tt12040412	\N	\N
tt12040414	\N	\N
tt12040418	\N	\N
tt12040420	\N	\N
tt12040422	\N	\N
tt12040424	\N	\N
tt12040426	nm4252974	nm3828158,nm10549346,nm4868791
tt12040428	\N	\N
tt12040430	\N	\N
tt12040432	\N	\N
tt12040434	\N	\N
tt12040436	nm4252974	nm3828158,nm10549346,nm4868791
tt12040438	nm4252974	nm3828158,nm10549346,nm4868791
tt12040440	nm4252974	nm3828158,nm10549346,nm4868791
tt12040442	nm0215337	nm0685063,nm1328288,nm0215337
tt12040444	\N	\N
tt12040446	\N	\N
tt12040448	nm2381192,nm2828308	nm1984342
tt12040450	nm2828308,nm2381192	nm1984342
tt12040452	nm2828308,nm2381192	nm1984342
tt12040454	nm2381192,nm2828308	nm1984342
tt12040456	nm4252974	nm3828158,nm10549346,nm4868791
tt12040458	nm2828308,nm2381192	nm1984342
tt12040460	nm4252974	nm3828158,nm10549346,nm4868791
tt12040462	nm4252974	nm3828158,nm10549346,nm4868791
tt12040466	nm2381192,nm2828308	nm1984342
tt12040468	nm2828308,nm2381192	nm1984342
tt12040470	nm2381192,nm2828308	nm1984342
tt12040472	nm4252974	nm3828158,nm10549346,nm4868791
tt12040474	nm2828308,nm2381192	nm1984342
tt12040476	nm4252974	nm3828158,nm10549346,nm4868791
tt12040478	nm2828308,nm2381192	nm1984342
tt12040480	nm2828308,nm2381192	nm1984342
tt12040482	nm2828308,nm2381192	nm1984342
tt12040484	nm2381192,nm2828308	nm4598016,nm1984342
tt12040486	nm2381192,nm2828308	nm1984342
tt12040488	nm1904394	\N
