tconst	directors	writers
tt12540000	nm1892524	\N
tt12540004	nm1494496,nm4081209	nm4081047
tt12540016	\N	\N
tt12540022	\N	\N
tt12540024	nm9799194,nm8431636,nm9250673	nm11671466,nm11671467,nm11671465,nm3244546,nm10564115,nm9799194,nm8431636,nm9250673
tt12540030	\N	\N
tt12540036	\N	\N
tt12540042	\N	nm1679435
tt12540044	nm10026569	nm10026569
tt12540048	nm8677662,nm9274671	\N
tt12540050	\N	\N
tt12540060	nm1604430	\N
tt12540070	\N	\N
tt12540080	nm0617318,nm0950426	nm3898016
tt12540084	\N	\N
tt12540096	nm4252974	nm3952365,nm3828158,nm4294457
tt12540102	\N	\N
tt12540112	nm0633106	nm11177601
tt12540116	nm2436793	nm5496941
tt12540122	nm6020528	nm6020528
tt12540126	\N	\N
tt12540136	\N	\N
tt12540140	\N	\N
tt12540142	nm0633106	nm11177601
tt12540146	\N	\N
tt12540150	nm0056040	\N
tt12540154	nm4081209,nm1494496	nm4081047
tt12540156	\N	\N
tt12540158	nm0633106	nm11177601
tt12540162	\N	\N
tt12540164	\N	\N
tt12540170	nm0633106	nm11177601
tt12540174	\N	\N
tt12540176	\N	\N
tt12540180	\N	\N
tt12540184	\N	\N
tt12540186	\N	\N
tt12540190	\N	\N
tt12540192	\N	\N
tt12540194	nm0633106	nm11177601
tt12540196	\N	\N
tt12540198	nm0538510	nm11671511
tt12540202	\N	\N
tt12540204	nm7263882,nm4253417	nm7263882
tt12540206	\N	\N
tt12540210	\N	\N
tt12540212	\N	\N
tt12540214	\N	\N
tt12540218	nm0633106	nm11177601
tt12540220	\N	\N
tt12540222	\N	\N
tt12540224	\N	\N
tt12540226	\N	\N
tt12540228	\N	\N
tt12540230	\N	\N
tt12540232	\N	\N
tt12540234	nm0633106	nm11177601
tt12540236	nm1977349,nm1972610	nm1977349,nm1972610
tt12540238	nm2875738	nm2875738,nm2885483
tt12540240	\N	nm3828158,nm3952365
tt12540242	nm0633106	nm11177601
tt12540244	\N	\N
tt12540248	\N	\N
tt12540250	nm0633106	nm11177601
tt12540254	nm8879623	nm8879623
tt12540256	nm0633106	nm11177601
tt12540262	nm0633106	nm11177601
tt12540264	\N	\N
tt12540266	nm0710130	nm9636548,nm8189470
tt12540272	\N	\N
tt12540280	\N	nm3828158,nm3952365
tt12540286	\N	nm3828158,nm3952365
tt12540288	\N	\N
tt12540294	\N	nm3828158,nm3952365
tt12540296	\N	nm3828158,nm3952365
tt12540306	\N	\N
tt12540312	nm10028854	nm10028854
tt12540316	nm4032675	nm1760869
tt12540318	nm1555204	nm0051805,nm1555204
tt12540322	nm0538510	nm11671535,nm4769094
tt12540324	\N	\N
tt12540342	\N	\N
tt12540354	\N	nm10696261
tt12540358	nm3959502	\N
tt12540362	\N	\N
tt12540376	\N	\N
tt12540378	\N	nm11671560,nm11671559
tt12540380	\N	\N
tt12540382	\N	\N
tt12540384	nm6884499	nm8031692,nm6884499
tt12540388	\N	\N
tt12540394	\N	nm5160203
tt12540396	nm9256472	nm9256472
tt12540400	\N	\N
tt12540402	\N	\N
tt12540404	\N	nm0817848
tt12540406	nm4410694	\N
tt12540408	\N	\N
tt12540410	nm9334478	\N
tt12540412	\N	\N
tt12540414	\N	\N
tt12540418	\N	\N
tt12540420	\N	\N
tt12540422	nm11671591	\N
tt12540424	\N	\N
tt12540426	\N	\N
tt12540428	nm11671596	nm11671596
tt12540430	\N	\N
tt12540432	\N	\N
tt12540434	nm11669470	\N
tt12540436	\N	\N
tt12540438	\N	\N
tt12540442	nm11671616	\N
tt12540444	\N	\N
tt12540446	nm11671624	nm8820916
tt12540448	\N	\N
tt12540450	\N	\N
tt12540452	\N	\N
tt12540454	nm9666205	nm9666205,nm9666206
tt12540456	nm0860963	nm1655796
tt12540458	\N	\N
tt12540460	\N	nm1655796
tt12540462	nm1494496	\N
tt12540464	\N	\N
tt12540466	\N	nm1655796
tt12540468	nm1494496	\N
tt12540470	\N	nm1655796
tt12540472	\N	nm1655796
tt12540474	nm1494496	\N
tt12540476	\N	nm1655796
tt12540478	nm1494496	\N
tt12540482	nm1494496	\N
tt12540484	nm0071034	nm0989784
tt12540486	nm1494496	\N
tt12540488	\N	\N
tt12540490	\N	\N
