tconst	directors	writers
tt20660242	\N	\N
tt20660618	nm0169712	nm0001345
tt20660838	\N	\N
tt20661994	\N	\N
tt20662202	\N	\N
tt20662290	\N	\N
tt20662438	\N	\N
tt20662500	\N	\N
tt20662550	\N	\N
tt20663720	\N	\N
tt20663776	nm13704576	\N
tt20664124	\N	\N
tt20664618	nm1437568	\N
tt20664634	\N	\N
tt20664652	\N	\N
tt20665126	nm8313487	nm8313487
tt20665358	\N	\N
tt20666664	nm2693359	nm13704657,nm3100048
tt20667094	nm3944742	nm3944742
tt20667234	nm5474557,nm6397149	nm10141256
tt20667598	\N	nm8030399,nm1151094,nm13705479
tt20667818	nm13704675	\N
tt20668620	nm11377244	nm11377244
tt20669350	\N	\N
tt20669460	nm11377244	nm11377244
tt20669882	\N	\N
tt20669950	nm11377244	nm11377244
