tconst	directors	writers
tt7860000	nm1345000	nm1334005,nm1358371,nm3086991,nm1400904,nm1590534
tt7860002	nm8186370	nm9547894,nm9547895,nm8186370
tt7860004	nm1345000	nm1334005,nm1358371,nm3086991,nm1400904,nm1590534
tt7860006	nm1345000	nm1334005,nm1358371,nm3086991,nm1400904,nm1590534
tt7860008	nm8729988	nm8729988
tt7860010	nm0422874,nm0758353,nm0122730	nm1522124,nm1656304,nm0868627
tt7860012	\N	\N
tt7860014	nm0758353,nm0122730,nm0422874	nm1522124,nm1656304,nm0868627
tt7860018	nm0758353,nm0122730,nm0422874	nm1522124,nm1656304,nm0868627
tt7860020	nm0758353,nm0422874,nm0122730	nm1522124,nm1656304,nm0868627
tt7860022	nm0122730,nm0422874,nm0758353	nm1522124,nm1656304,nm0868627
tt7860026	nm0122730,nm0758353,nm0422874	nm1522124,nm1656304,nm0868627
tt7860028	nm0422874,nm0122730,nm0758353	nm1522124,nm1656304,nm0868627
tt7860030	nm0758353,nm0422874,nm0122730	nm1522124,nm1656304,nm0868627
tt7860032	\N	\N
tt7860034	nm0422874,nm0122730,nm0758353	nm1522124,nm1656304,nm0868627
tt7860036	nm0758353,nm0422874,nm0122730	nm1522124,nm1656304,nm0868627
tt7860038	nm0122730,nm0422874,nm0758353	nm1522124,nm1656304,nm0868627
tt7860040	\N	\N
tt7860042	nm0122730,nm0422874,nm0758353	nm1522124,nm1656304,nm0868627
tt7860044	nm0122730,nm0422874,nm0758353	nm1522124,nm1656304,nm0868627
tt7860046	\N	\N
tt7860048	nm0422874,nm0122730,nm0758353	nm1522124,nm1656304,nm0868627
tt7860050	nm0422874,nm0122730,nm0758353	nm1522124,nm1656304,nm0868627
tt7860052	nm0122730,nm0422874,nm0758353	nm1522124,nm1656304,nm0868627
tt7860054	nm0422874,nm0758353,nm0122730	nm1522124,nm1656304,nm0868627
tt7860056	nm2885244,nm1893779	\N
tt7860058	nm0758353,nm0422874,nm0122730	nm1522124,nm1656304,nm0868627
tt7860062	\N	\N
tt7860064	nm0422874,nm0122730,nm0758353	nm1522124,nm1656304,nm0868627
tt7860068	nm0122730,nm0422874,nm0758353	nm1522124,nm1656304,nm0868627
tt7860070	nm1002638	nm1002638
tt7860072	\N	\N
tt7860074	nm0350867	nm0583746
tt7860076	nm0350867	nm0583746
tt7860078	nm0350867	nm0583746
tt7860080	nm0350867	nm0583746
tt7860082	nm0350867	nm0583746
tt7860084	nm0350867	nm0583746
tt7860086	nm0350867	nm0583746
tt7860088	nm0350867	nm0583746
tt7860090	nm0350867	nm0583746
tt7860092	nm0350867	nm0583746
tt7860094	nm0350867	nm0583746
tt7860096	nm0350867	nm0583746
tt7860098	nm0350867	nm0583746
tt7860100	nm0350867	nm0583746
tt7860102	nm0350867	nm0583746
tt7860104	nm0350867	nm0583746
tt7860106	nm0350867	nm0583746
tt7860108	nm0350867	nm0583746
tt7860110	nm0350867	nm0583746
tt7860112	\N	\N
tt7860114	nm0350867	nm0583746
tt7860116	nm4574750,nm2919843,nm5418885,nm5355290,nm2417789	\N
tt7860118	nm1002638	nm1002638
tt7860124	nm9559183	nm0014907,nm9559183
tt7860126	nm0655568,nm0813631	\N
tt7860130	nm1002638	nm1002638
tt7860132	nm0655568,nm0813631	\N
tt7860134	nm0655568,nm0813631	\N
tt7860136	nm5355789	nm5355789
tt7860138	\N	\N
tt7860140	nm0885537	nm0885537,nm9547940
tt7860142	nm5141605,nm1706412	\N
tt7860144	nm1002638	nm1002638
tt7860146	nm8874965,nm8745421	nm8745421,nm8874965
tt7860148	\N	nm8745421,nm8874965
tt7860150	nm9547948	nm9547949
tt7860152	nm2970243	nm5261816,nm8938087
tt7860154	nm8195213	nm8511824
tt7860156	nm9547978	nm4297001,nm9547978
tt7860158	nm2919374	nm2919374
tt7860160	nm1002638	nm1002638
tt7860162	nm9547983	\N
tt7860164	nm2238286,nm0904355	nm1319754,nm2238286,nm9303941,nm9303942,nm2285135,nm9303943
tt7860166	nm0091072	\N
tt7860170	nm0552727	nm9547994
tt7860174	\N	nm2041499
tt7860178	nm4717659	nm9548032,nm0000590
tt7860180	\N	\N
tt7860184	nm1601654,nm4568360	nm2715337,nm5791691,nm0989980,nm0373839,nm1569195,nm0460161,nm0777999,nm0856405,nm7374101,nm5368990,nm0216697
tt7860188	nm7340087	nm7340087
tt7860190	nm7565221	\N
tt7860192	nm7015791	nm7015791,nm5355789,nm6029478
tt7860194	nm0037571	nm0257397
tt7860196	nm9548062	\N
tt7860200	nm3979831	nm3979831
tt7860202	\N	nm4737054
tt7860206	\N	nm9044764,nm4737054
tt7860214	nm0498694	\N
tt7860218	\N	\N
tt7860222	nm1367063	\N
tt7860224	nm3772671	nm1735375
tt7860226	nm1367063	\N
tt7860228	nm4859392	nm4859392
tt7860232	nm0154079	nm1244069,nm3125073,nm3072470
tt7860234	\N	nm4525702
tt7860236	\N	\N
tt7860238	nm0610115	nm0300143,nm1132762,nm0610115
tt7860240	\N	\N
tt7860242	\N	\N
tt7860244	nm2592137	nm2592137
tt7860248	nm2476418	\N
tt7860250	\N	\N
tt7860254	\N	\N
tt7860256	nm0127453	\N
tt7860258	nm0127453	\N
tt7860260	nm0127453	nm4425292,nm3443505,nm2112422,nm3547742,nm9193644,nm9196369,nm5708382,nm7705138
tt7860262	nm0127453	\N
tt7860264	nm0127453	\N
tt7860266	nm2398115	nm2398115
tt7860268	nm9548107,nm2961564	nm9548109
tt7860270	nm0235010,nm4187702	nm4187702
tt7860272	\N	nm0535535,nm0658301,nm6478326,nm0958455
tt7860274	\N	\N
tt7860276	nm3851409	nm3851409
tt7860278	nm3308121	nm13179253
tt7860280	nm2084959,nm8283889,nm7207106,nm3162161,nm2474437,nm2385634,nm4553768,nm4556575,nm4834491,nm9389911,nm2264316,nm4002430,nm2059473	\N
tt7860282	\N	nm9201778
tt7860284	nm9548123,nm12174109	nm8050124
tt7860288	nm9209432	\N
tt7860290	nm9548128	\N
tt7860292	nm8828944	nm8828944
tt7860294	nm0836909	nm0861841
tt7860296	\N	\N
tt7860298	nm0400423,nm1439764	nm0532235,nm0963341,nm0963392,nm1167370,nm1986319,nm3018746,nm3608874,nm4034672,nm4302381,nm5260442
tt7860300	nm1319499	nm2114139
tt7860302	nm9527662	nm3260947,nm9548135,nm8329636
tt7860304	nm2595443	\N
tt7860306	nm0818633,nm0141130	\N
tt7860310	\N	\N
tt7860312	nm9548137	\N
tt7860314	\N	\N
tt7860316	nm0429228	nm0429228
tt7860318	\N	\N
tt7860320	nm7466654	nm7466654,nm8967063
tt7860322	\N	\N
tt7860324	\N	\N
tt7860326	\N	nm0535535,nm0569511,nm6478326,nm0958455
tt7860330	\N	nm3180680,nm0535535,nm0658301,nm6478326,nm0958455
tt7860332	nm1972864	nm1972864
tt7860334	nm5287726	\N
tt7860336	\N	\N
tt7860338	\N	\N
tt7860342	nm1498263	nm1498263
tt7860344	nm0004630	nm3039398,nm0665982
tt7860346	\N	\N
tt7860348	nm9548175	nm9548175
tt7860350	\N	nm0843422
tt7860354	\N	\N
tt7860356	nm4578208,nm6759117	nm6759117
tt7860362	\N	nm0843422
tt7860364	nm0616097	nm1130522,nm1244812
tt7860366	\N	nm0741582
tt7860368	\N	\N
tt7860370	\N	\N
tt7860372	\N	\N
tt7860374	nm1341162	\N
tt7860376	\N	nm0843422
tt7860378	\N	\N
tt7860380	nm3851409	nm3851409
tt7860382	nm0904942	nm0306042,nm0970096
tt7860386	\N	nm0843422
tt7860388	\N	nm1125277
tt7860390	nm1853548	nm0493985,nm9545819
tt7860392	\N	nm0843422
tt7860396	nm5287726	\N
tt7860398	\N	\N
tt7860402	nm6909640	nm6909640
tt7860406	nm0904942	nm0306042,nm0970096
tt7860408	nm0904942	nm0306042,nm0970096
tt7860410	nm0904942	nm0306042,nm0970096
tt7860412	\N	\N
tt7860414	\N	\N
tt7860416	nm0904942	nm0306042,nm0970096
tt7860418	nm0904942	nm0306042,nm0970096
tt7860420	nm0904942	nm0306042,nm0970096
tt7860422	nm0904942	nm0306042,nm0970096
tt7860424	nm0904942	nm0306042,nm0970096
tt7860426	nm0904942	nm0306042,nm0970096
tt7860428	nm0904942	nm0306042,nm0970096
tt7860430	nm0904942	nm0306042,nm0970096
tt7860432	nm0904942	nm0306042,nm0970096
tt7860434	nm0904942	nm0306042,nm0970096
tt7860436	nm0904942	nm0306042,nm0970096
tt7860438	\N	nm0843422
tt7860440	nm0904942	nm0306042,nm0970096
tt7860442	nm0904942	nm0306042,nm0970096
tt7860444	nm0904942	nm0306042,nm0970096
tt7860446	nm0904942	nm0306042,nm0970096
tt7860448	nm0904942	nm0306042,nm0970096
tt7860450	\N	nm0843422
tt7860454	\N	\N
tt7860456	nm9548272	nm0228442,nm9504907
tt7860458	nm5680558	\N
tt7860460	\N	nm0843422
tt7860462	\N	nm0843422
tt7860464	nm0105826	nm0679521
tt7860466	\N	\N
tt7860468	\N	\N
