tconst	directors	writers
tt9730000	\N	\N
tt9730002	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730004	\N	\N
tt9730006	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730008	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730010	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730012	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730014	\N	\N
tt9730016	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730018	\N	\N
tt9730020	\N	\N
tt9730022	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730024	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730026	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730028	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730030	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730032	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730034	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730036	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730038	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730040	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730042	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730044	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730046	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730048	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730050	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730052	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730054	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730056	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730058	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730062	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730064	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730066	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730068	\N	\N
tt9730070	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730072	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730074	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730076	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730078	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730080	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730082	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730084	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730086	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730088	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730090	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730092	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730094	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730096	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730098	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730100	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730102	nm1409127	nm3858014,nm2045523,nm4454219,nm2077123,nm2833508,nm1691068,nm3427275,nm1259243
tt9730104	nm1397301	\N
tt9730106	\N	\N
tt9730108	nm1397301	\N
tt9730110	nm1397301	\N
tt9730112	nm1397301	\N
tt9730114	nm1397301	\N
tt9730116	nm1397301	\N
tt9730118	nm1397301	\N
tt9730120	nm1397301	\N
tt9730122	nm1397301	\N
tt9730124	nm1397301	\N
tt9730126	\N	\N
tt9730128	nm1397301	\N
tt9730130	nm1397301	\N
tt9730132	nm1397301	\N
tt9730134	nm1397301	\N
tt9730138	nm1397301	\N
tt9730140	nm1397301	\N
tt9730142	nm4509208,nm6150784,nm4727865,nm9911403,nm10680217,nm7380820	nm4727865,nm4509208,nm9911403,nm7380820,nm7837144,nm10680217,nm2106816,nm9401057,nm3555727,nm9277468,nm4511391,nm9289918,nm7200454,nm6150784
tt9730144	nm1397301	\N
tt9730146	nm1397301	\N
tt9730148	nm1397301	\N
tt9730150	nm1397301	\N
tt9730156	nm2269246	nm1591002,nm1500041,nm2793271,nm1500864
tt9730158	nm12753286,nm3804112,nm8498176	nm3803566,nm5443466
tt9730160	nm8498176,nm12753286,nm3804112	nm3803566,nm5443466
tt9730162	nm3804112,nm12753286,nm8498176	nm3803566,nm5443466
tt9730164	nm3804112,nm12753286,nm8498176	nm3803566,nm5443466
tt9730166	nm3804112,nm12753286,nm8498176	nm3803566,nm5443466
tt9730168	nm8498176,nm3804112,nm12753286	nm3803566,nm5443466
tt9730170	nm3804112,nm12753286,nm8498176	nm3803566,nm5443466
tt9730172	nm3804112,nm12753286,nm8498176	nm3803566,nm5443466
tt9730174	nm3804112,nm8498176	nm3803566,nm5443466
tt9730176	nm3804112,nm8498176,nm12753286	nm3803566,nm5443466
tt9730178	nm3804112,nm12753286,nm8498176	nm3803566,nm5443466
tt9730180	nm2850674	nm2850674
tt9730182	nm3804112,nm8498176,nm12753286	nm3803566,nm5443466
tt9730184	nm8498176,nm12753286,nm3804112	nm3803566,nm5443466
tt9730186	nm12753286,nm3804112,nm8498176	nm3803566,nm5443466
tt9730188	nm3804112,nm8498176,nm12753286	nm3803566,nm5443466
tt9730190	nm8498176,nm3804112	nm3803566,nm5443466
tt9730192	nm3804112,nm8498176	nm3803566,nm5443466
tt9730194	nm3804112,nm8498176	nm3803566,nm5443466
tt9730196	nm3804112,nm8498176	nm3803566,nm5443466
tt9730198	nm12753286,nm3804112	nm3803566,nm5443466
tt9730200	nm3804112,nm12753286	nm3803566,nm5443466
tt9730202	nm12753286,nm3804112	nm3803566,nm5443466
tt9730204	nm3804112,nm12753286	nm3803566,nm5443466
tt9730206	nm9357608	nm9357608
