tconst	directors	writers
tt18400034	\N	\N
tt18400036	\N	\N
tt18400096	nm4554488	nm4554488
tt18400496	nm11848279	nm0145309
tt18400778	\N	\N
tt18401142	nm2565292	nm12699093,nm14029414,nm5919673,nm13531060
tt18401184	\N	\N
tt18401518	nm12324575	nm12324575
tt18401822	\N	\N
tt18401850	\N	\N
tt18401958	\N	\N
tt18402004	\N	\N
tt18402036	\N	\N
tt18402376	\N	\N
tt18402466	\N	nm3671648,nm2289866
tt18402668	\N	\N
tt18402690	\N	\N
tt18402956	\N	\N
tt18403382	\N	\N
tt18403404	\N	\N
tt18403408	\N	\N
tt18403502	\N	\N
tt18403556	\N	\N
tt18403604	nm2741214	nm2675641
tt18403608	\N	\N
tt18403664	\N	\N
tt18403748	nm7156643,nm6008785,nm7156644	\N
tt18403846	\N	\N
tt18403926	\N	\N
tt18403958	\N	\N
tt18404108	\N	\N
tt18404128	\N	\N
tt18404150	nm7147674	nm7147674,nm13048372
tt18404164	\N	\N
tt18404176	\N	nm11813723
tt18404296	\N	\N
tt18404596	nm8220571	nm0369953,nm8220571,nm1745030
tt18404802	nm4678619	nm4678744,nm4678619
tt18404972	\N	nm0717622
tt18405104	\N	nm0717622
tt18405124	nm4554488	\N
tt18405182	\N	nm0717622
tt18405350	\N	nm0717622
tt18405358	\N	nm0717622
tt18405390	\N	nm0717622
tt18405510	\N	nm0717622
tt18405582	\N	nm0717622
tt18405606	\N	nm0717622
tt18405726	\N	nm0717622
tt18405748	\N	nm0717622
tt18405796	\N	nm13268388
tt18405798	\N	nm0717622
tt18405804	\N	nm0717622
tt18405818	\N	nm0717622
tt18405848	\N	nm0717622
tt18405856	\N	nm0717622
tt18405886	\N	nm0717622
tt18405894	\N	nm0717622
tt18405920	\N	nm0717622
tt18405938	\N	\N
tt18405948	\N	nm3671648,nm2289866
tt18406006	\N	\N
tt18406140	\N	nm0717622
tt18406186	\N	nm0717622
tt18406256	\N	nm0717622
tt18406266	\N	nm0717622
tt18406374	\N	\N
tt18406404	\N	nm0717622
tt18406410	\N	\N
tt18406426	\N	nm0717622
tt18406428	\N	nm0717622
tt18406464	\N	nm0717622
tt18406572	\N	nm3671648
tt18406654	\N	nm0717622
tt18406704	\N	nm0717622
tt18406714	\N	\N
tt18406752	\N	nm0717622
tt18406758	\N	nm0717622
tt18406770	\N	nm3671648
tt18406794	\N	nm0717622
tt18406834	\N	nm0717622
tt18406866	\N	nm0717622
tt18406874	\N	\N
tt18406900	\N	nm3671648,nm2289866
tt18406968	\N	nm0717622
tt18407020	\N	nm0717622
tt18407054	\N	nm0717622
tt18407174	\N	nm3671648
tt18407182	\N	nm0717622
tt18407206	\N	nm0717622
tt18407220	\N	nm0717622
tt18407266	\N	nm0717622
tt18407308	\N	nm0717622
tt18407312	\N	\N
tt18407488	\N	nm0717622
tt18407522	\N	nm0717622
tt18407530	\N	nm0717622
tt18407546	\N	nm0717622
tt18407628	\N	\N
tt18407644	\N	nm0717622
tt18407650	\N	nm0717622
tt18407658	nm7872463	nm7872463,nm11274601,nm13455784,nm9256771
tt18407758	nm4554488	\N
tt18407820	\N	\N
tt18407872	\N	nm0717622
tt18408040	\N	nm0717622
tt18408140	\N	\N
tt18408278	\N	nm0717622
tt18408340	\N	nm0717622
tt18408372	\N	\N
tt18408444	\N	nm0717622
tt18408492	\N	nm0717622
tt18408698	nm1283996	nm1283996
tt18408878	nm11834711	nm12691871
tt18408966	nm4543332	nm3063370,nm4543332,nm2051751
tt18409108	\N	\N
tt18409226	nm13455822,nm13455823	nm13455822
tt18409248	\N	\N
tt18409252	\N	\N
tt18409274	nm10670899	nm13566128
tt18409438	nm13455827	\N
tt18409556	nm4543332	nm4962167,nm4543332,nm2051751,nm13454763
tt18409934	nm13455860	nm13455860
