tconst	directors	writers
tt14460000	\N	\N
tt14460002	nm0222668	nm1031745,nm1094792,nm0083349,nm0484901
tt14460004	nm10968276	\N
tt14460006	\N	\N
tt14460008	\N	\N
tt14460010	\N	\N
tt14460012	nm10968276	\N
tt14460014	\N	\N
tt14460016	\N	\N
tt14460018	nm12490783	\N
tt14460020	\N	\N
tt14460022	\N	\N
tt14460024	\N	\N
tt14460026	nm10968276	\N
tt14460028	\N	\N
tt14460030	\N	\N
tt14460034	\N	\N
tt14460036	\N	\N
tt14460038	\N	\N
tt14460040	\N	\N
tt14460042	nm0734836	nm2121478,nm1518438,nm2110673,nm0430975
tt14460044	\N	\N
tt14460046	\N	\N
tt14460048	\N	\N
tt14460050	nm1859351	nm6854239
tt14460052	nm3774324	nm3774324
tt14460054	\N	\N
tt14460056	\N	\N
tt14460058	\N	\N
tt14460060	nm2006292,nm0096539,nm3010110,nm3377509,nm1776522,nm2041470	nm8536046,nm1435402,nm5475056,nm8414595
tt14460062	nm7171360	nm7171360,nm1818486
tt14460066	nm0072062	nm1148550,nm1092388,nm7099074,nm10967021
tt14460068	nm1765884	nm1148550,nm0278296,nm7099074,nm10967021
tt14460070	nm1667629	nm1148550,nm0072062,nm7099074,nm10967021
tt14460072	nm0139455	nm1148550,nm0174806,nm7099074,nm10967021
tt14460074	nm5348417	nm1148550,nm10967021,nm13067379,nm7099074
tt14460076	nm0289824	nm1148550,nm0278296,nm1635110,nm7099074,nm10967021
tt14460078	nm0658997	nm1148550,nm8556627,nm7099074,nm10967021
tt14460080	nm0072062	nm1148550,nm0174806,nm1030310,nm7099074,nm10967021
tt14460082	nm9983170,nm7376168,nm5535860	nm9983170,nm7376168,nm5535860
tt14460084	\N	\N
tt14460086	nm12490872	nm12490872
tt14460088	\N	nm0055937,nm2475608
tt14460090	nm0830387	nm2605642,nm5867111,nm0830387
tt14460092	\N	\N
tt14460094	\N	nm2440538
tt14460096	nm5605371	nm11202487,nm10775814,nm11077135
tt14460098	\N	\N
tt14460100	\N	\N
tt14460102	\N	\N
tt14460104	\N	\N
tt14460106	nm0682061	\N
tt14460108	\N	\N
tt14460110	\N	nm10082812
tt14460118	\N	nm6502056
tt14460120	nm10611644	nm11090815,nm13807131,nm11090816
tt14460122	nm0476663	nm2918080,nm3622585
tt14460128	nm9536453	nm9536453
tt14460130	nm1159452,nm0172025	\N
tt14460132	nm2041470,nm0096539,nm3010110,nm2006292,nm3377509,nm1776522	nm8536046,nm1435402,nm5475056,nm8414595
tt14460134	\N	\N
tt14460140	nm11513370	nm12490952,nm11513370
tt14460142	\N	\N
tt14460144	nm5004095	nm5004095
tt14460148	nm2099933	nm2099933,nm0471997,nm1340562
tt14460150	nm3377509,nm0096539,nm3010110,nm2006292,nm2041470,nm1776522	nm8536046,nm1435402,nm5475056,nm8414595
tt14460154	\N	\N
tt14460156	\N	\N
tt14460162	nm8965142,nm6063980,nm11006549,nm8405241	\N
tt14460164	nm2041470,nm0096539,nm2006292,nm3377509,nm3010110,nm1776522	nm8536046,nm1435402,nm5475056,nm8414595
tt14460166	\N	\N
tt14460168	\N	\N
tt14460170	\N	\N
tt14460172	\N	\N
tt14460174	\N	\N
tt14460176	\N	\N
tt14460178	\N	\N
tt14460180	\N	\N
tt14460182	nm2006292,nm2041470,nm0096539,nm1776522,nm3010110,nm3377509	nm8536046,nm1435402,nm5475056,nm8414595
tt14460184	\N	\N
tt14460188	\N	\N
tt14460190	nm5152835	nm5152835
tt14460192	\N	\N
tt14460194	nm11297788	nm11297788
tt14460196	nm10611644	nm11090815,nm13807131,nm11090816
tt14460198	nm10611644	nm11090815,nm13807131,nm11090816
tt14460200	nm10611644	nm11090815,nm13807131,nm11090816
tt14460202	nm10611644	nm11090815,nm13807131,nm11090816
tt14460204	nm10611644	nm11090815,nm13807131,nm11090816
tt14460206	nm10611644	nm11090815,nm13807131,nm11090816
tt14460208	nm10611644	nm11090815,nm13807131,nm11090816
tt14460210	nm10611644	nm11090815,nm13807131,nm11090816
tt14460214	nm10611644	nm11090815,nm13807131,nm11090816
tt14460216	nm10611644	nm11090815,nm13807131,nm11090816
tt14460218	nm10611644	nm11090815,nm13807131,nm11090816
tt14460222	nm10611644	nm11090815,nm13807131,nm11090816
tt14460224	nm10611644	nm11090815,nm13807131,nm11090816
tt14460226	nm10611644	nm11090815,nm13807131,nm11090816
tt14460230	nm10611644	nm11090815,nm13807131,nm11090816
tt14460232	nm10611644	nm11090815,nm13807131,nm11090816
tt14460234	nm10611644	nm11090815,nm13807131,nm11090816
tt14460236	nm10611644	nm11090815,nm13807131,nm11090816
