tconst	directors	writers
tt10780000	\N	\N
tt10780002	nm0397935,nm0201328	nm0179413,nm0823551,nm0892939
tt10780004	nm0397935,nm0201328	nm0179413,nm0823551,nm0892939
tt10780006	nm0201328,nm0397935	nm0179413,nm0823551,nm0892939
tt10780008	nm0201328,nm0397935	nm0179413,nm0823551,nm0892939
tt10780010	nm0397935,nm0201328	nm0179413,nm0823551,nm0892939
tt10780012	nm0397935,nm0201328	nm0179413,nm0823551,nm0892939
tt10780014	nm0201328,nm0397935	nm0179413,nm0823551,nm0892939
tt10780016	nm0397935,nm0201328	nm0179413,nm0823551,nm0892939
tt10780018	nm0397935,nm0201328	nm0179413,nm0823551,nm0892939
tt10780020	\N	\N
tt10780022	nm0201328,nm0397935	nm0179413,nm0823551,nm0892939
tt10780024	nm0397935,nm0201328	nm0179413,nm0823551,nm0892939
tt10780026	nm0397935,nm0201328	nm0179413,nm0823551,nm0892939
tt10780028	nm0201328,nm0397935	nm0179413,nm0823551,nm0892939
tt10780030	nm0397935,nm0201328	nm0179413,nm0823551,nm0892939
tt10780032	\N	nm0179413
tt10780034	\N	nm0179413
tt10780036	\N	nm0179413
tt10780038	\N	nm0179413
tt10780040	\N	nm0179413
tt10780042	\N	nm0179413
tt10780044	\N	nm0179413
tt10780046	\N	nm0179413
tt10780048	\N	nm0179413
tt10780050	\N	nm0179413
tt10780052	\N	nm0179413
tt10780054	\N	nm0179413
tt10780056	\N	nm0179413
tt10780058	\N	nm0179413
tt10780060	\N	nm0179413
tt10780062	\N	nm0179413
tt10780064	\N	nm0179413
tt10780066	\N	nm0179413
tt10780068	\N	nm0179413
tt10780070	\N	nm0179413
tt10780072	nm2119258	\N
tt10780074	nm10882195,nm10034125	nm10052320,nm10611042,nm10647378,nm10411843,nm1394917
tt10780076	nm10882195,nm10034125	nm10052320,nm10611042,nm10647378,nm10411843,nm1394917
tt10780078	nm10882195,nm10034125	nm10052320,nm10611042,nm10647378,nm10411843,nm1394917
tt10780080	nm10882195,nm10034125	nm10052320,nm10611042,nm10647378,nm10411843,nm1394917
tt10780082	nm10882195,nm10034125	nm10052320,nm10611042,nm10647378,nm10411843,nm1394917
tt10780084	nm10882195,nm10034125	nm10052320,nm10611042,nm10647378,nm10411843,nm1394917
tt10780086	\N	\N
tt10780088	nm10034125,nm10882195	nm10052320,nm10611042,nm10647378,nm10411843,nm1394917
tt10780090	nm10882195,nm10034125	nm10052320,nm10611042,nm10647378,nm10411843,nm1394917
tt10780092	nm10034125,nm10882195	nm10052320,nm10611042,nm10647378,nm10411843,nm1394917
tt10780094	nm10034125,nm10882195	nm10052320,nm10611042,nm10647378,nm10411843,nm1394917
tt10780096	nm10882195,nm10034125	nm10052320,nm10611042,nm10647378,nm10411843,nm1394917
tt10780098	nm10882195,nm10034125	nm10052320,nm10611042,nm10647378,nm10411843,nm1394917
tt10780100	\N	nm10883088,nm0633202
tt10780102	nm10034125,nm10882195	nm10052320,nm10611042,nm10647378,nm10411843,nm1394917
tt10780104	nm10882195,nm10034125	nm10052320,nm10611042,nm10647378,nm10411843,nm1394917
tt10780106	nm10034125,nm10882195	nm10052320,nm10611042,nm10647378,nm10411843,nm1394917
tt10780108	nm10882195,nm10034125	nm10052320,nm10611042,nm10647378,nm10411843,nm1394917
tt10780110	nm10882195,nm10034125	nm10052320,nm10611042,nm10647378,nm10411843,nm1394917
tt10780112	nm10882195,nm10034125	nm10052320,nm10611042,nm10647378,nm10411843,nm1394917
tt10780114	nm10882195,nm10034125	nm10052320,nm10611042,nm10647378,nm10411843,nm1394917
tt10780116	\N	\N
tt10780118	nm10034125,nm10882195	nm10052320,nm10611042,nm10647378,nm10411843,nm1394917
tt10780120	nm10882195,nm10034125	nm10052320,nm10611042,nm10647378,nm10411843,nm1394917
tt10780122	nm0444734	nm0444734
tt10780124	nm10882195,nm10034125	nm10052320,nm10611042,nm10647378,nm10411843,nm1394917
tt10780126	nm10882195,nm10034125	nm10052320,nm10611042,nm10647378,nm10411843,nm1394917
tt10780128	nm10882195,nm10034125	nm10052320,nm10611042,nm10647378,nm10411843,nm1394917
tt10780130	nm10034125,nm10882195	nm10052320,nm10611042,nm10647378,nm10411843,nm1394917
tt10780132	nm10034125,nm10882195	nm10052320,nm10611042,nm10647378,nm10411843,nm1394917
tt10780134	nm10034125,nm10882195	nm10052320,nm10611042,nm10647378,nm10411843,nm1394917
tt10780136	nm10034125,nm10882195	nm10052320,nm10611042,nm10647378,nm10411843,nm1394917
tt10780138	nm10882195,nm10034125	nm10052320,nm10611042,nm10647378,nm10411843,nm1394917
tt10780140	\N	\N
tt10780142	\N	\N
tt10780144	\N	\N
tt10780146	\N	\N
tt10780148	\N	\N
tt10780150	\N	\N
tt10780152	\N	\N
tt10780154	\N	\N
tt10780156	\N	\N
tt10780158	\N	\N
tt10780160	\N	\N
tt10780162	\N	\N
tt10780164	\N	\N
tt10780166	\N	\N
tt10780168	\N	\N
tt10780170	\N	nm10883088,nm0633202
tt10780172	\N	\N
tt10780174	\N	\N
tt10780176	\N	\N
tt10780178	\N	\N
tt10780180	\N	\N
tt10780182	\N	\N
tt10780184	\N	\N
tt10780186	\N	\N
tt10780188	\N	\N
tt10780190	\N	\N
tt10780192	\N	\N
tt10780194	\N	\N
tt10780196	\N	\N
tt10780198	\N	\N
tt10780200	\N	\N
tt10780202	\N	\N
tt10780204	\N	\N
tt10780206	\N	\N
tt10780208	\N	\N
tt10780210	\N	\N
tt10780212	\N	\N
tt10780214	\N	\N
tt10780216	\N	\N
