tconst	directors	writers
tt21290000	nm11249364	nm10357998
tt21290002	nm11249364	nm10357998
tt21290004	nm11249364	nm10357998
tt21290006	nm2596233	\N
tt21290008	nm11249364	nm10357998
tt21290010	nm11249364	nm10357998
tt21290012	nm11249364	nm10357998
tt21290014	nm11249364	nm10357998
tt21290016	nm11249364	nm10357998
tt21290018	nm11249364	nm10357998
tt21290020	nm11249364	nm10357998
tt21290022	nm11249364	nm10357998
tt21290024	nm11249364	nm10357998
tt21290026	nm11249364	nm10357998
tt21290028	nm11249364	nm10357998
tt21290030	nm11249364	nm10357998
tt21290032	nm11249364	nm10357998
tt21290034	nm11249364	nm10357998
tt21290038	nm11249364	nm10357998
tt21290040	nm2596233	\N
tt21290042	nm11249364	nm10357998
tt21290044	nm11249364	nm10357998
tt21290046	nm11249364	nm10357998
tt21290048	nm11249364	nm10357998
tt21290050	nm11249364	nm10357998
tt21290052	nm11249364	nm10357998
tt21290054	nm11249364	nm10357998
tt21290056	nm11249364	nm10357998
tt21290058	nm11249364	nm10357998
tt21290060	\N	\N
tt21290062	nm11249364	nm10357998
tt21290064	nm11249364	nm10357998
tt21290066	nm11249364	nm10357998
tt21290068	\N	\N
tt21290070	nm11249364	nm10357998
tt21290072	nm11249364	nm10357998
tt21290074	nm11249364	nm10357998
tt21290076	nm11249364	nm10357998
tt21290078	nm11249364	nm10357998
tt21290080	nm11249364	nm10357998
tt21290082	\N	\N
tt21290084	nm11249364	nm10357998
tt21290086	nm11249364	nm10357998
tt21290088	nm11249364	nm10357998
tt21290090	nm11249364	nm10357998
tt21290092	nm11249364	nm10357998
tt21290094	nm11249364	nm10357998
tt21290096	nm11249364	nm10357998
tt21290098	nm11249364	nm10357998
tt21290100	nm11249364	nm10357998
tt21290102	nm11249364	nm10357998
tt21290104	nm11249364	nm10357998
tt21290108	nm11249364	nm10357998
tt21290110	nm11249364	nm10357998
tt21290112	nm11249364	nm10357998
tt21290114	nm11249364	nm10357998
tt21290116	nm11249364	nm10357998
tt21290118	nm11249364	nm10357998
tt21290120	nm11249364	nm10357998
tt21290122	\N	\N
tt21290126	nm11249364	nm10357998
tt21290128	nm11249364	nm10357998
tt21290130	nm11249364	nm10357998
tt21290132	\N	\N
tt21290134	\N	\N
tt21290136	nm11249364	nm10357998
tt21290138	\N	nm13850582
tt21290140	nm11249364	nm10357998
tt21290142	nm11249364	nm10357998
tt21290144	nm11249364	nm10357998
tt21290146	nm11249364	nm10357998
tt21290148	nm11249364	nm10357998
tt21290150	nm2811859	\N
tt21290152	nm11249364	nm10357998
tt21290154	nm11249364	nm10357998
tt21290156	nm11249364	nm10357998
tt21290160	nm11249364	nm10357998
tt21290162	\N	\N
tt21290164	nm11249364	nm10357998
tt21290166	nm11249364	nm10357998
tt21290168	nm11249364	nm10357998
tt21290170	nm11249364	nm10357998
tt21290172	nm11249364	nm10357998
tt21290174	nm11249364	nm10357998
tt21290178	nm11249364	nm10357998
tt21290180	nm11249364	nm10357998
tt21290182	nm11249364	nm10357998
tt21290184	nm11249364	nm10357998
tt21290188	nm11249364	nm10357998
tt21290190	nm11249364	nm10357998
tt21290192	nm11249364	nm10357998
tt21290194	nm11249364	nm10357998
tt21290198	nm11249364	nm10357998
tt21290200	nm11249364	nm10357998
tt21290202	nm11249364	nm10357998
tt21290206	nm11249364	nm10357998
tt21290208	nm11249364	nm10357998
tt21290212	nm2811859	\N
tt21290214	nm11249364	nm10357998
tt21290220	nm3054031	\N
tt21290222	nm11249364	nm10357998
tt21290224	nm11249364	nm10357998
tt21290228	nm11249364	nm10357998
tt21290230	nm11249364	nm10357998
tt21290232	nm11249364	nm10357998
tt21290234	nm11249364	nm10357998
tt21290236	nm11249364	nm10357998
tt21290238	nm7854069	nm7854069
tt21290242	nm11249364	nm10357998
tt21290244	nm11249364	nm10357998
tt21290246	nm11249364	nm10357998
tt21290248	\N	\N
tt21290252	nm11249364	nm10357998
tt21290254	nm11249364	nm10357998
tt21290256	nm11249364	nm10357998
tt21290260	nm11249364	nm10357998
tt21290264	nm11249364	nm10357998
tt21290266	nm4328139	nm4328139
tt21290268	nm11249364	nm10357998
tt21290270	nm11249364	nm10357998
tt21290272	nm11249364	nm10357998
tt21290274	nm11249364	nm10357998
tt21290276	nm11249364	nm10357998
