tconst	directors	writers
tt7890000	\N	\N
tt7890002	\N	\N
tt7890004	\N	\N
tt7890006	\N	\N
tt7890008	\N	\N
tt7890010	\N	\N
tt7890012	\N	\N
tt7890014	\N	\N
tt7890016	\N	\N
tt7890018	\N	\N
tt7890022	\N	nm1080572,nm1084235
tt7890024	\N	\N
tt7890026	nm5257687	nm5257687,nm8507442
tt7890028	\N	\N
tt7890032	\N	\N
tt7890036	\N	\N
tt7890038	\N	nm1545989,nm1545990
tt7890040	\N	\N
tt7890042	\N	nm1080572,nm1084235
tt7890044	\N	\N
tt7890046	\N	\N
tt7890048	\N	\N
tt7890050	\N	\N
tt7890052	\N	\N
tt7890054	\N	\N
tt7890056	\N	\N
tt7890060	nm5257687	nm5257687,nm8507442
tt7890062	\N	\N
tt7890064	\N	\N
tt7890066	nm9564355	\N
tt7890068	\N	\N
tt7890070	\N	\N
tt7890072	\N	\N
tt7890074	\N	\N
tt7890076	\N	\N
tt7890078	nm5257687	\N
tt7890080	\N	\N
tt7890082	nm4773826	\N
tt7890084	\N	\N
tt7890086	\N	\N
tt7890088	\N	\N
tt7890090	\N	\N
tt7890092	\N	nm4982783
tt7890094	\N	\N
tt7890096	\N	\N
tt7890098	\N	\N
tt7890100	\N	\N
tt7890102	\N	\N
tt7890104	\N	\N
tt7890106	\N	\N
tt7890108	\N	\N
tt7890110	\N	\N
tt7890112	\N	\N
tt7890114	\N	\N
tt7890116	\N	\N
tt7890118	\N	\N
tt7890120	\N	\N
tt7890122	\N	\N
tt7890124	\N	\N
tt7890126	\N	\N
tt7890128	\N	\N
tt7890130	\N	\N
tt7890132	\N	\N
tt7890134	nm4773826	\N
tt7890136	\N	\N
tt7890138	\N	\N
tt7890140	\N	\N
tt7890142	\N	\N
tt7890144	nm9564392	nm9564392
tt7890146	\N	\N
tt7890148	\N	\N
tt7890150	nm1683995	nm1683995
tt7890152	\N	\N
tt7890154	\N	\N
tt7890156	nm0940995	nm0179153,nm0179181
tt7890158	\N	\N
