tconst	directors	writers
tt4100000	\N	\N
tt4100002	\N	\N
tt4100004	\N	\N
tt4100006	\N	\N
tt4100008	\N	\N
tt4100010	\N	\N
tt4100012	\N	\N
tt4100014	\N	\N
tt4100016	\N	\N
tt4100018	\N	\N
tt4100020	\N	\N
tt4100022	\N	\N
tt4100024	\N	\N
tt4100026	\N	\N
tt4100028	\N	\N
tt4100030	\N	\N
tt4100032	\N	\N
tt4100034	\N	\N
tt4100036	\N	\N
tt4100038	\N	\N
tt4100040	\N	\N
tt4100042	\N	\N
tt4100044	\N	\N
tt4100046	\N	\N
tt4100048	\N	\N
tt4100050	\N	\N
tt4100052	\N	\N
tt4100054	\N	\N
tt4100056	\N	\N
tt4100058	\N	\N
tt4100060	\N	\N
tt4100062	\N	\N
tt4100064	\N	\N
tt4100066	\N	\N
tt4100068	\N	\N
tt4100070	\N	\N
tt4100072	\N	\N
tt4100074	\N	\N
tt4100076	\N	\N
tt4100078	\N	\N
tt4100080	\N	\N
tt4100082	\N	\N
tt4100084	\N	\N
tt4100086	\N	\N
tt4100088	\N	\N
tt4100090	\N	\N
tt4100092	\N	\N
tt4100094	\N	\N
tt4100096	\N	\N
tt4100098	\N	\N
tt4100100	\N	\N
tt4100102	\N	\N
tt4100104	\N	\N
tt4100106	\N	\N
tt4100108	\N	\N
tt4100110	\N	\N
tt4100112	\N	\N
tt4100114	\N	\N
tt4100116	\N	\N
tt4100118	\N	\N
tt4100120	\N	\N
tt4100122	\N	\N
tt4100124	\N	\N
tt4100126	\N	\N
tt4100128	\N	\N
tt4100130	\N	\N
tt4100132	\N	\N
tt4100134	\N	\N
tt4100136	\N	\N
tt4100138	\N	\N
tt4100140	\N	\N
tt4100142	\N	\N
tt4100144	\N	\N
tt4100146	\N	\N
tt4100148	\N	\N
tt4100150	\N	\N
tt4100152	\N	\N
tt4100154	\N	\N
tt4100156	\N	\N
tt4100158	\N	\N
tt4100160	\N	\N
tt4100162	\N	\N
tt4100164	\N	\N
tt4100166	\N	\N
tt4100168	\N	\N
tt4100170	\N	\N
tt4100172	\N	\N
tt4100174	\N	\N
tt4100176	\N	\N
tt4100178	\N	\N
tt4100180	\N	\N
tt4100182	nm6550744,nm6545251,nm6554063	\N
tt4100184	\N	\N
tt4100186	\N	\N
tt4100188	\N	\N
tt4100190	\N	\N
tt4100192	\N	\N
tt4100194	\N	\N
tt4100196	\N	\N
tt4100198	\N	\N
tt4100200	\N	\N
tt4100202	\N	\N
tt4100204	\N	\N
tt4100206	\N	\N
tt4100208	\N	\N
tt4100210	\N	\N
tt4100212	\N	\N
tt4100214	\N	\N
tt4100216	\N	\N
tt4100220	\N	\N
tt4100222	\N	\N
tt4100224	\N	\N
tt4100226	\N	\N
tt4100228	\N	\N
tt4100230	\N	\N
tt4100232	\N	\N
tt4100234	\N	\N
tt4100236	\N	\N
tt4100238	\N	\N
tt4100240	\N	\N
tt4100242	\N	\N
tt4100244	\N	\N
tt4100246	\N	\N
tt4100248	\N	\N
tt4100250	\N	\N
tt4100252	nm2093126,nm0608561	nm2093126,nm0608561
tt4100254	\N	\N
tt4100256	\N	\N
tt4100258	\N	\N
tt4100260	\N	\N
tt4100262	\N	\N
tt4100264	\N	\N
tt4100266	\N	\N
tt4100268	\N	\N
tt4100270	\N	\N
tt4100272	\N	\N
tt4100274	\N	\N
tt4100276	\N	\N
tt4100278	\N	\N
tt4100280	\N	\N
tt4100282	\N	\N
tt4100284	\N	\N
tt4100286	\N	\N
tt4100288	\N	\N
tt4100290	\N	\N
tt4100292	\N	\N
tt4100294	\N	\N
tt4100296	\N	\N
tt4100298	\N	\N
tt4100300	\N	\N
tt4100302	\N	\N
tt4100304	\N	\N
tt4100306	\N	\N
tt4100308	\N	\N
tt4100310	\N	\N
tt4100312	\N	\N
tt4100314	\N	\N
tt4100316	\N	\N
tt4100318	\N	\N
tt4100320	\N	\N
tt4100322	\N	\N
tt4100324	\N	\N
tt4100328	\N	\N
tt4100330	\N	\N
tt4100332	\N	\N
tt4100334	\N	\N
tt4100336	\N	\N
tt4100340	\N	\N
tt4100342	\N	\N
tt4100344	\N	\N
tt4100346	\N	\N
tt4100348	\N	\N
tt4100350	\N	\N
tt4100352	\N	\N
tt4100354	\N	\N
tt4100356	\N	\N
tt4100358	\N	\N
tt4100362	\N	\N
tt4100364	\N	\N
tt4100366	\N	\N
tt4100368	\N	\N
tt4100370	\N	\N
tt4100372	\N	\N
tt4100374	\N	\N
tt4100376	\N	\N
tt4100378	\N	\N
tt4100380	\N	\N
tt4100382	nm6954221	nm3175699
tt4100384	nm3550267	nm3539249
tt4100386	nm2444947	nm3539409
tt4100388	nm6954221	nm3539409
tt4100390	nm2444947	nm3539409
tt4100392	nm0881594	nm3539249
tt4100394	nm2444947	nm3538945
tt4100396	nm2444947	nm3539249
tt4100398	nm2444947	nm3175699
tt4100400	nm0881594	nm3539409
tt4100402	nm2444947	nm3539249
tt4100404	\N	\N
tt4100406	nm6954221	nm3539409
tt4100408	nm3550267	nm3175699
tt4100410	nm3550267	nm3538945
tt4100412	nm2444947	nm3175699
tt4100414	nm3550267	nm3538945,nm11367868
tt4100416	nm2444947	nm3539249
tt4100418	nm3550267	nm3538945
tt4100420	nm0881594	nm3175699
tt4100422	nm2444947	nm3539409
tt4100424	nm0881594	nm3538945
tt4100426	nm2444947	nm3539409
tt4100428	nm2444947	nm3539249
tt4100430	nm2444947	nm3538945
tt4100432	nm2444947	nm3539249
tt4100434	nm2444947	nm3538945
tt4100436	nm3550267	nm3539249
tt4100438	nm0881594	nm3348075
tt4100440	nm3550267	nm3539409
tt4100442	nm0881594	nm3175699
tt4100444	nm3550267	nm3538945,nm3175699
tt4100446	nm3550267	nm3175699
tt4100448	nm0881594	nm3539249
tt4100450	nm0881594	nm3175699
tt4100452	nm0881594	nm3539409
tt4100454	nm0881594	nm3538945
tt4100456	nm3550267	nm3539409
tt4100458	nm0881594	nm3175699
tt4100460	nm2444947	nm3175699
tt4100462	nm0881594	nm3538945
tt4100464	nm3550267	nm3539249
tt4100466	nm2444947	nm3539409
tt4100468	nm3550267	nm3539409
tt4100470	nm3550267	nm3539249
tt4100472	\N	\N
tt4100474	nm0770375,nm2613988	\N
tt4100476	nm0770375,nm2613988	\N
tt4100478	nm0770375,nm2613988	\N
tt4100480	nm0770375,nm2613988	\N
tt4100482	nm0770375,nm2613988	\N
tt4100484	nm2613988,nm0770375	\N
tt4100486	nm0770375,nm2613988	\N
tt4100488	nm2613988,nm0770375	\N
tt4100490	nm2613988,nm0770375	\N
tt4100492	nm2613988,nm0770375	\N
tt4100494	nm0770375,nm2613988	\N
tt4100496	nm0770375,nm2613988	\N
tt4100498	nm0770375,nm2613988	\N
tt4100500	nm2613988,nm0770375	\N
tt4100502	nm0770375,nm2613988	\N
tt4100504	nm2613988,nm0770375	\N
tt4100506	nm0770375,nm2613988	\N
tt4100508	nm2613988,nm0770375	\N
tt4100510	nm0770375,nm2613988	\N
tt4100512	nm2613988,nm0770375	\N
tt4100514	nm0770375,nm2613988	\N
tt4100516	nm0770375,nm2613988	\N
tt4100518	nm2613988,nm0770375	\N
tt4100520	nm2613988,nm0770375	\N
tt4100522	nm0770375,nm2613988	\N
tt4100524	nm2613988,nm0770375	\N
tt4100526	nm2613988,nm0770375	\N
tt4100528	nm2613988,nm0770375	\N
tt4100530	nm0770375,nm2613988	\N
tt4100532	nm0770375,nm2613988	\N
tt4100534	nm0770375,nm2613988	\N
tt4100536	nm2613988,nm0770375	\N
tt4100538	nm0770375,nm2613988	\N
tt4100540	nm0770375,nm2613988	\N
tt4100542	\N	\N
tt4100544	nm0770375,nm2613988	\N
tt4100546	nm0770375,nm2613988	\N
tt4100548	nm0770375,nm2613988	\N
tt4100550	nm0770375,nm2613988	\N
tt4100552	nm0770375,nm2613988	\N
tt4100554	nm0770375,nm2613988	\N
tt4100556	nm2613988,nm0770375	\N
tt4100558	nm0770375,nm2613988	\N
tt4100560	nm2613988,nm0770375	\N
tt4100562	\N	nm5723191
tt4100564	nm0770375,nm2613988	\N
tt4100566	nm2613988,nm0770375	\N
tt4100568	nm2613988,nm0770375	\N
tt4100570	nm0770375,nm2613988	\N
tt4100572	nm0770375,nm2613988	\N
tt4100574	nm0770375,nm2613988	\N
tt4100576	nm2613988,nm0770375	\N
tt4100578	\N	nm5723191
tt4100580	\N	nm5723191
tt4100582	\N	nm5723191
tt4100584	\N	nm5723191
tt4100586	\N	nm5723191
tt4100588	\N	nm5723191
tt4100590	\N	nm5723191
tt4100592	\N	nm5723191
tt4100594	\N	nm5723191
tt4100596	\N	nm5723191
tt4100598	\N	nm5723191
tt4100600	\N	nm5723191
tt4100602	nm2613988,nm0770375	\N
tt4100604	\N	nm5723191
tt4100606	\N	nm5723191
tt4100608	\N	nm5723191
tt4100610	\N	nm5723191
tt4100612	\N	nm5723191
tt4100614	\N	nm5723191
tt4100616	\N	nm5723191
tt4100618	\N	nm5723191
tt4100620	\N	nm5723191
tt4100622	\N	nm5723191
tt4100624	\N	nm5723191
tt4100626	\N	nm5723191
tt4100628	\N	nm5723191
tt4100630	\N	nm5723191
tt4100632	\N	nm5723191
tt4100634	\N	nm5723191
tt4100636	\N	nm5723191
tt4100638	\N	nm5723191
tt4100640	\N	nm5723191
tt4100642	\N	nm5723191
tt4100644	\N	nm5723191
tt4100646	\N	nm5723191
tt4100648	\N	\N
tt4100650	\N	nm5723191
tt4100652	\N	nm5723191
tt4100654	\N	nm5723191
tt4100656	\N	nm5723191
tt4100658	\N	nm5723191
tt4100660	\N	nm5723191
tt4100662	\N	nm5723191
tt4100664	\N	nm5723191
tt4100666	\N	nm5723191
tt4100668	\N	nm5723191
tt4100670	\N	nm5723191
tt4100672	\N	nm5723191
tt4100674	\N	nm5723191
tt4100676	\N	nm5723191
tt4100678	\N	nm5723191
tt4100680	\N	nm5723191
tt4100682	\N	nm5723191
tt4100684	nm0382535	nm0648460
tt4100686	\N	nm5723191
tt4100688	nm3351976	nm1896396,nm1023698
tt4100690	\N	nm5723191
tt4100692	\N	nm5723191
tt4100694	\N	nm5723191
tt4100696	\N	nm5723191
tt4100698	\N	nm5723191
tt4100700	nm2390490	nm0648460
tt4100702	\N	nm5723191
tt4100704	\N	nm5723191
tt4100706	\N	nm5723191
tt4100708	\N	nm5723191
tt4100710	\N	nm5723191
tt4100712	\N	nm5723191
tt4100714	\N	nm5723191
tt4100716	\N	nm5723191
tt4100718	\N	nm5723191
tt4100720	nm2390490	nm0648460
tt4100722	\N	nm5723191
tt4100724	\N	nm5723191
tt4100726	\N	nm5723191
tt4100728	\N	nm5723191
tt4100730	\N	nm5723191
tt4100732	\N	nm5723191
tt4100734	nm2390490	nm0648460
tt4100736	nm3351976	nm1896396,nm1023698
tt4100738	\N	nm5723191
tt4100740	\N	nm5723191
tt4100742	\N	nm5723191
tt4100744	\N	nm5723191
tt4100746	\N	nm5723191
tt4100748	nm0382535	nm0648460
tt4100750	\N	nm5723191
tt4100752	\N	nm5723191
tt4100754	\N	nm5723191
tt4100756	\N	nm5723191
tt4100758	\N	nm5723191
