tconst	directors	writers
tt8630000	\N	\N
tt8630002	\N	nm7636600
tt8630004	\N	nm0741582
tt8630006	nm1452682,nm0709011	nm0709011
tt8630008	nm1530429	nm1530429
tt8630010	nm7382638	nm7382638
tt8630012	nm9938465	nm9938466,nm9938465
tt8630014	\N	\N
tt8630018	nm0086527	nm0235911,nm0480782
tt8630020	\N	\N
tt8630022	nm0370831,nm2793256	\N
tt8630024	nm0692714	\N
tt8630026	nm9937662	nm9937662
tt8630028	nm2006292,nm0190421,nm0024063,nm0576968	nm0239124,nm6705692,nm2204280,nm0722815,nm9438076,nm2122012
tt8630030	nm0024063,nm0576968,nm0190421,nm2006292	nm0239124,nm6705692,nm2204280,nm0722815,nm9438076,nm2122012
tt8630032	nm0024063,nm0576968,nm2006292,nm0190421	nm0239124,nm6705692,nm2204280,nm0722815,nm9438076,nm2122012
tt8630034	nm0190421,nm2006292,nm0576968,nm0024063	nm0239124,nm6705692,nm2204280,nm0722815,nm9438076,nm2122012
tt8630036	nm0576968,nm0024063,nm0190421,nm2006292	nm0239124,nm6705692,nm2204280,nm0722815,nm9438076,nm2122012
tt8630038	nm0492722	nm0235911,nm0480782
tt8630040	nm6093163,nm4737176	nm6093163
tt8630042	nm1416305	nm0073172,nm1680361,nm10560922,nm1821142,nm4454830,nm3061215,nm1644289
tt8630044	nm0492722	nm0235911,nm0480782
tt8630046	nm0486010	nm1620490,nm0627999,nm2588373,nm2560609
tt8630048	nm0486010	nm1620490,nm0627999,nm1318188,nm2560609
tt8630050	nm0492722	nm0480782,nm0925720
tt8630052	nm4114721	nm4114721
tt8630054	nm0894742	nm0894742,nm0897065,nm4563609,nm4694441,nm4651704,nm0918174,nm11107978
tt8630056	nm9938521	nm9938521
tt8630058	\N	\N
tt8630060	nm3375533	\N
tt8630062	nm0409325	nm0409325,nm2952841
tt8630064	nm0486010	nm1620490,nm0627999,nm2560609
tt8630066	\N	\N
tt8630068	nm8641319	nm8641319
tt8630070	nm6093163,nm4737176	nm6093163
tt8630072	nm0002991	nm1620490,nm0627999,nm2560609,nm6404903
tt8630074	\N	\N
tt8630076	nm9938536	nm9938536
tt8630078	nm1337210	nm4511391,nm4176288,nm4007564,nm1559027,nm5571613,nm1018068,nm4676990,nm7696250,nm5465523,nm3629325,nm5484586,nm5178070,nm1876159,nm1693752,nm3696388
tt8630080	nm0002991	nm1620490,nm0627999,nm2560609
tt8630082	\N	\N
tt8630084	\N	\N
tt8630086	\N	\N
tt8630088	\N	\N
tt8630090	\N	\N
tt8630092	nm9139880	nm9139880
tt8630094	\N	\N
tt8630096	\N	\N
tt8630098	nm0488108	\N
tt8630100	nm8699202	nm8699202
tt8630102	nm5473542	nm5162083,nm5473542
tt8630104	nm9654989	nm9654989
tt8630106	\N	\N
tt8630108	\N	\N
tt8630110	nm1770738	nm1770738
tt8630112	nm0639802,nm1656853	nm3372967,nm7092177,nm1016828,nm1991414,nm1507229,nm3613635
tt8630116	nm0639802,nm5786774	nm3372967,nm2767776,nm1991414,nm1016828,nm1507229,nm3613635
tt8630118	nm5786774,nm0213591	nm3372967,nm3613635,nm1991414,nm1507229
tt8630120	nm9938633	nm9938633
tt8630122	nm0639802,nm5786774	nm3372967,nm5054624,nm1016828,nm1507229,nm3613635
tt8630124	nm0492722	nm0480782,nm0925720
tt8630126	nm0213591,nm5786774	nm3372967,nm4871773,nm5054624,nm3613635
tt8630128	\N	\N
tt8630130	nm9938642	nm9938642
tt8630132	nm3220274	nm3220274
tt8630134	\N	\N
tt8630136	nm4747479	nm4747479,nm3248429
tt8630138	nm4841425	nm3566784
tt8630140	nm3220274	nm3220274
tt8630142	nm4841425	nm3566784
tt8630144	nm8523542	nm8523542
tt8630146	nm9938689	nm9938688
tt8630148	nm4918931	nm4918931
tt8630150	nm3220274	nm3220274
tt8630152	nm8310475	\N
tt8630154	nm5126835	nm5126835
tt8630156	\N	\N
tt8630158	\N	\N
tt8630160	\N	\N
tt8630162	\N	\N
tt8630164	\N	\N
tt8630166	nm4841425	nm3566784
tt8630170	nm7028948	nm7028948
tt8630172	\N	\N
tt8630174	nm6913421,nm2079685,nm9938694	\N
tt8630180	\N	\N
tt8630182	nm10157029	nm4042613
tt8630184	\N	\N
tt8630186	nm4841425	nm3566784
tt8630188	nm9293281	\N
tt8630190	nm5011251,nm3573178,nm4203505	\N
tt8630192	nm4841425	nm3566784
tt8630194	nm1752018	nm1752018
tt8630196	nm1752018	nm1752018
tt8630198	nm1752018	nm1752018
tt8630200	nm1752018	nm1752018
tt8630202	nm9918047	nm5171541,nm9938733
tt8630204	nm1752018	nm1752018
tt8630206	nm1752018	nm1752018
tt8630208	nm1752018	nm1752018
tt8630210	nm1752018	nm1752018
tt8630212	nm1752018	nm1752018
tt8630214	nm4841425	nm3566784
tt8630218	\N	\N
tt8630222	nm9938745	nm9938746
tt8630224	\N	\N
tt8630226	nm6659779	nm9938749,nm9938752,nm6659779
tt8630228	nm3220274	nm3220274
tt8630232	nm3194054,nm1592239	\N
tt8630234	nm2859134	nm5941782,nm2129191
tt8630236	nm1637599	\N
tt8630238	nm9938755	\N
tt8630240	nm2859134	\N
tt8630242	nm3962263	\N
tt8630244	\N	\N
tt8630246	nm2859134	nm2129191
tt8630248	\N	\N
tt8630250	\N	nm0092736,nm0562007,nm0270391,nm2475538,nm0143320,nm0150093,nm0584813
tt8630252	nm4841425	nm3566784
tt8630254	nm2859134	nm2129191
tt8630256	\N	\N
tt8630258	nm5842181,nm6515289	nm5842181,nm9767942
tt8630260	nm1053530	\N
tt8630262	\N	nm1618263
tt8630264	nm4841425	nm3566784
tt8630266	nm9938783	nm9938783
tt8630268	nm2347345,nm9938784	nm2347345
tt8630270	nm1393684	nm1393684
tt8630272	\N	\N
tt8630274	nm5842181,nm6515289	nm5842181,nm9767942
tt8630276	nm5406481	nm5406481
tt8630278	\N	\N
tt8630280	nm5605892	\N
tt8630282	nm9671364	nm9671364,nm9671367
tt8630286	\N	\N
tt8630290	nm4841425	nm3566784
tt8630292	nm4592561	nm4592561
tt8630294	\N	\N
tt8630296	\N	\N
tt8630298	nm8684561	\N
tt8630300	nm2793256	\N
tt8630302	\N	nm8786523
tt8630304	nm4841425	nm3566784
tt8630310	nm4648379	nm4648379
tt8630314	\N	\N
tt8630320	nm1966600,nm10377741	\N
tt8630322	nm1966600,nm10377741	nm0438471,nm2273541
tt8630324	nm4841425	nm3566784
tt8630326	nm1518236	nm1518236
tt8630328	nm1966600,nm10377741	nm0438471,nm2273541
tt8630332	nm12305279	\N
tt8630334	nm12305279	\N
tt8630336	nm12305279	\N
tt8630338	nm12305279	\N
tt8630340	\N	\N
tt8630342	nm12305279	\N
tt8630344	\N	nm8745421
tt8630346	nm2850234	nm2850234
tt8630348	nm3179108	nm3179108
tt8630352	nm1518236	nm1518236
tt8630354	nm4841425	nm3566784
tt8630356	nm5669801	\N
tt8630360	\N	\N
tt8630362	nm1773617	nm1773617
tt8630364	nm9927379	nm9927379
tt8630366	nm1518236	nm1518236
tt8630368	nm9927379	nm9927379
tt8630370	nm1893722	nm1893722
tt8630374	nm9927379	nm9927379
tt8630376	\N	\N
tt8630378	\N	\N
tt8630382	\N	\N
tt8630384	nm1233790	nm1233790
tt8630386	\N	\N
tt8630388	nm1584558	nm6663156,nm5376301
tt8630390	nm9927379	nm9927379
tt8630392	\N	nm9938879,nm0517188
tt8630394	\N	\N
tt8630396	\N	nm9938884,nm9938885,nm7323274,nm7387271,nm7387252,nm8272990
tt8630398	nm9048140	nm9048140
tt8630400	nm9927379	nm9927379
tt8630402	\N	\N
tt8630404	\N	\N
tt8630406	\N	\N
tt8630408	\N	\N
tt8630410	nm9927379	nm9927379
tt8630412	\N	\N
tt8630414	nm11741397,nm10631312	\N
tt8630416	\N	\N
tt8630418	nm9927379	nm9927379
tt8630420	\N	\N
tt8630422	nm9927379	nm9927379
tt8630424	nm1533235	nm4619806,nm2206944,nm1533235
tt8630426	nm0752508	nm0887279,nm2468218
tt8630428	\N	\N
tt8630432	nm9927379	nm9927379
tt8630434	\N	\N
tt8630436	\N	\N
tt8630438	nm9927379	nm9927379
tt8630440	nm9938923	nm9938923
tt8630442	\N	\N
tt8630444	nm9927379	nm9927379
tt8630446	\N	\N
tt8630448	nm4087886	nm4087886
tt8630450	\N	\N
tt8630452	\N	nm9938882,nm9938886,nm9938883,nm9938943,nm8272986,nm9938944,nm9938945,nm9938942,nm9938887,nm9938949
tt8630454	\N	\N
tt8630456	\N	\N
tt8630458	nm3166406	\N
tt8630460	nm6196149	nm6196149
tt8630462	nm9114602	nm9938971,nm9114602
tt8630466	\N	\N
tt8630468	\N	\N
tt8630470	\N	\N
tt8630472	nm0434071,nm0460361	nm2040905,nm0772286,nm5791691,nm7823466,nm1569195,nm0460161,nm7374101,nm5117501,nm9629794,nm1626517,nm0216697
tt8630474	\N	\N
tt8630476	\N	\N
tt8630478	nm5092529	\N
tt8630480	nm2328699	\N
tt8630484	nm2328699	\N
tt8630486	nm0882084	nm1194006,nm6667879,nm0882084
