tconst	directors	writers
tt2350001	\N	\N
tt2350002	nm1353517	\N
tt2350003	\N	\N
tt2350004	\N	\N
tt2350005	\N	\N
tt2350006	\N	\N
tt2350007	\N	\N
tt2350008	\N	\N
tt2350009	\N	\N
tt2350010	nm1512416	\N
tt2350011	\N	\N
tt2350012	\N	\N
tt2350013	\N	\N
tt2350014	\N	\N
tt2350015	\N	\N
tt2350016	\N	\N
tt2350017	\N	\N
tt2350018	\N	\N
tt2350019	\N	\N
tt2350020	\N	\N
tt2350021	\N	\N
tt2350022	\N	\N
tt2350023	\N	\N
tt2350024	nm0129828	nm0129828
tt2350025	\N	\N
tt2350027	\N	\N
tt2350028	\N	\N
tt2350029	\N	\N
tt2350030	\N	\N
tt2350031	\N	\N
tt2350032	\N	\N
tt2350033	\N	\N
tt2350034	\N	\N
tt2350035	\N	nm2758471
tt2350036	\N	\N
tt2350037	\N	nm2758471
tt2350038	\N	\N
tt2350039	\N	nm2758471
tt2350040	\N	nm1314316
tt2350041	\N	nm2758471
tt2350042	\N	\N
tt2350043	\N	nm7236838
tt2350044	\N	\N
tt2350045	\N	nm7236838
tt2350046	nm1645975	\N
tt2350047	\N	nm7236838
tt2350049	nm0315837,nm0042768	nm0646709,nm0763644
tt2350050	nm1823283	nm1823283
tt2350051	nm0315837,nm0042768	nm0646709,nm0763644
tt2350052	nm0874265,nm0970460	nm0970460
tt2350053	\N	nm0836809,nm0057538,nm0782081
tt2350055	\N	nm0836809,nm0057538,nm0782081
tt2350057	\N	nm0836809,nm0057538,nm0782081
tt2350058	\N	\N
tt2350059	\N	nm0836809,nm0057538,nm0782081
tt2350061	\N	nm0836809,nm0057538,nm0782081
tt2350062	nm0079578	nm2088418,nm1084220,nm1644592,nm0698687,nm1091816
tt2350063	\N	\N
tt2350064	nm3606486	nm3606486,nm1522863
tt2350065	\N	\N
tt2350066	nm5199423	nm1102219
tt2350067	\N	\N
tt2350068	\N	\N
tt2350069	\N	\N
tt2350070	nm5225928,nm0270411	\N
tt2350071	\N	\N
tt2350072	\N	\N
tt2350073	\N	\N
tt2350074	\N	\N
tt2350075	\N	\N
tt2350076	nm0079578	nm2088418,nm0465659,nm1644592,nm0698687,nm1091816
tt2350077	\N	\N
tt2350078	nm2361005,nm1287835	nm4107981,nm4123370,nm4551629,nm2874544,nm3931762
tt2350079	\N	\N
tt2350080	\N	\N
tt2350081	\N	\N
tt2350082	nm3957989	nm3957989
tt2350083	\N	\N
tt2350084	\N	\N
tt2350085	\N	\N
tt2350086	nm0086847	nm0086847
tt2350087	nm2242970	\N
tt2350088	\N	\N
tt2350089	nm2242970	\N
tt2350091	nm2242970	\N
tt2350092	\N	\N
tt2350093	nm2242970	\N
tt2350094	\N	\N
tt2350095	nm2242970	\N
tt2350096	nm3275837	\N
tt2350097	nm2242970	\N
tt2350098	\N	\N
tt2350099	nm2242970	\N
tt2350100	nm0206729,nm0519983,nm1391467	nm1743391
tt2350101	nm2242970	\N
tt2350102	\N	\N
tt2350103	nm2242970	\N
tt2350104	nm1283069	nm2462923,nm1628270,nm2574574
tt2350105	nm2242970	\N
tt2350106	nm0079578	nm2088418,nm1644587,nm1644592,nm0698687,nm1091816
tt2350107	nm2242970	\N
tt2350108	\N	\N
tt2350109	nm2242970	\N
tt2350111	nm2242970	\N
tt2350112	nm0079578	nm1598748,nm2088418,nm1644592,nm0698687,nm1091816
tt2350113	nm2242970	\N
tt2350114	nm1899613	\N
tt2350115	nm2242970	\N
tt2350117	nm2242970	\N
tt2350118	\N	\N
tt2350119	nm2242970	\N
tt2350120	\N	\N
tt2350121	nm2242970	\N
tt2350122	nm0604037	nm1041134
tt2350123	nm2242970	\N
tt2350124	\N	nm1263163,nm1618276,nm1924019
tt2350125	nm2242970	\N
tt2350126	\N	\N
tt2350127	\N	\N
tt2350128	nm0079578	nm2088418,nm1644592,nm0698687,nm1091816,nm0886146
tt2350129	\N	\N
tt2350130	\N	\N
tt2350131	\N	\N
tt2350133	nm1079355	\N
tt2350134	\N	\N
tt2350135	\N	\N
tt2350137	nm1951120	\N
tt2350138	\N	\N
tt2350139	nm1951120	\N
tt2350140	\N	\N
tt2350141	nm1951120	\N
tt2350142	\N	nm4091864
tt2350143	nm1951120	\N
tt2350144	\N	nm4091864
tt2350145	nm1951120	\N
tt2350146	\N	nm4091864
tt2350147	nm1951120	\N
tt2350148	\N	nm4091864
tt2350149	nm1951120	\N
tt2350150	nm0874265,nm0970460	nm0970460
tt2350151	nm1951120	\N
tt2350153	nm1951120	\N
tt2350155	nm1951120	\N
tt2350156	nm0887536	nm0258426,nm0661384
tt2350157	nm1951120	\N
tt2350158	\N	\N
tt2350159	nm1951120	\N
tt2350160	nm5227161	nm5227161
tt2350161	nm1951120	\N
tt2350162	\N	\N
tt2350163	nm1951120	\N
tt2350164	nm0130991	nm1954414
tt2350165	nm1951120	\N
tt2350166	\N	\N
tt2350167	nm1951120	\N
tt2350168	\N	\N
tt2350169	nm1951120	\N
tt2350170	\N	nm1263163,nm1618276,nm1924019
tt2350171	nm1951120	\N
tt2350172	nm5226497	nm5226497
tt2350173	nm1951120	\N
tt2350174	\N	nm4091864
tt2350175	nm1951120	\N
tt2350176	\N	nm4091864
tt2350177	\N	\N
