tconst	directors	writers
tt9290000	nm1283069,nm1758267	nm4100291,nm3530207,nm3362594,nm4306217
tt9290002	nm1758267,nm1283069	nm4100291,nm3530207,nm3362594,nm4306217
tt9290004	\N	\N
tt9290006	nm1758267,nm1283069	nm4100291,nm3530207,nm3362594,nm4306217
tt9290008	\N	\N
tt9290010	nm1238441	nm5587876
tt9290012	nm7867124,nm1957846	nm5156036,nm5156799,nm1875325
tt9290014	nm1957846,nm7867124	nm5156036,nm5156799,nm1875325
tt9290016	nm1957846,nm7867124	nm5156036,nm5156799,nm1875325
tt9290018	nm7867124,nm1957846	nm5156036,nm5156799,nm1875325
tt9290020	nm1957846,nm7867124	nm5156036,nm5156799,nm1875325
tt9290022	nm7867124,nm1957846	nm5156036,nm5156799,nm1875325
tt9290024	nm7867124,nm1957846	nm5156036,nm5156799,nm1875325
tt9290026	nm1957846,nm7867124	nm5156036,nm5156799,nm1875325
tt9290028	nm1957846,nm7867124	nm5156036,nm5156799,nm1875325
tt9290030	nm7867124,nm1957846	nm5156036,nm5156799,nm1875325
tt9290032	\N	\N
tt9290034	nm7867124,nm1957846	nm5156036,nm5156799,nm1875325
tt9290036	nm7867124,nm1957846	nm5156036,nm5156799,nm1875325
tt9290038	nm1957846,nm7867124	nm5156036,nm5156799,nm1875325
tt9290040	\N	\N
tt9290042	nm1957846,nm7867124	nm5156036,nm5156799,nm1875325
tt9290044	nm1957846,nm7867124	nm5156036,nm5156799,nm1875325
tt9290046	nm1957846,nm7867124	nm5156036,nm5156799,nm1875325
tt9290048	\N	\N
tt9290050	\N	\N
tt9290052	\N	\N
tt9290054	\N	nm9245621,nm9245626,nm9245620
tt9290056	\N	\N
tt9290058	nm1238441	nm5587876
tt9290060	nm4489288	nm4489288,nm4755526
tt9290062	\N	\N
tt9290064	nm4489288	nm4489288,nm4755526
tt9290066	\N	\N
tt9290070	\N	\N
tt9290074	\N	\N
tt9290076	nm4489288	nm4489288,nm4755526
tt9290078	\N	\N
tt9290080	\N	\N
tt9290082	\N	\N
tt9290084	\N	\N
tt9290086	nm6224824	nm9290061,nm9290060,nm3662230,nm6224824
tt9290088	\N	\N
