tconst	directors	writers
tt19150202	\N	\N
tt19150222	\N	\N
tt19150330	\N	\N
tt19150386	\N	\N
tt19150396	\N	\N
tt19150398	\N	\N
tt19150434	\N	\N
tt19150436	\N	\N
tt19150494	\N	\N
tt19150568	\N	\N
tt19150594	\N	\N
tt19150598	\N	\N
tt19150702	\N	\N
tt19150710	\N	\N
tt19150788	\N	\N
tt19150796	\N	\N
tt19150798	\N	\N
tt19150846	\N	\N
tt19151002	\N	\N
tt19151014	\N	\N
tt19151106	\N	\N
tt19151108	\N	\N
tt19151128	\N	\N
tt19151140	\N	\N
tt19151202	\N	\N
tt19151236	\N	\N
tt19151240	\N	\N
tt19151258	\N	\N
tt19151266	\N	\N
tt19151306	\N	\N
tt19151426	\N	\N
tt19151488	\N	\N
tt19151554	\N	\N
tt19151576	\N	\N
tt19151578	\N	\N
tt19151592	nm12350096	nm13525357
tt19151626	\N	\N
tt19151628	\N	\N
tt19151668	\N	\N
tt19151670	\N	\N
tt19151686	\N	\N
tt19151688	nm10540950	\N
tt19151736	\N	\N
tt19151810	\N	\N
tt19151882	nm3512791	\N
tt19151892	\N	\N
tt19151966	\N	\N
tt19151988	nm3512791	\N
tt19151998	\N	\N
tt19152008	\N	\N
tt19152062	\N	\N
tt19152132	\N	\N
tt19152164	\N	\N
tt19152180	\N	\N
tt19152198	nm3512791	\N
tt19152222	\N	\N
tt19152238	\N	\N
tt19152260	\N	\N
tt19152310	nm9626624	nm9626624
tt19152358	\N	\N
tt19152412	\N	\N
tt19152432	\N	\N
tt19152444	\N	\N
tt19152446	\N	\N
tt19152450	\N	\N
tt19152462	\N	\N
tt19152492	\N	\N
tt19152494	\N	\N
tt19152664	\N	\N
tt19152732	\N	\N
tt19152746	\N	\N
tt19152766	\N	\N
tt19152780	\N	\N
tt19152784	\N	nm10234305
tt19152798	\N	\N
tt19152832	\N	\N
tt19152834	\N	\N
tt19152928	\N	nm10234305
tt19152994	\N	\N
tt19152998	\N	\N
tt19153004	\N	\N
tt19153070	\N	\N
tt19153138	\N	nm10234305
tt19153142	\N	\N
tt19153172	\N	\N
tt19153180	\N	\N
tt19153244	\N	\N
tt19153286	\N	\N
tt19153306	\N	\N
tt19153318	\N	\N
tt19153380	\N	\N
tt19153536	\N	nm10234305
tt19153544	\N	\N
tt19153612	\N	\N
tt19153688	\N	\N
tt19153724	\N	\N
tt19153800	\N	\N
tt19153812	\N	nm10234305
tt19153826	\N	\N
tt19153866	\N	\N
tt19153878	\N	\N
tt19153904	nm0530790	\N
tt19153912	\N	\N
tt19153916	\N	\N
tt19153976	\N	nm10234305
tt19153982	\N	\N
tt19154042	\N	\N
tt19154060	\N	\N
tt19154106	\N	\N
tt19154214	\N	\N
tt19154252	\N	\N
tt19154274	\N	\N
tt19154302	\N	\N
tt19154306	\N	\N
tt19154326	\N	\N
tt19154334	\N	\N
tt19154386	\N	\N
tt19154416	\N	\N
tt19154426	\N	\N
tt19154468	\N	\N
tt19154496	\N	\N
tt19154506	\N	\N
tt19154574	\N	\N
tt19154622	\N	\N
tt19154706	\N	\N
tt19154746	\N	\N
tt19154750	\N	\N
tt19154758	nm10540950	\N
tt19154808	\N	\N
tt19154810	nm6508596	nm13528174
tt19154836	\N	\N
tt19155118	nm1543886	\N
tt19155130	\N	\N
tt19155162	\N	\N
tt19155220	\N	\N
tt19155226	\N	\N
tt19155250	\N	\N
tt19155308	\N	\N
tt19155474	\N	\N
tt19155494	\N	\N
tt19155576	\N	\N
tt19155588	\N	\N
tt19155592	\N	\N
tt19155604	\N	\N
tt19155622	\N	\N
tt19155744	\N	\N
tt19155768	\N	\N
tt19155810	\N	\N
tt19155818	\N	\N
tt19155886	\N	\N
tt19155894	\N	\N
tt19155922	\N	\N
tt19155982	\N	\N
tt19156006	\N	\N
tt19156042	\N	\N
tt19156052	\N	\N
tt19156076	\N	\N
tt19156154	nm10540950	\N
tt19156158	\N	\N
tt19156190	\N	\N
tt19156236	\N	\N
tt19156238	nm1409127	nm1271987,nm1667629,nm4390665,nm3089072,nm1956179,nm1335533
tt19156250	\N	\N
tt19156272	\N	\N
tt19156276	nm1409127	nm1271987,nm1667629,nm4390665,nm3089072,nm1956179,nm1335533
tt19156282	\N	\N
tt19156294	nm1409127	nm1271987,nm1667629,nm4390665,nm3089072,nm1956179,nm1335533
tt19156344	\N	\N
tt19156370	\N	\N
tt19156386	nm1409127	nm1271987,nm1667629,nm4390665,nm3089072,nm1956179,nm1335533
tt19156458	\N	\N
tt19156468	nm1409127	nm1271987,nm1667629,nm4390665,nm3089072,nm1956179,nm1335533
tt19156544	\N	\N
tt19156570	\N	\N
tt19156616	\N	\N
tt19156624	\N	\N
tt19156644	\N	\N
tt19156652	\N	\N
tt19156680	\N	\N
tt19156722	nm1409127	nm1271987,nm1667629,nm4390665,nm3089072,nm1956179,nm1335533
tt19156728	nm1409127	nm1271987,nm1667629,nm4390665,nm3089072,nm1956179,nm1335533
tt19156742	\N	\N
tt19156746	\N	\N
tt19156762	nm13557791	nm4177293,nm1295189
tt19156796	\N	\N
tt19156898	\N	\N
tt19156916	\N	\N
tt19157008	nm1409127	nm1271987,nm1667629,nm4390665,nm3089072,nm1956179,nm1335533
tt19157010	nm1409127	nm1271987,nm1667629,nm4390665,nm3089072,nm1956179,nm1335533
tt19157018	\N	\N
tt19157020	\N	\N
tt19157024	nm3041147,nm2609612	nm2609612
tt19157034	\N	\N
tt19157040	nm5704961	nm4838270,nm5704787,nm6726149
tt19157062	nm1409127	nm1271987,nm1667629,nm4390665,nm3089072,nm1956179,nm1335533
tt19157082	nm1409127	nm1271987,nm1667629,nm4390665,nm3089072,nm1956179,nm1335533
tt19157158	nm3349675,nm3351479	nm7865485,nm13525404
tt19157166	nm7599340	nm7599340,nm7599341
tt19157272	nm1409127	nm1271987,nm1667629,nm4390665,nm3089072,nm1956179,nm1335533
tt19157334	nm1409127	nm1271987,nm1667629,nm4390665,nm3089072,nm1956179,nm1335533
tt19157384	\N	\N
tt19157462	nm1409127	nm1271987,nm1667629,nm4390665,nm3089072,nm1956179,nm1335533
tt19157472	\N	\N
