tconst	directors	writers
tt8730000	nm0089368,nm0042771,nm0848222	nm0326852
tt8730002	nm0042771,nm0089368,nm0848222	nm0326852
tt8730004	nm0042771,nm0089368,nm0848222	nm0326852
tt8730006	nm0042771,nm0089368,nm0848222	nm0326852
tt8730008	\N	\N
tt8730010	\N	\N
tt8730012	\N	\N
tt8730014	\N	\N
tt8730016	nm0432754,nm0131258,nm0170235	nm0105392,nm0294906,nm0510705,nm0602424,nm0206898
tt8730018	nm0131258,nm0170235,nm0432754	nm0105392,nm0294906,nm0510705,nm0602424,nm0206898
tt8730020	nm0432754,nm0170235,nm0131258	nm0105392,nm0294906,nm0510705,nm0602424,nm0206898
tt8730022	\N	\N
tt8730024	\N	\N
tt8730026	\N	\N
tt8730028	nm0131258,nm0432754,nm0170235	nm0105392,nm0294906,nm0510705,nm0602424,nm0206898
tt8730030	nm0170235,nm0432754,nm0131258	nm0105392,nm0294906,nm0510705,nm0602424,nm0206898
tt8730032	nm0131258,nm0170235,nm0432754	nm0105392,nm0294906,nm0510705,nm0602424,nm0206898
tt8730034	nm0170235,nm0432754,nm0131258	nm0105392,nm0294906,nm0510705,nm0602424,nm0206898
tt8730036	nm0131258,nm0170235,nm0432754	nm0105392,nm0294906,nm0510705,nm0602424,nm0206898
tt8730038	nm0131258,nm0170235,nm0432754	nm0105392,nm0294906,nm0510705,nm0602424,nm0206898
tt8730040	nm0131258,nm0170235,nm0432754	nm0105392,nm0294906,nm0510705,nm0602424,nm0206898
tt8730042	nm0170235,nm0131258,nm0432754	nm0105392,nm0294906,nm0510705,nm0602424,nm0206898
tt8730044	nm0131258,nm0170235,nm0432754	nm0105392,nm0294906,nm0510705,nm0602424,nm0206898
tt8730046	\N	\N
tt8730048	nm0432754,nm0170235,nm0131258	nm0105392,nm0294906,nm0510705,nm0602424,nm0206898
tt8730050	nm0131258,nm0170235,nm0432754	nm0105392,nm0294906,nm0510705,nm0602424,nm0206898
tt8730052	nm0170235,nm0432754,nm0131258	nm0105392,nm0294906,nm0510705,nm0602424,nm0206898
tt8730054	nm0131258,nm0170235,nm0432754	nm0105392,nm0294906,nm0510705,nm0602424,nm0206898
tt8730056	nm0170235,nm0131258,nm0432754	nm0105392,nm0294906,nm0510705,nm0602424,nm0206898
tt8730058	nm2478297	nm2478297,nm2284820
tt8730060	nm0131258,nm0170235,nm0432754	nm0105392,nm0294906,nm0510705,nm0602424,nm0206898
tt8730062	nm0432754,nm0170235,nm0131258	nm0105392,nm0294906,nm0510705,nm0602424,nm0206898
tt8730064	nm0131258,nm0170235,nm0432754	nm0105392,nm0294906,nm0510705,nm0602424,nm0206898
tt8730066	nm0432754,nm0170235,nm0131258	nm0105392,nm0294906,nm0510705,nm0602424,nm0206898
tt8730068	nm0170235,nm0131258,nm0432754	nm0105392,nm0294906,nm0510705,nm0602424,nm0206898
tt8730070	nm0131258,nm0170235,nm0432754	nm0105392,nm0294906,nm0510705,nm0602424,nm0206898
tt8730072	nm0170235,nm0432754,nm0131258	nm0105392,nm0294906,nm0510705,nm0602424,nm0206898
tt8730074	nm0131258,nm0170235,nm0432754	nm0105392,nm0294906,nm0510705,nm0602424,nm0206898
tt8730076	nm0170235,nm0432754,nm0131258	nm0105392,nm0294906,nm0510705,nm0602424,nm0206898
tt8730078	nm0432754,nm0131258,nm0170235	nm0105392,nm0294906,nm0510705,nm0602424,nm0206898
tt8730080	nm0170235,nm0432754,nm0131258	nm0105392,nm0294906,nm0510705,nm0602424,nm0206898
tt8730082	nm0146328,nm0042771	nm0146328
tt8730084	nm0146328,nm0042771	nm0146328
tt8730086	nm0146328,nm0042771	nm0146328
tt8730088	nm0042771,nm0146328	nm0146328
tt8730090	nm0042771,nm0146328	nm0146328
tt8730092	nm0042771,nm0146328	nm0146328
tt8730094	nm0146328,nm0042771	nm0146328
tt8730096	nm0042771,nm0146328	nm0146328
tt8730098	nm0042771,nm0146328	nm0146328
tt8730100	nm0042771,nm0146328	nm0146328
tt8730102	nm0221885	\N
tt8730104	nm0042771,nm0146328	nm0146328
tt8730106	nm0042771,nm0146328	nm0146328
tt8730108	\N	\N
tt8730110	nm0146328,nm0042771	nm0146328
tt8730112	nm0042771,nm0146328	nm0146328
tt8730114	nm0146328,nm0042771	nm0146328
tt8730116	nm0042771,nm0146328	nm0146328
tt8730120	nm0042771,nm0146328	nm0146328
tt8730122	nm0146328,nm0042771	nm0146328
tt8730124	nm0042771,nm0146328	nm0146328
tt8730126	nm0146328,nm0042771	nm0146328
tt8730130	nm0044228	nm0276935,nm0895160
tt8730132	\N	\N
tt8730134	nm0044228	nm0276935,nm0895160
tt8730136	nm0044228	nm0276935,nm0895160
tt8730138	nm0044228	nm0276935,nm0895160
tt8730140	nm0044228	nm0276935,nm0895160
tt8730142	nm0044228	nm0276935,nm0895160
tt8730144	nm0044228	nm0276935,nm0895160
tt8730146	nm0044228	nm0276935,nm0895160
tt8730148	\N	\N
tt8730150	nm0044228	nm0276935,nm0895160
tt8730152	nm3849565	\N
tt8730154	nm9987526	nm9987526
tt8730156	nm0044228	nm0276935,nm0895160
tt8730160	nm0044228	nm0276935,nm0895160
tt8730162	\N	\N
tt8730164	nm0044228	nm0276935,nm0895160
tt8730166	nm0044228	nm0276935,nm0895160
tt8730168	nm0044228	nm0276935,nm0895160
tt8730170	nm0044228	nm0276935,nm0895160
tt8730172	nm0044228	nm0276935,nm0895160
tt8730174	\N	\N
tt8730176	nm0044228	nm0276935,nm0895160
tt8730178	\N	\N
tt8730180	nm1263747	\N
tt8730182	nm0044228	nm0276935,nm0895160
tt8730184	nm0044228	nm0276935,nm0895160
tt8730186	nm0044228	nm0276935,nm0895160
tt8730188	\N	\N
tt8730190	nm0554045,nm3230630,nm0481498	nm3235332,nm3409945,nm3400839,nm3412262,nm1802536,nm0241698,nm3411582,nm3412301,nm3410647,nm3285128
tt8730192	\N	\N
tt8730194	nm0481498,nm0554045,nm3230630	nm3235332,nm3409945,nm3400839,nm3412262,nm1802536,nm0241698,nm3411582,nm3412301,nm3410647,nm3285128
tt8730196	nm0554045,nm3230630,nm0481498	nm3235332,nm3409945,nm3400839,nm3412262,nm1802536,nm0241698,nm3411582,nm3412301,nm3410647,nm3285128
tt8730198	\N	\N
tt8730202	nm0554045,nm3230630,nm0481498	nm3235332,nm3409945,nm3400839,nm3412262,nm1802536,nm0241698,nm3411582,nm3412301,nm3410647,nm3285128
tt8730204	\N	\N
tt8730206	nm1748937,nm0994428	nm1069372,nm2956945,nm1749051
tt8730208	\N	\N
tt8730210	nm0554045,nm3230630,nm0481498	nm3235332,nm3409945,nm3400839,nm3412262,nm1802536,nm0241698,nm3411582,nm3412301,nm3410647,nm3285128
tt8730212	nm3603100	nm2969707,nm3603100
tt8730214	nm3230630,nm0481498,nm0554045	nm3235332,nm3409945,nm3400839,nm3412262,nm1802536,nm0241698,nm3411582,nm3412301,nm3410647,nm3285128
tt8730216	nm3230630,nm0554045,nm0481498	nm3235332,nm3409945,nm3400839,nm3412262,nm1802536,nm0241698,nm3411582,nm3412301,nm3410647,nm3285128
tt8730218	nm0481498,nm0554045,nm3230630	nm3235332,nm3409945,nm3400839,nm3412262,nm1802536,nm0241698,nm3411582,nm3412301,nm3410647,nm3285128
tt8730220	nm3230630,nm0481498,nm0554045	nm3235332,nm3409945,nm3400839,nm3412262,nm1802536,nm0241698,nm3411582,nm3412301,nm3410647,nm3285128
tt8730222	nm3230630,nm0481498,nm0554045	nm3235332,nm3409945,nm3400839,nm3412262,nm1802536,nm0241698,nm3411582,nm3412301,nm3410647,nm3285128
tt8730224	\N	\N
tt8730226	nm3230630,nm0481498,nm0554045	nm3235332,nm3409945,nm3400839,nm3412262,nm1802536,nm0241698,nm3411582,nm3412301,nm3410647,nm3285128
tt8730228	nm3230630,nm0554045,nm0481498	nm3235332,nm3409945,nm3400839,nm3412262,nm1802536,nm0241698,nm3411582,nm3412301,nm3410647,nm3285128
tt8730230	nm3230630,nm0554045,nm0481498	nm3235332,nm3409945,nm3400839,nm3412262,nm1802536,nm0241698,nm3411582,nm3412301,nm3410647,nm3285128
tt8730232	nm0481498,nm3230630,nm0554045	nm3235332,nm3409945,nm3400839,nm3412262,nm1802536,nm0241698,nm3411582,nm3412301,nm3410647,nm3285128
tt8730234	\N	\N
tt8730236	nm0554045,nm3230630,nm0481498	nm3235332,nm3409945,nm3400839,nm3412262,nm1802536,nm0241698,nm3411582,nm3412301,nm3410647,nm3285128
tt8730238	nm0554045,nm3230630,nm0481498	nm3235332,nm3409945,nm3400839,nm3412262,nm1802536,nm0241698,nm3411582,nm3412301,nm3410647,nm3285128
