tconst	directors	writers
tt10600000	nm0287566	nm0287566
tt10600002	nm0287566	nm0287566
tt10600004	nm0287566	nm0287566
tt10600006	nm0287566	nm0287566
tt10600008	nm0287566	nm0287566
tt10600010	nm0287566	nm0287566
tt10600012	nm0287566	nm0287566
tt10600014	nm0287566	nm0287566
tt10600016	nm0287566	nm0287566
tt10600018	nm0287566	nm0287566
tt10600020	nm0287566	nm0287566
tt10600022	nm0287566	nm0287566
tt10600024	nm0287566	nm0287566
tt10600026	nm2022694	nm0687096,nm2341011,nm7642046,nm2561071,nm4042419,nm3468606
tt10600028	nm10297521,nm4161312,nm3602546,nm9020400	nm6858826,nm10297521,nm4161312
tt10600030	\N	\N
tt10600032	nm9785742	\N
tt10600034	nm9785742	\N
tt10600036	nm9785742	\N
tt10600038	nm9785742	\N
tt10600040	nm9785742	\N
tt10600042	nm9785742	\N
tt10600044	nm9785742	\N
tt10600046	nm9785742	\N
tt10600048	nm9785742	\N
tt10600050	nm9785742	\N
tt10600052	nm9785742	\N
tt10600054	nm9785742	\N
tt10600056	nm9785742	\N
tt10600058	nm9785742	\N
tt10600060	nm9785742	\N
tt10600062	nm9785742	\N
tt10600064	nm9785742	\N
tt10600066	nm9785742	\N
tt10600068	nm9785742	\N
tt10600070	nm9785742	\N
tt10600072	\N	\N
tt10600074	nm9785742	\N
tt10600076	nm9785742	\N
tt10600078	nm9785742	\N
tt10600080	nm9785742	\N
tt10600084	nm9785742	\N
tt10600086	nm9785742	\N
tt10600088	nm9785742	\N
tt10600090	nm9785742	\N
tt10600092	nm9785742	\N
tt10600094	nm9785742	\N
tt10600096	nm9785742	\N
tt10600098	nm9785742	\N
tt10600100	nm9785742	\N
tt10600102	nm9785742	\N
tt10600106	nm9785742	\N
tt10600108	nm9785742	\N
tt10600110	nm9785742	\N
tt10600112	nm9785742	\N
tt10600114	nm9785742	\N
tt10600120	nm9785742	\N
tt10600124	\N	\N
tt10600126	nm1855392	nm6180996,nm1855392,nm4480542
tt10600128	\N	nm9323842,nm10819453
tt10600130	nm1855392	nm6180996,nm1855392,nm4480542
tt10600132	nm1855392	nm6180996,nm1855392,nm4480542
tt10600134	nm1855392	nm6180996,nm1855392,nm4480542
tt10600136	nm1855392	nm6180996,nm1855392,nm4480542
tt10600138	nm1855392	nm6180996,nm1855392,nm4480542
tt10600140	nm1855392	nm6180996,nm1855392,nm4480542
tt10600142	nm1855392	nm6180996,nm1855392,nm4480542
tt10600144	nm1855392	nm6180996,nm1855392,nm4480542
tt10600146	nm1855392	nm6180996,nm1855392,nm4480542
tt10600148	nm1855392	nm6180996,nm1855392,nm4480542
tt10600150	nm1855392	nm6180996,nm1855392,nm4480542
tt10600152	\N	\N
tt10600154	nm1855392	nm6180996,nm1855392,nm4480542
tt10600156	nm1855392	nm6180996,nm1855392,nm4480542
tt10600158	\N	\N
tt10600160	nm1855392	nm6180996,nm1855392,nm4480542
tt10600162	nm1855392	nm6180996,nm1855392,nm4480542
tt10600164	\N	\N
tt10600166	\N	\N
tt10600168	nm1855392	nm6180996,nm1855392,nm4480542
tt10600170	nm1855392	nm6180996,nm1855392,nm4480542
tt10600172	nm1855392	nm6180996,nm1855392,nm4480542
tt10600174	nm1855392	nm6180996,nm1855392,nm4480542
tt10600176	nm10819454,nm7721590,nm10819455	nm7721590
tt10600178	\N	\N
tt10600180	nm10815968	nm10815968,nm10819458
tt10600186	nm9020400,nm10297521,nm8796430,nm6858826,nm4161312	nm6858826,nm10297521,nm4161312
tt10600188	nm1978367,nm3182212	nm6953926
tt10600190	nm2354796	\N
tt10600192	nm3576068	nm2215938,nm3974348,nm9585751,nm3973234
tt10600194	nm3576068	nm2215938,nm3974348,nm9585751,nm3973234
tt10600196	\N	\N
