tconst	directors	writers
tt2150000	nm5044008	nm5044008
tt2150001	\N	\N
tt2150002	\N	\N
tt2150003	nm1224749	nm1739615
tt2150005	nm1224749	nm1739615
tt2150006	nm1337818,nm0483811	nm0970268
tt2150007	\N	\N
tt2150008	\N	\N
tt2150009	\N	\N
tt2150010	\N	\N
tt2150011	\N	\N
tt2150012	\N	nm2341238
tt2150013	\N	\N
tt2150014	\N	\N
tt2150015	\N	\N
tt2150016	nm1900217	nm1900217
tt2150017	nm2700094,nm1690966	nm1665983,nm0227204
tt2150018	nm3490278	\N
tt2150019	\N	\N
tt2150020	nm0161285	nm1068321,nm2063916
tt2150021	nm0227295	\N
tt2150022	\N	\N
tt2150023	\N	\N
tt2150024	\N	nm2341238
tt2150025	\N	\N
tt2150026	\N	\N
tt2150027	\N	\N
tt2150028	\N	\N
tt2150029	\N	nm0242472
tt2150030	\N	\N
tt2150032	\N	\N
tt2150033	nm1096821	nm2204703,nm0293159,nm0000036,nm0615080,nm0804026
tt2150034	nm3693441	\N
tt2150035	nm1096821	nm2204703,nm0293159,nm0000036,nm0615080,nm0804026
tt2150036	nm5044069	\N
tt2150037	nm1096821	nm2204703,nm0293159,nm0000036,nm0615080,nm0804026
tt2150038	\N	\N
tt2150039	nm1096821	nm2204703,nm0293159,nm0000036,nm0615080,nm0804026
tt2150040	\N	nm0274532
tt2150041	nm1096821	nm2204703,nm0293159,nm0000036,nm0615080,nm0804026
tt2150042	nm5032959	\N
tt2150043	nm1096821	nm2204703,nm0293159,nm0000036,nm0615080,nm0804026
tt2150044	nm3678990	nm2678000
tt2150045	nm1096821	nm2204703,nm0293159,nm0000036,nm0615080,nm0804026
tt2150046	nm0350361,nm4012920	nm0350361,nm4012920
tt2150047	nm1096821	nm2204703,nm0293159,nm0000036,nm0615080,nm0804026
tt2150049	nm1096821	nm2204703,nm0293159,nm0000036,nm0615080,nm0804026
tt2150050	nm0350361	nm0350361
tt2150051	nm1096821	nm2204703,nm0293159,nm0000036,nm0615080,nm0804026
tt2150052	nm1002722	nm1002722,nm5043853
tt2150053	nm1096821	nm2204703,nm0293159,nm0000036,nm0615080,nm0804026
tt2150054	nm5032959	\N
tt2150055	nm1096821	nm2204703,nm0293159,nm0000036,nm0615080,nm0804026
tt2150057	nm1096821	nm2204703,nm0293159,nm0000036,nm0615080,nm0804026
tt2150058	\N	\N
tt2150059	nm1096821	nm2204703,nm0293159,nm0000036,nm0615080,nm0804026
tt2150060	nm5037429	nm5037429
tt2150061	nm1096821	nm2204703,nm0293159,nm0000036,nm0615080,nm0804026
tt2150062	nm4777138	\N
tt2150063	nm1096821	nm2204703,nm0293159,nm0000036,nm0615080,nm0804026
tt2150064	nm4737809	nm4737809,nm5060145
tt2150065	nm1096821	nm2204703,nm0293159,nm0000036,nm0615080,nm0804026
tt2150066	nm3555359	nm3555359
tt2150067	nm1096821	nm2204703,nm0293159,nm0000036,nm0615080,nm0804026
tt2150068	nm3947826	nm3947826,nm4374774
tt2150069	\N	\N
tt2150071	\N	\N
tt2150072	nm4087973	nm4087973
tt2150073	\N	\N
tt2150074	nm2710488	nm5044467,nm10452490,nm5044315
tt2150075	nm0129828	nm0129828,nm1210803
tt2150076	\N	\N
tt2150077	nm0129828	nm0129828,nm1210803
tt2150078	\N	\N
tt2150079	nm0129828	nm0129828,nm1210803
tt2150080	\N	\N
tt2150081	nm0129828	nm0129828,nm1210803
tt2150082	\N	\N
tt2150083	nm0129828	nm0129828,nm1210803
tt2150084	\N	\N
tt2150085	nm0129828	nm0129828,nm1210803
tt2150086	\N	\N
tt2150087	nm0129828	nm0129828,nm1210803
tt2150088	\N	\N
tt2150089	\N	\N
tt2150091	\N	\N
tt2150092	nm0509501	nm0866061,nm0435974,nm0509501
tt2150093	nm1131716	\N
tt2150095	nm1131716	\N
tt2150096	nm0509501	nm0866061,nm0435974,nm0509501
tt2150097	\N	nm0177208,nm0268901,nm0275888,nm0656187
tt2150098	nm0509501	nm0866061,nm0435974,nm0509501
tt2150099	nm1834600	\N
