tconst	directors	writers
tt0580000	nm0379356	nm0303362,nm0800882
tt0580001	nm0379356	nm0303362,nm0800882
tt0580002	nm0379356	nm0303362,nm0800882
tt0580003	nm0379356	nm0303362,nm0800882
tt0580004	nm0379356	nm0303362,nm0800882
tt0580005	nm0379356	nm0303362,nm0800882
tt0580006	nm0379356	nm0303362,nm0800882
tt0580007	nm0199722	nm0310782,nm0223844,nm0178769,nm0329047
tt0580008	\N	\N
tt0580009	\N	\N
tt0580010	\N	\N
tt0580011	nm0946391	nm0372677,nm0460711
tt0580012	nm0946391	nm0057308
tt0580013	nm0946391	nm7661327,nm0213991
tt0580014	nm0946391	nm0524188
tt0580015	nm0946391	nm0372677,nm0213991
tt0580016	nm0946391	nm0370152
tt0580017	nm0946391	nm0607487
tt0580018	nm0946391	nm0607487
tt0580019	nm0946391	nm0372677
tt0580020	nm0946391	nm0247439
tt0580021	nm0946391	nm0524188
tt0580022	nm0946391	nm0694288
tt0580023	nm0946391	nm0524188
tt0580024	nm0946391	nm0269595,nm1860663
tt0580025	nm0946391	nm0372677
tt0580026	nm0946391	nm0607487
tt0580027	nm0946391	nm0213991
tt0580028	nm0946391	nm0057308
tt0580029	nm0755963	nm0254700
tt0580030	nm0313884	nm0607487
tt0580031	nm0946391	nm0372677
tt0580032	nm0946391	nm0372677
tt0580033	nm0946391	nm0219551
tt0580034	nm0946391	nm0372677
tt0580035	nm0711104	nm0372677
tt0580036	nm0946391	nm1008130
tt0580037	nm0108571	nm0372677,nm0400914
tt0580038	nm0946391	nm0841892
tt0580039	nm0946391	nm0114948
tt0580040	nm0946391	nm0057308
tt0580041	nm0946391	nm0546100
tt0580042	nm0946391	nm0372677
tt0580043	nm0946391	nm0372677
tt0580044	nm0946391	nm0372677
tt0580045	nm1831709	nm0385796,nm0803894
tt0580046	nm0946391	nm0247439
tt0580047	\N	nm0195720
tt0580048	\N	nm0195720
tt0580049	nm0336153	nm0195720,nm0961085
tt0580050	\N	nm0195720
tt0580051	\N	nm0208051
tt0580052	nm0740041	nm0208051
tt0580053	\N	nm0208051
tt0580054	\N	nm0195720
tt0580055	nm0805729	nm0195720,nm0657847
tt0580056	nm0181417	nm0208051
tt0580057	nm0805729	nm0195720,nm0429741
tt0580058	nm0336153	nm0195720,nm0429741
tt0580059	nm0805729	nm0960613,nm0195720
tt0580060	nm0336153	nm0960613,nm0195720
tt0580061	\N	nm0208051
tt0580062	\N	nm0208051
tt0580063	\N	nm0208051
tt0580064	nm1043711	nm0195720,nm0429741
tt0580065	nm0805729	nm0195720,nm0657847
tt0580066	\N	nm0208051
tt0580067	nm0740041	nm0208051,nm0657847
tt0580068	nm0181417,nm0740041,nm0208548	nm0074933,nm0208051,nm2951764,nm1033358,nm2952091
tt0580069	nm0181417	nm0960613,nm0195720
tt0580070	\N	nm0208051
tt0580071	nm1043711	nm0195720,nm0429741
tt0580072	\N	nm0208051,nm2952091
tt0580073	\N	nm0208051
tt0580074	\N	nm0208051
tt0580075	nm0740041	nm0208051
tt0580076	\N	nm0208051,nm2952091
tt0580077	\N	nm0195720
tt0580078	nm0336153	nm0960613,nm0195720
tt0580079	nm0740041	nm0208051
tt0580080	nm0740041	nm0208051
tt0580081	\N	nm0195720
tt0580082	\N	nm0195720
tt0580083	nm0181417	nm0195720,nm0429741
tt0580084	\N	nm0208051
tt0580085	\N	nm0208051
tt0580086	\N	nm0208051,nm2955680
tt0580087	\N	nm0074933,nm0208051
tt0580088	\N	nm0208051
tt0580089	\N	nm0195720
tt0580090	\N	nm0208051
tt0580091	nm0336153	nm0195720,nm2952524
tt0580092	\N	nm0208051
tt0580093	nm1043711	nm0195720,nm2952524
tt0580094	\N	nm0208051
tt0580095	nm0378681	nm0195720,nm0657847
tt0580096	\N	nm0208051
tt0580097	\N	nm0195720
tt0580098	\N	nm0208051
tt0580099	\N	nm0208051
tt0580100	\N	nm0208051
tt0580101	nm0181417	nm0208051
tt0580102	nm1043711	nm0960613,nm0195720
tt0580103	\N	nm0208051
tt0580104	\N	nm0208051,nm2952091
tt0580105	nm0740041	nm0208051
tt0580106	nm0181417	nm0208051
tt0580107	\N	nm0208051,nm2952091
tt0580108	\N	nm0208051,nm2955680
tt0580109	\N	nm0208051
tt0580110	nm0740041	nm0208051,nm0657847
tt0580111	nm0805729	nm0195720,nm0429741
tt0580112	nm0805729	nm0195720,nm3424512
tt0580113	nm0378681	nm0195720,nm0429741
tt0580114	nm0181417	nm0195720,nm0657847
tt0580115	\N	nm0208051
tt0580116	\N	nm0208051
tt0580117	nm0378681	nm0195720,nm0429741,nm0657847
tt0580118	nm1043711	nm0195720,nm0429741
tt0580119	\N	nm0208051
tt0580120	\N	nm0195720
tt0580121	\N	nm0208051
tt0580122	nm0805729	nm0208051,nm0657847
tt0580123	\N	nm0208051
tt0580124	nm1043711	nm0195720
tt0580125	\N	nm0208051
tt0580126	nm0740041	nm0208051
tt0580127	nm0181417	nm0195720,nm0429741
tt0580128	\N	nm0208051
tt0580129	nm0740041	nm0208051
tt0580130	nm0181417,nm0124428	nm0208051
tt0580131	\N	nm0208051
tt0580132	\N	nm0195720
tt0580133	\N	nm0208051
tt0580134	\N	\N
tt0580135	\N	nm0139111
tt0580136	\N	\N
tt0580137	\N	\N
tt0580138	nm0053484,nm0360253	nm0003061,nm0278115,nm0053484,nm0360253
tt0580139	nm0053484,nm0360253	nm0288111,nm0540789,nm0680226,nm0053484,nm0360253
tt0580140	nm0360253,nm0053484	nm0088564,nm0053484,nm0360253
tt0580141	nm0053484,nm0360253	nm0288111,nm0540789,nm0680226,nm0053484,nm0360253
tt0580142	nm0053484,nm0360253	nm0120152,nm0020918,nm0053484,nm0360253
tt0580143	nm0360253,nm0053484	nm0288111,nm0053484,nm0360253
tt0580144	nm0360253,nm0053484	nm0053484,nm0360253,nm0954554
tt0580145	nm0053484,nm0360253	nm0288111,nm0053484,nm0360253
tt0580146	nm0053484,nm0360253	nm0329200,nm0278115,nm0053484,nm0360253
tt0580147	nm0360253,nm0053484	nm0397555,nm0053484,nm0360253
tt0580148	nm0053484,nm0360253	nm0594174,nm0085552,nm0053484,nm0360253
tt0580149	nm0053484,nm0360253	nm0278115,nm0003061,nm0053484,nm0360253
tt0580150	nm0360253,nm0053484	nm0288111,nm0053484,nm0360253
tt0580151	nm0053484,nm0360253	nm0540789,nm0497543,nm0053484,nm0360253,nm0682734
tt0580152	nm0360253,nm0053484	nm0288111,nm0053484,nm0360253
tt0580153	nm0053484,nm0360253	nm0288111,nm0053484,nm0360253
tt0580154	nm0053484,nm0360253	nm0070824,nm0053484,nm0360253
tt0580155	nm0053484,nm0360253	nm0278115,nm0003061,nm0053484,nm0360253
tt0580156	nm0053484,nm0360253	nm0641197,nm0053484,nm0360253
tt0580157	nm0053484,nm0360253	nm0278115,nm0003061,nm0053484,nm0360253
tt0580158	nm0053484,nm0360253	nm0278115,nm0053484,nm0360253
tt0580159	nm0360253,nm0053484	nm0088564,nm0053484,nm0360253
tt0580160	nm0360253,nm0053484	nm0278115,nm0053484,nm0360253
tt0580161	nm0360253,nm0053484	nm0497543,nm0053484,nm0360253
tt0580162	nm0053484,nm0360253	nm0053484,nm0120152,nm0360253
tt0580163	nm0053484,nm0360253	nm0070824,nm0053484,nm0360253
tt0580164	nm0053484,nm0360253	nm0003061,nm0278115,nm0053484,nm0360253
tt0580165	nm0360253,nm0053484	nm0288111,nm0540789,nm0680226,nm0053484,nm0360253
tt0580166	nm0053484,nm0360253	nm0406857,nm0090427,nm0053484,nm0360253
tt0580167	nm0053484,nm0360253	nm0088564,nm0053484,nm0360253
tt0580168	nm0053484,nm0360253	nm0288111,nm0540789,nm0680226,nm0053484,nm0360253
tt0580169	nm0053484,nm0360253	nm1226732,nm0053484,nm0360253
tt0580170	nm0053484,nm0360253	nm0278115,nm0053484,nm0360253
tt0580171	nm0053484,nm0360253	nm0070824,nm0053484,nm0360253
tt0580172	nm0360253,nm0053484	nm0288111,nm0540789,nm0680226,nm0053484,nm0360253
tt0580173	nm0053484,nm0360253	nm0278115,nm0053484,nm0360253,nm0682734
tt0580174	nm0360253,nm0053484	nm0288111,nm0540789,nm0680226,nm0053484,nm0360253
tt0580175	nm0360253,nm0053484	nm0288111,nm0540789,nm0680226,nm0053484,nm0360253
tt0580176	nm0053484,nm0360253	nm0497543,nm0053484,nm0360253
tt0580177	nm0360253,nm0053484	nm0497543,nm0053484,nm0360253
tt0580178	nm0360253,nm0053484	nm0594174,nm0053484,nm0360253
tt0580179	nm0053484,nm0360253	nm0088564,nm0053484,nm0360253
tt0580180	nm0053484,nm0360253	nm0497543,nm0053484,nm0360253
tt0580181	nm0360253,nm0053484	nm0288111,nm0540789,nm0680226,nm0053484,nm0360253
tt0580182	nm0053484,nm0360253	nm0288111,nm0053484,nm0360253,nm0682734
tt0580183	nm0053484,nm0360253	nm0397555,nm0053484,nm0360253,nm0682734
tt0580184	nm0053484,nm0360253	nm0288111,nm0540789,nm0680226,nm0053484,nm0360253
tt0580185	nm0053484,nm0360253	nm0278115,nm0053484,nm0360253
tt0580186	nm0360253,nm0053484	nm0070824,nm0053484,nm0360253
tt0580187	nm0360253,nm0053484	nm0497543,nm0053484,nm0360253
tt0580188	nm0360253,nm0053484	nm0497543,nm0053484,nm0360253
tt0580189	nm0360253,nm0053484	nm0288111,nm0053484,nm0360253
tt0580190	nm0360253,nm0053484	nm0288111,nm0540789,nm0680226,nm0053484,nm0360253
tt0580191	nm0053484,nm0360253	nm0288111,nm0053484,nm0360253
