tconst	directors	writers
tt9050000	\N	\N
tt9050004	\N	\N
tt9050006	\N	\N
tt9050008	nm4294855,nm4306298	nm4306298
tt9050010	\N	\N
tt9050012	\N	\N
tt9050014	\N	\N
tt9050016	\N	\N
tt9050018	nm4294855,nm4306298	nm4306298
tt9050020	\N	\N
tt9050022	nm5838748,nm6095359	nm2928489
tt9050024	\N	\N
tt9050026	nm2345526	nm4291747
tt9050028	\N	\N
tt9050034	\N	\N
tt9050036	\N	\N
tt9050042	nm4294855,nm4306298	nm4306298
tt9050048	nm9734844	\N
tt9050050	\N	nm7442348,nm7047668
tt9050052	nm3152290	\N
tt9050054	nm4294855,nm4306298	nm4306298
tt9050058	\N	nm7442348,nm7047668
tt9050060	nm6095359,nm5838748	nm2928489
tt9050064	\N	nm7442348,nm7047668
tt9050070	\N	nm7442348,nm7047668
tt9050072	nm1264481	nm6382829,nm1264481,nm4415007
tt9050074	\N	nm7442348,nm7047668
tt9050076	nm5838748,nm6095359	nm2928489
tt9050078	\N	nm7442348,nm7047668
tt9050080	nm5838748,nm6095359	nm2928489
tt9050082	nm5776150	nm5776150
tt9050086	nm9806849	nm9806849
tt9050088	nm6095359,nm5838748	nm2928489
tt9050090	\N	\N
tt9050092	nm2235305	nm2235305
tt9050094	\N	\N
tt9050096	\N	\N
tt9050098	nm2148234	nm2148234,nm7296944
tt9050102	\N	\N
tt9050104	nm10109248	nm10109248,nm10150882
tt9050106	\N	\N
tt9050108	nm0242983	\N
tt9050110	\N	\N
tt9050112	\N	\N
tt9050114	\N	\N
tt9050116	\N	\N
tt9050118	\N	\N
tt9050120	\N	\N
tt9050122	\N	\N
tt9050124	\N	\N
tt9050126	\N	\N
tt9050128	\N	\N
tt9050132	nm6095359,nm5838748	nm2928489
tt9050134	nm0928929	nm0928929
tt9050136	nm0434071,nm0484717	nm2040905,nm0772286,nm5791691,nm7823466,nm1569195,nm0880707,nm0376037,nm3579900,nm9629794,nm1626517,nm5522652
tt9050138	\N	\N
tt9050142	nm2526638	\N
tt9050144	nm1103113	\N
tt9050146	\N	\N
tt9050148	nm6868446	nm6868446
tt9050150	\N	\N
tt9050152	\N	\N
tt9050154	nm0901881	\N
tt9050156	nm10150927	nm9529094
tt9050158	\N	\N
tt9050160	nm0901881	\N
tt9050162	\N	\N
tt9050164	\N	\N
tt9050166	\N	\N
tt9050168	nm6955596	nm6955596
tt9050170	nm6662712	nm6662712
tt9050172	nm6095359,nm5838748	nm2928489
tt9050174	nm6095359,nm5838748	nm2928489
tt9050176	nm1257557	\N
tt9050178	nm1344000	nm1344000
tt9050180	nm5838748,nm6095359	nm2928489
tt9050182	nm6095359,nm5838748	nm2928489
tt9050184	nm0692368,nm0197463,nm2089023	nm0844327,nm1804726,nm2808738,nm0034201,nm0182911
tt9050186	nm0805635	nm10192672,nm5189782
tt9050190	nm6095359,nm5838748	nm2928489
tt9050192	nm5838748,nm6095359	nm2928489
tt9050194	nm3459442	nm5019026
tt9050198	nm3595031	nm3595031
tt9050200	nm1856752	nm1577040
tt9050202	\N	\N
