tconst	directors	writers
tt21150000	nm7613671	nm12358988
tt21150002	nm7613671	nm12358988
tt21150004	nm7613671	nm12358988
tt21150006	nm7613671	nm12358988
tt21150008	nm7613671	nm12358988
tt21150010	nm7613671	nm12358988
tt21150014	nm7613671	nm12358988
tt21150016	nm7613671	nm12358988
tt21150018	nm7613671	nm12358988
tt21150022	nm7613671	nm12358988
tt21150024	nm7613671	nm12358988
tt21150026	nm8698816	\N
tt21150028	nm7613671	nm12358988
tt21150030	nm7613671	nm12358988
tt21150032	\N	\N
tt21150034	nm3132434	nm3132434
tt21150036	nm7613671	nm12358988
tt21150038	nm7613671	nm12358988
tt21150042	nm7613671	nm12358988
tt21150044	nm7613671	nm12358988
tt21150048	nm7613671	nm12358988
tt21150052	nm7613671	nm12358988
tt21150054	nm7613671	nm12358988
tt21150058	nm7613671	nm12358988
tt21150060	nm7613671	nm12358988
tt21150062	nm7613671	nm12358988
tt21150064	nm7613671	nm12358988
tt21150068	nm7613671	nm12358988
tt21150070	nm7613671	nm12358988
tt21150072	nm7613671	nm12358988
tt21150074	nm7613671	nm12358988
tt21150076	nm7613671	nm12358988
tt21150078	nm7613671	nm12358988
tt21150080	nm7613671	nm12358988
tt21150084	nm7613671	nm12358988
tt21150086	nm7613671	nm12358988
tt21150088	\N	\N
tt21150090	nm7613671	nm12358988
tt21150092	nm7613671	nm12358988
tt21150094	\N	\N
tt21150096	nm7613671	nm12358988
tt21150098	nm7613671	nm12358988
tt21150100	nm7613671	nm12358988
tt21150102	nm7613671	nm12358988
tt21150104	nm7613671	nm12358988
tt21150106	nm7613671	nm12358988
tt21150108	nm7613671	nm12358988
tt21150112	nm7613671	nm12358988
tt21150114	nm10472043	nm10472043
tt21150116	nm7613671	nm12358988
tt21150118	nm7613671	nm12358988
tt21150120	nm7613671	nm12358988
tt21150122	\N	\N
tt21150124	nm7613671	nm12358988
tt21150126	nm7613671	nm12358988
tt21150128	nm7613671	nm12358988
tt21150130	nm7613671	nm12358988
tt21150132	nm7613671	nm12358988
tt21150134	nm7613671	nm12358988
tt21150136	nm7613671	nm12358988
tt21150138	nm7613671	nm12358988
tt21150140	nm7613671	nm12358988
tt21150142	nm7613671	nm12358988
tt21150144	nm7613671	nm12358988
tt21150146	nm7613671	nm12358988
tt21150150	nm8698816	\N
tt21150152	nm7613671	nm12358988
tt21150154	nm7613671	nm12358988
tt21150156	nm13796010	nm13796010
tt21150158	nm7613671	nm12358988
tt21150160	nm7613671	nm12358988
tt21150162	nm7613671	nm12358988
tt21150164	nm7613671	nm12358988
tt21150166	nm7613671	nm12358988
tt21150168	nm7613671	nm12358988
tt21150170	nm7613671	nm12358988
tt21150172	\N	\N
tt21150174	nm7613671	nm12358988
tt21150176	nm7613671	nm12358988
tt21150178	nm7613671	nm12358988
tt21150180	nm7613671	nm12358988
tt21150182	nm7613671	nm12358988
