tconst	directors	writers
tt21770568	\N	\N
tt21771378	nm13958688	\N
tt21771694	\N	\N
tt21771738	nm13958688	\N
tt21771912	\N	\N
tt21771928	nm13958688	\N
tt21771970	nm13958688	\N
tt21772072	nm13958688	\N
tt21772342	nm13958688	\N
tt21772368	nm13958688	\N
tt21772672	nm13958688	\N
tt21772746	\N	\N
tt21772924	nm13958688	\N
tt21773210	nm13958688	\N
tt21773244	\N	\N
tt21773626	\N	\N
tt21773650	nm9267529	nm9267529
tt21773724	nm2422376	nm2422376
tt21774090	nm0851283	\N
tt21774408	nm9387787	nm9387787
tt21774796	\N	\N
tt21774882	\N	\N
tt21775342	\N	\N
tt21775406	nm3999008	nm3999008,nm13941482
tt21775566	\N	\N
tt21775736	\N	\N
tt21775750	\N	\N
tt21776074	\N	\N
tt21776144	\N	\N
tt21777144	nm0851283	\N
tt21777476	nm12684193	nm12956296
tt21777568	nm7466432	nm3861622,nm11204778
tt21778104	nm13086423	nm2396618
tt21778236	nm0851283	\N
tt21778782	nm4541258	nm0438471,nm3813965,nm1941818,nm8827833,nm8245357,nm13791956
tt21779056	\N	\N
tt21779104	\N	\N
tt21779746	nm13171148	nm13171148
tt21779878	nm13667977	\N
