tconst	directors	writers
tt18410044	nm5496621	nm5496621
tt18410084	\N	\N
tt18410528	nm12781258	nm12781258
tt18410744	nm9057519,nm6289442	nm9057519,nm6289442
tt18410802	nm4394387	nm5533854
tt18411028	\N	\N
tt18411040	nm4543332	nm4543332,nm2051751
tt18411126	\N	nm3852390
tt18411204	nm2589122	nm2589122
tt18411218	nm3324522	nm1588011,nm3324522
tt18411232	\N	\N
tt18411236	nm12368241	nm12368241
tt18411292	\N	\N
tt18411338	nm2589122	nm2589122
tt18411340	nm4543332	nm4543332,nm2051751
tt18411344	nm13385575	\N
tt18411346	nm4543332	nm4478088,nm4543332,nm2051751
tt18411348	nm2589122	nm2589122
tt18411350	\N	\N
tt18411352	nm2589122	nm2589122
tt18411354	nm5496621	nm5496621
tt18411356	\N	\N
tt18411358	nm2589122	nm2589122
tt18411360	nm8985174	nm8985174
tt18411366	nm7433819	\N
tt18411368	\N	nm13455887
tt18411370	\N	\N
tt18411372	\N	\N
tt18411376	nm0076167	nm0049569,nm5594547,nm0937725,nm1541762,nm11555726,nm8072612
tt18411378	\N	\N
tt18411380	\N	nm1927308,nm1420935
tt18411384	\N	nm1927308,nm1420935
tt18411386	\N	\N
tt18411388	\N	\N
tt18411390	nm0298006	\N
tt18411394	nm13513153,nm7202258	nm7202258,nm13826636,nm4034425,nm11399340,nm7628278,nm14065693,nm13583882
tt18411396	nm2619267	\N
tt18411398	nm9959417	nm5382995,nm0474398
tt18411400	nm9137796	nm9137796
tt18411402	\N	\N
tt18411404	\N	\N
tt18411408	\N	\N
tt18411414	\N	\N
tt18411416	\N	\N
tt18411418	nm7872193	nm13179321
tt18411420	\N	\N
tt18411422	\N	\N
tt18411424	\N	\N
tt18411430	nm5029696	nm5029696
tt18411432	\N	\N
tt18411434	\N	\N
tt18411438	\N	\N
tt18411440	\N	\N
tt18411442	\N	\N
tt18411444	nm0473730	nm9932128,nm1506815,nm7977479
tt18411446	nm2603378	nm13569029,nm10911121,nm1749266,nm8046142,nm6246281
tt18411448	\N	nm3852390
tt18411450	nm13320947,nm0378368	nm13320947,nm0378368
tt18411452	\N	\N
tt18411454	\N	\N
tt18411456	\N	\N
tt18411458	\N	\N
tt18411460	nm0152594,nm3197410	\N
tt18411462	\N	nm2605417
tt18411466	\N	\N
tt18411468	nm8164077	nm8164081
tt18411470	\N	\N
tt18411472	\N	\N
tt18411474	nm0152594,nm3197410	\N
tt18411476	nm7913753	nm7913753
tt18411478	nm2385497	\N
tt18411480	\N	\N
tt18411484	nm0152594,nm3197410	\N
tt18411486	\N	\N
tt18411488	nm0041315,nm0994568	nm1213420
tt18411490	nm1834891	nm0159147,nm1305877,nm1356270,nm1156290
tt18411492	\N	\N
tt18411494	nm0152594,nm3197410	\N
tt18411498	nm3887279	nm0173743
tt18411500	nm3197410,nm0152594	\N
tt18411502	\N	\N
tt18411504	\N	\N
tt18411506	\N	\N
tt18411508	\N	\N
tt18411510	\N	nm12077297
tt18411512	nm8207887	nm8207887
tt18411514	nm0509028	nm5879235
tt18411516	\N	\N
tt18411530	nm0152594,nm3197410	\N
tt18411532	nm2133264	nm2479375
tt18411536	\N	nm11900687
tt18411538	\N	nm10399821,nm13535006
tt18411542	nm1586238	\N
tt18411546	nm3197410,nm0152594	\N
tt18411548	\N	\N
tt18411554	\N	nm11900687
tt18411568	\N	\N
tt18411572	nm8600956,nm9021211	nm8600956,nm9021211
tt18411574	nm11257975	nm11257975,nm13456003,nm10129592
tt18411576	\N	\N
tt18411584	nm1661954	\N
tt18411588	\N	\N
tt18411594	\N	\N
tt18411596	\N	nm11900687
tt18411598	\N	nm4913514
tt18411602	nm9034918	nm9711944,nm13456006
tt18411606	\N	\N
tt18411608	nm5496621	nm5496621
tt18411614	\N	\N
tt18411618	nm0808995	nm1664748,nm2711077
tt18411622	nm6179964,nm2781768,nm9039605	nm6179964
tt18411628	\N	nm11900687
tt18411630	\N	\N
tt18411638	\N	nm1144188,nm2601747
tt18411644	\N	\N
tt18411648	nm10505020	\N
tt18411658	\N	nm12406532,nm7220660,nm11809161
tt18411662	\N	\N
tt18411668	\N	nm3136929
tt18411672	nm6915658	nm6915658
tt18411674	\N	nm9396947
tt18411680	\N	\N
tt18411690	\N	\N
tt18411692	\N	nm9602696
tt18411696	nm1554815	\N
tt18411700	\N	nm4913514
tt18411704	\N	\N
tt18411706	\N	\N
tt18411708	\N	\N
tt18411710	\N	nm3852390
tt18411712	nm12961578	nm12961578
tt18411714	nm10619351	nm1006323
tt18411718	\N	\N
tt18411724	\N	\N
tt18411728	\N	\N
tt18411730	nm0479810	nm0463989,nm12122815
tt18411734	\N	\N
tt18411736	nm1522595	\N
tt18411740	\N	nm10942230
tt18411742	\N	\N
tt18411746	nm11152502	nm12461152
tt18411748	nm6436216	nm9619158
tt18411754	\N	\N
tt18411756	nm10471718	\N
tt18411760	nm7263208	nm13316202
tt18411768	\N	\N
tt18411770	\N	\N
tt18411772	\N	\N
tt18411774	\N	\N
tt18411776	nm13456095,nm13456094	\N
tt18411778	nm2391559,nm0618327	nm0477804,nm2087483,nm5730942,nm6785808,nm2715337,nm3053140
tt18411780	\N	\N
tt18411782	\N	\N
tt18411784	\N	\N
tt18411788	\N	\N
tt18411792	nm7926066	nm10560289,nm13456103,nm7926066
tt18411794	\N	\N
tt18411796	\N	\N
tt18411798	\N	\N
tt18411800	nm4554488	\N
tt18411822	nm1759824	nm4902295,nm1759824
tt18411824	\N	\N
