tconst	directors	writers
tt13160000	\N	\N
tt13160002	\N	\N
tt13160004	\N	\N
tt13160006	\N	\N
tt13160008	\N	\N
tt13160010	\N	\N
tt13160012	nm2420471	nm1703734,nm0945074,nm8674852,nm11920226,nm1941683
tt13160014	nm0780852	\N
tt13160016	\N	\N
tt13160018	nm2420471	nm1703734,nm0945074,nm8674852,nm11920226,nm1941683
tt13160020	\N	\N
tt13160022	\N	\N
tt13160024	\N	\N
tt13160026	\N	\N
tt13160028	nm2420471	nm1703734,nm0945074,nm8674852,nm11920226,nm1941683
tt13160030	\N	nm1454979
tt13160032	\N	\N
tt13160034	\N	\N
tt13160036	\N	\N
tt13160038	\N	\N
tt13160040	\N	\N
tt13160042	\N	\N
tt13160044	\N	\N
tt13160046	\N	\N
tt13160048	\N	\N
tt13160050	\N	\N
tt13160052	\N	\N
tt13160054	\N	\N
tt13160056	nm2420471	nm1703734,nm0945074,nm8674852,nm11920226,nm1941683
tt13160058	\N	nm1454979
tt13160060	\N	\N
tt13160062	\N	\N
tt13160064	\N	nm1454979
tt13160066	\N	\N
tt13160068	\N	\N
tt13160070	nm9267400	nm9267400
tt13160072	nm0487352,nm1442386,nm1245533	nm1569740,nm4166617,nm1258882,nm2808738,nm1045959,nm5763477,nm1932068,nm5574646,nm2019300,nm9309201
tt13160074	nm0451042	nm0451042,nm2254894
tt13160076	\N	nm1454979
tt13160078	\N	\N
tt13160080	\N	\N
tt13160082	\N	\N
tt13160084	\N	nm10969000
tt13160086	nm0665889	nm0050198,nm2758012,nm4737401,nm8796700,nm1729395,nm2578339,nm4426373,nm3615800,nm8053058,nm2296563
tt13160088	\N	nm2254894
tt13160090	nm0665889	nm0050198,nm2758012,nm4737401,nm8796700,nm1729395,nm2578339,nm4426373,nm3615800,nm8053058,nm2296563
tt13160092	nm0665889	nm4426373,nm8053058
tt13160094	\N	nm10969000
tt13160096	\N	nm10969000
tt13160098	\N	nm6168191,nm1167370
tt13160100	\N	\N
tt13160102	\N	nm10969000
tt13160104	nm0665889	nm0050198,nm2758012,nm4737401,nm8796700,nm1729395,nm2578339,nm4426373,nm3615800,nm8053058,nm2296563
tt13160106	\N	\N
tt13160108	nm11925490	\N
tt13160110	nm0665889	nm0050198,nm2758012,nm4737401,nm8796700,nm1729395,nm2578339,nm4426373,nm3615800,nm8053058,nm2296563
tt13160112	\N	nm10969000
tt13160114	nm11918762,nm1148632	nm11243087,nm11918762
tt13160116	nm9314353	\N
tt13160118	\N	nm10969000
tt13160120	\N	\N
tt13160122	\N	\N
tt13160124	\N	nm10969000
tt13160126	\N	nm10969000
tt13160128	\N	\N
tt13160130	\N	\N
tt13160132	\N	nm10969000
tt13160134	nm9725001,nm6393161	nm1903445,nm5730456,nm4392901,nm5485051,nm11430943,nm9949169
tt13160136	\N	\N
tt13160138	nm11925490	\N
tt13160140	\N	\N
tt13160142	\N	nm10969000
tt13160144	nm11925490	\N
tt13160146	\N	\N
tt13160148	nm11925490	\N
tt13160150	\N	\N
tt13160152	nm3203201,nm0717054,nm2089023,nm0130509	nm0844327,nm1804726,nm2808738,nm0034201,nm0182911,nm1570786,nm1738748
tt13160154	\N	\N
tt13160156	\N	\N
tt13160158	\N	\N
tt13160160	nm6971180	nm6971180
tt13160162	\N	nm10018201
tt13160164	\N	\N
tt13160166	\N	\N
tt13160168	\N	\N
tt13160170	\N	\N
tt13160172	\N	\N
tt13160174	\N	\N
tt13160176	\N	\N
tt13160178	\N	\N
tt13160180	nm0856018	\N
tt13160182	\N	\N
tt13160184	nm0856018	nm0129828,nm1905291,nm3936750
