tconst	directors	writers
tt3870000	\N	nm6816976
tt3870002	\N	nm6816976
tt3870004	\N	nm6816976
tt3870006	\N	nm6816976
tt3870008	\N	nm6816976
tt3870010	\N	nm6816976
tt3870012	\N	nm6816976
tt3870014	\N	nm6816976
tt3870016	\N	nm6816976
tt3870018	\N	nm6816976
tt3870020	\N	nm6816976
tt3870022	\N	nm6816976
tt3870024	\N	nm6816976
tt3870026	\N	nm6816976
tt3870028	\N	nm6816976
tt3870030	\N	nm6816976
tt3870032	\N	nm6816976
tt3870034	\N	nm6816976
tt3870036	\N	nm6816976
tt3870038	\N	nm6816976
tt3870040	\N	nm6816976
tt3870042	\N	\N
tt3870044	\N	nm6816976
tt3870046	\N	nm6816976
tt3870048	\N	nm6816976
tt3870050	\N	\N
tt3870052	\N	nm6816976
tt3870054	\N	\N
tt3870056	\N	\N
tt3870058	\N	nm6816976
tt3870060	\N	nm6816976
tt3870062	\N	\N
tt3870064	\N	nm6816976
tt3870066	\N	\N
tt3870068	\N	\N
tt3870070	\N	\N
tt3870072	\N	nm6816976
tt3870074	\N	\N
tt3870076	\N	\N
tt3870078	\N	nm6816976
tt3870080	\N	\N
tt3870082	\N	\N
tt3870084	\N	\N
tt3870086	\N	\N
tt3870088	\N	nm6816976
tt3870090	\N	\N
tt3870092	\N	\N
tt3870094	\N	\N
tt3870096	\N	\N
tt3870098	\N	nm6816976
tt3870100	\N	\N
tt3870102	\N	\N
tt3870104	\N	\N
tt3870106	\N	\N
tt3870108	\N	\N
tt3870110	nm0449984	nm0167656,nm0271705,nm6126027
tt3870112	\N	\N
tt3870114	\N	\N
tt3870116	\N	\N
tt3870118	\N	\N
tt3870120	\N	\N
tt3870122	\N	\N
tt3870124	\N	\N
tt3870126	\N	\N
tt3870128	\N	\N
tt3870130	\N	\N
tt3870132	\N	\N
tt3870134	\N	\N
tt3870136	\N	\N
tt3870138	\N	\N
tt3870140	\N	\N
tt3870142	\N	\N
tt3870144	\N	\N
tt3870146	\N	\N
tt3870148	\N	\N
tt3870150	\N	\N
tt3870152	\N	\N
tt3870154	\N	\N
tt3870156	\N	\N
tt3870158	\N	\N
tt3870160	\N	\N
tt3870162	\N	\N
tt3870164	\N	\N
tt3870166	\N	\N
tt3870168	\N	\N
tt3870170	\N	\N
tt3870172	\N	\N
tt3870174	\N	\N
tt3870176	\N	\N
tt3870178	\N	\N
tt3870180	\N	\N
tt3870182	\N	\N
tt3870184	\N	\N
tt3870186	\N	\N
tt3870188	\N	\N
tt3870190	\N	\N
tt3870192	\N	\N
tt3870196	\N	\N
tt3870198	\N	\N
tt3870200	\N	\N
tt3870202	\N	\N
tt3870204	\N	\N
tt3870206	\N	\N
tt3870208	\N	\N
tt3870210	\N	\N
tt3870212	\N	\N
tt3870214	\N	\N
tt3870216	\N	\N
tt3870218	\N	\N
tt3870220	\N	\N
tt3870222	\N	\N
tt3870224	\N	\N
tt3870226	\N	\N
tt3870228	\N	\N
tt3870230	\N	\N
tt3870232	\N	\N
tt3870234	\N	\N
tt3870236	\N	\N
tt3870238	\N	\N
tt3870240	\N	\N
tt3870242	\N	\N
tt3870244	\N	\N
tt3870246	\N	\N
tt3870248	\N	nm1702396,nm1328630,nm3000629,nm0005277,nm0725200,nm1488941
tt3870250	\N	\N
tt3870252	\N	\N
tt3870254	\N	\N
tt3870256	\N	\N
tt3870258	\N	\N
tt3870260	\N	\N
tt3870262	\N	\N
tt3870264	\N	\N
tt3870266	\N	\N
tt3870268	\N	\N
tt3870270	\N	\N
tt3870272	\N	\N
tt3870274	\N	\N
tt3870276	\N	\N
tt3870278	\N	\N
tt3870280	\N	\N
tt3870282	\N	\N
tt3870284	\N	\N
tt3870286	\N	\N
tt3870288	\N	\N
tt3870290	\N	\N
tt3870292	\N	\N
tt3870294	\N	\N
tt3870296	\N	\N
tt3870298	\N	\N
tt3870300	\N	\N
tt3870302	\N	\N
tt3870304	\N	\N
tt3870306	\N	\N
tt3870308	\N	\N
tt3870310	\N	\N
tt3870312	\N	\N
tt3870314	\N	\N
tt3870316	\N	\N
tt3870318	\N	\N
tt3870320	\N	\N
tt3870322	\N	\N
tt3870324	\N	\N
tt3870326	\N	\N
tt3870328	\N	\N
tt3870330	\N	\N
tt3870334	\N	\N
tt3870336	\N	\N
tt3870338	\N	\N
tt3870340	\N	\N
tt3870342	\N	\N
tt3870344	\N	\N
tt3870346	\N	\N
tt3870348	\N	\N
tt3870350	\N	\N
tt3870352	\N	\N
tt3870354	\N	\N
tt3870356	\N	\N
tt3870358	\N	\N
tt3870360	\N	\N
