tconst	directors	writers
tt12530002	\N	\N
tt12530006	\N	\N
tt12530010	nm1639667,nm4856584	nm4856584
tt12530012	\N	\N
tt12530018	\N	\N
tt12530022	\N	\N
tt12530024	nm1639667,nm4856584	nm1639667,nm4856584
tt12530028	\N	\N
tt12530032	nm8443996	nm8443996
tt12530034	\N	\N
tt12530036	nm4856584,nm1639667	nm7599109,nm4856584
tt12530038	nm2108661	\N
tt12530042	\N	\N
tt12530048	nm1639667,nm4856584	nm7599109,nm4856584
tt12530050	\N	\N
tt12530054	\N	\N
tt12530056	nm1400885	nm0050400
tt12530060	\N	\N
tt12530064	\N	\N
tt12530066	nm4856584,nm1639667	nm4856584
tt12530072	\N	\N
tt12530078	\N	\N
tt12530082	\N	\N
tt12530086	\N	\N
tt12530088	\N	\N
tt12530090	\N	\N
tt12530094	\N	\N
tt12530096	\N	\N
tt12530100	\N	\N
tt12530104	\N	\N
tt12530106	\N	\N
tt12530110	\N	\N
tt12530112	nm0719429	\N
tt12530114	\N	\N
tt12530118	nm5116132	nm9502359,nm5116132
tt12530120	nm1876591	nm1876591
tt12530124	\N	\N
tt12530128	nm0101741,nm0509183,nm1390496,nm2534923,nm0673400	nm0441300,nm6602465,nm4873761,nm5307406,nm0215130,nm2991438,nm0750809
tt12530132	\N	\N
tt12530134	\N	\N
tt12530136	nm11637163	\N
tt12530140	\N	\N
tt12530146	nm4039340,nm4561811	nm4039340,nm4561811
tt12530148	\N	\N
tt12530150	\N	\N
tt12530156	nm9929905	nm9929905
tt12530158	\N	\N
tt12530162	\N	\N
tt12530166	\N	nm0583826
tt12530172	nm10531930	nm10531930
tt12530180	\N	\N
tt12530184	nm1860610	\N
tt12530190	nm0026828	\N
tt12530194	nm1126899	nm1961475
tt12530196	\N	\N
tt12530198	\N	\N
tt12530200	nm0719429	\N
tt12530202	nm9526605,nm4177336	nm4177336
tt12530206	\N	\N
tt12530210	nm0210454	\N
tt12530212	nm11667585	nm11667585
tt12530214	nm3539349	nm3539349
tt12530216	\N	\N
tt12530218	\N	\N
tt12530220	nm4039340	nm4039340
tt12530222	\N	\N
tt12530224	\N	\N
tt12530226	\N	\N
tt12530228	\N	\N
tt12530230	nm1400885	nm0050400
tt12530232	\N	\N
tt12530234	\N	\N
tt12530236	\N	\N
tt12530238	\N	\N
tt12530240	\N	\N
tt12530242	\N	\N
tt12530244	\N	\N
tt12530246	nm0298807	nm0171651
tt12530248	\N	\N
tt12530250	nm11667598	\N
tt12530252	nm1400885	nm0050400
tt12530254	\N	\N
tt12530258	nm1400885	nm0050400
tt12530260	\N	\N
tt12530262	nm0134018	nm0028070,nm0523545
tt12530264	\N	nm8741050
tt12530266	nm0000186	\N
tt12530268	nm0001774	nm1867674,nm0744839
tt12530270	nm1400885	nm0050400
tt12530272	\N	\N
tt12530274	\N	\N
tt12530278	\N	\N
tt12530280	\N	\N
tt12530282	\N	\N
tt12530284	\N	\N
tt12530286	nm1400885	nm0050400
tt12530288	nm2727922	\N
tt12530290	\N	\N
tt12530292	\N	\N
tt12530294	nm0306320	nm0028070,nm0523545
tt12530296	\N	\N
tt12530298	\N	nm1337562
tt12530300	nm6589547	\N
tt12530302	nm5749491	\N
tt12530304	nm4432258,nm5060473,nm5950300	nm4432258,nm5060473,nm5950300
tt12530306	nm11667623	nm11667623
tt12530308	\N	nm0050400
tt12530310	nm0042745	\N
tt12530312	\N	\N
tt12530318	nm2358709	nm2358709
tt12530320	nm0427150,nm0007179	nm0427150,nm9778723
tt12530322	nm7074252	nm7074252
tt12530324	\N	nm0050400
tt12530326	nm5590211	nm0232327,nm5956874
tt12530328	nm3131559	nm3131559,nm3529085,nm0828770
tt12530330	nm9464750,nm0487352,nm1764554	nm1569740,nm4166617,nm1258882,nm2808738,nm1045959,nm5763477,nm1932068,nm2019300,nm9309201,nm2987572
tt12530334	nm5590211	nm0232327,nm5956874
tt12530336	\N	nm0050400
tt12530338	nm2988081	nm2988081
tt12530340	\N	\N
tt12530342	\N	\N
tt12530344	nm0635620	\N
tt12530346	\N	nm0050400
tt12530350	nm5590211	nm0232327,nm5956874
tt12530352	nm8337909,nm1542635,nm2358709	nm2358709,nm8337909,nm1542635
tt12530354	\N	\N
tt12530360	\N	nm0050400
tt12530364	nm2358709	nm2358709
tt12530366	\N	nm0050400
tt12530368	nm11667650	nm11667650
tt12530372	\N	nm8741050
tt12530376	\N	\N
tt12530380	nm2358709	nm2358709
tt12530390	\N	nm8741050
tt12530392	\N	\N
tt12530396	\N	nm0050400
tt12530398	\N	\N
tt12530400	nm2358709,nm1764070	nm1764070,nm2358709
tt12530402	nm3056409	nm1824290,nm3056409,nm9005672
tt12530404	\N	nm7233627
tt12530410	\N	nm0050400
tt12530414	nm2241324	nm0099278,nm0568427
tt12530420	nm4039340	nm4039340
tt12530422	\N	nm0050400
tt12530424	nm1382397,nm2358709	nm1382397,nm2358709
tt12530430	\N	\N
tt12530432	nm1709238	nm13310933,nm1709238,nm2592137,nm2905234
tt12530434	\N	nm11604541,nm11679892
tt12530438	nm11667623	nm11667223
tt12530440	\N	nm11604541,nm11679892
tt12530442	nm1534503	nm3730104,nm2183022,nm1534503
tt12530446	\N	nm13310933
tt12530448	\N	nm11604541,nm11679892
tt12530450	\N	\N
tt12530452	nm2358709	nm2358709
tt12530454	\N	nm9121691,nm7635265
tt12530456	\N	nm11604541,nm11679892
tt12530458	nm1709238	nm2592137,nm3670200,nm1709238
tt12530460	\N	nm11604541,nm11679892
tt12530466	\N	nm11604541,nm11679892
tt12530468	\N	nm1150938
tt12530470	\N	nm11604541,nm11679892
tt12530474	nm11652176	nm11652176
tt12530476	nm2358709	nm2358709
tt12530482	\N	\N
tt12530484	\N	nm1150938
tt12530486	nm9806564	nm9806564
tt12530488	\N	\N
tt12530494	\N	\N
tt12530496	\N	\N
tt12530498	nm9906940	nm10104127
tt12530500	\N	\N
tt12530502	nm10791398	nm10791398
tt12530506	nm1709238	nm2592137,nm1709238
tt12530508	nm7719167	nm10775814
tt12530510	\N	\N
tt12530514	nm2358709	nm2358709
tt12530518	\N	nm13310933
tt12530522	\N	nm3670200
tt12530524	\N	\N
tt12530528	nm2358709	\N
tt12530530	\N	\N
tt12530534	\N	nm0050400
