tconst	directors	writers
tt18090302	nm13385107	\N
tt18090504	\N	\N
tt18090508	\N	\N
tt18090566	nm5286493	nm5286493
tt18090584	\N	\N
tt18090722	nm7228732	nm7228732
tt18091010	\N	\N
tt18091154	\N	\N
tt18091248	\N	\N
tt18091256	\N	\N
tt18091412	\N	\N
tt18091460	\N	\N
tt18091492	\N	\N
tt18091528	\N	\N
tt18091576	\N	nm0270885
tt18091594	nm13385126	nm13385126
tt18091614	\N	\N
tt18091626	\N	\N
tt18091672	\N	\N
tt18091706	\N	\N
tt18091714	nm3318163	\N
tt18091718	\N	\N
tt18091730	\N	\N
tt18091750	\N	\N
tt18091754	\N	\N
tt18091814	nm1939499	\N
tt18091892	\N	\N
tt18091894	\N	\N
tt18091928	\N	\N
tt18091946	\N	\N
tt18091992	\N	\N
tt18092020	\N	\N
tt18092146	\N	\N
tt18092210	nm6020797	nm6020797
tt18092250	\N	\N
tt18092334	\N	\N
tt18092412	nm4492923	nm10625960,nm11487824,nm4492923
tt18092424	\N	\N
tt18092458	\N	\N
tt18092584	\N	\N
tt18092648	nm9745563	nm9745563
tt18092656	\N	\N
tt18092672	nm0117556	nm1856961,nm1474994
tt18092674	\N	\N
tt18092730	\N	\N
tt18092738	\N	\N
tt18092876	\N	\N
tt18092900	\N	\N
tt18092918	nm13385183	nm13385183
tt18092920	\N	\N
tt18093116	\N	\N
tt18093134	\N	\N
tt18093238	nm0183615	\N
tt18093406	nm7840051	nm7840051
tt18093432	\N	\N
tt18093576	\N	\N
tt18093616	\N	nm0748548
tt18093682	\N	\N
tt18093744	\N	\N
tt18093810	nm0448395	nm0392584
tt18093838	\N	\N
tt18093866	nm11387389	nm11387389
tt18093898	\N	\N
tt18093942	nm1353961	\N
tt18093968	\N	\N
tt18094182	\N	\N
tt18094208	\N	\N
tt18094218	nm8291771,nm1729209,nm0015567	nm0654759
tt18094238	\N	nm3852390
tt18094276	\N	\N
tt18094508	\N	\N
tt18094514	nm2365467	\N
tt18094522	nm13385197,nm13385196	nm13385197,nm13385196
tt18094534	nm13385213	nm13385213
tt18094576	\N	\N
tt18094728	\N	nm8849288
tt18094752	\N	\N
tt18094986	\N	\N
tt18094998	\N	\N
tt18095042	nm12910569	nm12910569
tt18095106	\N	\N
tt18095394	\N	\N
tt18095506	nm2440581	nm3413331,nm3364779,nm1501030
tt18095552	nm0795290	nm1501030,nm3364779
tt18095598	\N	\N
tt18095642	nm3886808	nm3886808
tt18095678	nm3034178	nm1774560,nm3364779,nm1501030
tt18095690	nm3034178	nm5327969,nm3364779,nm1501030
tt18095766	nm3069582	nm5369064,nm3364779,nm1501030
tt18095768	nm2440581	nm6003622,nm3364779,nm1501030
tt18095862	nm13385271	nm2760425
tt18095872	nm3069582	nm3364779,nm1501030,nm1585728
tt18095920	\N	nm13356321
tt18096158	\N	\N
tt18096250	nm6464902	nm6734866
tt18096262	\N	\N
tt18096416	nm0386312	nm0386312
tt18096450	\N	\N
tt18096504	nm1963231,nm8834080	nm8834080,nm1963231
tt18096534	\N	\N
tt18096582	\N	\N
tt18096636	nm3759930	\N
tt18096702	nm3065029	nm13385276
tt18096798	nm4555835	nm4555835
tt18096806	\N	\N
tt18096820	\N	\N
tt18096910	\N	\N
tt18097010	\N	\N
tt18097024	\N	\N
tt18097040	\N	\N
tt18097062	\N	\N
tt18097164	\N	\N
tt18097184	\N	\N
tt18097298	nm9353503	nm5732341
tt18097356	\N	\N
tt18097410	\N	nm0833510
tt18097430	\N	\N
tt18097456	nm0586389	nm5654268
tt18097530	\N	\N
tt18097702	nm8511657	nm8511657
tt18098066	\N	\N
tt18098088	nm0586389	nm5654268
tt18098268	\N	\N
tt18098278	nm11746563	nm11746648
tt18098310	nm0586389	nm5654268
tt18098324	nm13385308	nm13385308
tt18098542	nm2667532	\N
tt18098556	nm5453612	nm5453612
tt18098618	\N	\N
tt18098768	nm0759038	nm0369953,nm0759038
tt18098802	nm13385318	nm13385318
tt18099022	nm4948755	nm4948755
tt18099506	nm4948755	nm4948755
tt18099554	nm0586389	nm5654268
tt18099738	nm0586389	nm5654268
