tconst	directors	writers
tt0420000	nm0883172	\N
tt0420001	nm1024715	\N
tt0420002	nm1618155	nm1618155
tt0420003	nm0437608	nm1069598,nm1680426
tt0420004	nm1595279	nm3016649,nm2379567
tt0420005	\N	\N
tt0420006	nm0556079	nm1672238
tt0420007	nm0555065	nm1676192
tt0420008	nm0527288,nm0071331	\N
tt0420009	nm1522466	nm1522466,nm1672127,nm1672226
tt0420010	nm0692358	nm0419494
tt0420011	\N	nm0326117,nm1593806,nm0687022
tt0420012	\N	\N
tt0420013	\N	\N
tt0420014	nm0646367	nm0646367
tt0420015	nm0006554	nm0006554
tt0420016	nm1672073	\N
tt0420017	nm0512746	\N
tt0420018	\N	nm1802452
tt0420019	nm0784577	nm1672247
tt0420020	nm0959977	\N
tt0420021	nm1672009	nm1672009
tt0420022	nm0369824	nm0369824
tt0420023	nm1269406	\N
tt0420024	nm0536902	nm0401076,nm0686457
tt0420025	nm0076075	nm0863979
tt0420026	nm0756141	nm0756141
tt0420027	nm1670082	nm1670082
tt0420028	nm0205829	nm0084352,nm0781261
tt0420029	nm0643871	nm1583651,nm1676215,nm1672259
tt0420030	nm1680223	nm1680223
tt0420031	nm1672048	\N
tt0420032	nm1179183	nm1179183
tt0420033	\N	nm1672250
tt0420034	nm1672032	nm1672244
tt0420035	nm1670082	nm1670082
tt0420036	nm1359114,nm0229153	nm1713436
tt0420037	\N	nm0945477
tt0420038	nm0032521	nm0032521
tt0420039	nm1480567	nm1480567
tt0420040	nm1048978	nm1048978,nm1217514
tt0420041	nm1649942	nm1649942
tt0420043	nm1672089	\N
tt0420044	\N	nm1192117
tt0420045	nm4695872	nm4695872,nm1294453
tt0420046	nm0841291	nm0841291
tt0420047	\N	\N
tt0420048	nm0718645	nm0718645
tt0420049	nm1672074	nm1672074,nm0000636
tt0420050	nm1650257	nm1672264
tt0420051	nm1671940	\N
tt0420052	nm1668499	nm1668499
tt0420053	\N	\N
tt0420054	nm0945477	\N
tt0420055	nm0486046,nm0150304	nm0150304,nm0486046
tt0420056	nm0844603	nm0579240
tt0420057	nm1676055	\N
tt0420058	nm1664405	nm1676063
tt0420059	nm0437608	nm1068212
tt0420060	nm0137770	nm0419494
tt0420061	nm0040220	nm0649320
tt0420062	\N	\N
tt0420063	nm1423512	nm1423512
tt0420064	nm1626316	\N
tt0420065	nm0305531	nm0508200,nm0840841
tt0420066	nm0626631	nm1294026,nm0867950
tt0420067	nm0947998	nm1672231,nm0960106
tt0420068	nm0823088	\N
tt0420069	nm0823088	nm0026153,nm0823088
tt0420070	nm1595279	nm2891858,nm0844603
tt0420071	nm0861931	\N
tt0420072	nm1307482,nm1635730	nm0501015,nm1635730,nm2568140
tt0420073	nm1326706	\N
tt0420074	nm1671978	nm1671978
tt0420075	nm0788610	nm0845860,nm0682030
tt0420076	nm0835688,nm0951197	nm0343570,nm0814473
tt0420077	nm0538107	nm0538107
tt0420078	nm1346665	nm1670065,nm1346665
tt0420079	nm0038875	nm0843167
tt0420080	nm1672007	\N
tt0420081	\N	\N
tt0420082	nm1904219	nm1904219
tt0420083	nm1672041	nm1672041
tt0420084	nm1119283	nm1119283
tt0420085	nm0262627	nm2291170,nm0262627,nm1722342,nm1672191,nm0661350
tt0420086	nm0295649	\N
tt0420087	nm0000265	nm0445087,nm0493855
tt0420088	nm0679741	nm0679741
tt0420089	nm0412033	nm0412033
tt0420090	nm0182459	nm0182459,nm1709339,nm0182440,nm0187373
tt0420091	nm1018310	\N
tt0420092	nm0940393,nm1018310,nm0690279	\N
tt0420093	nm0069167	\N
tt0420094	nm1062459	\N
tt0420095	nm0850942	nm0329825
tt0420096	nm1191447	nm0009776
tt0420097	nm0815761	nm1652153,nm0404093,nm0815761
tt0420098	nm0906154	nm1229019,nm0925600
tt0420099	nm1294496	nm1294496
tt0420100	nm0437608	nm1678480
tt0420101	nm1672058	nm1672174,nm1672058
tt0420102	nm1672025	nm1672025
tt0420103	nm0825379	nm0584817
tt0420104	nm0870664,nm1963995	\N
tt0420105	nm0866653	nm1680377
tt0420106	nm1723187	nm1723226
tt0420108	nm0331487	nm0498080,nm0780952
tt0420109	nm0395466	\N
tt0420110	\N	\N
tt0420111	nm0537211	nm0537211
tt0420112	nm0590582	\N
tt0420113	nm1190295	nm1190295,nm0814412
tt0420114	nm0627087	nm0263703,nm0101053
tt0420115	\N	\N
tt0420116	nm1580758	nm1747646,nm2080314,nm1800252,nm7089564,nm1831129,nm1580758
tt0420117	nm0681388	\N
tt0420118	nm1103532	\N
tt0420119	nm1671973	nm1671973,nm1676018
tt0420120	nm1671962	\N
tt0420121	nm0575721	\N
tt0420122	nm1671969	nm1671969,nm1672194
tt0420123	nm0796505	nm0796505
tt0420124	\N	\N
tt0420125	nm0913876	nm0766499
tt0420126	nm0187972,nm0297386	nm1978109,nm2869896
tt0420127	nm0843059	nm0843059
tt0420128	nm0001378	nm1874961,nm0253544
tt0420129	nm1676034,nm1672065	\N
tt0420130	nm0364780	nm1115824,nm1698581,nm1697460
tt0420131	nm1683682	nm1680359,nm1680401,nm1683682
tt0420132	nm0840536	nm0840536
tt0420133	nm0493944,nm0470384	nm3455860,nm0493944
tt0420134	nm0077878	nm1776864
tt0420136	nm0185473	nm0185473
tt0420137	nm0575721	\N
tt0420138	nm0357359	nm6466226,nm0700578
tt0420139	nm0708001	nm0023551,nm2136994
tt0420140	nm0289599	nm0893513
tt0420141	nm1881027	nm13936312
tt0420142	nm0312031	nm0030663
tt0420143	nm1564780	nm1672101
tt0420145	nm1669031	nm1672209
tt0420146	nm1670082	nm1670082
tt0420147	nm0037571	nm0037571
tt0420149	nm1676033	nm1676033,nm1672170,nm0895644
tt0420150	nm0906667	nm0234502,nm0906667
tt0420151	nm0850804	nm1686911
tt0420152	nm1680668	nm1680405,nm1680668
tt0420153	nm0959020	nm0959020
tt0420154	nm1586210,nm1680294	\N
tt0420155	nm1589652	nm0960106
tt0420156	nm0875212	\N
tt0420157	\N	nm0928492
tt0420158	nm1680267,nm0789563	nm0459553,nm0789563,nm1302460,nm0866239
tt0420159	nm0945477	\N
tt0420160	nm0251027	nm0784149
tt0420161	nm0251027	nm0784149
tt0420162	nm0257891	nm0503611
tt0420163	nm0437608	nm1126319
tt0420164	nm0437608	nm1155488
tt0420165	nm0365192	nm0294440,nm0312076
tt0420166	nm1349378	nm1837061
tt0420167	nm0437008	nm1662748,nm0437008
tt0420168	nm1680302	nm0836803
tt0420169	nm0947998	nm0083778
