tconst	directors	writers
tt1740000	\N	\N
tt1740001	nm0019723	nm0019723
tt1740002	nm1110912	nm0639908,nm0844032,nm5458708
tt1740003	nm1594572,nm2756908	nm2756908,nm1594572
tt1740004	nm4115467	nm4115467
tt1740005	nm0052442	nm0052442
tt1740006	nm0116905	nm0116905
tt1740007	nm3016028	nm2614481
tt1740008	nm0835274	nm0835274
tt1740009	nm0149988	\N
tt1740010	nm4116606,nm1888412	nm1888412,nm4118992,nm4116606,nm4115548
tt1740011	\N	\N
tt1740012	nm0535734	nm0535734
tt1740013	nm0065615	nm0506374
tt1740014	\N	\N
tt1740015	\N	\N
tt1740016	\N	\N
tt1740017	nm4118651	nm3179723,nm4117021
tt1740018	nm1194585	nm4115588,nm1194585
tt1740019	nm1141034	nm1141034
tt1740020	nm1954051	\N
tt1740021	nm3263627	nm3263627
tt1740022	nm0769103	\N
tt1740023	nm0769103	\N
tt1740024	\N	\N
tt1740025	nm2320528	nm0077079,nm2320528,nm4117153
tt1740026	nm4355937	nm1432528,nm0619913,nm1398795,nm1432739
tt1740027	nm1568127	nm2480875
tt1740028	nm4115946,nm1499114	nm1499114
tt1740029	nm4115713,nm4117945,nm3363114,nm4016507,nm3322091	\N
tt1740030	nm2022072	nm2022072
tt1740031	nm0431916	nm0431916
tt1740032	nm0306894	\N
tt1740033	\N	\N
tt1740034	nm3886203	\N
tt1740035	nm3743093	nm3743093,nm2399693,nm4121129
tt1740036	nm4116834	nm4116834,nm4115265
tt1740037	nm3824976	nm3824976
tt1740038	nm2499927	nm2499927
tt1740039	nm2014552	nm2104306,nm2014552,nm1001794
tt1740040	nm1633331	nm1633331
tt1740041	nm2121170,nm2115638	nm2115638,nm2121170
tt1740042	nm4117098	\N
tt1740043	nm1864154	nm0834960
tt1740044	nm4118498	nm4118498
tt1740045	nm0064023	nm0125131
tt1740046	nm1619890	nm1619890
tt1740047	nm0935863	\N
tt1740048	\N	nm3074088,nm4116473
tt1740049	nm1577572	\N
tt1740050	nm2951203	\N
tt1740051	nm3895456	\N
tt1740052	nm4117054,nm4115602,nm4115527	\N
tt1740053	nm0308042	nm0158967,nm2068796,nm0308042
tt1740054	\N	nm1592290
tt1740055	nm1496014	nm1496014,nm0408049
tt1740056	nm1792936	\N
tt1740057	nm3250277	nm3250277
tt1740058	nm1270285	nm1270285
tt1740059	nm4116047	\N
tt1740060	\N	\N
tt1740061	nm0945449	nm0945449
tt1740062	nm4118140	nm4118140
tt1740063	nm1769276	nm1769276
tt1740064	\N	\N
tt1740065	nm0512455	nm0512455
tt1740066	nm0191450	nm0191450,nm4114943
tt1740067	nm2738818	nm2738818
tt1740068	nm2275420,nm0932304	nm3467957,nm0385478,nm0391265,nm2275420
tt1740069	nm4118035,nm4115880	\N
tt1740070	nm4118319,nm4116149	nm4118319,nm4116149
tt1740071	nm4117541,nm4116403	nm4117541,nm4116403
tt1740072	nm2272326	nm2272326
tt1740073	nm2272326	nm2272326
tt1740074	nm0144468	\N
tt1740075	nm0656320	nm0534944,nm0656320
tt1740076	\N	\N
