tconst	directors	writers
tt3410000	nm6158967,nm4590088	nm4590088,nm6087014
tt3410006	\N	nm5676306
tt3410008	nm0894139	nm0244736,nm0619738,nm0894139
tt3410010	nm0894139	nm0244736,nm0619738
tt3410012	nm0929955,nm0066596	nm1394586,nm3593780
tt3410018	nm0929955,nm0066596	nm1394586,nm3593780
tt3410020	nm0736163	nm1678325
tt3410022	nm0736163	nm1678325
tt3410024	nm0929955,nm0066596	nm1394586,nm3593780
tt3410026	nm3208892	nm6132846
tt3410028	nm2482127	nm2482127
tt3410036	nm0066596,nm0929955	nm1394586,nm3593780
tt3410038	nm0066596,nm0929955	nm1394586,nm3593780
tt3410042	\N	\N
tt3410044	\N	\N
tt3410046	\N	\N
tt3410048	\N	\N
tt3410050	nm3760024	\N
tt3410052	nm3240303	nm3240303
tt3410054	nm0514598	nm0514598,nm8349286
tt3410056	\N	nm0814549
tt3410058	nm2721519	nm2142784
tt3410060	nm4740025	nm4740025
tt3410062	nm0506160	nm0515941,nm0506160,nm1545076,nm0725037
tt3410064	nm0771673	nm0096938,nm0153676,nm0225071,nm0298987,nm0637420,nm2361702
tt3410066	nm0541562	nm0506160,nm0515941,nm1545076
tt3410068	nm4740025	nm4740025
tt3410072	nm0407424	nm1058548,nm0847503
tt3410074	nm6159047	nm6159042
tt3410076	nm6159048	\N
tt3410078	nm1398960,nm1401131,nm1462498	nm0532235,nm0958412,nm4183757
tt3410080	nm6159055	nm8544144,nm6159055
tt3410082	nm1347769	nm1347769
tt3410084	nm1347769	nm1347769
tt3410086	nm2961465	nm4351800,nm0381035
tt3410088	nm1347769	nm1347769
tt3410090	\N	\N
tt3410092	nm3200838	nm3809279,nm1987201,nm4533902
tt3410094	nm1347769	nm1347769
tt3410096	nm5269234	nm5269234
tt3410098	nm1347769	nm1347769
tt3410100	nm0768089	\N
tt3410102	nm0768089	\N
tt3410104	nm0768089	\N
tt3410106	nm1601654,nm2355211	nm0014332,nm0634928,nm7823466,nm0989980,nm1569195,nm1020598
tt3410108	nm1779939	nm0369935,nm3144797,nm0534352,nm0230532
tt3410112	nm6159088	nm6363978,nm6159088,nm8262241
tt3410114	nm2409201	nm3103019,nm5087677
tt3410116	nm6159097	\N
tt3410118	nm5261057,nm5920497	nm5920497
tt3410120	nm3328473	nm6159110
tt3410122	\N	nm1862253
tt3410124	nm5094072	\N
tt3410126	\N	\N
tt3410128	nm1475889	nm1749143
tt3410130	nm1601654,nm2355211	nm0014332,nm0634928,nm7823466,nm0989980,nm1569195,nm1020598
tt3410132	\N	\N
tt3410136	nm1601654,nm2355211	nm0014332,nm0634928,nm7823466,nm0989980,nm1569195,nm0216697,nm4771487,nm4596475,nm1626517,nm5425620
tt3410138	\N	\N
tt3410140	nm1030346	nm1636775
tt3410142	nm2346530	nm2346530
tt3410144	nm4650004	nm4650004
tt3410146	nm4082664	nm5309817,nm6159154,nm6083532
tt3410148	\N	nm1274518
tt3410150	nm1673832	nm1673832
tt3410154	\N	\N
tt3410156	\N	nm5676306
tt3410158	\N	\N
tt3410160	\N	\N
tt3410162	nm0159563	nm0159563
tt3410164	\N	nm5676306
tt3410166	\N	\N
tt3410168	\N	\N
tt3410170	nm6157074	nm6157074
tt3410176	nm0613645	nm0156411,nm0326716
tt3410178	nm3189410	nm3189410,nm6159198
tt3410180	nm3072290,nm0422357	nm4012501,nm4876331,nm2653751
tt3410182	nm2196730	\N
tt3410186	nm6159207	nm4934942,nm6159207
tt3410188	\N	nm5313600
tt3410190	nm6159212	nm6159212
tt3410192	nm6152393	\N
tt3410196	nm0888505	nm0914438
tt3410202	nm4474129,nm6151966	nm6151965,nm4474129
tt3410204	nm6159234	nm6159234
tt3410206	nm5861635	nm5861635
tt3410208	nm3016692	nm1604666,nm0715087,nm5492177,nm6260002
tt3410210	nm4478365	nm4478365
tt3410212	nm3189410	nm3189410
tt3410214	nm3779550	nm3779550
tt3410216	nm0330360	nm0868219,nm2353561,nm1802517,nm3490439
tt3410218	\N	nm0295646
tt3410220	nm2131130	\N
tt3410222	nm6159249,nm2741248	nm2741248,nm6159249
tt3410224	nm2093621	nm1802505,nm5848072,nm1793987,nm3882636,nm1429293,nm1747034
tt3410226	nm3133017	nm2016549
tt3410228	nm2093621	nm1802505,nm5848072,nm1793987,nm3882636,nm1429293,nm1747034
tt3410230	nm4293235	\N
tt3410234	nm3084337	nm3074244,nm3579252,nm1128469,nm3966814
tt3410238	nm2093621	nm1802505,nm5848072,nm1793987,nm3882636,nm1429293,nm1747034
tt3410240	nm1410292	\N
tt3410242	nm2093621	nm1802505,nm5848072,nm1793987,nm3882636,nm1429293,nm1018791,nm1747034
tt3410246	nm6159266	nm6159265
tt3410248	nm6159274	nm6159274,nm6159273
tt3410250	nm3220369,nm6159275	nm1333223
tt3410252	nm2093621	nm1802505,nm5848072,nm1793987,nm3882636,nm1429293,nm1747034
tt3410254	nm1734370	\N
tt3410256	nm2093621	nm1802505,nm5848072,nm1793987,nm3882636,nm1429293,nm1747034
tt3410258	nm2093621	nm1802505,nm5848072,nm1793987,nm3882636,nm1429293,nm1747034
tt3410260	nm4470449	nm4470449
tt3410262	nm2093621	nm1802505,nm5848072,nm1793987,nm3882636,nm1429293,nm1747034
tt3410264	nm2093621	nm1802505,nm5848072,nm1793987,nm3882636,nm1429293,nm1747034
tt3410268	nm1410292	nm1410292,nm6218132
tt3410270	nm1510382	nm1510382
tt3410272	nm2093621	nm1802505,nm5848072,nm1793987,nm3882636,nm1429293,nm1747034
tt3410274	nm2762697	nm2764343,nm2762426,nm2762697
tt3410278	nm7520110	nm7520110,nm0913628
tt3410282	nm2862817	nm2979919,nm2862817
tt3410284	nm3157966	\N
tt3410286	nm4566724	nm4566724
tt3410288	\N	\N
tt3410290	nm1679382	nm5423816
tt3410294	nm6159334	nm6159334
tt3410296	\N	\N
tt3410298	nm6159348	nm0162745
tt3410300	\N	\N
tt3410302	\N	\N
tt3410304	nm0088392	nm2881617,nm0331946,nm1459362,nm1828551
tt3410306	\N	\N
tt3410308	nm0255081	nm2881617,nm0275650,nm0394356,nm1459362,nm1828551
tt3410310	\N	\N
tt3410312	\N	nm2992620
tt3410314	nm2615041	\N
tt3410316	nm2615041	\N
tt3410318	\N	\N
tt3410320	\N	nm6159358
