tconst	directors	writers
tt1170000	nm0942396	\N
tt1170001	nm2894842	\N
tt1170002	\N	\N
tt1170003	\N	\N
tt1170004	\N	\N
tt1170005	nm0034970	nm1295128
tt1170006	\N	\N
tt1170007	\N	\N
tt1170008	\N	\N
tt1170009	\N	\N
tt1170010	\N	\N
tt1170011	nm2412358	nm2412358
tt1170012	\N	\N
tt1170013	\N	\N
tt1170014	nm0084204	nm0084204
tt1170015	nm0823864	nm0823864
tt1170016	nm0034970	nm0034970
tt1170017	\N	\N
tt1170018	\N	\N
tt1170019	nm0780884	nm0780884
tt1170020	nm2893658	\N
tt1170021	\N	\N
tt1170022	nm1998414,nm2883898	\N
tt1170023	\N	\N
tt1170024	\N	\N
tt1170025	nm0334918	\N
tt1170026	nm0725893	nm0581683
tt1170027	\N	\N
tt1170028	nm1538910	nm1538910
tt1170029	\N	\N
tt1170031	nm0227300	nm1435963,nm0438745,nm1743439,nm1414243
tt1170032	nm0901799	nm0099898,nm0494448,nm0670883,nm0714275
tt1170038	\N	\N
tt1170039	\N	\N
tt1170040	nm1664945	nm1664945
tt1170041	nm1043722,nm0051301	nm2779222,nm2956619,nm1244619,nm1943306,nm2090679,nm1090685,nm2793406,nm2704112,nm0718701
tt1170042	nm0967670	nm0346823,nm0471160,nm2896592
tt1170043	nm0297239,nm2353685	nm1153907
tt1170044	nm0297239,nm2353685	nm1153907
tt1170045	nm0297239,nm2353685	nm1153907
tt1170046	nm0297239,nm2353685	nm1153907
tt1170047	nm0297239,nm2353685	nm1153907
tt1170048	nm2353685	\N
tt1170049	nm0297239,nm2353685	nm1153907
tt1170050	nm0297239,nm2353685	nm1153907
tt1170051	nm2353685,nm0297239	nm1153907
tt1170052	\N	\N
tt1170053	\N	\N
tt1170054	\N	\N
tt1170055	\N	nm2696117,nm0144304,nm0308527,nm1964544,nm0973818,nm2616952,nm2897702,nm0894056
tt1170057	nm0813225,nm0608744	nm1263409
tt1170058	nm0813225	nm1263409
tt1170059	nm0813225	nm0813225
tt1170060	\N	\N
tt1170061	\N	\N
tt1170062	\N	\N
tt1170063	\N	\N
tt1170064	\N	\N
tt1170065	\N	\N
tt1170066	\N	\N
tt1170067	\N	\N
tt1170068	\N	\N
tt1170069	\N	\N
tt1170070	\N	\N
tt1170071	\N	\N
tt1170072	\N	\N
tt1170073	\N	\N
tt1170074	nm0912170	nm0604535,nm0912726
tt1170075	nm0912170	nm1281893,nm0912726
tt1170076	\N	nm1281893,nm0912726
tt1170077	nm0916777	nm0122407,nm2497021,nm2501584
tt1170078	nm1635586	\N
tt1170079	nm1635586	\N
tt1170080	nm1722059	nm1722059
tt1170081	nm1633067	\N
tt1170082	nm1041792	nm1041858
tt1170083	\N	\N
tt1170084	nm0210258,nm0763275,nm0297591,nm0108333	nm0524423,nm0575699,nm0596229
tt1170085	nm0108333,nm0297591,nm0763275,nm0210258	nm0524423,nm0575699,nm0596229
tt1170086	nm0210258,nm0763275,nm0297591,nm0108333	nm0524423,nm0575699,nm0596229
tt1170087	nm0763275,nm0210258,nm0297591,nm0108333	nm0524423,nm0575699,nm0596229
tt1170088	nm0108333,nm0210258,nm0763275,nm0297591	nm0524423,nm0575699,nm0596229
tt1170089	nm0108333,nm0210258,nm0763275,nm0297591	nm0524423,nm0575699,nm0596229
tt1170090	nm0108333,nm0210258,nm0763275,nm0297591	nm0524423,nm0575699,nm0596229
