tconst	directors	writers
tt18680010	\N	\N
tt18680228	nm8999188	nm8999188
tt18680270	\N	\N
tt18680420	\N	\N
tt18680686	\N	\N
tt18681088	nm4739321	nm10867738,nm5386852
tt18681394	\N	\N
tt18682304	\N	\N
tt18682458	\N	\N
tt18682992	\N	\N
tt18683208	\N	\N
tt18683558	\N	\N
tt18684044	nm0257010	nm0257010,nm0959860
tt18684058	nm12742888	nm12742888
tt18684186	nm12742888	nm12742888
tt18684246	\N	\N
tt18684512	nm8888728	\N
tt18684526	nm5918965	nm10867738,nm5386852
tt18684562	\N	\N
tt18684570	\N	\N
tt18684588	\N	\N
tt18684660	nm1424856	\N
tt18684688	\N	\N
tt18684730	\N	\N
tt18684738	\N	\N
tt18684750	\N	\N
tt18684766	nm9590276	nm9590276
tt18684774	\N	\N
tt18684860	\N	\N
tt18684862	\N	\N
tt18684864	\N	\N
tt18684866	\N	\N
tt18684868	\N	\N
tt18684870	\N	\N
tt18684872	nm1450306	nm10867738,nm8152591
tt18684874	\N	\N
tt18684876	\N	\N
tt18684878	\N	\N
tt18684880	\N	\N
tt18684882	\N	\N
tt18684884	\N	\N
tt18684886	nm9590276	nm9590276
tt18684888	nm10823369,nm4717588	\N
tt18684890	\N	\N
tt18684892	\N	\N
tt18684894	\N	\N
tt18684896	nm2920652	nm2920652
tt18684898	\N	\N
tt18684900	\N	\N
tt18684902	\N	nm13469788
tt18684904	\N	\N
tt18684906	\N	\N
tt18684912	nm1673020	nm10867738,nm5386852
tt18684916	\N	\N
tt18684918	nm10548928	nm10548928
tt18684920	\N	\N
tt18684922	\N	\N
tt18684924	\N	\N
tt18684926	\N	\N
tt18684930	\N	\N
tt18684932	nm13076915	nm13076915
tt18684934	\N	\N
tt18684936	\N	\N
tt18684938	\N	nm3852390
tt18684940	\N	\N
tt18684942	nm2662047	\N
tt18684944	\N	\N
tt18684948	\N	\N
tt18684950	\N	\N
tt18684952	nm5316507	nm5316507
tt18684954	nm13477281	nm13480117
tt18684956	\N	\N
tt18684958	nm6267262	nm3900107,nm6267262,nm13480120,nm13480121,nm13480122,nm12409934,nm13480119,nm13480123
tt18684962	\N	\N
tt18684964	\N	\N
tt18684966	\N	\N
tt18684968	\N	\N
tt18684972	\N	\N
tt18684974	nm3938622	\N
tt18684978	nm10736268	nm10736268
tt18684980	\N	\N
tt18684982	\N	\N
tt18684988	\N	\N
tt18684990	\N	\N
tt18684992	\N	\N
tt18684994	\N	nm13480141,nm13480142
tt18684998	\N	\N
tt18685000	\N	\N
tt18685002	nm11023950	nm11023950
tt18685004	\N	\N
tt18685006	\N	nm3671648
tt18685008	\N	nm3671648
tt18685010	\N	nm3671648
tt18685012	\N	nm3671648
tt18685014	\N	nm3671648
tt18685016	nm13480160	nm13480160
tt18685018	nm1712389	nm1712389,nm2433058
tt18685020	\N	\N
tt18685024	\N	\N
tt18685026	\N	nm1747880
tt18685030	nm13480173	nm13480174
tt18685032	\N	\N
tt18685034	\N	nm4381314
tt18685038	\N	\N
tt18685042	nm12888408	nm2703622,nm12951893
tt18685044	\N	\N
tt18685046	nm6760498	nm6760498
tt18685054	\N	nm3852390
tt18685056	\N	\N
tt18685060	nm1840946	nm1729308,nm2433539
tt18685062	nm12747554	nm12747554
tt18685066	nm0757084	nm4876480
tt18685068	\N	\N
tt18685070	nm10320829	nm4125388
tt18685072	nm12109555	nm12109555
tt18685076	nm13000232	\N
tt18685078	nm13000232	\N
tt18685080	nm4982198	nm8580760,nm2913119,nm4252592,nm12597611
tt18685082	nm11023950	nm11023950
tt18685084	nm4982198	nm3543478,nm2913119,nm4252592,nm12597611
tt18685088	nm0331672,nm0494489	nm12597611,nm2913119,nm4252592
tt18685090	nm4941093	nm2005539,nm2913119,nm4252592,nm12597611
tt18685092	nm6299221	nm4252592,nm2913119,nm12597611
tt18685094	\N	\N
tt18685096	nm6299221	nm12649475,nm8580760,nm2913119,nm4252592,nm12597611
tt18685100	nm2091775	nm3543478,nm2913119,nm4252592,nm12597611
tt18685102	nm3836245	nm2005539,nm2913119,nm4252592,nm12597611
tt18685106	nm2091775	nm8580760,nm2913119,nm4252592,nm12597611
tt18685112	\N	\N
tt18685116	nm1424856	\N
tt18685122	\N	\N
tt18685124	\N	\N
tt18685126	\N	\N
tt18685130	\N	\N
tt18685132	\N	\N
tt18685138	\N	\N
tt18685142	nm3867801,nm3152880	nm5152205
tt18685144	\N	\N
tt18685146	nm3458432	\N
tt18685148	nm3698487	\N
tt18685150	\N	\N
tt18685152	\N	\N
tt18685154	\N	\N
