tconst	directors	writers
tt11230000	\N	\N
tt11230002	\N	\N
tt11230004	\N	\N
tt11230006	\N	\N
tt11230008	\N	\N
tt11230010	\N	\N
tt11230012	\N	\N
tt11230014	\N	\N
tt11230016	nm2042595	nm2042595
tt11230018	nm5918073	nm4438952
tt11230020	nm9854619	nm10241717
tt11230022	\N	\N
tt11230024	\N	\N
tt11230026	\N	nm3895605,nm11106206
tt11230028	nm0289553	nm0289553
tt11230030	\N	\N
tt11230032	\N	\N
tt11230034	\N	\N
tt11230036	\N	\N
tt11230038	nm3762564	nm1563052,nm0912726
tt11230040	nm0297239	\N
tt11230042	\N	nm7056700,nm11124322
tt11230044	\N	\N
tt11230046	\N	\N
tt11230048	\N	\N
tt11230050	nm3491677	nm7848958
tt11230052	\N	\N
tt11230054	nm3947221	\N
tt11230056	nm2045478	nm11106245
tt11230058	nm6431670	\N
tt11230060	\N	\N
tt11230064	\N	\N
tt11230066	nm0279103	nm0279103
tt11230068	\N	\N
tt11230070	nm3630193	nm4493520,nm5419455
tt11230072	\N	\N
tt11230074	\N	\N
tt11230076	\N	\N
tt11230078	nm5051938	nm5051938
tt11230080	nm4817555	nm4817555
tt11230082	\N	\N
tt11230084	nm0617458,nm3189512,nm5372600,nm3359616	nm1136510,nm6014779,nm9565921,nm3138280,nm1137947,nm9371052
tt11230086	nm4360088	nm4360088
tt11230088	nm5372600,nm3359616,nm0617458,nm3189512	nm6014779,nm9565921,nm3153153,nm3138280,nm1137947,nm9371052
tt11230090	nm7705020	nm7705020
tt11230092	nm0289553	\N
tt11230094	nm0617458,nm3189512,nm5372600,nm3359616	nm6014779,nm4083742,nm9565921,nm3138280,nm1137947,nm9371052
tt11230096	nm2319867	\N
tt11230098	\N	\N
tt11230100	nm0279103	nm0279103
tt11230102	nm0854913	nm0854913
tt11230104	\N	nm3844205,nm7184610
tt11230106	nm4954982	nm4954982
tt11230110	nm4801805	nm5231331,nm4371874
tt11230112	\N	\N
tt11230114	nm9881216	nm9881216
tt11230116	nm4648104	nm1236050,nm2381199
tt11230118	nm0279103	nm0279103
tt11230120	nm0297239	\N
tt11230122	nm3012175	nm3012175
tt11230128	nm5055874	nm1589811
tt11230132	nm3762564	nm1563052,nm0912726
tt11230138	\N	\N
tt11230140	\N	nm9190153
tt11230142	nm6169085	nm6169085
tt11230146	nm0279103	nm0279103
tt11230148	nm2740975	nm1589811
tt11230150	nm3229079	nm1589811
tt11230152	\N	\N
tt11230154	\N	\N
tt11230156	\N	\N
tt11230158	nm6888456,nm6888454	nm6888454,nm6888456
tt11230160	\N	\N
tt11230162	nm0834028	nm0770551
tt11230164	\N	\N
tt11230166	nm7962103	\N
tt11230168	nm0279103	nm0279103
tt11230172	nm0289553	nm0289553
tt11230174	nm8748187	nm8748187
tt11230176	\N	\N
tt11230178	\N	\N
tt11230180	nm10913031	nm10913031
tt11230184	nm0834028	nm0770551
tt11230186	nm3790744	nm3646796
tt11230188	nm9968704	nm9968704
tt11230190	nm10913031,nm7685800,nm6826241	nm10913031,nm7685800,nm6826241,nm4498251
tt11230192	nm3790744	nm3646796
tt11230194	nm0279103	nm0279103
tt11230196	nm3790744	nm3646796
tt11230198	nm10913031	nm10913031
tt11230200	nm11106441	\N
tt11230202	nm10913031	nm10913031
tt11230206	nm0799688	\N
tt11230208	\N	\N
tt11230210	nm4311721	\N
tt11230212	nm1868177	nm1868177
tt11230214	nm0834028	nm0770551
tt11230218	nm0834028	nm0770551
tt11230220	nm0834028	nm0770551
tt11230222	nm0834028	nm0770551
tt11230228	\N	\N
tt11230230	nm0899169	nm0899169
tt11230232	nm0617786,nm11106492	nm6563597
tt11230234	nm11106494	nm3309563,nm11106496
tt11230236	nm5613527	\N
tt11230238	nm0576298	nm0576298
tt11230240	nm5277060,nm7848510,nm3603907	nm7848510
tt11230244	\N	\N
tt11230246	nm6446993	nm6446993
tt11230248	nm11106505	nm11106506
tt11230250	nm3225172	nm3225172,nm3961135
tt11230256	\N	\N
tt11230258	nm0899169	nm0899169
tt11230260	nm6363280	nm6363280
tt11230262	nm0802548,nm0853655	nm2303152,nm6087540,nm1196726
tt11230264	\N	\N
tt11230266	nm6363280	nm6363280
tt11230268	nm3974614	nm3974614
tt11230270	nm1703809	nm1703809,nm11106527
tt11230272	nm6363280	nm6363280
tt11230276	nm11106538	\N
tt11230280	\N	\N
tt11230282	nm10330777	nm10330777
tt11230284	nm8972363	nm8972363
tt11230286	nm0899169	nm0899169
tt11230288	nm0277116	\N
tt11230290	\N	\N
tt11230292	nm0899169	nm0899169
tt11230294	nm11106577	\N
tt11230296	nm3117250	nm1589811
tt11230298	nm1732942	nm2002970,nm1449106,nm1802801
tt11230300	\N	\N
tt11230302	nm1732942	nm2002970,nm1802801
tt11230304	nm5055874	nm1589811
tt11230306	nm10462142	nm2200379,nm11106601,nm10462142
tt11230308	nm11106603	nm11106606,nm11106603
tt11230310	nm1864888	nm1864888
tt11230312	nm9757423	nm9757423
tt11230314	\N	nm0065980,nm11076889
tt11230316	\N	\N
tt11230318	nm2125396	\N
tt11230320	\N	\N
tt11230322	\N	\N
tt11230324	nm1826961	\N
tt11230326	nm3592706	nm2822470
tt11230328	\N	\N
tt11230330	\N	\N
tt11230332	nm1826961	\N
tt11230334	\N	\N
tt11230338	nm6839281	nm1078542,nm4060172
tt11230340	nm11106640,nm11055627	nm5620310
tt11230342	\N	\N
tt11230344	nm10793649	nm10793649
tt11230346	nm3592706	nm2822470
tt11230348	nm1864888	nm1864888
tt11230350	nm10056840,nm11106673	nm10056840
tt11230354	nm8551148	\N
tt11230356	\N	\N
tt11230358	nm6839281	nm1078542,nm4060172
tt11230360	\N	\N
tt11230362	nm2377178	nm10881079
tt11230364	nm11106677	\N
tt11230366	nm3592706	nm2822470
tt11230368	nm3323856	nm3749163,nm3378435,nm4928041,nm3425515
tt11230370	\N	\N
tt11230372	\N	nm2873822
tt11230374	nm3323856	nm3749163,nm3378435,nm4928041,nm3425515
tt11230376	\N	\N
tt11230378	nm3323856	nm3749163,nm3378435,nm4928041,nm3425515
tt11230380	\N	\N
tt11230382	\N	\N
tt11230384	\N	\N
