tconst	directors	writers
tt0440000	nm0643582	nm0643582
tt0440001	nm0659254,nm0579434	nm0579434,nm0659254
tt0440002	nm1383092	\N
tt0440003	nm0161247,nm0150906	nm0150906,nm0161247
tt0440004	nm1547964	nm1547964,nm1546196
tt0440005	nm0729822	\N
tt0440006	nm0737818	nm0737818
tt0440007	\N	\N
tt0440008	\N	\N
tt0440009	nm1618184	\N
tt0440010	nm0076786	\N
tt0440011	nm0081288	nm0217236
tt0440012	nm0179923	nm0179923
tt0440013	nm1836057	\N
tt0440014	\N	\N
tt0440015	nm1802247	nm1802247
tt0440016	nm0659380	nm0659380,nm1481729,nm1323871
tt0440017	nm1802023	\N
tt0440018	nm1669039	nm0619108
tt0440019	nm1802370	nm1213121,nm1137993
tt0440020	nm0383024	nm0383024,nm0613609
tt0440021	nm0849060	nm0370616,nm0406808
tt0440022	nm1802292	nm1802292
tt0440023	nm1651599	nm1651599
tt0440024	nm0469170	\N
tt0440025	nm0076786	\N
tt0440026	nm0351792	nm1460483
tt0440027	nm0439051	\N
tt0440028	nm0164286	\N
tt0440029	nm0164286	\N
tt0440030	nm0943715	\N
tt0440031	nm0943715	nm0943715
tt0440032	nm0943715	\N
tt0440033	nm0943715	\N
tt0440034	nm0000037	nm0512198
tt0440035	nm0053313	\N
tt0440036	nm0469170,nm0562004	nm1060227,nm0404583,nm0562004,nm0012266
tt0440037	nm1279296	\N
tt0440038	nm1345701	\N
tt0440039	nm1345701	\N
tt0440040	nm0701864	nm0701864
tt0440041	nm0632479	\N
tt0440042	nm1743988	nm1799334,nm1743988
tt0440043	nm0757398	\N
tt0440044	nm1194317	nm0430799,nm0538297
tt0440045	nm1802045	nm0320824
tt0440046	nm1618146	\N
tt0440047	\N	\N
tt0440048	nm0222845	\N
tt0440049	nm0206380	\N
tt0440050	\N	\N
tt0440051	\N	\N
tt0440052	nm1066081	\N
tt0440053	nm0535051	\N
tt0440054	nm0915644	\N
tt0440055	nm1802355	nm1802355
tt0440056	nm0081288	nm1234686
tt0440057	nm0314296	nm0311946
tt0440058	nm2542573	\N
tt0440059	nm1580723	nm1580723
tt0440060	nm1546947	\N
tt0440061	nm0605267	nm0015101
tt0440062	nm0755728	nm0297687
tt0440063	nm0839978	nm0297687
tt0440064	nm0434382	nm0297687
tt0440065	nm0721270	\N
tt0440066	nm1802399	nm0897965
tt0440067	nm1063017	nm1063017
tt0440068	\N	\N
tt0440069	nm1056552	nm0706133
tt0440070	nm1546947	\N
tt0440071	nm0622051	\N
tt0440072	nm1033901	\N
tt0440073	nm1033901	\N
tt0440074	nm0807979	nm1219744,nm0746889,nm0807979
tt0440075	nm0651520	nm0651520,nm1107053,nm0746889,nm1219744
tt0440076	nm1044927	nm1044927
