tconst	directors	writers
tt6620000	\N	\N
tt6620002	nm0178289	\N
tt6620004	\N	\N
tt6620006	nm2947050,nm1803917	nm2947050,nm1803917,nm0550285
tt6620008	nm0804973	\N
tt6620010	\N	\N
tt6620014	nm6505511	nm6505511
tt6620016	nm4354071	\N
tt6620018	nm0106873	\N
tt6620020	nm0804973	\N
tt6620022	\N	\N
tt6620024	\N	\N
tt6620026	nm0804973	\N
tt6620028	\N	\N
tt6620030	\N	\N
tt6620032	\N	\N
tt6620034	nm0804973	\N
tt6620036	\N	\N
tt6620040	\N	\N
tt6620046	\N	\N
tt6620048	nm2988796	\N
tt6620052	nm4354071	nm4354071
tt6620054	\N	\N
tt6620058	\N	\N
tt6620060	nm1980782	nm0099986,nm3269273
tt6620062	\N	\N
tt6620064	nm2173354	\N
tt6620066	nm1980782	nm0099986,nm3269273
tt6620070	nm1980782	nm0099986,nm3269273
tt6620074	nm6505511	nm6505511
tt6620076	nm1980782	nm0099986,nm3269273
tt6620078	nm1980782	nm0099986,nm3269273
tt6620080	nm0766179	\N
tt6620082	nm0106873	\N
tt6620084	nm8632249	nm8632249
tt6620086	nm6505511	nm6505511
tt6620088	\N	\N
tt6620090	nm0544942	nm0544942
tt6620092	nm1007541	\N
tt6620094	\N	\N
tt6620096	\N	\N
tt6620098	nm6505511	nm6505511
tt6620100	nm8832934	nm8832934
tt6620102	nm0405025	\N
tt6620104	nm4265404	\N
tt6620106	\N	nm0062715,nm0271126
tt6620108	nm0106873	\N
tt6620110	\N	\N
tt6620112	\N	\N
tt6620114	nm0903088	\N
tt6620116	nm0202516	nm1150068,nm1362937,nm2891978,nm4012272
tt6620118	nm0903088	\N
tt6620120	nm2166042	\N
tt6620122	nm8832942,nm8832941	nm8701144,nm8832943,nm8832944,nm8431233
tt6620124	nm6505511	nm6505511
tt6620126	\N	\N
tt6620128	nm3073120	nm3073120
tt6620130	nm6505511	nm6505511
tt6620132	nm0849200	\N
tt6620134	nm4007512	\N
tt6620136	nm4354071,nm4177526	\N
tt6620138	nm3127138	nm3127138
tt6620140	nm3265727	nm3265727
tt6620142	nm0700515	nm0700515
tt6620144	nm0106873	\N
tt6620146	nm0223523	\N
tt6620148	nm6505511	nm6505511
tt6620150	nm8817492	\N
tt6620152	nm0700515,nm0766582	nm8898505,nm0700515,nm0766582,nm8898666
tt6620154	nm5696223	\N
tt6620156	nm2032547,nm4846713	nm7750255,nm4210137
tt6620158	nm0294850	nm0155009,nm0294850
tt6620160	nm0700515	nm0700515
tt6620162	nm6635193	\N
tt6620164	nm2032547,nm3947461	nm7750255,nm2677858
tt6620166	nm0405025	nm0405025
tt6620168	nm8833028	\N
tt6620172	nm2032547,nm3006872	nm7750255,nm2677858
tt6620178	nm2032547,nm2960263	nm7750255,nm8078716
tt6620180	\N	nm2100777
tt6620182	nm6505511	nm6505511
tt6620184	nm1237740,nm2032547	nm7750255,nm4210137
tt6620186	\N	\N
tt6620188	\N	\N
tt6620190	nm2032547,nm8201359	nm7750255,nm2677858
tt6620192	nm6826495	nm6826495
tt6620194	\N	\N
tt6620196	nm2032547,nm9430276	nm7750255,nm4210137
tt6620200	nm2032547,nm3006872	nm7750255,nm4210137
tt6620202	nm5162079	\N
tt6620204	nm2032547,nm4846713	nm7750255,nm8078716
tt6620206	nm2032547,nm8201359	nm7750255,nm2677858
tt6620208	nm4827606	nm4827606
tt6620210	nm1449199,nm2032547,nm3006872	nm7750255,nm2677858
tt6620212	nm6505511	nm6505511
tt6620214	nm1760721	nm8470844,nm1729349,nm2508411
tt6620216	nm0257872	nm0341311
tt6620218	nm2032547,nm3006872	nm7750255,nm8078716
tt6620220	\N	\N
tt6620222	nm5241213	nm5241213
tt6620224	nm0106873	\N
tt6620226	nm1516991	\N
tt6620230	\N	\N
tt6620232	nm1024297,nm11799190	\N
tt6620234	nm1754483	nm9489252,nm5959419
tt6620236	nm4730183	nm4730183
tt6620238	nm8833077	nm8833077
tt6620240	\N	\N
tt6620242	\N	\N
tt6620244	\N	\N
tt6620246	nm6505511	nm6505511
tt6620248	nm6802050	\N
tt6620250	nm0879697	nm0015037,nm0879697
tt6620252	nm0106873	\N
tt6620254	nm6505511	nm6505511
tt6620256	nm8615264	nm8615264
tt6620258	nm8833109	\N
tt6620260	nm0439732	\N
tt6620262	nm6505511	nm6505511
tt6620264	nm0441472	nm0018839,nm1071577
tt6620266	nm8833128	nm2572228
