tconst	directors	writers
tt1650000	nm0717161,nm3294150	nm0717161
tt1650001	nm3893725	nm3893725
tt1650002	nm2737795	nm2737795
tt1650003	nm2676361	\N
tt1650004	\N	nm3905152
tt1650005	nm3906908	\N
tt1650006	nm3341048,nm2958926	nm3714242
tt1650007	nm3755013	nm3755013
tt1650008	nm1802321	nm1802321
tt1650009	nm3895128,nm0779467	nm3895128
tt1650010	nm3895947	nm3895947
tt1650011	nm3578530	nm3903227
tt1650012	nm3879588	nm3879588
tt1650013	nm0175174,nm0860212	nm0860212
tt1650014	nm3897350,nm3897275	nm3896335
tt1650015	nm3415066	\N
tt1650016	nm2152398	nm2152398
tt1650017	\N	\N
tt1650018	nm3280950	nm3280950
tt1650019	nm3895047	nm3895047
tt1650020	nm1745779	nm3803605
tt1650021	nm3906613,nm3894976	nm3894976,nm3906613
tt1650022	nm2018812	nm2018812
tt1650023	nm1088527	nm1088527,nm1091328
tt1650024	nm2062141,nm1409133	nm3905961,nm2062141,nm1409133
tt1650025	nm1038162	\N
tt1650026	nm3704356	nm3704356
tt1650027	\N	\N
tt1650028	nm1216724	nm1216724
tt1650029	nm3895232,nm2035582	nm3895232,nm2035582
tt1650030	nm3904632	nm3914885
tt1650031	nm2706882,nm0378050	\N
tt1650032	nm2676361	nm3907261
tt1650034	nm3089822,nm3095000	\N
tt1650035	nm3705938	\N
tt1650036	\N	\N
tt1650037	nm0969087	nm0969087
tt1650039	nm0001325	\N
tt1650040	\N	nm1943926
tt1650041	nm1880390	nm1880390
tt1650042	nm1951858	nm1951858,nm1450336,nm1911188
tt1650043	nm0101047	nm0007091,nm0431817,nm2732149
tt1650044	nm1427994	nm1427994
tt1650045	nm0657263	nm3897634
tt1650046	nm1793079	nm1793079,nm3090268,nm0143403,nm2140186,nm0770938
tt1650047	nm0627292	\N
tt1650048	nm0230859	nm0230859
tt1650049	nm1818341	nm1818341
tt1650050	nm1615954	nm1615954,nm3906417
tt1650051	\N	nm0860219
tt1650052	nm1980431	nm1980431
tt1650053	nm0657263	nm1582586,nm1728782,nm0657263
tt1650054	nm0001325	nm0001325
tt1650055	nm0126152	\N
tt1650056	nm0934578	nm3041335,nm0934578
tt1650057	nm2403535	\N
tt1650058	nm2704557	nm0325288,nm3805317
tt1650060	nm0242882	nm0242882,nm14080066
tt1650061	\N	nm2408688,nm0833971
tt1650062	nm0009190	nm0009190
tt1650063	nm2395440	nm3898187,nm2395440,nm2662020,nm3803471,nm2599820
tt1650064	nm2793240	\N
tt1650065	nm2793240	\N
tt1650066	nm2793240	\N
tt1650067	\N	\N
tt1650068	nm1157526	\N
tt1650069	nm0414469	nm1522821,nm0697362
tt1650070	\N	nm1522821,nm0697362
