tconst	directors	writers
tt1430000	\N	\N
tt1430001	\N	\N
tt1430002	\N	\N
tt1430003	\N	\N
tt1430004	\N	\N
tt1430005	\N	\N
tt1430006	\N	\N
tt1430007	\N	\N
tt1430008	nm0454157	nm0098248,nm0229970,nm0402973,nm0722619,nm0809321
tt1430009	nm0454157	nm0098248,nm0229970,nm0402973,nm0722619,nm0809321
tt1430010	nm0454157	nm0098248,nm0229970,nm0402973,nm0722619,nm0809321
tt1430011	nm0454157	nm0098248,nm0229970,nm0402973,nm0722619,nm0809321
tt1430012	nm0454157	nm0098248,nm0229970,nm0402973,nm0722619,nm0809321
tt1430013	nm0454157	nm0229970,nm0402973,nm0722619,nm0809321,nm0098248
tt1430014	nm0454157	nm0229970,nm0402973,nm0026536,nm0098248,nm0673942,nm0722619,nm0809321
tt1430015	nm0454157	nm0026536,nm0098248,nm0229970,nm0402973,nm0673942,nm0722619,nm0809321
tt1430016	nm0454157	nm0673942,nm0026536,nm0098248,nm0229970,nm0402973,nm0722619,nm0809321
tt1430017	nm0454157	nm0098248,nm0229970,nm0402973,nm0026536,nm0673942,nm0722619,nm0809321
tt1430018	nm0454157	nm0098248,nm0026536,nm0229970,nm0402973,nm0673942,nm0722619,nm0809321
tt1430019	nm0454157	nm0229970,nm0402973,nm0026536,nm0098248,nm0673942,nm0722619,nm0809321
tt1430020	nm0567993	nm0790760,nm1000124,nm1018524,nm1680372,nm2452999,nm1089437,nm0738083,nm0068347,nm1267598
tt1430021	nm1664945	nm0420974,nm1664945
tt1430022	\N	nm0801136
tt1430023	\N	nm0801136
tt1430024	\N	nm0801136
tt1430025	\N	\N
tt1430026	\N	\N
tt1430027	\N	\N
tt1430028	\N	\N
tt1430029	\N	\N
tt1430030	\N	\N
tt1430031	nm0163332	nm1003837
tt1430032	\N	nm0174551
tt1430033	\N	\N
tt1430034	nm3448254	nm3420265,nm2533109
tt1430035	nm3448254	nm3420265,nm2533109
tt1430036	nm3448254	nm3420265,nm2533109
tt1430037	nm3448254	nm3420265,nm2533109
tt1430038	nm3448254	nm3420265,nm2533109
tt1430039	nm3448254	nm3420265,nm2533109
tt1430040	nm3448254	nm3420265,nm2533109
tt1430041	nm3448254	nm3420265,nm2533109
tt1430042	nm3448254	nm3420265,nm2533109
tt1430043	nm3448254	nm3420265,nm2533109
tt1430044	nm3448254	nm3420265,nm2533109
tt1430045	nm3448254	nm3420265,nm2533109
tt1430046	nm3448254	nm3420265,nm2533109
tt1430047	nm1183030,nm3420178	nm3420178
tt1430048	\N	\N
tt1430049	nm0357143	nm0329985,nm0465732
tt1430050	nm0939917	nm0630099
tt1430051	nm0939917	nm0630099,nm2928607
tt1430052	nm0024063	\N
tt1430053	nm0863477	nm0310696
tt1430054	\N	nm4953168,nm2057866,nm0315383,nm0573093,nm0722416,nm0782721
tt1430055	nm0728607	\N
tt1430056	\N	nm0680492
tt1430057	nm3213432,nm0715931	nm0715931
tt1430058	nm0715931,nm3213432	nm0715931
tt1430059	nm3213432,nm0715931	nm3452629,nm0715931
tt1430060	nm0090877	nm0098248
tt1430061	nm0090877	nm0098248
tt1430062	nm0452956	nm0098248
tt1430063	\N	nm0694344
tt1430064	nm0160799	nm1764889
tt1430065	nm1839361	nm0531125
tt1430066	nm0343725,nm2316469	\N
tt1430067	nm1995939	\N
tt1430068	nm1995939,nm1510616	\N
tt1430069	nm1995939	\N
tt1430070	nm2900814	nm3302440,nm3420383,nm2900814,nm3111601
tt1430071	nm0999976	nm3439966,nm0999976
tt1430072	nm1567037	nm1567037
tt1430073	nm3498497	nm3442032,nm3400630
